Datetime,CHKP
2018-03-08 19:30:00,105.08999633789062
2018-03-08 20:30:00,105.18000030517578
2018-03-09 14:30:00,105.36000061035156
2018-03-09 15:30:00,105.69999694824219
2018-03-09 16:30:00,106.30000305175781
2018-03-09 17:30:00,106.30999755859375
2018-03-09 18:30:00,106.05000305175781
2018-03-09 19:30:00,106.02999877929688
2018-03-09 20:30:00,106.0
2018-03-12 13:30:00,106.36000061035156
2018-03-12 14:30:00,105.9000015258789
2018-03-12 15:30:00,106.75
2018-03-12 16:30:00,106.94000244140625
2018-03-12 17:30:00,106.45999908447266
2018-03-12 18:30:00,106.4800033569336
2018-03-12 19:30:00,106.41999816894531
2018-03-13 13:30:00,106.19000244140625
2018-03-13 14:30:00,105.3499984741211
2018-03-13 15:30:00,105.19999694824219
2018-03-13 16:30:00,105.41999816894531
2018-03-13 17:30:00,105.29000091552734
2018-03-13 18:30:00,105.1449966430664
2018-03-13 19:30:00,105.23999786376953
2018-03-14 13:30:00,105.4219970703125
2018-03-14 14:30:00,105.22000122070312
2018-03-14 15:30:00,105.2699966430664
2018-03-14 16:30:00,105.32499694824219
2018-03-14 17:30:00,105.20999908447266
2018-03-14 18:30:00,104.7699966430664
2018-03-14 19:30:00,104.91999816894531
2018-03-15 13:30:00,104.4000015258789
2018-03-15 14:30:00,104.9000015258789
2018-03-15 15:30:00,104.97000122070312
2018-03-15 16:30:00,104.88999938964844
2018-03-15 17:30:00,104.56999969482422
2018-03-15 18:30:00,104.53500366210938
2018-03-15 19:30:00,104.58000183105469
2018-03-16 13:30:00,104.58000183105469
2018-03-16 14:30:00,104.0199966430664
2018-03-16 15:30:00,103.94000244140625
2018-03-16 16:30:00,103.58000183105469
2018-03-16 17:30:00,103.66000366210938
2018-03-16 18:30:00,103.68000030517578
2018-03-16 19:30:00,103.62000274658203
2018-03-19 13:30:00,103.69999694824219
2018-03-19 14:30:00,103.19999694824219
2018-03-19 15:30:00,103.08000183105469
2018-03-19 16:30:00,102.5999984741211
2018-03-19 17:30:00,102.51000213623047
2018-03-19 18:30:00,103.05999755859375
2018-03-19 19:30:00,103.36000061035156
2018-03-20 13:30:00,103.22000122070312
2018-03-20 14:30:00,103.41999816894531
2018-03-20 15:30:00,103.37000274658203
2018-03-20 16:30:00,103.19000244140625
2018-03-20 17:30:00,103.20999908447266
2018-03-20 18:30:00,103.37249755859375
2018-03-20 19:30:00,103.2300033569336
2018-03-21 13:30:00,103.5250015258789
2018-03-21 14:30:00,103.58999633789062
2018-03-21 15:30:00,103.19999694824219
2018-03-21 16:30:00,103.20999908447266
2018-03-21 17:30:00,103.30999755859375
2018-03-21 18:30:00,103.18160247802734
2018-03-21 19:30:00,103.05000305175781
2018-03-22 13:30:00,103.2300033569336
2018-03-22 14:30:00,102.07499694824219
2018-03-22 15:30:00,102.4800033569336
2018-03-22 16:30:00,102.5199966430664
2018-03-22 17:30:00,102.05000305175781
2018-03-22 18:30:00,101.69000244140625
2018-03-22 19:30:00,101.19000244140625
2018-03-23 13:30:00,101.37000274658203
2018-03-23 14:30:00,101.04949951171875
2018-03-23 15:30:00,100.62000274658203
2018-03-23 16:30:00,100.56999969482422
2018-03-23 17:30:00,100.30999755859375
2018-03-23 18:30:00,99.88999938964844
2018-03-23 19:30:00,99.37000274658203
2018-03-26 13:30:00,100.25
2018-03-26 14:30:00,100.16999816894531
2018-03-26 15:30:00,100.80999755859375
2018-03-26 16:30:00,100.58999633789062
2018-03-26 17:30:00,100.69499969482422
2018-03-26 18:30:00,100.76000213623047
2018-03-26 19:30:00,100.83999633789062
2018-03-27 13:30:00,100.87000274658203
2018-03-27 14:30:00,100.80000305175781
2018-03-27 15:30:00,101.01000213623047
2018-03-27 16:30:00,100.86000061035156
2018-03-27 17:30:00,99.87999725341797
2018-03-27 18:30:00,99.25
2018-03-27 19:30:00,99.08999633789062
2018-03-28 13:30:00,99.08000183105469
2018-03-28 14:30:00,99.0199966430664
2018-03-28 15:30:00,99.08000183105469
2018-03-28 16:30:00,99.05999755859375
2018-03-28 17:30:00,99.18000030517578
2018-03-28 18:30:00,99.4000015258789
2018-03-28 19:30:00,99.02999877929688
2018-03-29 13:30:00,98.20999908447266
2018-03-29 14:30:00,98.22000122070312
2018-03-29 15:30:00,98.52999877929688
2018-03-29 16:30:00,99.5
2018-03-29 17:30:00,99.68000030517578
2018-03-29 18:30:00,99.37000274658203
2018-03-29 19:30:00,99.33999633789062
2018-04-02 13:30:00,99.06999969482422
2018-04-02 14:30:00,98.8499984741211
2018-04-02 15:30:00,98.68000030517578
2018-04-02 16:30:00,98.5
2018-04-02 17:30:00,98.30000305175781
2018-04-02 18:30:00,98.58000183105469
2018-04-02 19:30:00,98.68000030517578
2018-04-03 13:30:00,98.69000244140625
2018-04-03 14:30:00,99.3552017211914
2018-04-03 15:30:00,98.45500183105469
2018-04-03 16:30:00,98.55999755859375
2018-04-03 17:30:00,98.48999786376953
2018-04-03 18:30:00,99.05000305175781
2018-04-03 19:30:00,99.01000213623047
2018-04-04 13:30:00,98.58999633789062
2018-04-04 14:30:00,99.30999755859375
2018-04-04 15:30:00,99.43000030517578
2018-04-04 16:30:00,99.02100372314453
2018-04-04 17:30:00,99.97000122070312
2018-04-04 18:30:00,100.4749984741211
2018-04-04 19:30:00,100.58999633789062
2018-04-05 13:30:00,100.37000274658203
2018-04-05 14:30:00,100.5199966430664
2018-04-05 15:30:00,100.19999694824219
2018-04-05 16:30:00,100.06500244140625
2018-04-05 17:30:00,100.3499984741211
2018-04-05 18:30:00,100.4749984741211
2018-04-05 19:30:00,100.3499984741211
2018-04-06 13:30:00,99.86000061035156
2018-04-06 14:30:00,99.51000213623047
2018-04-06 15:30:00,99.16999816894531
2018-04-06 16:30:00,99.62000274658203
2018-04-06 17:30:00,98.58799743652344
2018-04-06 18:30:00,98.52999877929688
2018-04-06 19:30:00,98.52999877929688
2018-04-09 13:30:00,100.31999969482422
2018-04-09 14:30:00,100.72000122070312
2018-04-09 15:30:00,101.68000030517578
2018-04-09 16:30:00,101.1449966430664
2018-04-09 17:30:00,100.97000122070312
2018-04-09 18:30:00,100.6500015258789
2018-04-09 19:30:00,100.12000274658203
2018-04-10 13:30:00,101.08999633789062
2018-04-10 14:30:00,101.62000274658203
2018-04-10 15:30:00,102.12000274658203
2018-04-10 16:30:00,102.73999786376953
2018-04-10 17:30:00,102.55999755859375
2018-04-10 18:30:00,102.83000183105469
2018-04-10 19:30:00,102.47000122070312
2018-04-11 13:30:00,102.27999877929688
2018-04-11 14:30:00,101.87000274658203
2018-04-11 15:30:00,102.1500015258789
2018-04-11 16:30:00,101.9800033569336
2018-04-11 17:30:00,101.66999816894531
2018-04-11 18:30:00,101.2300033569336
2018-04-11 19:30:00,101.77999877929688
2018-04-12 13:30:00,102.77999877929688
2018-04-12 14:30:00,102.62000274658203
2018-04-12 15:30:00,102.4000015258789
2018-04-12 16:30:00,102.51000213623047
2018-04-12 17:30:00,102.54000091552734
2018-04-12 18:30:00,102.8550033569336
2018-04-12 19:30:00,102.66999816894531
2018-04-13 13:30:00,102.29000091552734
2018-04-13 14:30:00,102.30000305175781
2018-04-13 15:30:00,102.58000183105469
2018-04-13 16:30:00,102.5199966430664
2018-04-13 17:30:00,102.80000305175781
2018-04-13 18:30:00,102.22000122070312
2018-04-13 19:30:00,102.52999877929688
2018-04-16 13:30:00,103.13999938964844
2018-04-16 14:30:00,103.12999725341797
2018-04-16 15:30:00,103.81999969482422
2018-04-16 16:30:00,103.66999816894531
2018-04-16 17:30:00,103.05000305175781
2018-04-16 18:30:00,102.88999938964844
2018-04-16 19:30:00,102.94000244140625
2018-04-17 13:30:00,104.04000091552734
2018-04-17 14:30:00,104.30999755859375
2018-04-17 15:30:00,104.11000061035156
2018-04-17 16:30:00,104.2699966430664
2018-04-17 17:30:00,104.30000305175781
2018-04-17 18:30:00,104.69000244140625
2018-04-17 19:30:00,104.68000030517578
2018-04-18 13:30:00,104.01000213623047
2018-04-18 14:30:00,104.28500366210938
2018-04-18 15:30:00,104.19000244140625
2018-04-18 16:30:00,104.3499984741211
2018-04-18 17:30:00,104.2699966430664
2018-04-18 18:30:00,104.12000274658203
2018-04-18 19:30:00,104.12000274658203
2018-04-19 13:30:00,103.76000213623047
2018-04-19 14:30:00,103.32499694824219
2018-04-19 15:30:00,103.0999984741211
2018-04-19 16:30:00,102.55999755859375
2018-04-19 17:30:00,103.12999725341797
2018-04-19 18:30:00,102.95999908447266
2018-04-19 19:30:00,103.08999633789062
2018-04-20 13:30:00,102.83999633789062
2018-04-20 14:30:00,102.25
2018-04-20 15:30:00,102.26000213623047
2018-04-20 16:30:00,102.65299987792969
2018-04-20 17:30:00,102.62999725341797
2018-04-20 18:30:00,102.19000244140625
2018-04-20 19:30:00,102.22000122070312
2018-04-23 13:30:00,102.19000244140625
2018-04-23 14:30:00,102.52999877929688
2018-04-23 15:30:00,102.29000091552734
2018-04-23 16:30:00,102.2699966430664
2018-04-23 17:30:00,102.7300033569336
2018-04-23 18:30:00,102.72000122070312
2018-04-23 19:30:00,102.77999877929688
2018-04-24 13:30:00,104.05000305175781
2018-04-24 14:30:00,104.2699966430664
2018-04-24 15:30:00,103.9800033569336
2018-04-24 16:30:00,103.8499984741211
2018-04-24 17:30:00,102.75250244140625
2018-04-24 18:30:00,102.9800033569336
2018-04-24 19:30:00,102.95999908447266
2018-04-25 13:30:00,96.19999694824219
2018-04-25 14:30:00,95.44000244140625
2018-04-25 15:30:00,96.47000122070312
2018-04-25 16:30:00,96.2699966430664
2018-04-25 17:30:00,95.27999877929688
2018-04-25 18:30:00,96.11000061035156
2018-04-25 19:30:00,96.33999633789062
2018-04-26 13:30:00,98.51000213623047
2018-04-26 14:30:00,98.16000366210938
2018-04-26 15:30:00,98.2699966430664
2018-04-26 16:30:00,98.41000366210938
2018-04-26 17:30:00,98.30000305175781
2018-04-26 18:30:00,98.0199966430664
2018-04-26 19:30:00,97.44999694824219
2018-04-27 13:30:00,96.90750122070312
2018-04-27 14:30:00,97.08999633789062
2018-04-27 15:30:00,96.44999694824219
2018-04-27 16:30:00,96.0999984741211
2018-04-27 17:30:00,95.88999938964844
2018-04-27 18:30:00,95.87000274658203
2018-04-27 19:30:00,95.7300033569336
2018-04-30 13:30:00,96.88999938964844
2018-04-30 14:30:00,96.43000030517578
2018-04-30 15:30:00,95.57499694824219
2018-04-30 16:30:00,96.16999816894531
2018-04-30 17:30:00,96.29000091552734
2018-04-30 18:30:00,96.48999786376953
2018-04-30 19:30:00,96.51000213623047
2018-05-01 13:30:00,97.2300033569336
2018-05-01 14:30:00,97.79000091552734
2018-05-01 15:30:00,97.76000213623047
2018-05-01 16:30:00,97.66000366210938
2018-05-01 17:30:00,97.95320129394531
2018-05-01 18:30:00,98.18000030517578
2018-05-01 19:30:00,98.5
2018-05-02 13:30:00,97.75
2018-05-02 14:30:00,97.23500061035156
2018-05-02 15:30:00,97.16999816894531
2018-05-02 16:30:00,97.45999908447266
2018-05-02 17:30:00,97.81999969482422
2018-05-02 18:30:00,97.27999877929688
2018-05-02 19:30:00,96.94000244140625
2018-05-03 13:30:00,96.26000213623047
2018-05-03 14:30:00,96.16999816894531
2018-05-03 15:30:00,96.54000091552734
2018-05-03 16:30:00,97.0199966430664
2018-05-03 17:30:00,97.30999755859375
2018-05-03 18:30:00,97.62999725341797
2018-05-03 19:30:00,97.61000061035156
2018-05-04 13:30:00,97.80999755859375
2018-05-04 14:30:00,98.41000366210938
2018-05-04 15:30:00,98.45999908447266
2018-05-04 16:30:00,98.41000366210938
2018-05-04 17:30:00,98.95999908447266
2018-05-04 18:30:00,98.76499938964844
2018-05-04 19:30:00,98.68000030517578
2018-05-07 13:30:00,99.55000305175781
2018-05-07 14:30:00,99.36000061035156
2018-05-07 15:30:00,99.33000183105469
2018-05-07 16:30:00,99.41000366210938
2018-05-07 17:30:00,99.48999786376953
2018-05-07 18:30:00,99.29000091552734
2018-05-07 19:30:00,99.4800033569336
2018-05-08 13:30:00,99.8499984741211
2018-05-08 14:30:00,99.83999633789062
2018-05-08 15:30:00,99.66999816894531
2018-05-08 16:30:00,99.75
2018-05-08 17:30:00,99.62999725341797
2018-05-08 18:30:00,99.69999694824219
2018-05-08 19:30:00,99.92900085449219
2018-05-09 13:30:00,100.02999877929688
2018-05-09 14:30:00,99.77999877929688
2018-05-09 15:30:00,100.38500213623047
2018-05-09 16:30:00,100.1500015258789
2018-05-09 17:30:00,100.2300033569336
2018-05-09 18:30:00,99.94000244140625
2018-05-09 19:30:00,99.80999755859375
2018-05-10 13:30:00,100.58999633789062
2018-05-10 14:30:00,100.55999755859375
2018-05-10 15:30:00,100.43499755859375
2018-05-10 16:30:00,100.05999755859375
2018-05-10 17:30:00,100.05999755859375
2018-05-10 18:30:00,100.13999938964844
2018-05-10 19:30:00,100.20999908447266
2018-05-11 13:30:00,100.23999786376953
2018-05-11 14:30:00,100.06999969482422
2018-05-11 15:30:00,99.80999755859375
2018-05-11 16:30:00,99.83000183105469
2018-05-11 17:30:00,100.0999984741211
2018-05-11 18:30:00,100.22000122070312
2018-05-11 19:30:00,100.2300033569336
2018-05-14 13:30:00,100.5199966430664
2018-05-14 14:30:00,100.30999755859375
2018-05-14 15:30:00,100.18000030517578
2018-05-14 16:30:00,99.73999786376953
2018-05-14 17:30:00,99.2300033569336
2018-05-14 18:30:00,99.01000213623047
2018-05-14 19:30:00,98.92500305175781
2018-05-15 13:30:00,96.94999694824219
2018-05-15 14:30:00,96.75
2018-05-15 15:30:00,96.68499755859375
2018-05-15 16:30:00,96.61000061035156
2018-05-15 17:30:00,96.95999908447266
2018-05-15 18:30:00,96.58000183105469
2018-05-15 19:30:00,96.79000091552734
2018-05-16 13:30:00,96.13999938964844
2018-05-16 14:30:00,95.69000244140625
2018-05-16 15:30:00,96.22000122070312
2018-05-16 16:30:00,96.40010070800781
2018-05-16 17:30:00,96.55000305175781
2018-05-16 18:30:00,96.41000366210938
2018-05-16 19:30:00,96.37000274658203
2018-05-17 13:30:00,95.86000061035156
2018-05-17 14:30:00,96.01000213623047
2018-05-17 15:30:00,95.62000274658203
2018-05-17 16:30:00,95.52999877929688
2018-05-17 17:30:00,95.5999984741211
2018-05-17 18:30:00,95.90499877929688
2018-05-17 19:30:00,95.97000122070312
2018-05-18 13:30:00,96.08000183105469
2018-05-18 14:30:00,96.27999877929688
2018-05-18 15:30:00,96.06999969482422
2018-05-18 16:30:00,95.9800033569336
2018-05-18 17:30:00,95.77999877929688
2018-05-18 18:30:00,95.68499755859375
2018-05-18 19:30:00,95.6500015258789
2018-05-21 13:30:00,96.83000183105469
2018-05-21 14:30:00,96.41999816894531
2018-05-21 15:30:00,96.36000061035156
2018-05-21 16:30:00,96.69499969482422
2018-05-21 17:30:00,96.79499816894531
2018-05-21 18:30:00,96.87000274658203
2018-05-21 19:30:00,96.97000122070312
2018-05-22 13:30:00,97.0
2018-05-22 14:30:00,96.62000274658203
2018-05-22 15:30:00,96.3499984741211
2018-05-22 16:30:00,96.5199966430664
2018-05-22 17:30:00,96.56999969482422
2018-05-22 18:30:00,96.40229797363281
2018-05-22 19:30:00,96.37000274658203
2018-05-23 13:30:00,95.87000274658203
2018-05-23 14:30:00,95.75
2018-05-23 15:30:00,95.76000213623047
2018-05-23 16:30:00,95.89119720458984
2018-05-23 17:30:00,96.4800033569336
2018-05-23 18:30:00,96.48999786376953
2018-05-23 19:30:00,96.58499908447266
2018-05-24 13:30:00,95.7300033569336
2018-05-24 14:30:00,95.63999938964844
2018-05-24 15:30:00,96.0
2018-05-24 16:30:00,95.9800033569336
2018-05-24 17:30:00,96.22000122070312
2018-05-24 18:30:00,96.43000030517578
2018-05-24 19:30:00,96.4000015258789
2018-05-25 13:30:00,96.76000213623047
2018-05-25 14:30:00,96.69000244140625
2018-05-25 15:30:00,96.92520141601562
2018-05-25 16:30:00,96.95999908447266
2018-05-25 17:30:00,96.88999938964844
2018-05-25 18:30:00,97.19000244140625
2018-05-25 19:30:00,97.0199966430664
2018-05-29 13:30:00,96.87999725341797
2018-05-29 14:30:00,96.73999786376953
2018-05-29 15:30:00,96.16000366210938
2018-05-29 16:30:00,96.41999816894531
2018-05-29 17:30:00,96.44999694824219
2018-05-29 18:30:00,96.26000213623047
2018-05-29 19:30:00,96.5199966430664
2018-05-30 13:30:00,96.80999755859375
2018-05-30 14:30:00,96.91000366210938
2018-05-30 15:30:00,97.05999755859375
2018-05-30 16:30:00,97.0999984741211
2018-05-30 17:30:00,97.08499908447266
2018-05-30 18:30:00,97.08999633789062
2018-05-30 19:30:00,96.95099639892578
2018-05-31 13:30:00,97.54499816894531
2018-05-31 14:30:00,97.55999755859375
2018-05-31 15:30:00,97.70999908447266
2018-05-31 16:30:00,97.56999969482422
2018-05-31 17:30:00,97.27999877929688
2018-05-31 18:30:00,97.44999694824219
2018-05-31 19:30:00,97.37999725341797
2018-06-01 13:30:00,98.66000366210938
2018-06-01 14:30:00,98.73999786376953
2018-06-01 15:30:00,98.86000061035156
2018-06-01 16:30:00,99.12999725341797
2018-06-01 17:30:00,99.05999755859375
2018-06-01 18:30:00,98.87000274658203
2018-06-01 19:30:00,99.02999877929688
2018-06-04 13:30:00,99.51000213623047
2018-06-04 14:30:00,99.875
2018-06-04 15:30:00,99.93000030517578
2018-06-04 16:30:00,99.44000244140625
2018-06-04 17:30:00,98.95999908447266
2018-06-04 18:30:00,98.80999755859375
2018-06-04 19:30:00,98.6500015258789
2018-06-05 13:30:00,99.04000091552734
2018-06-05 14:30:00,98.11000061035156
2018-06-05 15:30:00,98.0199966430664
2018-06-05 16:30:00,98.00499725341797
2018-06-05 17:30:00,98.00499725341797
2018-06-05 18:30:00,98.36000061035156
2018-06-05 19:30:00,98.38999938964844
2018-06-06 13:30:00,98.16999816894531
2018-06-06 14:30:00,98.56999969482422
2018-06-06 15:30:00,98.62999725341797
2018-06-06 16:30:00,98.47000122070312
2018-06-06 17:30:00,98.58000183105469
2018-06-06 18:30:00,98.7699966430664
2018-06-06 19:30:00,98.83000183105469
2018-06-07 13:30:00,98.36000061035156
2018-06-07 14:30:00,98.54000091552734
2018-06-07 15:30:00,98.5
2018-06-07 16:30:00,98.08999633789062
2018-06-07 17:30:00,97.95999908447266
2018-06-07 18:30:00,97.98999786376953
2018-06-07 19:30:00,98.0199966430664
2018-06-08 13:30:00,98.77999877929688
2018-06-08 14:30:00,98.68000030517578
2018-06-08 15:30:00,98.83999633789062
2018-06-08 16:30:00,98.80999755859375
2018-06-08 17:30:00,99.0199966430664
2018-06-08 18:30:00,99.2699966430664
2018-06-08 19:30:00,99.05999755859375
2018-06-11 13:30:00,99.16000366210938
2018-06-11 14:30:00,99.19999694824219
2018-06-11 15:30:00,99.33000183105469
2018-06-11 16:30:00,99.31999969482422
2018-06-11 17:30:00,99.2300033569336
2018-06-11 18:30:00,99.48999786376953
2018-06-11 19:30:00,99.31999969482422
2018-06-12 13:30:00,99.81999969482422
2018-06-12 14:30:00,100.17500305175781
2018-06-12 15:30:00,100.5
2018-06-12 16:30:00,100.55000305175781
2018-06-12 17:30:00,100.4000015258789
2018-06-12 18:30:00,100.72000122070312
2018-06-12 19:30:00,100.87999725341797
2018-06-13 13:30:00,100.79900360107422
2018-06-13 14:30:00,100.9000015258789
2018-06-13 15:30:00,100.67500305175781
2018-06-13 16:30:00,100.53500366210938
2018-06-13 17:30:00,99.95999908447266
2018-06-13 18:30:00,100.15499877929688
2018-06-13 19:30:00,100.06999969482422
2018-06-14 13:30:00,100.2750015258789
2018-06-14 14:30:00,100.16999816894531
2018-06-14 15:30:00,100.125
2018-06-14 16:30:00,99.9800033569336
2018-06-14 17:30:00,99.86000061035156
2018-06-14 18:30:00,99.87999725341797
2018-06-14 19:30:00,99.94000244140625
2018-06-15 13:30:00,99.5199966430664
2018-06-15 14:30:00,99.56999969482422
2018-06-15 15:30:00,99.54000091552734
2018-06-15 16:30:00,99.62999725341797
2018-06-15 17:30:00,99.41000366210938
2018-06-15 18:30:00,99.63500213623047
2018-06-15 19:30:00,99.94999694824219
2018-06-18 13:30:00,100.05999755859375
2018-06-18 14:30:00,100.3499984741211
2018-06-18 15:30:00,100.04000091552734
2018-06-18 16:30:00,100.22000122070312
2018-06-18 17:30:00,100.27999877929688
2018-06-18 18:30:00,100.26000213623047
2018-06-18 19:30:00,100.44999694824219
2018-06-19 13:30:00,99.30000305175781
2018-06-19 14:30:00,99.44000244140625
2018-06-19 15:30:00,99.54000091552734
2018-06-19 16:30:00,99.44999694824219
2018-06-19 17:30:00,99.66999816894531
2018-06-19 18:30:00,99.47000122070312
2018-06-19 19:30:00,99.5199966430664
2018-06-20 13:30:00,99.80000305175781
2018-06-20 14:30:00,99.9800033569336
2018-06-20 15:30:00,99.81009674072266
2018-06-20 16:30:00,99.6500015258789
2018-06-20 17:30:00,99.82720184326172
2018-06-20 18:30:00,99.80000305175781
2018-06-20 19:30:00,99.52999877929688
2018-06-21 13:30:00,98.9000015258789
2018-06-21 14:30:00,99.06999969482422
2018-06-21 15:30:00,98.9000015258789
2018-06-21 16:30:00,98.73999786376953
2018-06-21 17:30:00,98.51000213623047
2018-06-21 18:30:00,98.5250015258789
2018-06-21 19:30:00,98.33000183105469
2018-06-22 13:30:00,97.05999755859375
2018-06-22 14:30:00,97.19999694824219
2018-06-22 15:30:00,97.19000244140625
2018-06-22 16:30:00,97.27999877929688
2018-06-22 17:30:00,97.19999694824219
2018-06-22 18:30:00,97.6050033569336
2018-06-22 19:30:00,97.48999786376953
2018-06-25 13:30:00,96.16999816894531
2018-06-25 14:30:00,96.25
2018-06-25 15:30:00,95.83000183105469
2018-06-25 16:30:00,95.95999908447266
2018-06-25 17:30:00,96.22000122070312
2018-06-25 18:30:00,96.36000061035156
2018-06-25 19:30:00,96.55000305175781
2018-06-26 13:30:00,96.9000015258789
2018-06-26 14:30:00,96.97000122070312
2018-06-26 15:30:00,97.30000305175781
2018-06-26 16:30:00,97.41999816894531
2018-06-26 17:30:00,97.38999938964844
2018-06-26 18:30:00,97.26000213623047
2018-06-26 19:30:00,97.27999877929688
2018-06-27 13:30:00,97.87000274658203
2018-06-27 14:30:00,97.58000183105469
2018-06-27 15:30:00,97.48500061035156
2018-06-27 16:30:00,97.30000305175781
2018-06-27 17:30:00,97.0999984741211
2018-06-27 18:30:00,97.37000274658203
2018-06-27 19:30:00,97.0999984741211
2018-06-28 13:30:00,96.91999816894531
2018-06-28 14:30:00,97.80000305175781
2018-06-28 15:30:00,97.4800033569336
2018-06-28 16:30:00,98.02999877929688
2018-06-28 17:30:00,98.42749786376953
2018-06-28 18:30:00,98.7300033569336
2018-06-28 19:30:00,98.62999725341797
2018-06-29 13:30:00,97.83999633789062
2018-06-29 14:30:00,97.72000122070312
2018-06-29 15:30:00,97.68000030517578
2018-06-29 16:30:00,97.6510009765625
2018-06-29 17:30:00,97.9000015258789
2018-06-29 18:30:00,97.9000015258789
2018-06-29 19:30:00,97.70999908447266
2018-07-02 13:30:00,97.48999786376953
2018-07-02 14:30:00,97.69999694824219
2018-07-02 15:30:00,97.81999969482422
2018-07-02 16:30:00,98.0199966430664
2018-07-02 17:30:00,98.80999755859375
2018-07-02 18:30:00,98.9832992553711
2018-07-02 19:30:00,99.33999633789062
2018-07-03 13:30:00,99.6449966430664
2018-07-03 14:30:00,99.73999786376953
2018-07-03 15:30:00,99.51000213623047
2018-07-03 17:00:00,99.38999938964844
2018-07-05 13:30:00,99.4800033569336
2018-07-05 14:30:00,99.75499725341797
2018-07-05 15:30:00,99.9000015258789
2018-07-05 16:30:00,99.96790313720703
2018-07-05 17:30:00,99.91999816894531
2018-07-05 18:30:00,99.95999908447266
2018-07-05 19:30:00,99.95999908447266
2018-07-06 13:30:00,102.72000122070312
2018-07-06 14:30:00,102.58999633789062
2018-07-06 15:30:00,102.68000030517578
2018-07-06 16:30:00,102.58499908447266
2018-07-06 17:30:00,102.65499877929688
2018-07-06 18:30:00,102.6500015258789
2018-07-06 19:30:00,102.80000305175781
2018-07-09 13:30:00,101.7699966430664
2018-07-09 14:30:00,102.00499725341797
2018-07-09 15:30:00,101.95999908447266
2018-07-09 16:30:00,101.83999633789062
2018-07-09 17:30:00,102.0999984741211
2018-07-09 18:30:00,101.99500274658203
2018-07-09 19:30:00,102.0199966430664
