Datetime,CHKP
2018-07-10 13:30:00,103.87999725341797
2018-07-10 14:30:00,104.38999938964844
2018-07-10 15:30:00,104.54000091552734
2018-07-10 16:30:00,104.33000183105469
2018-07-10 17:30:00,104.2300033569336
2018-07-10 18:30:00,104.41000366210938
2018-07-10 19:30:00,104.33000183105469
2018-07-11 13:30:00,106.95999908447266
2018-07-11 14:30:00,107.80000305175781
2018-07-11 15:30:00,108.02999877929688
2018-07-11 16:30:00,108.3843994140625
2018-07-11 17:30:00,108.36000061035156
2018-07-11 18:30:00,108.26619720458984
2018-07-11 19:30:00,108.38999938964844
2018-07-12 13:30:00,109.08999633789062
2018-07-12 14:30:00,109.16000366210938
2018-07-12 15:30:00,109.43000030517578
2018-07-12 16:30:00,109.5
2018-07-12 17:30:00,109.83999633789062
2018-07-12 18:30:00,109.88999938964844
2018-07-12 19:30:00,109.91999816894531
2018-07-13 13:30:00,109.3499984741211
2018-07-13 14:30:00,109.4800033569336
2018-07-13 15:30:00,109.3499984741211
2018-07-13 16:30:00,109.19999694824219
2018-07-13 17:30:00,109.27999877929688
2018-07-13 18:30:00,109.37999725341797
2018-07-13 19:30:00,109.33000183105469
2018-07-16 13:30:00,109.43000030517578
2018-07-16 14:30:00,109.37000274658203
2018-07-16 15:30:00,109.32009887695312
2018-07-16 16:30:00,109.12999725341797
2018-07-16 17:30:00,109.19999694824219
2018-07-16 18:30:00,109.06739807128906
2018-07-16 19:30:00,108.98999786376953
2018-07-17 13:30:00,109.01000213623047
2018-07-17 14:30:00,109.37000274658203
2018-07-17 15:30:00,109.9000015258789
2018-07-17 16:30:00,110.17500305175781
2018-07-17 17:30:00,110.16999816894531
2018-07-17 18:30:00,110.05729675292969
2018-07-17 19:30:00,110.11000061035156
2018-07-18 13:30:00,110.26000213623047
2018-07-18 14:30:00,110.36250305175781
2018-07-18 15:30:00,110.42009735107422
2018-07-18 16:30:00,110.52999877929688
2018-07-18 17:30:00,110.55000305175781
2018-07-18 18:30:00,110.70999908447266
2018-07-18 19:30:00,110.68000030517578
2018-07-19 13:30:00,110.46499633789062
2018-07-19 14:30:00,111.01000213623047
2018-07-19 15:30:00,111.16999816894531
2018-07-19 16:30:00,111.0199966430664
2018-07-19 17:30:00,111.19499969482422
2018-07-19 18:30:00,111.27999877929688
2018-07-19 19:30:00,111.23999786376953
2018-07-20 13:30:00,111.43000030517578
2018-07-20 14:30:00,111.95999908447266
2018-07-20 15:30:00,111.61000061035156
2018-07-20 16:30:00,111.61000061035156
2018-07-20 17:30:00,111.73500061035156
2018-07-20 18:30:00,111.62999725341797
2018-07-20 19:30:00,111.58000183105469
2018-07-23 13:30:00,110.33000183105469
2018-07-23 14:30:00,110.2300033569336
2018-07-23 15:30:00,110.12000274658203
2018-07-23 16:30:00,110.20500183105469
2018-07-23 17:30:00,109.80999755859375
2018-07-23 18:30:00,109.97000122070312
2018-07-23 19:30:00,109.91999816894531
2018-07-24 13:30:00,110.73500061035156
2018-07-24 14:30:00,110.9749984741211
2018-07-24 15:30:00,111.66000366210938
2018-07-24 16:30:00,110.87999725341797
2018-07-24 17:30:00,111.20999908447266
2018-07-24 18:30:00,111.09500122070312
2018-07-24 19:30:00,111.0
2018-07-25 13:30:00,115.12999725341797
2018-07-25 14:30:00,114.88999938964844
2018-07-25 15:30:00,115.55999755859375
2018-07-25 16:30:00,115.86000061035156
2018-07-25 17:30:00,115.90579986572266
2018-07-25 18:30:00,116.27999877929688
2018-07-25 19:30:00,116.77999877929688
2018-07-26 13:30:00,117.2249984741211
2018-07-26 14:30:00,115.48999786376953
2018-07-26 15:30:00,117.16000366210938
2018-07-26 16:30:00,117.37999725341797
2018-07-26 17:30:00,116.92500305175781
2018-07-26 18:30:00,116.48999786376953
2018-07-26 19:30:00,116.66000366210938
2018-07-27 13:30:00,115.37999725341797
2018-07-27 14:30:00,114.55999755859375
2018-07-27 15:30:00,113.95999908447266
2018-07-27 16:30:00,113.26000213623047
2018-07-27 17:30:00,113.4000015258789
2018-07-27 18:30:00,113.63999938964844
2018-07-27 19:30:00,113.55999755859375
2018-07-30 13:30:00,114.05999755859375
2018-07-30 14:30:00,113.9800033569336
2018-07-30 15:30:00,113.55999755859375
2018-07-30 16:30:00,113.9000015258789
2018-07-30 17:30:00,113.81999969482422
2018-07-30 18:30:00,113.76000213623047
2018-07-30 19:30:00,113.54000091552734
2018-07-31 13:30:00,110.48500061035156
2018-07-31 14:30:00,111.77999877929688
2018-07-31 15:30:00,112.55000305175781
2018-07-31 16:30:00,112.63999938964844
2018-07-31 17:30:00,112.47000122070312
2018-07-31 18:30:00,112.68000030517578
2018-07-31 19:30:00,112.6500015258789
2018-08-01 13:30:00,111.31999969482422
2018-08-01 14:30:00,111.9000015258789
2018-08-01 15:30:00,112.44000244140625
2018-08-01 16:30:00,111.87000274658203
2018-08-01 17:30:00,112.04000091552734
2018-08-01 18:30:00,112.16000366210938
2018-08-01 19:30:00,112.01000213623047
2018-08-02 13:30:00,112.4800033569336
2018-08-02 14:30:00,112.22000122070312
2018-08-02 15:30:00,112.70999908447266
2018-08-02 16:30:00,113.01000213623047
2018-08-02 17:30:00,112.93000030517578
2018-08-02 18:30:00,113.2699966430664
2018-08-02 19:30:00,113.16999816894531
2018-08-03 13:30:00,113.22000122070312
2018-08-03 14:30:00,112.81999969482422
2018-08-03 15:30:00,113.06999969482422
2018-08-03 16:30:00,113.04000091552734
2018-08-03 17:30:00,113.17500305175781
2018-08-03 18:30:00,113.12999725341797
2018-08-03 19:30:00,113.12000274658203
2018-08-06 13:30:00,114.19499969482422
2018-08-06 14:30:00,114.19999694824219
2018-08-06 15:30:00,114.1500015258789
2018-08-06 16:30:00,114.3499984741211
2018-08-06 17:30:00,114.30999755859375
2018-08-06 18:30:00,114.26000213623047
2018-08-06 19:30:00,114.1500015258789
2018-08-07 13:30:00,114.2249984741211
2018-08-07 14:30:00,113.26000213623047
2018-08-07 15:30:00,113.51000213623047
2018-08-07 16:30:00,113.43499755859375
2018-08-07 17:30:00,113.30999755859375
2018-08-07 18:30:00,113.13349914550781
2018-08-07 19:30:00,113.11000061035156
2018-08-08 13:30:00,113.02999877929688
2018-08-08 14:30:00,113.79000091552734
2018-08-08 15:30:00,113.46499633789062
2018-08-08 16:30:00,113.06999969482422
2018-08-08 17:30:00,113.47000122070312
2018-08-08 18:30:00,113.44999694824219
2018-08-08 19:30:00,113.33999633789062
2018-08-09 13:30:00,114.48999786376953
2018-08-09 14:30:00,114.2699966430664
2018-08-09 15:30:00,114.26000213623047
2018-08-09 16:30:00,114.12000274658203
2018-08-09 17:30:00,113.98999786376953
2018-08-09 18:30:00,114.01000213623047
2018-08-09 19:30:00,113.77999877929688
2018-08-10 13:30:00,113.69000244140625
2018-08-10 14:30:00,113.79000091552734
2018-08-10 15:30:00,113.60379791259766
2018-08-10 16:30:00,113.69000244140625
2018-08-10 17:30:00,113.5198974609375
2018-08-10 18:30:00,113.79000091552734
2018-08-10 19:30:00,113.70999908447266
2018-08-13 13:30:00,114.58989715576172
2018-08-13 14:30:00,113.80000305175781
2018-08-13 15:30:00,113.02999877929688
2018-08-13 16:30:00,113.30999755859375
2018-08-13 17:30:00,113.72000122070312
2018-08-13 18:30:00,113.56999969482422
2018-08-13 19:30:00,113.29000091552734
2018-08-14 13:30:00,113.13999938964844
2018-08-14 14:30:00,114.2249984741211
2018-08-14 15:30:00,114.04000091552734
2018-08-14 16:30:00,114.29000091552734
2018-08-14 17:30:00,114.5
2018-08-14 18:30:00,114.4800033569336
2018-08-14 19:30:00,114.19999694824219
2018-08-15 13:30:00,112.80000305175781
2018-08-15 14:30:00,113.11000061035156
2018-08-15 15:30:00,113.25
2018-08-15 16:30:00,113.33000183105469
2018-08-15 17:30:00,113.44010162353516
2018-08-15 18:30:00,113.87999725341797
2018-08-15 19:30:00,113.80000305175781
2018-08-16 13:30:00,114.44000244140625
2018-08-16 14:30:00,114.38500213623047
2018-08-16 15:30:00,114.2699966430664
2018-08-16 16:30:00,114.33599853515625
2018-08-16 17:30:00,114.33000183105469
2018-08-16 18:30:00,114.37999725341797
2018-08-16 19:30:00,114.30999755859375
2018-08-17 13:30:00,114.47000122070312
2018-08-17 14:30:00,114.43000030517578
2018-08-17 15:30:00,114.56999969482422
2018-08-17 16:30:00,114.41999816894531
2018-08-17 17:30:00,114.94000244140625
2018-08-17 18:30:00,114.94000244140625
2018-08-17 19:30:00,114.94000244140625
2018-08-20 13:30:00,114.68499755859375
2018-08-20 14:30:00,114.52999877929688
2018-08-20 15:30:00,114.77999877929688
2018-08-20 16:30:00,115.11000061035156
2018-08-20 17:30:00,114.93000030517578
2018-08-20 18:30:00,114.97000122070312
2018-08-20 19:30:00,114.83999633789062
2018-08-21 13:30:00,114.79499816894531
2018-08-21 14:30:00,114.45999908447266
2018-08-21 15:30:00,114.66000366210938
2018-08-21 16:30:00,114.62999725341797
2018-08-21 17:30:00,114.31999969482422
2018-08-21 18:30:00,114.46499633789062
2018-08-21 19:30:00,114.33000183105469
2018-08-22 13:30:00,114.95999908447266
2018-08-22 14:30:00,114.91500091552734
2018-08-22 15:30:00,115.33000183105469
2018-08-22 16:30:00,115.06999969482422
2018-08-22 17:30:00,115.25
2018-08-22 18:30:00,115.54000091552734
2018-08-22 19:30:00,115.28009796142578
2018-08-23 13:30:00,115.43000030517578
2018-08-23 14:30:00,115.0
2018-08-23 15:30:00,115.47000122070312
2018-08-23 16:30:00,115.55000305175781
2018-08-23 17:30:00,115.69000244140625
2018-08-23 18:30:00,115.73999786376953
2018-08-23 19:30:00,115.43000030517578
2018-08-24 13:30:00,116.4000015258789
2018-08-24 14:30:00,116.05000305175781
2018-08-24 15:30:00,116.19999694824219
2018-08-24 16:30:00,115.88999938964844
2018-08-24 17:30:00,115.8499984741211
2018-08-24 18:30:00,115.7750015258789
2018-08-24 19:30:00,115.75
2018-08-27 13:30:00,115.62000274658203
2018-08-27 14:30:00,115.6500015258789
2018-08-27 15:30:00,115.2300033569336
2018-08-27 16:30:00,115.23999786376953
2018-08-27 17:30:00,115.21499633789062
2018-08-27 18:30:00,115.2750015258789
2018-08-27 19:30:00,115.37999725341797
2018-08-28 13:30:00,115.23999786376953
2018-08-28 14:30:00,115.13999938964844
2018-08-28 15:30:00,115.19999694824219
2018-08-28 16:30:00,115.2300033569336
2018-08-28 17:30:00,115.45999908447266
2018-08-28 18:30:00,115.59500122070312
2018-08-28 19:30:00,115.7699966430664
2018-08-29 13:30:00,116.66000366210938
2018-08-29 14:30:00,116.69999694824219
2018-08-29 15:30:00,117.25
2018-08-29 16:30:00,117.36000061035156
2018-08-29 17:30:00,117.5
2018-08-29 18:30:00,117.90499877929688
2018-08-29 19:30:00,117.68000030517578
2018-08-30 13:30:00,116.80000305175781
2018-08-30 14:30:00,117.00499725341797
2018-08-30 15:30:00,117.2699966430664
2018-08-30 16:30:00,117.55000305175781
2018-08-30 17:30:00,117.19000244140625
2018-08-30 18:30:00,116.86000061035156
2018-08-30 19:30:00,116.5999984741211
2018-08-31 13:30:00,116.36000061035156
2018-08-31 14:30:00,115.97000122070312
2018-08-31 15:30:00,116.05000305175781
2018-08-31 16:30:00,116.02999877929688
2018-08-31 17:30:00,115.81999969482422
2018-08-31 18:30:00,115.88999938964844
2018-08-31 19:30:00,116.19999694824219
2018-09-04 13:30:00,115.80000305175781
2018-09-04 14:30:00,116.27999877929688
2018-09-04 15:30:00,116.19999694824219
2018-09-04 16:30:00,116.30999755859375
2018-09-04 17:30:00,116.26750183105469
2018-09-04 18:30:00,116.63500213623047
2018-09-04 19:30:00,116.58999633789062
2018-09-05 13:30:00,115.13999938964844
2018-09-05 14:30:00,115.16999816894531
2018-09-05 15:30:00,115.58999633789062
2018-09-05 16:30:00,115.87000274658203
2018-09-05 17:30:00,115.7699966430664
2018-09-05 18:30:00,115.54000091552734
2018-09-05 19:30:00,115.55000305175781
2018-09-06 13:30:00,115.9000015258789
2018-09-06 14:30:00,115.5
2018-09-06 15:30:00,115.63999938964844
2018-09-06 16:30:00,115.25
2018-09-06 17:30:00,115.20999908447266
2018-09-06 18:30:00,115.79000091552734
2018-09-06 19:30:00,115.5999984741211
2018-09-07 13:30:00,115.79000091552734
2018-09-07 14:30:00,115.61000061035156
2018-09-07 15:30:00,115.44999694824219
2018-09-07 16:30:00,115.45999908447266
2018-09-07 17:30:00,115.54000091552734
2018-09-07 18:30:00,115.3949966430664
2018-09-07 19:30:00,115.41999816894531
2018-09-10 13:30:00,116.94999694824219
2018-09-10 14:30:00,117.58000183105469
2018-09-10 15:30:00,117.4000015258789
2018-09-10 16:30:00,117.37000274658203
2018-09-10 17:30:00,117.55999755859375
2018-09-10 18:30:00,117.2699966430664
2018-09-10 19:30:00,117.37000274658203
2018-09-11 13:30:00,117.33999633789062
2018-09-11 14:30:00,117.1050033569336
2018-09-11 15:30:00,117.4000015258789
2018-09-11 16:30:00,117.27999877929688
2018-09-11 17:30:00,117.16960144042969
2018-09-11 18:30:00,117.52999877929688
2018-09-11 19:30:00,117.47000122070312
2018-09-12 13:30:00,117.18000030517578
2018-09-12 14:30:00,117.19999694824219
2018-09-12 15:30:00,117.73999786376953
2018-09-12 16:30:00,117.83999633789062
2018-09-12 17:30:00,117.50199890136719
2018-09-12 18:30:00,117.72000122070312
2018-09-12 19:30:00,117.88999938964844
2018-09-13 13:30:00,119.87000274658203
2018-09-13 14:30:00,119.13999938964844
2018-09-13 15:30:00,119.4800033569336
2018-09-13 16:30:00,119.6050033569336
2018-09-13 17:30:00,119.45500183105469
2018-09-13 18:30:00,119.58999633789062
2018-09-13 19:30:00,119.81999969482422
2018-09-14 13:30:00,119.88999938964844
2018-09-14 14:30:00,120.08999633789062
2018-09-14 15:30:00,119.75
2018-09-14 16:30:00,119.94999694824219
2018-09-14 17:30:00,120.22000122070312
2018-09-14 18:30:00,120.41999816894531
2018-09-14 19:30:00,120.5250015258789
2018-09-17 13:30:00,120.4800033569336
2018-09-17 14:30:00,120.61000061035156
2018-09-17 15:30:00,120.26000213623047
2018-09-17 16:30:00,119.62000274658203
2018-09-17 17:30:00,119.7699966430664
2018-09-17 18:30:00,119.70999908447266
2018-09-17 19:30:00,119.62000274658203
2018-09-18 13:30:00,119.20999908447266
2018-09-18 14:30:00,119.56999969482422
2018-09-18 15:30:00,119.98999786376953
2018-09-18 16:30:00,120.12000274658203
2018-09-18 17:30:00,120.08000183105469
2018-09-18 18:30:00,120.00279998779297
2018-09-18 19:30:00,119.6500015258789
2018-09-19 13:30:00,116.9800033569336
2018-09-19 14:30:00,117.19000244140625
2018-09-19 15:30:00,117.16999816894531
2018-09-19 16:30:00,116.9800033569336
2018-09-19 17:30:00,117.66000366210938
2018-09-19 18:30:00,118.08899688720703
2018-09-19 19:30:00,118.16999816894531
2018-09-20 13:30:00,119.25
2018-09-20 14:30:00,119.26000213623047
2018-09-20 15:30:00,119.08999633789062
2018-09-20 16:30:00,118.93000030517578
2018-09-20 17:30:00,118.80000305175781
2018-09-20 18:30:00,118.91999816894531
2018-09-20 19:30:00,118.69999694824219
2018-09-21 13:30:00,118.2699966430664
2018-09-21 14:30:00,118.16000366210938
2018-09-21 15:30:00,118.0999984741211
2018-09-21 16:30:00,118.2699966430664
2018-09-21 17:30:00,118.25
2018-09-21 18:30:00,118.38500213623047
2018-09-21 19:30:00,117.76000213623047
2018-09-24 13:30:00,117.9000015258789
2018-09-24 14:30:00,118.37000274658203
2018-09-24 15:30:00,118.23999786376953
2018-09-24 16:30:00,118.25
2018-09-24 17:30:00,118.44999694824219
2018-09-24 18:30:00,118.69499969482422
2018-09-24 19:30:00,118.4800033569336
2018-09-25 13:30:00,118.43000030517578
2018-09-25 14:30:00,118.30000305175781
2018-09-25 15:30:00,118.37999725341797
2018-09-25 16:30:00,118.12000274658203
2018-09-25 17:30:00,118.33999633789062
2018-09-25 18:30:00,118.18000030517578
2018-09-25 19:30:00,118.18000030517578
2018-09-26 13:30:00,118.70999908447266
2018-09-26 14:30:00,118.86000061035156
2018-09-26 15:30:00,118.92500305175781
2018-09-26 16:30:00,118.80000305175781
2018-09-26 17:30:00,119.0
2018-09-26 18:30:00,119.08000183105469
2018-09-26 19:30:00,118.47000122070312
2018-09-27 13:30:00,117.80000305175781
2018-09-27 14:30:00,118.12000274658203
2018-09-27 15:30:00,118.0999984741211
2018-09-27 16:30:00,118.1500015258789
2018-09-27 17:30:00,118.375
2018-09-27 18:30:00,118.30000305175781
2018-09-27 19:30:00,118.11100006103516
2018-09-28 13:30:00,117.7499008178711
2018-09-28 14:30:00,118.5
2018-09-28 15:30:00,118.68499755859375
2018-09-28 16:30:00,118.20999908447266
2018-09-28 17:30:00,117.70999908447266
2018-09-28 18:30:00,117.625
2018-09-28 19:30:00,117.70999908447266
2018-10-01 13:30:00,118.19000244140625
2018-10-01 14:30:00,117.98999786376953
2018-10-01 15:30:00,117.91999816894531
2018-10-01 16:30:00,117.69000244140625
2018-10-01 17:30:00,117.7699966430664
2018-10-01 18:30:00,117.9000015258789
2018-10-01 19:30:00,117.69499969482422
2018-10-02 13:30:00,117.02999877929688
2018-10-02 14:30:00,116.94000244140625
2018-10-02 15:30:00,116.68000030517578
2018-10-02 16:30:00,116.13999938964844
2018-10-02 17:30:00,116.06999969482422
2018-10-02 18:30:00,115.13999938964844
2018-10-02 19:30:00,115.62999725341797
2018-10-03 13:30:00,116.63999938964844
2018-10-03 14:30:00,116.95099639892578
2018-10-03 15:30:00,117.0199966430664
2018-10-03 16:30:00,116.87999725341797
2018-10-03 17:30:00,116.69999694824219
2018-10-03 18:30:00,116.4000015258789
2018-10-03 19:30:00,116.69999694824219
2018-10-04 13:30:00,115.8499984741211
2018-10-04 14:30:00,116.05000305175781
2018-10-04 15:30:00,115.30999755859375
2018-10-04 16:30:00,115.47000122070312
2018-10-04 17:30:00,115.01000213623047
2018-10-04 18:30:00,115.02999877929688
2018-10-04 19:30:00,115.54000091552734
2018-10-05 13:30:00,115.36000061035156
2018-10-05 14:30:00,115.29000091552734
2018-10-05 15:30:00,114.80000305175781
2018-10-05 16:30:00,114.31999969482422
2018-10-05 17:30:00,115.62999725341797
2018-10-05 18:30:00,115.70999908447266
2018-10-05 19:30:00,115.51000213623047
2018-10-08 13:30:00,114.97000122070312
2018-10-08 14:30:00,113.4000015258789
2018-10-08 15:30:00,113.45999908447266
2018-10-08 16:30:00,112.86000061035156
2018-10-08 17:30:00,114.24500274658203
2018-10-08 18:30:00,114.58999633789062
2018-10-08 19:30:00,114.33999633789062
2018-10-09 13:30:00,114.33000183105469
2018-10-09 14:30:00,113.83000183105469
2018-10-09 15:30:00,114.12999725341797
2018-10-09 16:30:00,113.88500213623047
2018-10-09 17:30:00,113.86000061035156
2018-10-09 18:30:00,113.79000091552734
2018-10-09 19:30:00,113.54000091552734
2018-10-10 13:30:00,112.62999725341797
2018-10-10 14:30:00,112.0999984741211
2018-10-10 15:30:00,112.11000061035156
2018-10-10 16:30:00,112.79000091552734
2018-10-10 17:30:00,111.58999633789062
2018-10-10 18:30:00,111.36740112304688
2018-10-10 19:30:00,110.19000244140625
2018-10-11 13:30:00,111.08000183105469
2018-10-11 14:30:00,110.25
2018-10-11 15:30:00,111.47000122070312
2018-10-11 16:30:00,111.66999816894531
2018-10-11 17:30:00,111.05999755859375
2018-10-11 18:30:00,111.09500122070312
2018-10-11 19:30:00,110.30000305175781
2018-10-12 13:30:00,111.37000274658203
2018-10-12 14:30:00,111.58000183105469
2018-10-12 15:30:00,111.04000091552734
2018-10-12 16:30:00,111.1050033569336
2018-10-12 17:30:00,111.12000274658203
2018-10-12 18:30:00,111.30999755859375
2018-10-12 19:30:00,111.54000091552734
2018-10-15 13:30:00,110.75
2018-10-15 14:30:00,111.91000366210938
2018-10-15 15:30:00,111.75
2018-10-15 16:30:00,111.73999786376953
2018-10-15 17:30:00,111.70999908447266
2018-10-15 18:30:00,111.54000091552734
2018-10-15 19:30:00,111.12999725341797
2018-10-16 13:30:00,112.2300033569336
2018-10-16 14:30:00,113.6500015258789
2018-10-16 15:30:00,113.12000274658203
2018-10-16 16:30:00,113.20999908447266
2018-10-16 17:30:00,113.30999755859375
2018-10-16 18:30:00,113.08000183105469
2018-10-16 19:30:00,113.30000305175781
2018-10-17 13:30:00,111.68000030517578
2018-10-17 14:30:00,112.34500122070312
2018-10-17 15:30:00,112.1500015258789
2018-10-17 16:30:00,112.3499984741211
2018-10-17 17:30:00,111.7300033569336
2018-10-17 18:30:00,112.11000061035156
2018-10-17 19:30:00,112.04000091552734
2018-10-18 13:30:00,111.95999908447266
2018-10-18 14:30:00,111.81999969482422
2018-10-18 15:30:00,111.48999786376953
2018-10-18 16:30:00,110.625
2018-10-18 17:30:00,110.94000244140625
2018-10-18 18:30:00,110.77999877929688
2018-10-18 19:30:00,110.80999755859375
2018-10-19 13:30:00,112.56999969482422
2018-10-19 14:30:00,111.9800033569336
2018-10-19 15:30:00,111.01000213623047
2018-10-19 16:30:00,111.30000305175781
2018-10-19 17:30:00,110.81999969482422
2018-10-19 18:30:00,110.91000366210938
2018-10-19 19:30:00,110.3499984741211
2018-10-22 13:30:00,111.76000213623047
2018-10-22 14:30:00,112.72000122070312
2018-10-22 15:30:00,112.45999908447266
2018-10-22 16:30:00,113.12000274658203
2018-10-22 17:30:00,112.83999633789062
2018-10-22 18:30:00,113.08000183105469
2018-10-22 19:30:00,112.44999694824219
2018-10-23 13:30:00,111.37000274658203
2018-10-23 14:30:00,111.20999908447266
2018-10-23 15:30:00,112.3550033569336
2018-10-23 16:30:00,112.81999969482422
2018-10-23 17:30:00,113.3499984741211
2018-10-23 18:30:00,113.41500091552734
2018-10-23 19:30:00,113.18000030517578
2018-10-24 13:30:00,109.94999694824219
2018-10-24 14:30:00,109.12999725341797
2018-10-24 15:30:00,111.13999938964844
2018-10-24 16:30:00,109.55000305175781
2018-10-24 17:30:00,109.6050033569336
2018-10-24 18:30:00,109.29000091552734
2018-10-24 19:30:00,108.20999908447266
2018-10-25 13:30:00,108.66999816894531
2018-10-25 14:30:00,109.4000015258789
2018-10-25 15:30:00,108.41000366210938
2018-10-25 16:30:00,108.57420349121094
2018-10-25 17:30:00,108.9800033569336
2018-10-25 18:30:00,109.22000122070312
2018-10-25 19:30:00,109.2300033569336
2018-10-26 13:30:00,107.06999969482422
2018-10-26 14:30:00,107.33999633789062
2018-10-26 15:30:00,108.4000015258789
2018-10-26 16:30:00,108.97000122070312
2018-10-26 17:30:00,108.79000091552734
2018-10-26 18:30:00,108.37999725341797
2018-10-26 19:30:00,108.37999725341797
2018-10-29 13:30:00,109.93499755859375
2018-10-29 14:30:00,109.08499908447266
2018-10-29 15:30:00,107.47000122070312
2018-10-29 16:30:00,107.75499725341797
2018-10-29 17:30:00,107.41999816894531
2018-10-29 18:30:00,105.95999908447266
2018-10-29 19:30:00,106.83999633789062
2018-10-30 13:30:00,106.1500015258789
2018-10-30 14:30:00,106.62000274658203
2018-10-30 15:30:00,107.75
2018-10-30 16:30:00,106.52999877929688
2018-10-30 17:30:00,106.52999877929688
2018-10-30 18:30:00,107.2699966430664
2018-10-30 19:30:00,107.33000183105469
2018-10-31 13:30:00,109.90499877929688
2018-10-31 14:30:00,109.83000183105469
2018-10-31 15:30:00,109.8499984741211
2018-10-31 16:30:00,110.29000091552734
2018-10-31 17:30:00,110.5199966430664
2018-10-31 18:30:00,110.9000015258789
2018-10-31 19:30:00,110.97000122070312
2018-11-01 13:30:00,109.86000061035156
2018-11-01 14:30:00,111.47000122070312
2018-11-01 15:30:00,111.0
2018-11-01 16:30:00,111.17790222167969
2018-11-01 17:30:00,111.28060150146484
2018-11-01 18:30:00,111.41000366210938
2018-11-01 19:30:00,111.44000244140625
2018-11-02 13:30:00,111.2249984741211
2018-11-02 14:30:00,110.66500091552734
2018-11-02 15:30:00,110.61000061035156
2018-11-02 16:30:00,110.44999694824219
2018-11-02 17:30:00,110.94000244140625
2018-11-02 18:30:00,110.94000244140625
2018-11-02 19:30:00,111.04000091552734
