Datetime,ESRX
2018-03-08 18:30:00,79.69000244140625
2018-03-08 19:30:00,79.47000122070312
2018-03-08 20:30:00,79.72000122070312
2018-03-09 14:30:00,80.01000213623047
2018-03-09 15:30:00,80.52999877929688
2018-03-09 16:30:00,80.69000244140625
2018-03-09 17:30:00,80.7750015258789
2018-03-09 18:30:00,80.5354995727539
2018-03-09 19:30:00,81.06500244140625
2018-03-09 20:30:00,80.73999786376953
2018-03-12 13:30:00,79.67500305175781
2018-03-12 14:30:00,79.17500305175781
2018-03-12 15:30:00,79.30000305175781
2018-03-12 16:30:00,78.97000122070312
2018-03-12 17:30:00,78.76000213623047
2018-03-12 18:30:00,78.62999725341797
2018-03-12 19:30:00,78.26000213623047
2018-03-13 13:30:00,77.69999694824219
2018-03-13 14:30:00,77.66000366210938
2018-03-13 15:30:00,77.44999694824219
2018-03-13 16:30:00,77.2300033569336
2018-03-13 17:30:00,77.27999877929688
2018-03-13 18:30:00,76.8499984741211
2018-03-13 19:30:00,77.0199966430664
2018-03-14 13:30:00,76.6500015258789
2018-03-14 14:30:00,76.19000244140625
2018-03-14 15:30:00,76.83000183105469
2018-03-14 16:30:00,76.55000305175781
2018-03-14 17:30:00,76.76000213623047
2018-03-14 18:30:00,76.70999908447266
2018-03-14 19:30:00,76.7300033569336
2018-03-15 13:30:00,76.68499755859375
2018-03-15 14:30:00,76.94000244140625
2018-03-15 15:30:00,76.87999725341797
2018-03-15 16:30:00,76.80000305175781
2018-03-15 17:30:00,76.1500015258789
2018-03-15 18:30:00,76.37000274658203
2018-03-15 19:30:00,76.3499984741211
2018-03-16 13:30:00,76.33000183105469
2018-03-16 14:30:00,76.41999816894531
2018-03-16 15:30:00,76.27999877929688
2018-03-16 16:30:00,76.31500244140625
2018-03-16 17:30:00,76.33999633789062
2018-03-16 18:30:00,76.29000091552734
2018-03-16 19:30:00,75.9800033569336
2018-03-19 13:30:00,74.33000183105469
2018-03-19 14:30:00,74.12999725341797
2018-03-19 15:30:00,73.19999694824219
2018-03-19 16:30:00,73.45999908447266
2018-03-19 17:30:00,73.55000305175781
2018-03-19 18:30:00,73.22000122070312
2018-03-19 19:30:00,72.98999786376953
2018-03-20 13:30:00,73.20999908447266
2018-03-20 14:30:00,72.81500244140625
2018-03-20 15:30:00,72.81999969482422
2018-03-20 16:30:00,72.4000015258789
2018-03-20 17:30:00,72.56999969482422
2018-03-20 18:30:00,72.58999633789062
2018-03-20 19:30:00,72.41000366210938
2018-03-21 13:30:00,72.45999908447266
2018-03-21 14:30:00,72.3499984741211
2018-03-21 15:30:00,72.48999786376953
2018-03-21 16:30:00,72.47000122070312
2018-03-21 17:30:00,72.4800033569336
2018-03-21 18:30:00,72.33000183105469
2018-03-21 19:30:00,71.79000091552734
2018-03-22 13:30:00,71.6321029663086
2018-03-22 14:30:00,71.66000366210938
2018-03-22 15:30:00,71.44450378417969
2018-03-22 16:30:00,71.44999694824219
2018-03-22 17:30:00,71.2699966430664
2018-03-22 18:30:00,71.0
2018-03-22 19:30:00,70.45999908447266
2018-03-23 13:30:00,70.25
2018-03-23 14:30:00,70.23999786376953
2018-03-23 15:30:00,70.43499755859375
2018-03-23 16:30:00,70.55999755859375
2018-03-23 17:30:00,70.41999816894531
2018-03-23 18:30:00,70.11000061035156
2018-03-23 19:30:00,70.0999984741211
2018-03-26 13:30:00,69.87000274658203
2018-03-26 14:30:00,69.44999694824219
2018-03-26 15:30:00,69.96499633789062
2018-03-26 16:30:00,70.19000244140625
2018-03-26 17:30:00,70.11000061035156
2018-03-26 18:30:00,70.69000244140625
2018-03-26 19:30:00,71.69999694824219
2018-03-27 13:30:00,71.77999877929688
2018-03-27 14:30:00,71.62999725341797
2018-03-27 15:30:00,71.62999725341797
2018-03-27 16:30:00,71.5999984741211
2018-03-27 17:30:00,71.32499694824219
2018-03-27 18:30:00,70.30000305175781
2018-03-27 19:30:00,70.4000015258789
2018-03-28 13:30:00,70.4625015258789
2018-03-28 14:30:00,69.94000244140625
2018-03-28 15:30:00,70.16000366210938
2018-03-28 16:30:00,70.20999908447266
2018-03-28 17:30:00,70.1500015258789
2018-03-28 18:30:00,69.80999755859375
2018-03-28 19:30:00,69.70999908447266
2018-03-29 13:30:00,69.37999725341797
2018-03-29 14:30:00,69.73999786376953
2018-03-29 15:30:00,69.31999969482422
2018-03-29 16:30:00,69.12000274658203
2018-03-29 17:30:00,69.58999633789062
2018-03-29 18:30:00,69.44000244140625
2018-03-29 19:30:00,69.08999633789062
2018-04-02 13:30:00,67.76000213623047
2018-04-02 14:30:00,67.76000213623047
2018-04-02 15:30:00,67.44000244140625
2018-04-02 16:30:00,67.80999755859375
2018-04-02 17:30:00,67.23999786376953
2018-04-02 18:30:00,67.19000244140625
2018-04-02 19:30:00,67.86000061035156
2018-04-03 13:30:00,68.13999938964844
2018-04-03 14:30:00,68.63999938964844
2018-04-03 15:30:00,68.56670379638672
2018-04-03 16:30:00,68.66000366210938
2018-04-03 17:30:00,68.61000061035156
2018-04-03 18:30:00,69.12000274658203
2018-04-03 19:30:00,68.98999786376953
2018-04-04 13:30:00,69.08999633789062
2018-04-04 14:30:00,68.98999786376953
2018-04-04 15:30:00,69.11000061035156
2018-04-04 16:30:00,68.95999908447266
2018-04-04 17:30:00,69.47000122070312
2018-04-04 18:30:00,70.53500366210938
2018-04-04 19:30:00,70.0199966430664
2018-04-05 13:30:00,69.58000183105469
2018-04-05 14:30:00,69.75
2018-04-05 15:30:00,69.5
2018-04-05 16:30:00,69.2699966430664
2018-04-05 17:30:00,69.25
2018-04-05 18:30:00,69.41000366210938
2018-04-05 19:30:00,69.19999694824219
2018-04-06 13:30:00,68.77999877929688
2018-04-06 14:30:00,68.75
2018-04-06 15:30:00,68.30000305175781
2018-04-06 16:30:00,68.37000274658203
2018-04-06 17:30:00,67.8499984741211
2018-04-06 18:30:00,67.73999786376953
2018-04-06 19:30:00,67.88999938964844
2018-04-09 13:30:00,68.44999694824219
2018-04-09 14:30:00,68.97000122070312
2018-04-09 15:30:00,68.69000244140625
2018-04-09 16:30:00,68.9000015258789
2018-04-09 17:30:00,68.83000183105469
2018-04-09 18:30:00,68.56999969482422
2018-04-09 19:30:00,68.06999969482422
2018-04-10 13:30:00,69.06500244140625
2018-04-10 14:30:00,68.97000122070312
2018-04-10 15:30:00,68.69999694824219
2018-04-10 16:30:00,69.27999877929688
2018-04-10 17:30:00,69.80000305175781
2018-04-10 18:30:00,69.99099731445312
2018-04-10 19:30:00,69.83000183105469
2018-04-11 13:30:00,69.5199966430664
2018-04-11 14:30:00,69.43000030517578
2018-04-11 15:30:00,69.70999908447266
2018-04-11 16:30:00,69.33000183105469
2018-04-11 17:30:00,69.26000213623047
2018-04-11 18:30:00,69.43000030517578
2018-04-11 19:30:00,69.72000122070312
2018-04-12 13:30:00,71.26000213623047
2018-04-12 14:30:00,72.08999633789062
2018-04-12 15:30:00,71.91999816894531
2018-04-12 16:30:00,71.41000366210938
2018-04-12 17:30:00,71.74500274658203
2018-04-12 18:30:00,71.9000015258789
2018-04-12 19:30:00,71.61000061035156
2018-04-13 13:30:00,72.0199966430664
2018-04-13 14:30:00,71.8196029663086
2018-04-13 15:30:00,71.91999816894531
2018-04-13 16:30:00,71.95999908447266
2018-04-13 17:30:00,71.76470184326172
2018-04-13 18:30:00,71.08999633789062
2018-04-13 19:30:00,71.62000274658203
2018-04-16 13:30:00,72.61000061035156
2018-04-16 14:30:00,72.25499725341797
2018-04-16 15:30:00,72.30000305175781
2018-04-16 16:30:00,72.73100280761719
2018-04-16 17:30:00,72.40380096435547
2018-04-16 18:30:00,72.2300033569336
2018-04-16 19:30:00,71.98999786376953
2018-04-17 13:30:00,72.55000305175781
2018-04-17 14:30:00,72.66500091552734
2018-04-17 15:30:00,72.94999694824219
2018-04-17 16:30:00,72.66000366210938
2018-04-17 17:30:00,72.38999938964844
2018-04-17 18:30:00,72.7300033569336
2018-04-17 19:30:00,72.51000213623047
2018-04-18 13:30:00,73.62999725341797
2018-04-18 14:30:00,74.29000091552734
2018-04-18 15:30:00,74.26000213623047
2018-04-18 16:30:00,74.73999786376953
2018-04-18 17:30:00,74.88999938964844
2018-04-18 18:30:00,74.87000274658203
2018-04-18 19:30:00,74.70999908447266
2018-04-19 13:30:00,74.19000244140625
2018-04-19 14:30:00,74.20999908447266
2018-04-19 15:30:00,74.01000213623047
2018-04-19 16:30:00,73.73999786376953
2018-04-19 17:30:00,73.78170013427734
2018-04-19 18:30:00,73.5
2018-04-19 19:30:00,73.76000213623047
2018-04-20 13:30:00,73.69999694824219
2018-04-20 14:30:00,73.05999755859375
2018-04-20 15:30:00,72.80000305175781
2018-04-20 16:30:00,72.66999816894531
2018-04-20 17:30:00,73.38999938964844
2018-04-20 18:30:00,73.3499984741211
2018-04-20 19:30:00,73.47000122070312
2018-04-23 13:30:00,74.5
2018-04-23 14:30:00,74.5999984741211
2018-04-23 15:30:00,75.38999938964844
2018-04-23 16:30:00,74.83999633789062
2018-04-23 17:30:00,74.47000122070312
2018-04-23 18:30:00,74.8499984741211
2018-04-23 19:30:00,75.05000305175781
2018-04-24 13:30:00,75.7300033569336
2018-04-24 14:30:00,75.87999725341797
2018-04-24 15:30:00,75.51000213623047
2018-04-24 16:30:00,75.29000091552734
2018-04-24 17:30:00,75.06999969482422
2018-04-24 18:30:00,75.37999725341797
2018-04-24 19:30:00,75.48999786376953
2018-04-25 13:30:00,75.58930206298828
2018-04-25 14:30:00,76.0999984741211
2018-04-25 15:30:00,76.0999984741211
2018-04-25 16:30:00,76.12000274658203
2018-04-25 17:30:00,76.13999938964844
2018-04-25 18:30:00,76.62000274658203
2018-04-25 19:30:00,76.52999877929688
2018-04-26 13:30:00,76.53500366210938
2018-04-26 14:30:00,76.47000122070312
2018-04-26 15:30:00,76.51000213623047
2018-04-26 16:30:00,76.88999938964844
2018-04-26 17:30:00,76.97000122070312
2018-04-26 18:30:00,76.83999633789062
2018-04-26 19:30:00,76.69999694824219
2018-04-27 13:30:00,77.1500015258789
2018-04-27 14:30:00,77.58000183105469
2018-04-27 15:30:00,77.48999786376953
2018-04-27 16:30:00,77.26000213623047
2018-04-27 17:30:00,77.33000183105469
2018-04-27 18:30:00,77.30000305175781
2018-04-27 19:30:00,77.22000122070312
2018-04-30 13:30:00,77.16999816894531
2018-04-30 14:30:00,76.98999786376953
2018-04-30 15:30:00,76.31999969482422
2018-04-30 16:30:00,75.6449966430664
2018-04-30 17:30:00,75.6500015258789
2018-04-30 18:30:00,75.47000122070312
2018-04-30 19:30:00,75.68000030517578
2018-05-01 13:30:00,74.83999633789062
2018-05-01 14:30:00,74.5999984741211
2018-05-01 15:30:00,75.09860229492188
2018-05-01 16:30:00,75.19000244140625
2018-05-01 17:30:00,75.4800033569336
2018-05-01 18:30:00,75.52999877929688
2018-05-01 19:30:00,75.86000061035156
2018-05-02 13:30:00,75.11000061035156
2018-05-02 14:30:00,75.63999938964844
2018-05-02 15:30:00,75.16000366210938
2018-05-02 16:30:00,75.2300033569336
2018-05-02 17:30:00,75.08999633789062
2018-05-02 18:30:00,74.51000213623047
2018-05-02 19:30:00,74.05000305175781
2018-05-03 13:30:00,72.1093978881836
2018-05-03 14:30:00,72.3499984741211
2018-05-03 15:30:00,72.51000213623047
2018-05-03 16:30:00,73.20549774169922
2018-05-03 17:30:00,73.55999755859375
2018-05-03 18:30:00,71.81999969482422
2018-05-03 19:30:00,72.19000244140625
2018-05-04 13:30:00,71.69999694824219
2018-05-04 14:30:00,71.76069641113281
2018-05-04 15:30:00,71.73999786376953
2018-05-04 16:30:00,71.62999725341797
2018-05-04 17:30:00,71.41500091552734
2018-05-04 18:30:00,71.48999786376953
2018-05-04 19:30:00,69.30999755859375
2018-05-07 13:30:00,69.97000122070312
2018-05-07 14:30:00,69.38999938964844
2018-05-07 15:30:00,69.31500244140625
2018-05-07 16:30:00,69.4800033569336
2018-05-07 17:30:00,69.47000122070312
2018-05-07 18:30:00,69.4800033569336
2018-05-07 19:30:00,69.69999694824219
2018-05-08 13:30:00,68.94000244140625
2018-05-08 14:30:00,68.68000030517578
2018-05-08 15:30:00,68.30010223388672
2018-05-08 16:30:00,68.375
2018-05-08 17:30:00,68.18000030517578
2018-05-08 18:30:00,68.20999908447266
2018-05-08 19:30:00,68.13999938964844
2018-05-09 13:30:00,67.83999633789062
2018-05-09 14:30:00,67.5999984741211
2018-05-09 15:30:00,67.5
2018-05-09 16:30:00,68.58000183105469
2018-05-09 17:30:00,69.05999755859375
2018-05-09 18:30:00,68.95999908447266
2018-05-09 19:30:00,68.63999938964844
2018-05-10 13:30:00,70.87999725341797
2018-05-10 14:30:00,71.3499984741211
2018-05-10 15:30:00,70.77999877929688
2018-05-10 16:30:00,71.19000244140625
2018-05-10 17:30:00,70.66999816894531
2018-05-10 18:30:00,70.45999908447266
2018-05-10 19:30:00,71.01000213623047
2018-05-11 13:30:00,71.44000244140625
2018-05-11 14:30:00,71.26000213623047
2018-05-11 15:30:00,71.4800033569336
2018-05-11 16:30:00,71.04049682617188
2018-05-11 17:30:00,72.97000122070312
2018-05-11 18:30:00,73.58000183105469
2018-05-11 19:30:00,72.81999969482422
2018-05-14 13:30:00,73.68000030517578
2018-05-14 14:30:00,73.51000213623047
2018-05-14 15:30:00,73.75
2018-05-14 16:30:00,73.63999938964844
2018-05-14 17:30:00,73.63999938964844
2018-05-14 18:30:00,73.6500015258789
2018-05-14 19:30:00,73.69999694824219
2018-05-15 13:30:00,73.51000213623047
2018-05-15 14:30:00,73.49220275878906
2018-05-15 15:30:00,73.30999755859375
2018-05-15 16:30:00,73.30999755859375
2018-05-15 17:30:00,73.23999786376953
2018-05-15 18:30:00,73.02999877929688
2018-05-15 19:30:00,73.27999877929688
2018-05-16 13:30:00,73.3499984741211
2018-05-16 14:30:00,73.4749984741211
2018-05-16 15:30:00,73.66999816894531
2018-05-16 16:30:00,73.9198989868164
2018-05-16 17:30:00,73.80999755859375
2018-05-16 18:30:00,73.69000244140625
2018-05-16 19:30:00,73.75
2018-05-17 13:30:00,74.56999969482422
2018-05-17 14:30:00,76.12750244140625
2018-05-17 15:30:00,76.01000213623047
2018-05-17 16:30:00,75.75
2018-05-17 17:30:00,75.69000244140625
2018-05-17 18:30:00,76.00479888916016
2018-05-17 19:30:00,76.37999725341797
2018-05-18 13:30:00,75.62999725341797
2018-05-18 14:30:00,76.19000244140625
2018-05-18 15:30:00,76.27999877929688
2018-05-18 16:30:00,76.04000091552734
2018-05-18 17:30:00,76.05000305175781
2018-05-18 18:30:00,75.90499877929688
2018-05-18 19:30:00,75.63999938964844
2018-05-21 13:30:00,76.18000030517578
2018-05-21 14:30:00,76.12000274658203
2018-05-21 15:30:00,76.3499984741211
2018-05-21 16:30:00,76.37999725341797
2018-05-21 17:30:00,76.5
2018-05-21 18:30:00,76.06999969482422
2018-05-21 19:30:00,76.51000213623047
2018-05-22 13:30:00,77.81500244140625
2018-05-22 14:30:00,77.91000366210938
2018-05-22 15:30:00,78.02749633789062
2018-05-22 16:30:00,78.03700256347656
2018-05-22 17:30:00,77.91000366210938
2018-05-22 18:30:00,77.88999938964844
2018-05-22 19:30:00,77.75
2018-05-23 13:30:00,76.98999786376953
2018-05-23 14:30:00,76.5999984741211
2018-05-23 15:30:00,76.56999969482422
2018-05-23 16:30:00,76.66000366210938
2018-05-23 17:30:00,76.80000305175781
2018-05-23 18:30:00,76.9010009765625
2018-05-23 19:30:00,77.0199966430664
2018-05-24 13:30:00,75.88999938964844
2018-05-24 14:30:00,76.0199966430664
2018-05-24 15:30:00,76.3499984741211
2018-05-24 16:30:00,76.54000091552734
2018-05-24 17:30:00,76.72000122070312
2018-05-24 18:30:00,76.73999786376953
2018-05-24 19:30:00,76.83000183105469
2018-05-25 13:30:00,77.31999969482422
2018-05-25 14:30:00,77.30999755859375
2018-05-25 15:30:00,77.27999877929688
2018-05-25 16:30:00,77.06999969482422
2018-05-25 17:30:00,77.11000061035156
2018-05-25 18:30:00,77.1500015258789
2018-05-25 19:30:00,77.02999877929688
2018-05-29 13:30:00,76.5
2018-05-29 14:30:00,76.12000274658203
2018-05-29 15:30:00,75.89009857177734
2018-05-29 16:30:00,75.89800262451172
2018-05-29 17:30:00,75.94000244140625
2018-05-29 18:30:00,75.7699966430664
2018-05-29 19:30:00,76.0999984741211
2018-05-30 13:30:00,76.5199966430664
2018-05-30 14:30:00,76.55999755859375
2018-05-30 15:30:00,77.12000274658203
2018-05-30 16:30:00,77.06999969482422
2018-05-30 17:30:00,77.24500274658203
2018-05-30 18:30:00,76.68000030517578
2018-05-30 19:30:00,76.1500015258789
2018-05-31 13:30:00,76.06400299072266
2018-05-31 14:30:00,75.82499694824219
2018-05-31 15:30:00,75.77030181884766
2018-05-31 16:30:00,75.54000091552734
2018-05-31 17:30:00,75.27999877929688
2018-05-31 18:30:00,75.56999969482422
2018-05-31 19:30:00,76.73999786376953
2018-06-01 13:30:00,76.52999877929688
2018-06-01 14:30:00,76.04000091552734
2018-06-01 15:30:00,76.20999908447266
2018-06-01 16:30:00,76.73999786376953
2018-06-01 17:30:00,76.79000091552734
2018-06-01 18:30:00,77.08000183105469
2018-06-01 19:30:00,77.04000091552734
2018-06-04 13:30:00,76.58000183105469
2018-06-04 14:30:00,76.16000366210938
2018-06-04 15:30:00,76.0
2018-06-04 16:30:00,76.05999755859375
2018-06-04 17:30:00,75.31999969482422
2018-06-04 18:30:00,75.45999908447266
2018-06-04 19:30:00,75.55000305175781
2018-06-05 13:30:00,75.63999938964844
2018-06-05 14:30:00,75.04000091552734
2018-06-05 15:30:00,74.53500366210938
2018-06-05 16:30:00,75.13999938964844
2018-06-05 17:30:00,75.25
2018-06-05 18:30:00,75.12999725341797
2018-06-05 19:30:00,74.86000061035156
2018-06-06 13:30:00,75.43000030517578
2018-06-06 14:30:00,75.63999938964844
2018-06-06 15:30:00,75.80999755859375
2018-06-06 16:30:00,75.75
2018-06-06 17:30:00,76.2699966430664
2018-06-06 18:30:00,76.70999908447266
2018-06-06 19:30:00,76.5199966430664
2018-06-07 13:30:00,76.94000244140625
2018-06-07 14:30:00,77.33999633789062
2018-06-07 15:30:00,77.77999877929688
2018-06-07 16:30:00,77.65499877929688
2018-06-07 17:30:00,78.0
2018-06-07 18:30:00,77.95999908447266
2018-06-07 19:30:00,78.16000366210938
2018-06-08 13:30:00,78.2699966430664
2018-06-08 14:30:00,78.58999633789062
2018-06-08 15:30:00,78.37000274658203
2018-06-08 16:30:00,78.51000213623047
2018-06-08 17:30:00,78.52999877929688
2018-06-08 18:30:00,78.56999969482422
2018-06-08 19:30:00,78.41000366210938
2018-06-11 13:30:00,78.51000213623047
2018-06-11 14:30:00,78.73999786376953
2018-06-11 15:30:00,79.0999984741211
2018-06-11 16:30:00,79.42500305175781
2018-06-11 17:30:00,79.4000015258789
2018-06-11 18:30:00,79.69499969482422
2018-06-11 19:30:00,79.55000305175781
2018-06-12 13:30:00,78.83159637451172
2018-06-12 14:30:00,79.08999633789062
2018-06-12 15:30:00,79.29000091552734
2018-06-12 16:30:00,79.26000213623047
2018-06-12 17:30:00,79.18000030517578
2018-06-12 18:30:00,79.13999938964844
2018-06-12 19:30:00,79.16999816894531
2018-06-13 13:30:00,82.66999816894531
2018-06-13 14:30:00,82.16000366210938
2018-06-13 15:30:00,82.29440307617188
2018-06-13 16:30:00,81.75
2018-06-13 17:30:00,81.31999969482422
2018-06-13 18:30:00,82.06999969482422
2018-06-13 19:30:00,81.68000030517578
2018-06-14 13:30:00,81.99520111083984
2018-06-14 14:30:00,81.61000061035156
2018-06-14 15:30:00,82.04000091552734
2018-06-14 16:30:00,82.01000213623047
2018-06-14 17:30:00,82.3499984741211
2018-06-14 18:30:00,82.36000061035156
2018-06-14 19:30:00,82.25
2018-06-15 13:30:00,81.70999908447266
2018-06-15 14:30:00,82.01000213623047
2018-06-15 15:30:00,82.05000305175781
2018-06-15 16:30:00,82.0199966430664
2018-06-15 17:30:00,81.9800033569336
2018-06-15 18:30:00,82.08999633789062
2018-06-15 19:30:00,81.75
2018-06-18 13:30:00,80.95999908447266
2018-06-18 14:30:00,80.69999694824219
2018-06-18 15:30:00,80.38999938964844
2018-06-18 16:30:00,80.16999816894531
2018-06-18 17:30:00,80.42500305175781
2018-06-18 18:30:00,80.31999969482422
2018-06-18 19:30:00,80.45999908447266
2018-06-19 13:30:00,80.37000274658203
2018-06-19 14:30:00,80.16999816894531
2018-06-19 15:30:00,80.08000183105469
2018-06-19 16:30:00,80.18000030517578
2018-06-19 17:30:00,80.3499984741211
2018-06-19 18:30:00,80.3113021850586
2018-06-19 19:30:00,80.61000061035156
2018-06-20 13:30:00,80.08000183105469
2018-06-20 14:30:00,80.22000122070312
2018-06-20 15:30:00,80.36000061035156
2018-06-20 16:30:00,80.23500061035156
2018-06-20 17:30:00,80.40070343017578
2018-06-20 18:30:00,80.30999755859375
2018-06-20 19:30:00,80.13999938964844
2018-06-21 13:30:00,79.41000366210938
2018-06-21 14:30:00,79.47000122070312
2018-06-21 15:30:00,79.26000213623047
2018-06-21 16:30:00,79.41999816894531
2018-06-21 17:30:00,79.6500015258789
2018-06-21 18:30:00,79.19000244140625
2018-06-21 19:30:00,79.37000274658203
2018-06-22 13:30:00,79.19000244140625
2018-06-22 14:30:00,79.55999755859375
2018-06-22 15:30:00,79.47000122070312
2018-06-22 16:30:00,78.80899810791016
2018-06-22 17:30:00,79.16000366210938
2018-06-22 18:30:00,79.5199966430664
2018-06-22 19:30:00,79.23999786376953
2018-06-25 13:30:00,79.52999877929688
2018-06-25 14:30:00,79.58000183105469
2018-06-25 15:30:00,79.6500015258789
2018-06-25 16:30:00,79.31999969482422
2018-06-25 17:30:00,78.91500091552734
2018-06-25 18:30:00,78.95999908447266
2018-06-25 19:30:00,79.2300033569336
2018-06-26 13:30:00,78.46499633789062
2018-06-26 14:30:00,78.50499725341797
2018-06-26 15:30:00,78.66999816894531
2018-06-26 16:30:00,78.44999694824219
2018-06-26 17:30:00,78.20500183105469
2018-06-26 18:30:00,77.94999694824219
2018-06-26 19:30:00,77.88500213623047
2018-06-27 13:30:00,78.08000183105469
2018-06-27 14:30:00,78.13999938964844
2018-06-27 15:30:00,78.77999877929688
2018-06-27 16:30:00,78.7300033569336
2018-06-27 17:30:00,78.79000091552734
2018-06-27 18:30:00,78.94000244140625
2018-06-27 19:30:00,78.73999786376953
2018-06-28 13:30:00,76.48500061035156
2018-06-28 14:30:00,76.95500183105469
2018-06-28 15:30:00,77.55000305175781
2018-06-28 16:30:00,77.68000030517578
2018-06-28 17:30:00,77.56999969482422
2018-06-28 18:30:00,77.56999969482422
2018-06-28 19:30:00,77.6509017944336
2018-06-29 13:30:00,77.3499984741211
2018-06-29 14:30:00,77.63999938964844
2018-06-29 15:30:00,77.63999938964844
2018-06-29 16:30:00,77.55000305175781
2018-06-29 17:30:00,77.58999633789062
2018-06-29 18:30:00,77.58999633789062
2018-06-29 19:30:00,77.18000030517578
2018-07-02 13:30:00,77.18000030517578
2018-07-02 14:30:00,77.5
2018-07-02 15:30:00,77.38999938964844
2018-07-02 16:30:00,77.18000030517578
2018-07-02 17:30:00,77.80999755859375
2018-07-02 18:30:00,77.88999938964844
2018-07-02 19:30:00,77.9800033569336
2018-07-03 13:30:00,78.62999725341797
2018-07-03 14:30:00,79.4000015258789
2018-07-03 15:30:00,79.9000015258789
2018-07-03 17:00:00,79.37429809570312
2018-07-05 13:30:00,79.75399780273438
2018-07-05 14:30:00,79.63999938964844
2018-07-05 15:30:00,79.87000274658203
2018-07-05 16:30:00,80.04000091552734
2018-07-05 17:30:00,79.95999908447266
2018-07-05 18:30:00,80.05000305175781
2018-07-05 19:30:00,79.95999908447266
2018-07-06 13:30:00,80.16999816894531
2018-07-06 14:30:00,80.48999786376953
2018-07-06 15:30:00,80.30000305175781
2018-07-06 16:30:00,80.23999786376953
2018-07-06 17:30:00,80.15350341796875
2018-07-06 18:30:00,80.25
2018-07-06 19:30:00,80.06999969482422
2018-07-09 13:30:00,80.51000213623047
2018-07-09 14:30:00,80.27999877929688
2018-07-09 15:30:00,80.16000366210938
