Datetime,EXPE
2018-03-08 20:30:00,110.33000183105469
2018-03-09 14:30:00,110.48999786376953
2018-03-09 15:30:00,110.51000213623047
2018-03-09 16:30:00,111.4000015258789
2018-03-09 17:30:00,111.53500366210938
2018-03-09 18:30:00,111.5
2018-03-09 19:30:00,112.3499984741211
2018-03-09 20:30:00,112.22000122070312
2018-03-12 13:30:00,113.7300033569336
2018-03-12 14:30:00,112.77999877929688
2018-03-12 15:30:00,113.62000274658203
2018-03-12 16:30:00,114.11000061035156
2018-03-12 17:30:00,114.2300033569336
2018-03-12 18:30:00,114.47000122070312
2018-03-12 19:30:00,114.4000015258789
2018-03-13 13:30:00,113.2699966430664
2018-03-13 14:30:00,111.88999938964844
2018-03-13 15:30:00,111.02999877929688
2018-03-13 16:30:00,111.12000274658203
2018-03-13 17:30:00,110.70999908447266
2018-03-13 18:30:00,110.33999633789062
2018-03-13 19:30:00,109.5199966430664
2018-03-14 13:30:00,109.80000305175781
2018-03-14 14:30:00,109.91999816894531
2018-03-14 15:30:00,111.2300033569336
2018-03-14 16:30:00,113.18000030517578
2018-03-14 17:30:00,114.02999877929688
2018-03-14 18:30:00,113.11000061035156
2018-03-14 19:30:00,113.2699966430664
2018-03-15 13:30:00,111.33999633789062
2018-03-15 14:30:00,112.0
2018-03-15 15:30:00,111.97000122070312
2018-03-15 16:30:00,111.72000122070312
2018-03-15 17:30:00,111.81999969482422
2018-03-15 18:30:00,112.36000061035156
2018-03-15 19:30:00,112.45999908447266
2018-03-16 13:30:00,113.3499984741211
2018-03-16 14:30:00,113.97000122070312
2018-03-16 15:30:00,113.16000366210938
2018-03-16 16:30:00,112.66999816894531
2018-03-16 17:30:00,112.83999633789062
2018-03-16 18:30:00,113.0199966430664
2018-03-16 19:30:00,113.22000122070312
2018-03-19 13:30:00,112.4800033569336
2018-03-19 14:30:00,111.58999633789062
2018-03-19 15:30:00,111.54000091552734
2018-03-19 16:30:00,110.73999786376953
2018-03-19 17:30:00,110.83000183105469
2018-03-19 18:30:00,110.45480346679688
2018-03-19 19:30:00,111.08000183105469
2018-03-20 13:30:00,111.31999969482422
2018-03-20 14:30:00,109.70999908447266
2018-03-20 15:30:00,109.62000274658203
2018-03-20 16:30:00,109.05999755859375
2018-03-20 17:30:00,109.68499755859375
2018-03-20 18:30:00,110.12999725341797
2018-03-20 19:30:00,110.30999755859375
2018-03-21 13:30:00,111.5199966430664
2018-03-21 14:30:00,110.87000274658203
2018-03-21 15:30:00,110.23999786376953
2018-03-21 16:30:00,110.18000030517578
2018-03-21 17:30:00,110.13999938964844
2018-03-21 18:30:00,109.4000015258789
2018-03-21 19:30:00,109.23999786376953
2018-03-22 13:30:00,108.18000030517578
2018-03-22 14:30:00,106.41000366210938
2018-03-22 15:30:00,106.37999725341797
2018-03-22 16:30:00,107.69999694824219
2018-03-22 17:30:00,106.95999908447266
2018-03-22 18:30:00,107.44999694824219
2018-03-22 19:30:00,106.97000122070312
2018-03-23 13:30:00,106.66999816894531
2018-03-23 14:30:00,106.7699966430664
2018-03-23 15:30:00,107.12000274658203
2018-03-23 16:30:00,107.11000061035156
2018-03-23 17:30:00,106.69999694824219
2018-03-23 18:30:00,106.5
2018-03-23 19:30:00,106.11000061035156
2018-03-26 13:30:00,105.80999755859375
2018-03-26 14:30:00,104.97000122070312
2018-03-26 15:30:00,105.44999694824219
2018-03-26 16:30:00,105.41000366210938
2018-03-26 17:30:00,106.2300033569336
2018-03-26 18:30:00,106.5199966430664
2018-03-26 19:30:00,106.83000183105469
2018-03-27 13:30:00,106.5999984741211
2018-03-27 14:30:00,106.86000061035156
2018-03-27 15:30:00,107.19999694824219
2018-03-27 16:30:00,106.91000366210938
2018-03-27 17:30:00,106.56999969482422
2018-03-27 18:30:00,105.5250015258789
2018-03-27 19:30:00,105.5999984741211
2018-03-28 13:30:00,105.30000305175781
2018-03-28 14:30:00,106.02999877929688
2018-03-28 15:30:00,107.86000061035156
2018-03-28 16:30:00,108.02999877929688
2018-03-28 17:30:00,107.92720031738281
2018-03-28 18:30:00,106.83000183105469
2018-03-28 19:30:00,106.31999969482422
2018-03-29 13:30:00,107.94999694824219
2018-03-29 14:30:00,109.27999877929688
2018-03-29 15:30:00,109.37000274658203
2018-03-29 16:30:00,109.38999938964844
2018-03-29 17:30:00,110.38999938964844
2018-03-29 18:30:00,110.19000244140625
2018-03-29 19:30:00,110.41999816894531
2018-04-02 13:30:00,108.31999969482422
2018-04-02 14:30:00,108.11000061035156
2018-04-02 15:30:00,108.16000366210938
2018-04-02 16:30:00,107.66999816894531
2018-04-02 17:30:00,106.43000030517578
2018-04-02 18:30:00,106.30999755859375
2018-04-02 19:30:00,106.79000091552734
2018-04-03 13:30:00,106.38999938964844
2018-04-03 14:30:00,107.29000091552734
2018-04-03 15:30:00,106.4000015258789
2018-04-03 16:30:00,106.55999755859375
2018-04-03 17:30:00,106.16999816894531
2018-04-03 18:30:00,106.80500030517578
2018-04-03 19:30:00,107.01000213623047
2018-04-04 13:30:00,105.95999908447266
2018-04-04 14:30:00,106.76000213623047
2018-04-04 15:30:00,107.4708023071289
2018-04-04 16:30:00,107.04000091552734
2018-04-04 17:30:00,107.93000030517578
2018-04-04 18:30:00,108.83000183105469
2018-04-04 19:30:00,109.2300033569336
2018-04-05 13:30:00,110.86000061035156
2018-04-05 14:30:00,111.0199966430664
2018-04-05 15:30:00,110.45999908447266
2018-04-05 16:30:00,110.23999786376953
2018-04-05 17:30:00,110.12999725341797
2018-04-05 18:30:00,110.3499984741211
2018-04-05 19:30:00,110.11000061035156
2018-04-06 13:30:00,108.87999725341797
2018-04-06 14:30:00,107.75
2018-04-06 15:30:00,107.58499908447266
2018-04-06 16:30:00,108.30000305175781
2018-04-06 17:30:00,106.94999694824219
2018-04-06 18:30:00,107.05000305175781
2018-04-06 19:30:00,107.54000091552734
2018-04-09 13:30:00,109.05999755859375
2018-04-09 14:30:00,108.62999725341797
2018-04-09 15:30:00,109.1500015258789
2018-04-09 16:30:00,108.94000244140625
2018-04-09 17:30:00,108.27999877929688
2018-04-09 18:30:00,107.77999877929688
2018-04-09 19:30:00,107.23999786376953
2018-04-10 13:30:00,107.61000061035156
2018-04-10 14:30:00,108.44000244140625
2018-04-10 15:30:00,107.69000244140625
2018-04-10 16:30:00,108.02999877929688
2018-04-10 17:30:00,108.54000091552734
2018-04-10 18:30:00,109.31999969482422
2018-04-10 19:30:00,108.48999786376953
2018-04-11 13:30:00,108.05500030517578
2018-04-11 14:30:00,107.91000366210938
2018-04-11 15:30:00,108.45500183105469
2018-04-11 16:30:00,107.9000015258789
2018-04-11 17:30:00,107.87999725341797
2018-04-11 18:30:00,107.44999694824219
2018-04-11 19:30:00,107.5
2018-04-12 13:30:00,109.02999877929688
2018-04-12 14:30:00,108.33999633789062
2018-04-12 15:30:00,107.56999969482422
2018-04-12 16:30:00,106.9000015258789
2018-04-12 17:30:00,107.11000061035156
2018-04-12 18:30:00,107.3550033569336
2018-04-12 19:30:00,107.19000244140625
2018-04-13 13:30:00,106.63999938964844
2018-04-13 14:30:00,107.06999969482422
2018-04-13 15:30:00,107.2300033569336
2018-04-13 16:30:00,107.12000274658203
2018-04-13 17:30:00,107.12000274658203
2018-04-13 18:30:00,106.87000274658203
2018-04-13 19:30:00,107.19999694824219
2018-04-16 13:30:00,107.93000030517578
2018-04-16 14:30:00,107.73999786376953
2018-04-16 15:30:00,108.41999816894531
2018-04-16 16:30:00,109.02339935302734
2018-04-16 17:30:00,108.70999908447266
2018-04-16 18:30:00,109.33000183105469
2018-04-16 19:30:00,109.16999816894531
2018-04-17 13:30:00,110.41200256347656
2018-04-17 14:30:00,111.12000274658203
2018-04-17 15:30:00,110.58000183105469
2018-04-17 16:30:00,110.8499984741211
2018-04-17 17:30:00,110.36000061035156
2018-04-17 18:30:00,110.31999969482422
2018-04-17 19:30:00,110.44999694824219
2018-04-18 13:30:00,109.5999984741211
2018-04-18 14:30:00,110.3499984741211
2018-04-18 15:30:00,110.45999908447266
2018-04-18 16:30:00,110.13999938964844
2018-04-18 17:30:00,110.4800033569336
2018-04-18 18:30:00,110.5
2018-04-18 19:30:00,110.2699966430664
2018-04-19 13:30:00,111.40499877929688
2018-04-19 14:30:00,110.79000091552734
2018-04-19 15:30:00,110.38999938964844
2018-04-19 16:30:00,110.58000183105469
2018-04-19 17:30:00,111.34500122070312
2018-04-19 18:30:00,111.37000274658203
2018-04-19 19:30:00,111.36000061035156
2018-04-20 13:30:00,111.16000366210938
2018-04-20 14:30:00,109.4000015258789
2018-04-20 15:30:00,109.41999816894531
2018-04-20 16:30:00,109.44000244140625
2018-04-20 17:30:00,109.2699966430664
2018-04-20 18:30:00,109.6500015258789
2018-04-20 19:30:00,109.79000091552734
2018-04-23 13:30:00,111.4800033569336
2018-04-23 14:30:00,111.72000122070312
2018-04-23 15:30:00,111.32499694824219
2018-04-23 16:30:00,110.8499984741211
2018-04-23 17:30:00,109.80000305175781
2018-04-23 18:30:00,110.0
2018-04-23 19:30:00,110.37999725341797
2018-04-24 13:30:00,111.93000030517578
2018-04-24 14:30:00,111.25
2018-04-24 15:30:00,110.87000274658203
2018-04-24 16:30:00,110.29000091552734
2018-04-24 17:30:00,110.26000213623047
2018-04-24 18:30:00,110.96499633789062
2018-04-24 19:30:00,110.76000213623047
2018-04-25 13:30:00,107.73999786376953
2018-04-25 14:30:00,109.11000061035156
2018-04-25 15:30:00,109.44010162353516
2018-04-25 16:30:00,109.44000244140625
2018-04-25 17:30:00,108.61000061035156
2018-04-25 18:30:00,108.55999755859375
2018-04-25 19:30:00,108.44000244140625
2018-04-26 13:30:00,106.94000244140625
2018-04-26 14:30:00,107.15499877929688
2018-04-26 15:30:00,107.21499633789062
2018-04-26 16:30:00,106.08999633789062
2018-04-26 17:30:00,106.30500030517578
2018-04-26 18:30:00,106.5
2018-04-26 19:30:00,106.31999969482422
2018-04-27 13:30:00,115.25
2018-04-27 14:30:00,115.05999755859375
2018-04-27 15:30:00,115.22000122070312
2018-04-27 16:30:00,114.9800033569336
2018-04-27 17:30:00,115.4800033569336
2018-04-27 18:30:00,115.05000305175781
2018-04-27 19:30:00,115.12999725341797
2018-04-30 13:30:00,116.1449966430664
2018-04-30 14:30:00,116.0250015258789
2018-04-30 15:30:00,115.2417984008789
2018-04-30 16:30:00,115.45999908447266
2018-04-30 17:30:00,115.6500015258789
2018-04-30 18:30:00,115.26000213623047
2018-04-30 19:30:00,115.16999816894531
2018-05-01 13:30:00,113.95999908447266
2018-05-01 14:30:00,113.97000122070312
2018-05-01 15:30:00,113.66500091552734
2018-05-01 16:30:00,112.98500061035156
2018-05-01 17:30:00,112.93499755859375
2018-05-01 18:30:00,113.01000213623047
2018-05-01 19:30:00,113.52999877929688
2018-05-02 13:30:00,114.0
2018-05-02 14:30:00,114.48999786376953
2018-05-02 15:30:00,114.48999786376953
2018-05-02 16:30:00,114.88999938964844
2018-05-02 17:30:00,115.26000213623047
2018-05-02 18:30:00,114.6500015258789
2018-05-02 19:30:00,114.44000244140625
2018-05-03 13:30:00,111.87000274658203
2018-05-03 14:30:00,111.0
2018-05-03 15:30:00,110.75
2018-05-03 16:30:00,110.94000244140625
2018-05-03 17:30:00,110.45999908447266
2018-05-03 18:30:00,110.87000274658203
2018-05-03 19:30:00,111.25
2018-05-04 13:30:00,110.20500183105469
2018-05-04 14:30:00,109.9800033569336
2018-05-04 15:30:00,110.3499984741211
2018-05-04 16:30:00,109.98670196533203
2018-05-04 17:30:00,109.87999725341797
2018-05-04 18:30:00,109.81999969482422
2018-05-04 19:30:00,110.12999725341797
2018-05-07 13:30:00,112.44999694824219
2018-05-07 14:30:00,112.15499877929688
2018-05-07 15:30:00,111.94000244140625
2018-05-07 16:30:00,111.52999877929688
2018-05-07 17:30:00,111.15499877929688
2018-05-07 18:30:00,110.86000061035156
2018-05-07 19:30:00,110.94000244140625
2018-05-08 13:30:00,110.15499877929688
2018-05-08 14:30:00,110.83999633789062
2018-05-08 15:30:00,110.38999938964844
2018-05-08 16:30:00,110.21499633789062
2018-05-08 17:30:00,110.72000122070312
2018-05-08 18:30:00,110.58999633789062
2018-05-08 19:30:00,110.5199966430664
2018-05-09 13:30:00,111.7699966430664
2018-05-09 14:30:00,111.4000015258789
2018-05-09 15:30:00,111.80999755859375
2018-05-09 16:30:00,111.93000030517578
2018-05-09 17:30:00,111.48999786376953
2018-05-09 18:30:00,111.91999816894531
2018-05-09 19:30:00,112.22000122070312
2018-05-10 13:30:00,114.73999786376953
2018-05-10 14:30:00,114.56999969482422
2018-05-10 15:30:00,115.37000274658203
2018-05-10 16:30:00,115.48999786376953
2018-05-10 17:30:00,114.5
2018-05-10 18:30:00,114.13999938964844
2018-05-10 19:30:00,113.94000244140625
2018-05-11 13:30:00,113.33499908447266
2018-05-11 14:30:00,113.72000122070312
2018-05-11 15:30:00,113.69020080566406
2018-05-11 16:30:00,114.0
2018-05-11 17:30:00,113.81999969482422
2018-05-11 18:30:00,113.94999694824219
2018-05-11 19:30:00,113.91999816894531
2018-05-14 13:30:00,114.25
2018-05-14 14:30:00,113.94999694824219
2018-05-14 15:30:00,113.87999725341797
2018-05-14 16:30:00,113.91000366210938
2018-05-14 17:30:00,113.91999816894531
2018-05-14 18:30:00,114.47000122070312
2018-05-14 19:30:00,114.63999938964844
2018-05-15 13:30:00,114.0999984741211
2018-05-15 14:30:00,114.05500030517578
2018-05-15 15:30:00,113.7699966430664
2018-05-15 16:30:00,114.0199966430664
2018-05-15 17:30:00,113.62000274658203
2018-05-15 18:30:00,113.52999877929688
2018-05-15 19:30:00,114.01000213623047
2018-05-16 13:30:00,115.98999786376953
2018-05-16 14:30:00,115.83999633789062
2018-05-16 15:30:00,116.2509994506836
2018-05-16 16:30:00,115.81999969482422
2018-05-16 17:30:00,115.68000030517578
2018-05-16 18:30:00,115.5999984741211
2018-05-16 19:30:00,115.58000183105469
2018-05-17 13:30:00,116.2750015258789
2018-05-17 14:30:00,116.45999908447266
2018-05-17 15:30:00,115.79000091552734
2018-05-17 16:30:00,115.68000030517578
2018-05-17 17:30:00,115.48999786376953
2018-05-17 18:30:00,115.75
2018-05-17 19:30:00,115.66999816894531
2018-05-18 13:30:00,114.97000122070312
2018-05-18 14:30:00,115.29989624023438
2018-05-18 15:30:00,115.4000015258789
2018-05-18 16:30:00,115.29000091552734
2018-05-18 17:30:00,115.24500274658203
2018-05-18 18:30:00,115.2300033569336
2018-05-18 19:30:00,115.08000183105469
2018-05-21 13:30:00,116.54000091552734
2018-05-21 14:30:00,115.94999694824219
2018-05-21 15:30:00,116.06999969482422
2018-05-21 16:30:00,115.94000244140625
2018-05-21 17:30:00,115.93000030517578
2018-05-21 18:30:00,116.19499969482422
2018-05-21 19:30:00,116.36000061035156
2018-05-22 13:30:00,117.44999694824219
2018-05-22 14:30:00,117.79000091552734
2018-05-22 15:30:00,116.83519744873047
2018-05-22 16:30:00,117.02999877929688
2018-05-22 17:30:00,116.95999908447266
2018-05-22 18:30:00,116.62000274658203
2018-05-22 19:30:00,116.29000091552734
2018-05-23 13:30:00,114.76000213623047
2018-05-23 14:30:00,114.7300033569336
2018-05-23 15:30:00,114.86000061035156
2018-05-23 16:30:00,115.16999816894531
2018-05-23 17:30:00,115.33999633789062
2018-05-23 18:30:00,115.29000091552734
2018-05-23 19:30:00,115.23999786376953
2018-05-24 13:30:00,116.2300033569336
2018-05-24 14:30:00,116.30999755859375
2018-05-24 15:30:00,116.31999969482422
2018-05-24 16:30:00,116.66000366210938
2018-05-24 17:30:00,116.69000244140625
2018-05-24 18:30:00,116.86000061035156
2018-05-24 19:30:00,116.98999786376953
2018-05-25 13:30:00,117.19000244140625
2018-05-25 14:30:00,117.5999984741211
2018-05-25 15:30:00,117.44999694824219
2018-05-25 16:30:00,117.69999694824219
2018-05-25 17:30:00,117.93000030517578
2018-05-25 18:30:00,117.97000122070312
2018-05-25 19:30:00,117.80999755859375
2018-05-29 13:30:00,117.5999984741211
2018-05-29 14:30:00,117.63999938964844
2018-05-29 15:30:00,117.2300033569336
2018-05-29 16:30:00,117.5199966430664
2018-05-29 17:30:00,117.31999969482422
2018-05-29 18:30:00,116.98999786376953
2018-05-29 19:30:00,117.23999786376953
2018-05-30 13:30:00,117.30000305175781
2018-05-30 14:30:00,117.73999786376953
2018-05-30 15:30:00,117.51000213623047
2018-05-30 16:30:00,117.93000030517578
2018-05-30 17:30:00,117.77999877929688
2018-05-30 18:30:00,118.05000305175781
2018-05-30 19:30:00,118.01000213623047
2018-05-31 13:30:00,119.37999725341797
2018-05-31 14:30:00,119.47000122070312
2018-05-31 15:30:00,119.86499786376953
2018-05-31 16:30:00,120.16000366210938
2018-05-31 17:30:00,120.16999816894531
2018-05-31 18:30:00,120.48999786376953
2018-05-31 19:30:00,121.04000091552734
2018-06-01 13:30:00,121.48999786376953
2018-06-01 14:30:00,121.72000122070312
2018-06-01 15:30:00,121.11000061035156
2018-06-01 16:30:00,120.87000274658203
2018-06-01 17:30:00,120.91999816894531
2018-06-01 18:30:00,120.25
2018-06-01 19:30:00,120.01000213623047
2018-06-04 13:30:00,119.63999938964844
2018-06-04 14:30:00,119.91999816894531
2018-06-04 15:30:00,119.6500015258789
2018-06-04 16:30:00,119.58000183105469
2018-06-04 17:30:00,119.04499816894531
2018-06-04 18:30:00,118.91999816894531
2018-06-04 19:30:00,118.9000015258789
2018-06-05 13:30:00,119.5999984741211
2018-06-05 14:30:00,119.48999786376953
2018-06-05 15:30:00,119.52999877929688
2018-06-05 16:30:00,120.0
2018-06-05 17:30:00,120.58000183105469
2018-06-05 18:30:00,120.66500091552734
2018-06-05 19:30:00,120.16999816894531
2018-06-06 13:30:00,121.98999786376953
2018-06-06 14:30:00,122.45999908447266
2018-06-06 15:30:00,122.77999877929688
2018-06-06 16:30:00,123.01000213623047
2018-06-06 17:30:00,122.81999969482422
2018-06-06 18:30:00,122.52999877929688
2018-06-06 19:30:00,122.41000366210938
2018-06-07 13:30:00,121.42500305175781
2018-06-07 14:30:00,120.91000366210938
2018-06-07 15:30:00,120.62999725341797
2018-06-07 16:30:00,120.05999755859375
2018-06-07 17:30:00,120.04000091552734
2018-06-07 18:30:00,120.44999694824219
2018-06-07 19:30:00,120.33999633789062
2018-06-08 13:30:00,119.6698989868164
2018-06-08 14:30:00,119.83999633789062
2018-06-08 15:30:00,120.3499984741211
2018-06-08 16:30:00,120.36000061035156
2018-06-08 17:30:00,120.81999969482422
2018-06-08 18:30:00,121.1500015258789
2018-06-08 19:30:00,120.87999725341797
2018-06-11 13:30:00,122.69000244140625
2018-06-11 14:30:00,123.05999755859375
2018-06-11 15:30:00,123.87999725341797
2018-06-11 16:30:00,124.41000366210938
2018-06-11 17:30:00,124.25
2018-06-11 18:30:00,124.07499694824219
2018-06-11 19:30:00,123.62999725341797
2018-06-12 13:30:00,123.97000122070312
2018-06-12 14:30:00,123.62000274658203
2018-06-12 15:30:00,124.41999816894531
2018-06-12 16:30:00,124.4800033569336
2018-06-12 17:30:00,124.2300033569336
2018-06-12 18:30:00,124.41000366210938
2018-06-12 19:30:00,124.41000366210938
2018-06-13 13:30:00,123.2300033569336
2018-06-13 14:30:00,123.37000274658203
2018-06-13 15:30:00,123.27999877929688
2018-06-13 16:30:00,122.6500015258789
2018-06-13 17:30:00,121.94999694824219
2018-06-13 18:30:00,122.56999969482422
2018-06-13 19:30:00,122.33000183105469
2018-06-14 13:30:00,123.27999877929688
2018-06-14 14:30:00,122.91000366210938
2018-06-14 15:30:00,123.44999694824219
2018-06-14 16:30:00,122.98999786376953
2018-06-14 17:30:00,123.5999984741211
2018-06-14 18:30:00,123.6500015258789
2018-06-14 19:30:00,123.58000183105469
2018-06-15 13:30:00,123.61000061035156
2018-06-15 14:30:00,123.38500213623047
2018-06-15 15:30:00,123.68000030517578
2018-06-15 16:30:00,123.76000213623047
2018-06-15 17:30:00,123.77999877929688
2018-06-15 18:30:00,123.61000061035156
2018-06-15 19:30:00,124.13999938964844
2018-06-18 13:30:00,124.37000274658203
2018-06-18 14:30:00,124.52999877929688
2018-06-18 15:30:00,124.97000122070312
2018-06-18 16:30:00,125.25
2018-06-18 17:30:00,125.18000030517578
2018-06-18 18:30:00,125.45999908447266
2018-06-18 19:30:00,125.2300033569336
2018-06-19 13:30:00,124.06999969482422
2018-06-19 14:30:00,124.73999786376953
2018-06-19 15:30:00,124.69999694824219
2018-06-19 16:30:00,124.45999908447266
2018-06-19 17:30:00,125.0
2018-06-19 18:30:00,124.66000366210938
2018-06-19 19:30:00,124.68000030517578
2018-06-20 13:30:00,124.70999908447266
2018-06-20 14:30:00,124.55000305175781
2018-06-20 15:30:00,124.63999938964844
2018-06-20 16:30:00,124.73999786376953
2018-06-20 17:30:00,125.0199966430664
2018-06-20 18:30:00,124.86000061035156
2018-06-20 19:30:00,124.91999816894531
2018-06-21 13:30:00,124.31999969482422
2018-06-21 14:30:00,124.92500305175781
2018-06-21 15:30:00,124.75499725341797
2018-06-21 16:30:00,124.52839660644531
2018-06-21 17:30:00,124.33999633789062
2018-06-21 18:30:00,123.94999694824219
2018-06-21 19:30:00,123.58999633789062
2018-06-22 13:30:00,124.68000030517578
2018-06-22 14:30:00,124.41000366210938
2018-06-22 15:30:00,124.95999908447266
2018-06-22 16:30:00,124.62000274658203
2018-06-22 17:30:00,124.36000061035156
2018-06-22 18:30:00,124.43000030517578
2018-06-22 19:30:00,124.81999969482422
2018-06-25 13:30:00,122.88999938964844
2018-06-25 14:30:00,122.16000366210938
2018-06-25 15:30:00,122.63999938964844
2018-06-25 16:30:00,122.55000305175781
2018-06-25 17:30:00,122.4800033569336
2018-06-25 18:30:00,122.1449966430664
2018-06-25 19:30:00,122.87000274658203
2018-06-26 13:30:00,121.60299682617188
2018-06-26 14:30:00,121.93000030517578
2018-06-26 15:30:00,122.30000305175781
2018-06-26 16:30:00,122.3499984741211
2018-06-26 17:30:00,122.08999633789062
2018-06-26 18:30:00,121.83000183105469
2018-06-26 19:30:00,122.0
2018-06-27 13:30:00,122.70999908447266
2018-06-27 14:30:00,121.91999816894531
2018-06-27 15:30:00,121.69999694824219
2018-06-27 16:30:00,121.12000274658203
2018-06-27 17:30:00,121.08999633789062
2018-06-27 18:30:00,121.11000061035156
2018-06-27 19:30:00,120.33999633789062
2018-06-28 13:30:00,119.58000183105469
2018-06-28 14:30:00,120.12000274658203
2018-06-28 15:30:00,119.38999938964844
2018-06-28 16:30:00,119.9000015258789
2018-06-28 17:30:00,120.2300033569336
2018-06-28 18:30:00,120.18000030517578
2018-06-28 19:30:00,120.5
2018-06-29 13:30:00,120.44999694824219
2018-06-29 14:30:00,120.25
2018-06-29 15:30:00,119.83999633789062
2018-06-29 16:30:00,120.25
2018-06-29 17:30:00,120.61000061035156
2018-06-29 18:30:00,120.41999816894531
2018-06-29 19:30:00,120.18000030517578
2018-07-02 13:30:00,121.5999984741211
2018-07-02 14:30:00,121.0199966430664
2018-07-02 15:30:00,120.80999755859375
2018-07-02 16:30:00,120.75
2018-07-02 17:30:00,121.56999969482422
2018-07-02 18:30:00,121.27999877929688
2018-07-02 19:30:00,121.83000183105469
2018-07-03 13:30:00,123.37999725341797
2018-07-03 14:30:00,124.3499984741211
2018-07-03 15:30:00,124.54000091552734
2018-07-03 17:00:00,123.25
2018-07-05 13:30:00,123.1500015258789
2018-07-05 14:30:00,123.54499816894531
2018-07-05 15:30:00,123.58999633789062
2018-07-05 16:30:00,123.30999755859375
2018-07-05 17:30:00,123.19999694824219
2018-07-05 18:30:00,123.51499938964844
2018-07-05 19:30:00,123.81999969482422
2018-07-06 13:30:00,124.94000244140625
2018-07-06 14:30:00,125.76000213623047
2018-07-06 15:30:00,125.83000183105469
2018-07-06 16:30:00,125.7300033569336
2018-07-06 17:30:00,125.87319946289062
2018-07-06 18:30:00,125.83000183105469
2018-07-06 19:30:00,125.98999786376953
2018-07-09 13:30:00,126.38999938964844
2018-07-09 14:30:00,126.95999908447266
2018-07-09 15:30:00,127.01499938964844
2018-07-09 16:30:00,127.48500061035156
2018-07-09 17:30:00,127.0999984741211
