Datetime,EXPE
2018-07-09 18:30:00,127.1552963256836
2018-07-09 19:30:00,127.02999877929688
2018-07-10 13:30:00,126.5199966430664
2018-07-10 14:30:00,127.20999908447266
2018-07-10 15:30:00,127.48999786376953
2018-07-10 16:30:00,127.45999908447266
2018-07-10 17:30:00,127.3499984741211
2018-07-10 18:30:00,127.37000274658203
2018-07-10 19:30:00,127.26000213623047
2018-07-11 13:30:00,125.44999694824219
2018-07-11 14:30:00,124.12000274658203
2018-07-11 15:30:00,124.13500213623047
2018-07-11 16:30:00,124.47000122070312
2018-07-11 17:30:00,124.51000213623047
2018-07-11 18:30:00,124.9000015258789
2018-07-11 19:30:00,125.12999725341797
2018-07-12 13:30:00,126.43000030517578
2018-07-12 14:30:00,126.27999877929688
2018-07-12 15:30:00,127.3499984741211
2018-07-12 16:30:00,127.73999786376953
2018-07-12 17:30:00,127.56999969482422
2018-07-12 18:30:00,127.58999633789062
2018-07-12 19:30:00,127.37000274658203
2018-07-13 13:30:00,127.25
2018-07-13 14:30:00,126.94999694824219
2018-07-13 15:30:00,126.12000274658203
2018-07-13 16:30:00,126.08499908447266
2018-07-13 17:30:00,126.41999816894531
2018-07-13 18:30:00,126.66000366210938
2018-07-13 19:30:00,126.94000244140625
2018-07-16 13:30:00,127.27999877929688
2018-07-16 14:30:00,126.4000015258789
2018-07-16 15:30:00,126.7300033569336
2018-07-16 16:30:00,126.73999786376953
2018-07-16 17:30:00,126.97000122070312
2018-07-16 18:30:00,126.52999877929688
2018-07-16 19:30:00,126.69000244140625
2018-07-17 13:30:00,127.58000183105469
2018-07-17 14:30:00,127.94999694824219
2018-07-17 15:30:00,128.6999969482422
2018-07-17 16:30:00,129.33999633789062
2018-07-17 17:30:00,129.22999572753906
2018-07-17 18:30:00,128.72999572753906
2018-07-17 19:30:00,128.7899932861328
2018-07-18 13:30:00,127.87000274658203
2018-07-18 14:30:00,128.0500030517578
2018-07-18 15:30:00,128.2949981689453
2018-07-18 16:30:00,128.10000610351562
2018-07-18 17:30:00,127.91500091552734
2018-07-18 18:30:00,127.44999694824219
2018-07-18 19:30:00,127.51000213623047
2018-07-19 13:30:00,127.4000015258789
2018-07-19 14:30:00,127.88999938964844
2018-07-19 15:30:00,128.08999633789062
2018-07-19 16:30:00,128.1199951171875
2018-07-19 17:30:00,128.18499755859375
2018-07-19 18:30:00,127.81999969482422
2018-07-19 19:30:00,127.83000183105469
2018-07-20 13:30:00,126.68000030517578
2018-07-20 14:30:00,126.625
2018-07-20 15:30:00,125.72000122070312
2018-07-20 16:30:00,125.4800033569336
2018-07-20 17:30:00,126.29000091552734
2018-07-20 18:30:00,125.51000213623047
2018-07-20 19:30:00,125.5199966430664
2018-07-23 13:30:00,125.43000030517578
2018-07-23 14:30:00,125.7699966430664
2018-07-23 15:30:00,125.94999694824219
2018-07-23 16:30:00,125.73999786376953
2018-07-23 17:30:00,126.27999877929688
2018-07-23 18:30:00,126.37000274658203
2018-07-23 19:30:00,126.37999725341797
2018-07-24 13:30:00,128.27999877929688
2018-07-24 14:30:00,127.55000305175781
2018-07-24 15:30:00,126.51000213623047
2018-07-24 16:30:00,126.98999786376953
2018-07-24 17:30:00,127.28070068359375
2018-07-24 18:30:00,127.36000061035156
2018-07-24 19:30:00,127.2300033569336
2018-07-25 13:30:00,126.30999755859375
2018-07-25 14:30:00,126.45999908447266
2018-07-25 15:30:00,126.5
2018-07-25 16:30:00,126.6050033569336
2018-07-25 17:30:00,127.7699966430664
2018-07-25 18:30:00,127.4000015258789
2018-07-25 19:30:00,127.55999755859375
2018-07-26 13:30:00,126.9800033569336
2018-07-26 14:30:00,127.29000091552734
2018-07-26 15:30:00,128.11000061035156
2018-07-26 16:30:00,127.6050033569336
2018-07-26 17:30:00,126.95500183105469
2018-07-26 18:30:00,125.44999694824219
2018-07-26 19:30:00,125.79000091552734
2018-07-27 13:30:00,137.16990661621094
2018-07-27 14:30:00,136.23440551757812
2018-07-27 15:30:00,136.0399932861328
2018-07-27 16:30:00,136.8300018310547
2018-07-27 17:30:00,135.77999877929688
2018-07-27 18:30:00,137.25
2018-07-27 19:30:00,137.80999755859375
2018-07-30 13:30:00,136.99000549316406
2018-07-30 14:30:00,136.41000366210938
2018-07-30 15:30:00,135.6300048828125
2018-07-30 16:30:00,135.7899932861328
2018-07-30 17:30:00,136.36000061035156
2018-07-30 18:30:00,135.24000549316406
2018-07-30 19:30:00,134.82000732421875
2018-07-31 13:30:00,132.6699981689453
2018-07-31 14:30:00,132.9199981689453
2018-07-31 15:30:00,133.75709533691406
2018-07-31 16:30:00,134.27000427246094
2018-07-31 17:30:00,133.9199981689453
2018-07-31 18:30:00,134.0800018310547
2018-07-31 19:30:00,133.83999633789062
2018-08-01 13:30:00,134.52000427246094
2018-08-01 14:30:00,133.58999633789062
2018-08-01 15:30:00,132.82000732421875
2018-08-01 16:30:00,132.86000061035156
2018-08-01 17:30:00,133.1999969482422
2018-08-01 18:30:00,133.9199981689453
2018-08-01 19:30:00,133.69000244140625
2018-08-02 13:30:00,132.70799255371094
2018-08-02 14:30:00,132.80999755859375
2018-08-02 15:30:00,133.0
2018-08-02 16:30:00,132.82000732421875
2018-08-02 17:30:00,132.74899291992188
2018-08-02 18:30:00,132.6999969482422
2018-08-02 19:30:00,132.86000061035156
2018-08-03 13:30:00,132.875
2018-08-03 14:30:00,132.52999877929688
2018-08-03 15:30:00,132.50999450683594
2018-08-03 16:30:00,132.55999755859375
2018-08-03 17:30:00,132.58999633789062
2018-08-03 18:30:00,132.39999389648438
2018-08-03 19:30:00,132.10000610351562
2018-08-06 13:30:00,133.27999877929688
2018-08-06 14:30:00,133.44000244140625
2018-08-06 15:30:00,133.67999267578125
2018-08-06 16:30:00,133.5500030517578
2018-08-06 17:30:00,133.2550048828125
2018-08-06 18:30:00,133.7324981689453
2018-08-06 19:30:00,133.0399932861328
2018-08-07 13:30:00,133.75999450683594
2018-08-07 14:30:00,133.32000732421875
2018-08-07 15:30:00,133.30999755859375
2018-08-07 16:30:00,133.10000610351562
2018-08-07 17:30:00,133.1199951171875
2018-08-07 18:30:00,133.11500549316406
2018-08-07 19:30:00,133.0399932861328
2018-08-08 13:30:00,131.63999938964844
2018-08-08 14:30:00,131.75
2018-08-08 15:30:00,131.39950561523438
2018-08-08 16:30:00,131.31500244140625
2018-08-08 17:30:00,132.05999755859375
2018-08-08 18:30:00,131.9199981689453
2018-08-08 19:30:00,131.66000366210938
2018-08-09 13:30:00,133.625
2018-08-09 14:30:00,133.33999633789062
2018-08-09 15:30:00,133.50999450683594
2018-08-09 16:30:00,133.0850067138672
2018-08-09 17:30:00,133.3800048828125
2018-08-09 18:30:00,132.66000366210938
2018-08-09 19:30:00,132.72999572753906
2018-08-10 13:30:00,131.27000427246094
2018-08-10 14:30:00,131.9199981689453
2018-08-10 15:30:00,133.02999877929688
2018-08-10 16:30:00,132.4199981689453
2018-08-10 17:30:00,131.27999877929688
2018-08-10 18:30:00,131.88499450683594
2018-08-10 19:30:00,131.9499969482422
2018-08-13 13:30:00,132.25
2018-08-13 14:30:00,131.6999969482422
2018-08-13 15:30:00,131.25999450683594
2018-08-13 16:30:00,131.80999755859375
2018-08-13 17:30:00,131.82000732421875
2018-08-13 18:30:00,131.5399932861328
2018-08-13 19:30:00,131.49000549316406
2018-08-14 13:30:00,132.17999267578125
2018-08-14 14:30:00,133.33999633789062
2018-08-14 15:30:00,133.69000244140625
2018-08-14 16:30:00,134.0
2018-08-14 17:30:00,134.16000366210938
2018-08-14 18:30:00,133.5500030517578
2018-08-14 19:30:00,133.47999572753906
2018-08-15 13:30:00,131.6999969482422
2018-08-15 14:30:00,131.6199951171875
2018-08-15 15:30:00,131.19000244140625
2018-08-15 16:30:00,130.52000427246094
2018-08-15 17:30:00,131.38999938964844
2018-08-15 18:30:00,131.63999938964844
2018-08-15 19:30:00,131.6999969482422
2018-08-16 13:30:00,132.65499877929688
2018-08-16 14:30:00,133.1199951171875
2018-08-16 15:30:00,133.0850067138672
2018-08-16 16:30:00,132.41000366210938
2018-08-16 17:30:00,131.9199981689453
2018-08-16 18:30:00,131.30999755859375
2018-08-16 19:30:00,131.17999267578125
2018-08-17 13:30:00,130.57000732421875
2018-08-17 14:30:00,130.41000366210938
2018-08-17 15:30:00,131.02000427246094
2018-08-17 16:30:00,130.8000030517578
2018-08-17 17:30:00,131.19000244140625
2018-08-17 18:30:00,131.00999450683594
2018-08-17 19:30:00,131.02000427246094
2018-08-20 13:30:00,131.36000061035156
2018-08-20 14:30:00,131.6699981689453
2018-08-20 15:30:00,131.9600067138672
2018-08-20 16:30:00,131.1699981689453
2018-08-20 17:30:00,131.49000549316406
2018-08-20 18:30:00,131.66000366210938
2018-08-20 19:30:00,131.5399932861328
2018-08-21 13:30:00,131.80999755859375
2018-08-21 14:30:00,131.3000030517578
2018-08-21 15:30:00,131.52000427246094
2018-08-21 16:30:00,131.99000549316406
2018-08-21 17:30:00,131.77499389648438
2018-08-21 18:30:00,131.47999572753906
2018-08-21 19:30:00,131.52000427246094
2018-08-22 13:30:00,129.47999572753906
2018-08-22 14:30:00,129.11000061035156
2018-08-22 15:30:00,128.9949951171875
2018-08-22 16:30:00,129.19500732421875
2018-08-22 17:30:00,128.92999267578125
2018-08-22 18:30:00,129.17999267578125
2018-08-22 19:30:00,128.8800048828125
2018-08-23 13:30:00,128.72000122070312
2018-08-23 14:30:00,128.3699951171875
2018-08-23 15:30:00,129.0399932861328
2018-08-23 16:30:00,128.97000122070312
2018-08-23 17:30:00,129.5500030517578
2018-08-23 18:30:00,129.1999969482422
2018-08-23 19:30:00,128.9199981689453
2018-08-24 13:30:00,130.1732940673828
2018-08-24 14:30:00,130.25999450683594
2018-08-24 15:30:00,130.58900451660156
2018-08-24 16:30:00,130.32000732421875
2018-08-24 17:30:00,130.53500366210938
2018-08-24 18:30:00,130.1699981689453
2018-08-24 19:30:00,130.2100067138672
2018-08-27 13:30:00,131.99000549316406
2018-08-27 14:30:00,131.5399932861328
2018-08-27 15:30:00,131.69000244140625
2018-08-27 16:30:00,131.47000122070312
2018-08-27 17:30:00,131.4199981689453
2018-08-27 18:30:00,131.38999938964844
2018-08-27 19:30:00,131.91000366210938
2018-08-28 13:30:00,131.86000061035156
2018-08-28 14:30:00,131.75
2018-08-28 15:30:00,131.52999877929688
2018-08-28 16:30:00,131.25
2018-08-28 17:30:00,131.67999267578125
2018-08-28 18:30:00,131.63999938964844
2018-08-28 19:30:00,131.5500030517578
2018-08-29 13:30:00,131.9600067138672
2018-08-29 14:30:00,132.3800048828125
2018-08-29 15:30:00,132.6999969482422
2018-08-29 16:30:00,133.0800018310547
2018-08-29 17:30:00,133.04420471191406
2018-08-29 18:30:00,133.22000122070312
2018-08-29 19:30:00,132.75
2018-08-30 13:30:00,132.4600067138672
2018-08-30 14:30:00,131.80999755859375
2018-08-30 15:30:00,131.61500549316406
2018-08-30 16:30:00,132.16000366210938
2018-08-30 17:30:00,131.7899932861328
2018-08-30 18:30:00,131.4499969482422
2018-08-30 19:30:00,131.42999267578125
2018-08-31 13:30:00,130.8300018310547
2018-08-31 14:30:00,130.6750030517578
2018-08-31 15:30:00,130.6300048828125
2018-08-31 16:30:00,130.5800018310547
2018-08-31 17:30:00,130.49000549316406
2018-08-31 18:30:00,130.4600067138672
2018-08-31 19:30:00,130.49000549316406
2018-09-04 13:30:00,128.61000061035156
2018-09-04 14:30:00,127.47000122070312
2018-09-04 15:30:00,127.05999755859375
2018-09-04 16:30:00,126.98999786376953
2018-09-04 17:30:00,127.30999755859375
2018-09-04 18:30:00,127.33999633789062
2018-09-04 19:30:00,127.36000061035156
2018-09-05 13:30:00,124.4000015258789
2018-09-05 14:30:00,124.93000030517578
2018-09-05 15:30:00,125.27999877929688
2018-09-05 16:30:00,125.0999984741211
2018-09-05 17:30:00,124.81999969482422
2018-09-05 18:30:00,124.19999694824219
2018-09-05 19:30:00,123.8499984741211
2018-09-06 13:30:00,123.54000091552734
2018-09-06 14:30:00,122.81999969482422
2018-09-06 15:30:00,122.87000274658203
2018-09-06 16:30:00,123.30999755859375
2018-09-06 17:30:00,124.5199966430664
2018-09-06 18:30:00,124.7300033569336
2018-09-06 19:30:00,124.52999877929688
2018-09-07 13:30:00,127.5
2018-09-07 14:30:00,128.4499969482422
2018-09-07 15:30:00,127.98999786376953
2018-09-07 16:30:00,128.8699951171875
2018-09-07 17:30:00,129.28500366210938
2018-09-07 18:30:00,128.60000610351562
2018-09-07 19:30:00,128.8300018310547
2018-09-10 13:30:00,128.36000061035156
2018-09-10 14:30:00,128.92999267578125
2018-09-10 15:30:00,128.8300018310547
2018-09-10 16:30:00,128.88999938964844
2018-09-10 17:30:00,128.99000549316406
2018-09-10 18:30:00,129.05999755859375
2018-09-10 19:30:00,129.0500030517578
2018-09-11 13:30:00,128.4499969482422
2018-09-11 14:30:00,128.8699951171875
2018-09-11 15:30:00,129.52999877929688
2018-09-11 16:30:00,129.5399932861328
2018-09-11 17:30:00,129.6699981689453
2018-09-11 18:30:00,129.74000549316406
2018-09-11 19:30:00,129.77000427246094
2018-09-12 13:30:00,129.77999877929688
2018-09-12 14:30:00,131.10000610351562
2018-09-12 15:30:00,131.2303009033203
2018-09-12 16:30:00,131.86500549316406
2018-09-12 17:30:00,131.6199951171875
2018-09-12 18:30:00,131.5399932861328
2018-09-12 19:30:00,131.22999572753906
2018-09-13 13:30:00,130.2899932861328
2018-09-13 14:30:00,130.27999877929688
2018-09-13 15:30:00,130.3800048828125
2018-09-13 16:30:00,130.5399932861328
2018-09-13 17:30:00,130.5
2018-09-13 18:30:00,130.51499938964844
2018-09-13 19:30:00,130.3699951171875
2018-09-14 13:30:00,131.3000030517578
2018-09-14 14:30:00,131.13999938964844
2018-09-14 15:30:00,129.8000030517578
2018-09-14 16:30:00,129.6999969482422
2018-09-14 17:30:00,129.8800048828125
2018-09-14 18:30:00,129.61000061035156
2018-09-14 19:30:00,129.72000122070312
2018-09-17 13:30:00,128.89999389648438
2018-09-17 14:30:00,129.44000244140625
2018-09-17 15:30:00,129.94000244140625
2018-09-17 16:30:00,129.48500061035156
2018-09-17 17:30:00,129.61000061035156
2018-09-17 18:30:00,128.9199981689453
2018-09-17 19:30:00,128.97999572753906
2018-09-18 13:30:00,129.92999267578125
2018-09-18 14:30:00,130.8699951171875
2018-09-18 15:30:00,131.0500030517578
2018-09-18 16:30:00,131.0800018310547
2018-09-18 17:30:00,130.89500427246094
2018-09-18 18:30:00,130.86000061035156
2018-09-18 19:30:00,130.7100067138672
2018-09-19 13:30:00,131.2592010498047
2018-09-19 14:30:00,131.9600067138672
2018-09-19 15:30:00,132.36000061035156
2018-09-19 16:30:00,132.58999633789062
2018-09-19 17:30:00,132.6300048828125
2018-09-19 18:30:00,132.6699981689453
2018-09-19 19:30:00,132.77000427246094
2018-09-20 13:30:00,134.07000732421875
2018-09-20 14:30:00,133.5500030517578
2018-09-20 15:30:00,133.57000732421875
2018-09-20 16:30:00,133.8350067138672
2018-09-20 17:30:00,133.68499755859375
2018-09-20 18:30:00,133.9199981689453
2018-09-20 19:30:00,134.39999389648438
2018-09-21 13:30:00,135.39500427246094
2018-09-21 14:30:00,134.8300018310547
2018-09-21 15:30:00,134.64500427246094
2018-09-21 16:30:00,135.1300048828125
2018-09-21 17:30:00,134.61000061035156
2018-09-21 18:30:00,134.25999450683594
2018-09-21 19:30:00,133.72999572753906
2018-09-24 13:30:00,132.64999389648438
2018-09-24 14:30:00,132.6300048828125
2018-09-24 15:30:00,132.9199981689453
2018-09-24 16:30:00,132.7274932861328
2018-09-24 17:30:00,133.1300048828125
2018-09-24 18:30:00,132.8000030517578
2018-09-24 19:30:00,132.16000366210938
2018-09-25 13:30:00,130.92999267578125
2018-09-25 14:30:00,130.6999969482422
2018-09-25 15:30:00,131.14999389648438
2018-09-25 16:30:00,130.94000244140625
2018-09-25 17:30:00,130.99000549316406
2018-09-25 18:30:00,131.02000427246094
2018-09-25 19:30:00,130.8000030517578
2018-09-26 13:30:00,131.2899932861328
2018-09-26 14:30:00,132.05999755859375
2018-09-26 15:30:00,132.1300048828125
2018-09-26 16:30:00,132.22000122070312
2018-09-26 17:30:00,132.73500061035156
2018-09-26 18:30:00,132.6999969482422
2018-09-26 19:30:00,131.6300048828125
2018-09-27 13:30:00,132.6300048828125
2018-09-27 14:30:00,132.5399932861328
2018-09-27 15:30:00,132.39999389648438
2018-09-27 16:30:00,132.41310119628906
2018-09-27 17:30:00,132.30999755859375
2018-09-27 18:30:00,131.8000030517578
2018-09-27 19:30:00,131.4600067138672
2018-09-28 13:30:00,130.05999755859375
2018-09-28 14:30:00,130.77999877929688
2018-09-28 15:30:00,130.39999389648438
2018-09-28 16:30:00,130.52999877929688
2018-09-28 17:30:00,130.38999938964844
2018-09-28 18:30:00,131.07000732421875
2018-09-28 19:30:00,130.47999572753906
2018-10-01 13:30:00,131.6699981689453
2018-10-01 14:30:00,131.5399932861328
2018-10-01 15:30:00,130.99000549316406
2018-10-01 16:30:00,130.75999450683594
2018-10-01 17:30:00,130.94000244140625
2018-10-01 18:30:00,130.85000610351562
2018-10-01 19:30:00,130.30999755859375
2018-10-02 13:30:00,129.82000732421875
2018-10-02 14:30:00,129.64999389648438
2018-10-02 15:30:00,129.6199951171875
2018-10-02 16:30:00,129.86000061035156
2018-10-02 17:30:00,129.77999877929688
2018-10-02 18:30:00,129.05999755859375
2018-10-02 19:30:00,128.9499969482422
2018-10-03 13:30:00,128.0800018310547
2018-10-03 14:30:00,127.95999908447266
2018-10-03 15:30:00,128.57000732421875
2018-10-03 16:30:00,128.86000061035156
2018-10-03 17:30:00,129.1199951171875
2018-10-03 18:30:00,129.30999755859375
2018-10-03 19:30:00,129.33999633789062
2018-10-04 13:30:00,128.11000061035156
2018-10-04 14:30:00,128.00999450683594
2018-10-04 15:30:00,128.05999755859375
2018-10-04 16:30:00,127.4800033569336
2018-10-04 17:30:00,127.2300033569336
2018-10-04 18:30:00,127.02999877929688
2018-10-04 19:30:00,126.94000244140625
2018-10-05 13:30:00,125.02999877929688
2018-10-05 14:30:00,124.05999755859375
2018-10-05 15:30:00,123.06999969482422
2018-10-05 16:30:00,122.37000274658203
2018-10-05 17:30:00,123.58999633789062
2018-10-05 18:30:00,123.47000122070312
2018-10-05 19:30:00,123.68000030517578
2018-10-08 13:30:00,123.80999755859375
2018-10-08 14:30:00,122.16000366210938
2018-10-08 15:30:00,122.30999755859375
2018-10-08 16:30:00,121.7249984741211
2018-10-08 17:30:00,122.5199966430664
2018-10-08 18:30:00,122.45999908447266
2018-10-08 19:30:00,122.58000183105469
2018-10-09 13:30:00,123.13999938964844
2018-10-09 14:30:00,122.53700256347656
2018-10-09 15:30:00,122.41000366210938
2018-10-09 16:30:00,121.5999984741211
2018-10-09 17:30:00,122.0
2018-10-09 18:30:00,121.51000213623047
2018-10-09 19:30:00,121.29000091552734
2018-10-10 13:30:00,120.01000213623047
2018-10-10 14:30:00,118.37999725341797
2018-10-10 15:30:00,118.95999908447266
2018-10-10 16:30:00,119.2699966430664
2018-10-10 17:30:00,118.5250015258789
2018-10-10 18:30:00,118.05000305175781
2018-10-10 19:30:00,116.73999786376953
2018-10-11 13:30:00,116.4800033569336
2018-10-11 14:30:00,115.83999633789062
2018-10-11 15:30:00,116.4800033569336
2018-10-11 16:30:00,116.52999877929688
2018-10-11 17:30:00,116.04000091552734
2018-10-11 18:30:00,116.37999725341797
2018-10-11 19:30:00,115.69000244140625
2018-10-12 13:30:00,118.60389709472656
2018-10-12 14:30:00,118.04000091552734
2018-10-12 15:30:00,116.80000305175781
2018-10-12 16:30:00,117.19000244140625
2018-10-12 17:30:00,117.32250213623047
2018-10-12 18:30:00,118.31999969482422
2018-10-12 19:30:00,118.56999969482422
2018-10-15 13:30:00,117.44999694824219
2018-10-15 14:30:00,118.37999725341797
2018-10-15 15:30:00,118.62999725341797
2018-10-15 16:30:00,118.45999908447266
2018-10-15 17:30:00,118.48999786376953
2018-10-15 18:30:00,118.91999816894531
2018-10-15 19:30:00,118.58999633789062
2018-10-16 13:30:00,119.76000213623047
2018-10-16 14:30:00,120.38999938964844
2018-10-16 15:30:00,120.73500061035156
2018-10-16 16:30:00,121.37999725341797
2018-10-16 17:30:00,121.97000122070312
2018-10-16 18:30:00,121.62000274658203
2018-10-16 19:30:00,121.97000122070312
2018-10-17 13:30:00,120.08000183105469
2018-10-17 14:30:00,119.33999633789062
2018-10-17 15:30:00,120.08000183105469
2018-10-17 16:30:00,120.55999755859375
2018-10-17 17:30:00,119.9749984741211
2018-10-17 18:30:00,120.62999725341797
2018-10-17 19:30:00,120.55000305175781
2018-10-18 13:30:00,119.6500015258789
2018-10-18 14:30:00,118.58000183105469
2018-10-18 15:30:00,118.38999938964844
2018-10-18 16:30:00,117.94999694824219
2018-10-18 17:30:00,118.11000061035156
2018-10-18 18:30:00,118.19999694824219
2018-10-18 19:30:00,118.41999816894531
2018-10-19 13:30:00,118.58999633789062
2018-10-19 14:30:00,118.91999816894531
2018-10-19 15:30:00,117.5199966430664
2018-10-19 16:30:00,118.44999694824219
2018-10-19 17:30:00,117.93000030517578
2018-10-19 18:30:00,118.29000091552734
2018-10-19 19:30:00,118.31999969482422
2018-10-22 13:30:00,117.75
2018-10-22 14:30:00,118.7699966430664
2018-10-22 15:30:00,117.875
2018-10-22 16:30:00,118.33999633789062
2018-10-22 17:30:00,118.08999633789062
2018-10-22 18:30:00,118.70999908447266
2018-10-22 19:30:00,118.5
2018-10-23 13:30:00,114.83999633789062
2018-10-23 14:30:00,115.9800033569336
2018-10-23 15:30:00,116.0199966430664
2018-10-23 16:30:00,116.30000305175781
2018-10-23 17:30:00,116.37999725341797
2018-10-23 18:30:00,117.2300033569336
2018-10-23 19:30:00,117.22000122070312
2018-10-24 13:30:00,118.0199966430664
2018-10-24 14:30:00,117.47000122070312
2018-10-24 15:30:00,118.11499786376953
2018-10-24 16:30:00,116.75
2018-10-24 17:30:00,116.13999938964844
2018-10-24 18:30:00,114.69999694824219
2018-10-24 19:30:00,114.20999908447266
2018-10-25 13:30:00,115.73999786376953
2018-10-25 14:30:00,117.22000122070312
2018-10-25 15:30:00,118.42500305175781
2018-10-25 16:30:00,118.29000091552734
2018-10-25 17:30:00,118.19000244140625
2018-10-25 18:30:00,118.6050033569336
2018-10-25 19:30:00,117.98999786376953
2018-10-26 13:30:00,121.19000244140625
2018-10-26 14:30:00,119.68000030517578
2018-10-26 15:30:00,119.71309661865234
2018-10-26 16:30:00,121.81999969482422
2018-10-26 17:30:00,121.27999877929688
2018-10-26 18:30:00,121.0999984741211
2018-10-26 19:30:00,120.44000244140625
2018-10-29 13:30:00,124.01000213623047
2018-10-29 14:30:00,124.29000091552734
2018-10-29 15:30:00,122.63999938964844
2018-10-29 16:30:00,124.0199966430664
2018-10-29 17:30:00,122.41999816894531
2018-10-29 18:30:00,120.27999877929688
2018-10-29 19:30:00,121.7300033569336
2018-10-30 13:30:00,123.69999694824219
2018-10-30 14:30:00,123.8499984741211
2018-10-30 15:30:00,123.9800033569336
2018-10-30 16:30:00,123.63999938964844
2018-10-30 17:30:00,123.6500015258789
2018-10-30 18:30:00,124.55000305175781
2018-10-30 19:30:00,124.41000366210938
2018-10-31 13:30:00,126.56999969482422
2018-10-31 14:30:00,126.45989990234375
2018-10-31 15:30:00,125.80999755859375
2018-10-31 16:30:00,126.05999755859375
2018-10-31 17:30:00,126.36000061035156
2018-10-31 18:30:00,126.22000122070312
2018-10-31 19:30:00,125.44999694824219
2018-11-01 13:30:00,125.50499725341797
2018-11-01 14:30:00,127.23999786376953
2018-11-01 15:30:00,126.91999816894531
2018-11-01 16:30:00,127.44999694824219
2018-11-01 17:30:00,127.55000305175781
2018-11-01 18:30:00,127.47000122070312
2018-11-01 19:30:00,127.63999938964844
2018-11-02 13:30:00,126.47000122070312
2018-11-02 14:30:00,125.62000274658203
2018-11-02 15:30:00,126.76499938964844
2018-11-02 16:30:00,126.36499786376953
2018-11-02 17:30:00,126.61000061035156
2018-11-02 18:30:00,126.52999877929688
2018-11-02 19:30:00,126.48999786376953
