Datetime,FAST
2018-03-08 18:30:00,56.334999084472656
2018-03-08 19:30:00,56.599998474121094
2018-03-08 20:30:00,56.52000045776367
2018-03-09 14:30:00,57.290000915527344
2018-03-09 15:30:00,57.400001525878906
2018-03-09 16:30:00,57.47999954223633
2018-03-09 17:30:00,57.38999938964844
2018-03-09 18:30:00,57.3849983215332
2018-03-09 19:30:00,57.5099983215332
2018-03-09 20:30:00,57.95000076293945
2018-03-12 13:30:00,57.880001068115234
2018-03-12 14:30:00,57.7400016784668
2018-03-12 15:30:00,57.72999954223633
2018-03-12 16:30:00,57.689998626708984
2018-03-12 17:30:00,57.91999816894531
2018-03-12 18:30:00,57.970001220703125
2018-03-12 19:30:00,57.83000183105469
2018-03-13 13:30:00,58.13999938964844
2018-03-13 14:30:00,58.0
2018-03-13 15:30:00,58.0
2018-03-13 16:30:00,58.0
2018-03-13 17:30:00,57.869998931884766
2018-03-13 18:30:00,57.7599983215332
2018-03-13 19:30:00,57.77000045776367
2018-03-14 13:30:00,58.0
2018-03-14 14:30:00,57.79999923706055
2018-03-14 15:30:00,57.70000076293945
2018-03-14 16:30:00,57.599998474121094
2018-03-14 17:30:00,57.65999984741211
2018-03-14 18:30:00,57.349998474121094
2018-03-14 19:30:00,57.3650016784668
2018-03-15 13:30:00,57.7400016784668
2018-03-15 14:30:00,58.34000015258789
2018-03-15 15:30:00,57.75
2018-03-15 16:30:00,57.56999969482422
2018-03-15 17:30:00,57.5
2018-03-15 18:30:00,57.75
2018-03-15 19:30:00,57.6150016784668
2018-03-16 13:30:00,58.060001373291016
2018-03-16 14:30:00,58.68000030517578
2018-03-16 15:30:00,58.439998626708984
2018-03-16 16:30:00,58.20000076293945
2018-03-16 17:30:00,58.189998626708984
2018-03-16 18:30:00,58.27000045776367
2018-03-16 19:30:00,58.33000183105469
2018-03-19 13:30:00,57.779998779296875
2018-03-19 14:30:00,57.619998931884766
2018-03-19 15:30:00,57.540000915527344
2018-03-19 16:30:00,56.95000076293945
2018-03-19 17:30:00,57.04999923706055
2018-03-19 18:30:00,57.18000030517578
2018-03-19 19:30:00,57.2599983215332
2018-03-20 13:30:00,57.0
2018-03-20 14:30:00,56.93000030517578
2018-03-20 15:30:00,56.93000030517578
2018-03-20 16:30:00,56.54999923706055
2018-03-20 17:30:00,56.25
2018-03-20 18:30:00,56.25
2018-03-20 19:30:00,56.31999969482422
2018-03-21 13:30:00,56.66999816894531
2018-03-21 14:30:00,56.720001220703125
2018-03-21 15:30:00,56.924198150634766
2018-03-21 16:30:00,56.779998779296875
2018-03-21 17:30:00,57.08000183105469
2018-03-21 18:30:00,57.060001373291016
2018-03-21 19:30:00,56.81999969482422
2018-03-22 13:30:00,56.51499938964844
2018-03-22 14:30:00,56.2400016784668
2018-03-22 15:30:00,56.25
2018-03-22 16:30:00,56.5099983215332
2018-03-22 17:30:00,56.1150016784668
2018-03-22 18:30:00,55.69139862060547
2018-03-22 19:30:00,55.279998779296875
2018-03-23 13:30:00,55.060001373291016
2018-03-23 14:30:00,54.880001068115234
2018-03-23 15:30:00,54.720001220703125
2018-03-23 16:30:00,54.83000183105469
2018-03-23 17:30:00,54.689998626708984
2018-03-23 18:30:00,54.119998931884766
2018-03-23 19:30:00,53.849998474121094
2018-03-26 13:30:00,54.13999938964844
2018-03-26 14:30:00,53.880001068115234
2018-03-26 15:30:00,54.36000061035156
2018-03-26 16:30:00,54.40999984741211
2018-03-26 17:30:00,54.83000183105469
2018-03-26 18:30:00,55.16999816894531
2018-03-26 19:30:00,54.91999816894531
2018-03-27 13:30:00,54.4900016784668
2018-03-27 14:30:00,54.404998779296875
2018-03-27 15:30:00,54.540000915527344
2018-03-27 16:30:00,54.21500015258789
2018-03-27 17:30:00,53.86000061035156
2018-03-27 18:30:00,53.22999954223633
2018-03-27 19:30:00,52.849998474121094
2018-03-28 13:30:00,53.380001068115234
2018-03-28 14:30:00,53.02000045776367
2018-03-28 15:30:00,53.349998474121094
2018-03-28 16:30:00,53.58000183105469
2018-03-28 17:30:00,53.31999969482422
2018-03-28 18:30:00,53.290000915527344
2018-03-28 19:30:00,53.16999816894531
2018-03-29 13:30:00,53.900001525878906
2018-03-29 14:30:00,54.084999084472656
2018-03-29 15:30:00,54.22999954223633
2018-03-29 16:30:00,54.4900016784668
2018-03-29 17:30:00,54.380001068115234
2018-03-29 18:30:00,54.470001220703125
2018-03-29 19:30:00,54.58000183105469
2018-04-02 13:30:00,53.880001068115234
2018-04-02 14:30:00,53.08000183105469
2018-04-02 15:30:00,52.84000015258789
2018-04-02 16:30:00,52.62099838256836
2018-04-02 17:30:00,52.7599983215332
2018-04-02 18:30:00,52.79999923706055
2018-04-02 19:30:00,53.189998626708984
2018-04-03 13:30:00,53.4900016784668
2018-04-03 14:30:00,53.86000061035156
2018-04-03 15:30:00,53.36000061035156
2018-04-03 16:30:00,53.86000061035156
2018-04-03 17:30:00,53.54999923706055
2018-04-03 18:30:00,54.2599983215332
2018-04-03 19:30:00,54.29999923706055
2018-04-04 13:30:00,53.95000076293945
2018-04-04 14:30:00,54.380001068115234
2018-04-04 15:30:00,54.45899963378906
2018-04-04 16:30:00,54.290000915527344
2018-04-04 17:30:00,54.630001068115234
2018-04-04 18:30:00,54.974998474121094
2018-04-04 19:30:00,54.86000061035156
2018-04-05 13:30:00,55.310001373291016
2018-04-05 14:30:00,55.65999984741211
2018-04-05 15:30:00,55.869998931884766
2018-04-05 16:30:00,55.788299560546875
2018-04-05 17:30:00,55.76499938964844
2018-04-05 18:30:00,55.65999984741211
2018-04-05 19:30:00,55.59000015258789
2018-04-06 13:30:00,55.29999923706055
2018-04-06 14:30:00,54.56999969482422
2018-04-06 15:30:00,54.525001525878906
2018-04-06 16:30:00,54.63999938964844
2018-04-06 17:30:00,53.689998626708984
2018-04-06 18:30:00,53.310001373291016
2018-04-06 19:30:00,53.619998931884766
2018-04-09 13:30:00,54.130001068115234
2018-04-09 14:30:00,54.34000015258789
2018-04-09 15:30:00,54.15999984741211
2018-04-09 16:30:00,54.099998474121094
2018-04-09 17:30:00,54.220001220703125
2018-04-09 18:30:00,54.09000015258789
2018-04-09 19:30:00,53.63999938964844
2018-04-10 13:30:00,54.59000015258789
2018-04-10 14:30:00,54.650001525878906
2018-04-10 15:30:00,54.43000030517578
2018-04-10 16:30:00,54.70000076293945
2018-04-10 17:30:00,54.58000183105469
2018-04-10 18:30:00,54.779998779296875
2018-04-10 19:30:00,54.43000030517578
2018-04-11 13:30:00,51.682498931884766
2018-04-11 14:30:00,50.08000183105469
2018-04-11 15:30:00,50.619998931884766
2018-04-11 16:30:00,50.961700439453125
2018-04-11 17:30:00,50.90999984741211
2018-04-11 18:30:00,50.93000030517578
2018-04-11 19:30:00,51.040000915527344
2018-04-12 13:30:00,50.86000061035156
2018-04-12 14:30:00,50.650001525878906
2018-04-12 15:30:00,50.95000076293945
2018-04-12 16:30:00,50.68000030517578
2018-04-12 17:30:00,50.720001220703125
2018-04-12 18:30:00,50.90999984741211
2018-04-12 19:30:00,50.709999084472656
2018-04-13 13:30:00,50.560001373291016
2018-04-13 14:30:00,50.52000045776367
2018-04-13 15:30:00,50.41999816894531
2018-04-13 16:30:00,50.595001220703125
2018-04-13 17:30:00,50.119998931884766
2018-04-13 18:30:00,49.939998626708984
2018-04-13 19:30:00,50.07899856567383
2018-04-16 13:30:00,50.77000045776367
2018-04-16 14:30:00,50.46500015258789
2018-04-16 15:30:00,50.29999923706055
2018-04-16 16:30:00,50.54499816894531
2018-04-16 17:30:00,50.529998779296875
2018-04-16 18:30:00,50.47999954223633
2018-04-16 19:30:00,50.66999816894531
2018-04-17 13:30:00,50.369998931884766
2018-04-17 14:30:00,50.68000030517578
2018-04-17 15:30:00,50.79999923706055
2018-04-17 16:30:00,50.4900016784668
2018-04-17 17:30:00,50.45000076293945
2018-04-17 18:30:00,50.569000244140625
2018-04-17 19:30:00,50.540000915527344
2018-04-18 13:30:00,51.2400016784668
2018-04-18 14:30:00,51.0
2018-04-18 15:30:00,51.040000915527344
2018-04-18 16:30:00,51.099998474121094
2018-04-18 17:30:00,51.20000076293945
2018-04-18 18:30:00,50.790000915527344
2018-04-18 19:30:00,50.66999816894531
2018-04-19 13:30:00,49.970001220703125
2018-04-19 14:30:00,49.59000015258789
2018-04-19 15:30:00,49.97999954223633
2018-04-19 16:30:00,50.25
2018-04-19 17:30:00,50.540000915527344
2018-04-19 18:30:00,50.3650016784668
2018-04-19 19:30:00,50.59000015258789
2018-04-20 13:30:00,50.13999938964844
2018-04-20 14:30:00,49.970001220703125
2018-04-20 15:30:00,50.369998931884766
2018-04-20 16:30:00,50.525001525878906
2018-04-20 17:30:00,50.63999938964844
2018-04-20 18:30:00,50.29999923706055
2018-04-20 19:30:00,50.4900016784668
2018-04-23 13:30:00,50.599998474121094
2018-04-23 14:30:00,50.939998626708984
2018-04-23 15:30:00,50.650001525878906
2018-04-23 16:30:00,50.650001525878906
2018-04-23 17:30:00,50.43000030517578
2018-04-23 18:30:00,50.349998474121094
2018-04-23 19:30:00,50.369998931884766
2018-04-24 13:30:00,49.970001220703125
2018-04-24 14:30:00,50.08000183105469
2018-04-24 15:30:00,49.349998474121094
2018-04-24 16:30:00,48.91999816894531
2018-04-24 17:30:00,48.70000076293945
2018-04-24 18:30:00,49.025001525878906
2018-04-24 19:30:00,49.11000061035156
2018-04-25 13:30:00,49.36000061035156
2018-04-25 14:30:00,49.25
2018-04-25 15:30:00,49.279998779296875
2018-04-25 16:30:00,49.2599983215332
2018-04-25 17:30:00,49.5099983215332
2018-04-25 18:30:00,49.619998931884766
2018-04-25 19:30:00,49.58000183105469
2018-04-26 13:30:00,49.650001525878906
2018-04-26 14:30:00,49.06999969482422
2018-04-26 15:30:00,49.48500061035156
2018-04-26 16:30:00,49.77000045776367
2018-04-26 17:30:00,49.93000030517578
2018-04-26 18:30:00,49.7400016784668
2018-04-26 19:30:00,49.86000061035156
2018-04-27 13:30:00,50.040000915527344
2018-04-27 14:30:00,50.380001068115234
2018-04-27 15:30:00,50.400001525878906
2018-04-27 16:30:00,50.817501068115234
2018-04-27 17:30:00,50.900001525878906
2018-04-27 18:30:00,51.029998779296875
2018-04-27 19:30:00,51.02000045776367
2018-04-30 13:30:00,50.349998474121094
2018-04-30 14:30:00,50.4900016784668
2018-04-30 15:30:00,50.31990051269531
2018-04-30 16:30:00,50.244998931884766
2018-04-30 17:30:00,50.04999923706055
2018-04-30 18:30:00,49.970001220703125
2018-04-30 19:30:00,49.97999954223633
2018-05-01 13:30:00,49.38999938964844
2018-05-01 14:30:00,49.08000183105469
2018-05-01 15:30:00,48.900001525878906
2018-05-01 16:30:00,48.540401458740234
2018-05-01 17:30:00,48.93000030517578
2018-05-01 18:30:00,49.04499816894531
2018-05-01 19:30:00,49.36000061035156
2018-05-02 13:30:00,49.58000183105469
2018-05-02 14:30:00,49.86000061035156
2018-05-02 15:30:00,49.95000076293945
2018-05-02 16:30:00,49.974998474121094
2018-05-02 17:30:00,50.10499954223633
2018-05-02 18:30:00,49.63999938964844
2018-05-02 19:30:00,49.15999984741211
2018-05-03 13:30:00,48.43000030517578
2018-05-03 14:30:00,48.470001220703125
2018-05-03 15:30:00,48.70500183105469
2018-05-03 16:30:00,49.31999969482422
2018-05-03 17:30:00,49.4900016784668
2018-05-03 18:30:00,49.689998626708984
2018-05-03 19:30:00,49.5099983215332
2018-05-04 13:30:00,50.34000015258789
2018-05-04 14:30:00,50.529998779296875
2018-05-04 15:30:00,50.380001068115234
2018-05-04 16:30:00,50.689998626708984
2018-05-04 17:30:00,50.89500045776367
2018-05-04 18:30:00,50.810001373291016
2018-05-04 19:30:00,50.650001525878906
2018-05-07 13:30:00,50.900001525878906
2018-05-07 14:30:00,51.17499923706055
2018-05-07 15:30:00,51.02130126953125
2018-05-07 16:30:00,51.209999084472656
2018-05-07 17:30:00,51.47999954223633
2018-05-07 18:30:00,51.279998779296875
2018-05-07 19:30:00,51.40999984741211
2018-05-08 13:30:00,51.150001525878906
2018-05-08 14:30:00,51.38999938964844
2018-05-08 15:30:00,51.060001373291016
2018-05-08 16:30:00,51.08000183105469
2018-05-08 17:30:00,51.16999816894531
2018-05-08 18:30:00,51.189998626708984
2018-05-08 19:30:00,51.31999969482422
2018-05-09 13:30:00,51.060001373291016
2018-05-09 14:30:00,51.150001525878906
2018-05-09 15:30:00,51.18000030517578
2018-05-09 16:30:00,51.43000030517578
2018-05-09 17:30:00,51.79999923706055
2018-05-09 18:30:00,51.5099983215332
2018-05-09 19:30:00,51.5
2018-05-10 13:30:00,51.439998626708984
2018-05-10 14:30:00,51.31999969482422
2018-05-10 15:30:00,51.16999816894531
2018-05-10 16:30:00,51.060001373291016
2018-05-10 17:30:00,51.290000915527344
2018-05-10 18:30:00,51.220001220703125
2018-05-10 19:30:00,51.349998474121094
2018-05-11 13:30:00,52.209999084472656
2018-05-11 14:30:00,51.83000183105469
2018-05-11 15:30:00,51.720001220703125
2018-05-11 16:30:00,51.72999954223633
2018-05-11 17:30:00,51.755001068115234
2018-05-11 18:30:00,51.83000183105469
2018-05-11 19:30:00,51.79999923706055
2018-05-14 13:30:00,51.43000030517578
2018-05-14 14:30:00,51.459999084472656
2018-05-14 15:30:00,51.54999923706055
2018-05-14 16:30:00,51.630001068115234
2018-05-14 17:30:00,51.56999969482422
2018-05-14 18:30:00,51.810001373291016
2018-05-14 19:30:00,51.779998779296875
2018-05-15 13:30:00,51.38959884643555
2018-05-15 14:30:00,51.68000030517578
2018-05-15 15:30:00,51.689998626708984
2018-05-15 16:30:00,52.08000183105469
2018-05-15 17:30:00,52.255001068115234
2018-05-15 18:30:00,52.34000015258789
2018-05-15 19:30:00,52.5099983215332
2018-05-16 13:30:00,52.59000015258789
2018-05-16 14:30:00,52.584999084472656
2018-05-16 15:30:00,53.23500061035156
2018-05-16 16:30:00,53.119998931884766
2018-05-16 17:30:00,53.20000076293945
2018-05-16 18:30:00,52.959999084472656
2018-05-16 19:30:00,53.029998779296875
2018-05-17 13:30:00,53.34000015258789
2018-05-17 14:30:00,53.2400016784668
2018-05-17 15:30:00,53.16999816894531
2018-05-17 16:30:00,52.810001373291016
2018-05-17 17:30:00,52.84000015258789
2018-05-17 18:30:00,52.790000915527344
2018-05-17 19:30:00,52.86000061035156
2018-05-18 13:30:00,52.709999084472656
2018-05-18 14:30:00,52.790000915527344
2018-05-18 15:30:00,52.849998474121094
2018-05-18 16:30:00,53.09000015258789
2018-05-18 17:30:00,52.88999938964844
2018-05-18 18:30:00,52.75
2018-05-18 19:30:00,52.75
2018-05-21 13:30:00,53.58000183105469
2018-05-21 14:30:00,53.56999969482422
2018-05-21 15:30:00,53.724998474121094
2018-05-21 16:30:00,53.7400016784668
2018-05-21 17:30:00,53.900001525878906
2018-05-21 18:30:00,53.7400016784668
2018-05-21 19:30:00,53.779998779296875
2018-05-22 13:30:00,53.380001068115234
2018-05-22 14:30:00,53.369998931884766
2018-05-22 15:30:00,53.21500015258789
2018-05-22 16:30:00,53.165000915527344
2018-05-22 17:30:00,53.20000076293945
2018-05-22 18:30:00,52.84000015258789
2018-05-22 19:30:00,52.709999084472656
2018-05-23 13:30:00,52.439998626708984
2018-05-23 14:30:00,52.349998474121094
2018-05-23 15:30:00,52.130001068115234
2018-05-23 16:30:00,52.27000045776367
2018-05-23 17:30:00,52.380001068115234
2018-05-23 18:30:00,52.400001525878906
2018-05-23 19:30:00,52.56999969482422
2018-05-24 13:30:00,52.0099983215332
2018-05-24 14:30:00,52.349998474121094
2018-05-24 15:30:00,52.61009979248047
2018-05-24 16:30:00,52.7599983215332
2018-05-24 17:30:00,52.83000183105469
2018-05-24 18:30:00,52.756900787353516
2018-05-24 19:30:00,52.790000915527344
2018-05-25 13:30:00,52.70000076293945
2018-05-25 14:30:00,52.54499816894531
2018-05-25 15:30:00,52.43000030517578
2018-05-25 16:30:00,52.33000183105469
2018-05-25 17:30:00,52.34000015258789
2018-05-25 18:30:00,52.41999816894531
2018-05-25 19:30:00,52.47999954223633
2018-05-29 13:30:00,52.439998626708984
2018-05-29 14:30:00,52.459999084472656
2018-05-29 15:30:00,52.0099983215332
2018-05-29 16:30:00,52.29999923706055
2018-05-29 17:30:00,52.28010177612305
2018-05-29 18:30:00,52.369998931884766
2018-05-29 19:30:00,52.5
2018-05-30 13:30:00,52.999900817871094
2018-05-30 14:30:00,52.869998931884766
2018-05-30 15:30:00,52.91999816894531
2018-05-30 16:30:00,52.939998626708984
2018-05-30 17:30:00,52.970001220703125
2018-05-30 18:30:00,52.7599983215332
2018-05-30 19:30:00,52.709999084472656
2018-05-31 13:30:00,52.709999084472656
2018-05-31 14:30:00,52.86000061035156
2018-05-31 15:30:00,52.75
2018-05-31 16:30:00,52.650001525878906
2018-05-31 17:30:00,52.720001220703125
2018-05-31 18:30:00,53.154998779296875
2018-05-31 19:30:00,53.22999954223633
2018-06-01 13:30:00,54.68000030517578
2018-06-01 14:30:00,54.38999938964844
2018-06-01 15:30:00,54.13999938964844
2018-06-01 16:30:00,54.279998779296875
2018-06-01 17:30:00,53.779998779296875
2018-06-01 18:30:00,53.720001220703125
2018-06-01 19:30:00,53.6150016784668
2018-06-04 13:30:00,53.52000045776367
2018-06-04 14:30:00,53.34000015258789
2018-06-04 15:30:00,52.93000030517578
2018-06-04 16:30:00,53.16999816894531
2018-06-04 17:30:00,53.220001220703125
2018-06-04 18:30:00,53.290000915527344
2018-06-04 19:30:00,53.470001220703125
2018-06-05 13:30:00,53.63999938964844
2018-06-05 14:30:00,53.7400016784668
2018-06-05 15:30:00,53.9838981628418
2018-06-05 16:30:00,53.939998626708984
2018-06-05 17:30:00,54.119998931884766
2018-06-05 18:30:00,54.119998931884766
2018-06-05 19:30:00,54.27000045776367
2018-06-06 13:30:00,51.67499923706055
2018-06-06 14:30:00,51.689998626708984
2018-06-06 15:30:00,52.060001373291016
2018-06-06 16:30:00,51.650001525878906
2018-06-06 17:30:00,51.599998474121094
2018-06-06 18:30:00,51.970001220703125
2018-06-06 19:30:00,52.09000015258789
2018-06-07 13:30:00,52.4900016784668
2018-06-07 14:30:00,52.404998779296875
2018-06-07 15:30:00,52.619998931884766
2018-06-07 16:30:00,52.720001220703125
2018-06-07 17:30:00,52.81999969482422
2018-06-07 18:30:00,52.849998474121094
2018-06-07 19:30:00,52.939998626708984
2018-06-08 13:30:00,52.7400016784668
2018-06-08 14:30:00,52.709999084472656
2018-06-08 15:30:00,52.84000015258789
2018-06-08 16:30:00,52.56999969482422
2018-06-08 17:30:00,52.58000183105469
2018-06-08 18:30:00,52.790000915527344
2018-06-08 19:30:00,52.810001373291016
2018-06-11 13:30:00,52.810001373291016
2018-06-11 14:30:00,52.51499938964844
2018-06-11 15:30:00,52.93000030517578
2018-06-11 16:30:00,53.040000915527344
2018-06-11 17:30:00,52.90999984741211
2018-06-11 18:30:00,53.029998779296875
2018-06-11 19:30:00,52.849998474121094
2018-06-12 13:30:00,53.04999923706055
2018-06-12 14:30:00,53.349998474121094
2018-06-12 15:30:00,53.5
2018-06-12 16:30:00,53.52000045776367
2018-06-12 17:30:00,53.36000061035156
2018-06-12 18:30:00,53.48899841308594
2018-06-12 19:30:00,53.4900016784668
2018-06-13 13:30:00,53.12990188598633
2018-06-13 14:30:00,53.630001068115234
2018-06-13 15:30:00,53.61000061035156
2018-06-13 16:30:00,53.599998474121094
2018-06-13 17:30:00,53.16999816894531
2018-06-13 18:30:00,53.15999984741211
2018-06-13 19:30:00,53.040000915527344
2018-06-14 13:30:00,52.680999755859375
2018-06-14 14:30:00,52.5
2018-06-14 15:30:00,52.56999969482422
2018-06-14 16:30:00,52.7400016784668
2018-06-14 17:30:00,52.60499954223633
2018-06-14 18:30:00,52.7400016784668
2018-06-14 19:30:00,52.779998779296875
2018-06-15 13:30:00,52.04999923706055
2018-06-15 14:30:00,52.27000045776367
2018-06-15 15:30:00,52.47999954223633
2018-06-15 16:30:00,52.54999923706055
2018-06-15 17:30:00,52.685001373291016
2018-06-15 18:30:00,52.689998626708984
2018-06-15 19:30:00,52.689998626708984
2018-06-18 13:30:00,52.47999954223633
2018-06-18 14:30:00,52.650001525878906
2018-06-18 15:30:00,52.470001220703125
2018-06-18 16:30:00,52.58000183105469
2018-06-18 17:30:00,52.459999084472656
2018-06-18 18:30:00,52.290000915527344
2018-06-18 19:30:00,52.369998931884766
2018-06-19 13:30:00,51.81999969482422
2018-06-19 14:30:00,52.290000915527344
2018-06-19 15:30:00,52.22999954223633
2018-06-19 16:30:00,52.209999084472656
2018-06-19 17:30:00,52.209999084472656
2018-06-19 18:30:00,52.08000183105469
2018-06-19 19:30:00,52.119998931884766
2018-06-20 13:30:00,52.209999084472656
2018-06-20 14:30:00,52.52000045776367
2018-06-20 15:30:00,52.59000015258789
2018-06-20 16:30:00,52.619998931884766
2018-06-20 17:30:00,52.560001373291016
2018-06-20 18:30:00,52.689998626708984
2018-06-20 19:30:00,52.77000045776367
2018-06-21 13:30:00,51.04499816894531
2018-06-21 14:30:00,50.94499969482422
2018-06-21 15:30:00,51.14500045776367
2018-06-21 16:30:00,51.20000076293945
2018-06-21 17:30:00,51.32500076293945
2018-06-21 18:30:00,50.90999984741211
2018-06-21 19:30:00,50.88999938964844
2018-06-22 13:30:00,50.77000045776367
2018-06-22 14:30:00,51.189998626708984
2018-06-22 15:30:00,50.845001220703125
2018-06-22 16:30:00,50.650001525878906
2018-06-22 17:30:00,50.47999954223633
2018-06-22 18:30:00,50.540000915527344
2018-06-22 19:30:00,50.59000015258789
2018-06-25 13:30:00,49.755001068115234
2018-06-25 14:30:00,49.88999938964844
2018-06-25 15:30:00,49.810001373291016
2018-06-25 16:30:00,50.0099983215332
2018-06-25 17:30:00,49.939998626708984
2018-06-25 18:30:00,49.63999938964844
2018-06-25 19:30:00,49.849998474121094
2018-06-26 13:30:00,49.39099884033203
2018-06-26 14:30:00,49.63999938964844
2018-06-26 15:30:00,49.619998931884766
2018-06-26 16:30:00,49.65999984741211
2018-06-26 17:30:00,49.529998779296875
2018-06-26 18:30:00,49.5
2018-06-26 19:30:00,49.369998931884766
2018-06-27 13:30:00,49.68000030517578
2018-06-27 14:30:00,49.40999984741211
2018-06-27 15:30:00,49.5
2018-06-27 16:30:00,48.97999954223633
2018-06-27 17:30:00,48.93000030517578
2018-06-27 18:30:00,48.970001220703125
2018-06-27 19:30:00,48.70000076293945
2018-06-28 13:30:00,48.75
2018-06-28 14:30:00,48.90999984741211
2018-06-28 15:30:00,48.56999969482422
2018-06-28 16:30:00,48.36000061035156
2018-06-28 17:30:00,48.7400016784668
2018-06-28 18:30:00,48.779998779296875
2018-06-28 19:30:00,48.7400016784668
2018-06-29 13:30:00,49.31999969482422
2018-06-29 14:30:00,49.060001373291016
2018-06-29 15:30:00,48.85499954223633
2018-06-29 16:30:00,48.61000061035156
2018-06-29 17:30:00,48.68000030517578
2018-06-29 18:30:00,48.34000015258789
2018-06-29 19:30:00,48.130001068115234
2018-07-02 13:30:00,47.88999938964844
2018-07-02 14:30:00,47.83000183105469
2018-07-02 15:30:00,47.83100128173828
2018-07-02 16:30:00,47.83000183105469
2018-07-02 17:30:00,48.130001068115234
2018-07-02 18:30:00,47.86000061035156
2018-07-02 19:30:00,47.9900016784668
2018-07-03 13:30:00,47.56999969482422
2018-07-03 14:30:00,47.58000183105469
2018-07-03 15:30:00,47.915000915527344
2018-07-03 17:00:00,47.73820114135742
2018-07-05 13:30:00,47.40999984741211
2018-07-05 14:30:00,47.83000183105469
2018-07-05 15:30:00,47.875
2018-07-05 16:30:00,47.7400016784668
2018-07-05 17:30:00,47.79999923706055
2018-07-05 18:30:00,47.834999084472656
2018-07-05 19:30:00,48.06999969482422
2018-07-06 13:30:00,48.2599983215332
2018-07-06 14:30:00,48.44990158081055
2018-07-06 15:30:00,48.665000915527344
2018-07-06 16:30:00,48.41999816894531
2018-07-06 17:30:00,48.439998626708984
2018-07-06 18:30:00,48.435001373291016
2018-07-06 19:30:00,48.209999084472656
2018-07-09 13:30:00,49.779998779296875
2018-07-09 14:30:00,49.76580047607422
