Datetime,FOXA
2018-03-08 18:30:00,37.279998779296875
2018-03-08 19:30:00,37.369998931884766
2018-03-08 20:30:00,37.18000030517578
2018-03-09 14:30:00,37.470001220703125
2018-03-09 15:30:00,37.470001220703125
2018-03-09 16:30:00,37.40999984741211
2018-03-09 17:30:00,37.36000061035156
2018-03-09 18:30:00,37.45000076293945
2018-03-09 19:30:00,37.470001220703125
2018-03-09 20:30:00,37.7400016784668
2018-03-12 13:30:00,38.220001220703125
2018-03-12 14:30:00,38.0
2018-03-12 15:30:00,38.029998779296875
2018-03-12 16:30:00,37.900001525878906
2018-03-12 17:30:00,37.79999923706055
2018-03-12 18:30:00,37.9900016784668
2018-03-12 19:30:00,37.9900016784668
2018-03-13 13:30:00,37.70500183105469
2018-03-13 14:30:00,37.56999969482422
2018-03-13 15:30:00,37.54999923706055
2018-03-13 16:30:00,37.61000061035156
2018-03-13 17:30:00,37.54999923706055
2018-03-13 18:30:00,37.29999923706055
2018-03-13 19:30:00,37.40999984741211
2018-03-14 13:30:00,37.560001373291016
2018-03-14 14:30:00,37.619998931884766
2018-03-14 15:30:00,37.47999954223633
2018-03-14 16:30:00,37.58000183105469
2018-03-14 17:30:00,37.654998779296875
2018-03-14 18:30:00,37.70000076293945
2018-03-14 19:30:00,37.70000076293945
2018-03-15 13:30:00,37.375
2018-03-15 14:30:00,37.63999938964844
2018-03-15 15:30:00,37.54499816894531
2018-03-15 16:30:00,37.51499938964844
2018-03-15 17:30:00,37.48500061035156
2018-03-15 18:30:00,37.42499923706055
2018-03-15 19:30:00,37.15999984741211
2018-03-16 13:30:00,37.42499923706055
2018-03-16 14:30:00,37.40999984741211
2018-03-16 15:30:00,37.39500045776367
2018-03-16 16:30:00,37.33000183105469
2018-03-16 17:30:00,37.290000915527344
2018-03-16 18:30:00,37.19499969482422
2018-03-16 19:30:00,37.13999938964844
2018-03-19 13:30:00,36.91999816894531
2018-03-19 14:30:00,36.79999923706055
2018-03-19 15:30:00,36.72999954223633
2018-03-19 16:30:00,36.529998779296875
2018-03-19 17:30:00,36.584999084472656
2018-03-19 18:30:00,36.619998931884766
2018-03-19 19:30:00,36.790000915527344
2018-03-20 13:30:00,36.91999816894531
2018-03-20 14:30:00,36.974998474121094
2018-03-20 15:30:00,36.89500045776367
2018-03-20 16:30:00,36.66999816894531
2018-03-20 17:30:00,36.720001220703125
2018-03-20 18:30:00,36.75
2018-03-20 19:30:00,36.689998626708984
2018-03-21 13:30:00,36.939998626708984
2018-03-21 14:30:00,37.0
2018-03-21 15:30:00,37.03499984741211
2018-03-21 16:30:00,36.95500183105469
2018-03-21 17:30:00,36.95000076293945
2018-03-21 18:30:00,36.91999816894531
2018-03-21 19:30:00,36.8650016784668
2018-03-22 13:30:00,36.849998474121094
2018-03-22 14:30:00,36.685001373291016
2018-03-22 15:30:00,36.849998474121094
2018-03-22 16:30:00,37.08000183105469
2018-03-22 17:30:00,37.0
2018-03-22 18:30:00,36.95500183105469
2018-03-22 19:30:00,36.7599983215332
2018-03-23 13:30:00,36.880001068115234
2018-03-23 14:30:00,36.91999816894531
2018-03-23 15:30:00,36.790000915527344
2018-03-23 16:30:00,36.79999923706055
2018-03-23 17:30:00,36.66999816894531
2018-03-23 18:30:00,36.3650016784668
2018-03-23 19:30:00,36.11000061035156
2018-03-26 13:30:00,36.63999938964844
2018-03-26 14:30:00,36.58000183105469
2018-03-26 15:30:00,36.66999816894531
2018-03-26 16:30:00,36.60499954223633
2018-03-26 17:30:00,36.79999923706055
2018-03-26 18:30:00,36.8650016784668
2018-03-26 19:30:00,37.029998779296875
2018-03-27 13:30:00,36.7400016784668
2018-03-27 14:30:00,36.709999084472656
2018-03-27 15:30:00,36.91999816894531
2018-03-27 16:30:00,36.880001068115234
2018-03-27 17:30:00,36.75
2018-03-27 18:30:00,36.380001068115234
2018-03-27 19:30:00,36.470001220703125
2018-03-28 13:30:00,36.5099983215332
2018-03-28 14:30:00,36.25
2018-03-28 15:30:00,36.349998474121094
2018-03-28 16:30:00,36.29999923706055
2018-03-28 17:30:00,36.02000045776367
2018-03-28 18:30:00,36.002498626708984
2018-03-28 19:30:00,35.869998931884766
2018-03-29 13:30:00,36.275001525878906
2018-03-29 14:30:00,36.43000030517578
2018-03-29 15:30:00,36.4900016784668
2018-03-29 16:30:00,36.494998931884766
2018-03-29 17:30:00,36.54999923706055
2018-03-29 18:30:00,36.654998779296875
2018-03-29 19:30:00,36.650001525878906
2018-04-02 13:30:00,36.540000915527344
2018-04-02 14:30:00,36.310001373291016
2018-04-02 15:30:00,35.95000076293945
2018-04-02 16:30:00,35.970001220703125
2018-04-02 17:30:00,35.83000183105469
2018-04-02 18:30:00,35.86000061035156
2018-04-02 19:30:00,36.150001525878906
2018-04-03 13:30:00,35.91999816894531
2018-04-03 14:30:00,35.929298400878906
2018-04-03 15:30:00,35.67499923706055
2018-04-03 16:30:00,35.7400016784668
2018-04-03 17:30:00,35.79999923706055
2018-04-03 18:30:00,36.15999984741211
2018-04-03 19:30:00,36.14500045776367
2018-04-04 13:30:00,35.7599983215332
2018-04-04 14:30:00,35.84000015258789
2018-04-04 15:30:00,36.130001068115234
2018-04-04 16:30:00,36.0
2018-04-04 17:30:00,36.15999984741211
2018-04-04 18:30:00,36.18000030517578
2018-04-04 19:30:00,36.13999938964844
2018-04-05 13:30:00,36.025001525878906
2018-04-05 14:30:00,36.220001220703125
2018-04-05 15:30:00,36.17499923706055
2018-04-05 16:30:00,36.154998779296875
2018-04-05 17:30:00,36.130001068115234
2018-04-05 18:30:00,36.54999923706055
2018-04-05 19:30:00,36.36000061035156
2018-04-06 13:30:00,36.150001525878906
2018-04-06 14:30:00,36.03499984741211
2018-04-06 15:30:00,35.95000076293945
2018-04-06 16:30:00,36.119998931884766
2018-04-06 17:30:00,35.630001068115234
2018-04-06 18:30:00,35.630001068115234
2018-04-06 19:30:00,35.68000030517578
2018-04-09 13:30:00,35.900001525878906
2018-04-09 14:30:00,36.1599006652832
2018-04-09 15:30:00,36.22999954223633
2018-04-09 16:30:00,36.22999954223633
2018-04-09 17:30:00,36.1150016784668
2018-04-09 18:30:00,35.869998931884766
2018-04-09 19:30:00,35.709999084472656
2018-04-10 13:30:00,36.13999938964844
2018-04-10 14:30:00,36.20500183105469
2018-04-10 15:30:00,36.29999923706055
2018-04-10 16:30:00,36.4900016784668
2018-04-10 17:30:00,36.407501220703125
2018-04-10 18:30:00,36.470001220703125
2018-04-10 19:30:00,36.2599983215332
2018-04-11 13:30:00,36.26499938964844
2018-04-11 14:30:00,36.31999969482422
2018-04-11 15:30:00,36.459999084472656
2018-04-11 16:30:00,36.290000915527344
2018-04-11 17:30:00,36.290000915527344
2018-04-11 18:30:00,36.20000076293945
2018-04-11 19:30:00,36.20000076293945
2018-04-12 13:30:00,36.5
2018-04-12 14:30:00,36.48500061035156
2018-04-12 15:30:00,36.41999816894531
2018-04-12 16:30:00,36.25
2018-04-12 17:30:00,36.40999984741211
2018-04-12 18:30:00,36.55500030517578
2018-04-12 19:30:00,36.47999954223633
2018-04-13 13:30:00,36.599998474121094
2018-04-13 14:30:00,36.790000915527344
2018-04-13 15:30:00,36.849998474121094
2018-04-13 16:30:00,36.75
2018-04-13 17:30:00,36.86000061035156
2018-04-13 18:30:00,36.70000076293945
2018-04-13 19:30:00,36.790000915527344
2018-04-16 13:30:00,37.03499984741211
2018-04-16 14:30:00,36.95000076293945
2018-04-16 15:30:00,36.98500061035156
2018-04-16 16:30:00,37.16999816894531
2018-04-16 17:30:00,37.06999969482422
2018-04-16 18:30:00,37.099998474121094
2018-04-16 19:30:00,37.029998779296875
2018-04-17 13:30:00,37.40999984741211
2018-04-17 14:30:00,37.7599983215332
2018-04-17 15:30:00,37.849998474121094
2018-04-17 16:30:00,37.82500076293945
2018-04-17 17:30:00,37.81999969482422
2018-04-17 18:30:00,37.75
2018-04-17 19:30:00,37.529998779296875
2018-04-18 13:30:00,37.540000915527344
2018-04-18 14:30:00,37.619998931884766
2018-04-18 15:30:00,37.61000061035156
2018-04-18 16:30:00,37.595001220703125
2018-04-18 17:30:00,37.525001525878906
2018-04-18 18:30:00,37.369998931884766
2018-04-18 19:30:00,37.31999969482422
2018-04-19 13:30:00,37.73500061035156
2018-04-19 14:30:00,37.51499938964844
2018-04-19 15:30:00,37.23500061035156
2018-04-19 16:30:00,37.119998931884766
2018-04-19 17:30:00,37.140098571777344
2018-04-19 18:30:00,37.130001068115234
2018-04-19 19:30:00,37.20000076293945
2018-04-20 13:30:00,37.08000183105469
2018-04-20 14:30:00,36.720001220703125
2018-04-20 15:30:00,36.959999084472656
2018-04-20 16:30:00,36.900001525878906
2018-04-20 17:30:00,36.95500183105469
2018-04-20 18:30:00,36.69499969482422
2018-04-20 19:30:00,36.689998626708984
2018-04-23 13:30:00,36.7400016784668
2018-04-23 14:30:00,36.70000076293945
2018-04-23 15:30:00,36.70000076293945
2018-04-23 16:30:00,36.61000061035156
2018-04-23 17:30:00,36.45000076293945
2018-04-23 18:30:00,36.35499954223633
2018-04-23 19:30:00,36.4900016784668
2018-04-24 13:30:00,36.29999923706055
2018-04-24 14:30:00,36.27000045776367
2018-04-24 15:30:00,36.16999816894531
2018-04-24 16:30:00,36.06999969482422
2018-04-24 17:30:00,35.93000030517578
2018-04-24 18:30:00,35.97999954223633
2018-04-24 19:30:00,36.0099983215332
2018-04-25 13:30:00,36.63999938964844
2018-04-25 14:30:00,36.93000030517578
2018-04-25 15:30:00,36.720001220703125
2018-04-25 16:30:00,36.72999954223633
2018-04-25 17:30:00,36.62099838256836
2018-04-25 18:30:00,36.71500015258789
2018-04-25 19:30:00,36.599998474121094
2018-04-26 13:30:00,36.9900016784668
2018-04-26 14:30:00,36.72999954223633
2018-04-26 15:30:00,36.494998931884766
2018-04-26 16:30:00,36.41999816894531
2018-04-26 17:30:00,36.375
2018-04-26 18:30:00,36.39500045776367
2018-04-26 19:30:00,36.25
2018-04-27 13:30:00,36.685001373291016
2018-04-27 14:30:00,36.630001068115234
2018-04-27 15:30:00,36.458499908447266
2018-04-27 16:30:00,36.56999969482422
2018-04-27 17:30:00,36.4900016784668
2018-04-27 18:30:00,36.58000183105469
2018-04-27 19:30:00,36.38999938964844
2018-04-30 13:30:00,36.959999084472656
2018-04-30 14:30:00,36.970001220703125
2018-04-30 15:30:00,36.709999084472656
2018-04-30 16:30:00,36.709999084472656
2018-04-30 17:30:00,36.7599983215332
2018-04-30 18:30:00,36.720001220703125
2018-04-30 19:30:00,36.560001373291016
2018-05-01 13:30:00,36.439998626708984
2018-05-01 14:30:00,36.26499938964844
2018-05-01 15:30:00,36.38999938964844
2018-05-01 16:30:00,36.310001373291016
2018-05-01 17:30:00,36.459999084472656
2018-05-01 18:30:00,36.560001373291016
2018-05-01 19:30:00,36.56999969482422
2018-05-02 13:30:00,36.400001525878906
2018-05-02 14:30:00,36.790000915527344
2018-05-02 15:30:00,36.790000915527344
2018-05-02 16:30:00,36.7599983215332
2018-05-02 17:30:00,36.970001220703125
2018-05-02 18:30:00,36.880001068115234
2018-05-02 19:30:00,36.75
2018-05-03 13:30:00,36.20000076293945
2018-05-03 14:30:00,35.97999954223633
2018-05-03 15:30:00,36.20000076293945
2018-05-03 16:30:00,36.75
2018-05-03 17:30:00,36.90999984741211
2018-05-03 18:30:00,36.869998931884766
2018-05-03 19:30:00,36.880001068115234
2018-05-04 13:30:00,37.41999816894531
2018-05-04 14:30:00,37.439998626708984
2018-05-04 15:30:00,37.689998626708984
2018-05-04 16:30:00,37.5099983215332
2018-05-04 17:30:00,37.564998626708984
2018-05-04 18:30:00,37.70500183105469
2018-05-04 19:30:00,37.66999816894531
2018-05-07 13:30:00,37.974998474121094
2018-05-07 14:30:00,37.994998931884766
2018-05-07 15:30:00,38.08000183105469
2018-05-07 16:30:00,37.91999816894531
2018-05-07 17:30:00,37.939998626708984
2018-05-07 18:30:00,38.0
2018-05-07 19:30:00,38.04999923706055
2018-05-08 13:30:00,38.7400016784668
2018-05-08 14:30:00,38.380001068115234
2018-05-08 15:30:00,37.959999084472656
2018-05-08 16:30:00,38.119998931884766
2018-05-08 17:30:00,38.08000183105469
2018-05-08 18:30:00,38.0
2018-05-08 19:30:00,37.9900016784668
2018-05-09 13:30:00,37.95000076293945
2018-05-09 14:30:00,37.790000915527344
2018-05-09 15:30:00,37.900001525878906
2018-05-09 16:30:00,38.0099983215332
2018-05-09 17:30:00,37.79999923706055
2018-05-09 18:30:00,37.7599983215332
2018-05-09 19:30:00,37.66999816894531
2018-05-10 13:30:00,38.15999984741211
2018-05-10 14:30:00,38.13999938964844
2018-05-10 15:30:00,38.10499954223633
2018-05-10 16:30:00,38.11000061035156
2018-05-10 17:30:00,38.119998931884766
2018-05-10 18:30:00,38.02000045776367
2018-05-10 19:30:00,37.91999816894531
2018-05-11 13:30:00,38.0
2018-05-11 14:30:00,37.94499969482422
2018-05-11 15:30:00,37.709999084472656
2018-05-11 16:30:00,37.79999923706055
2018-05-11 17:30:00,37.779998779296875
2018-05-11 18:30:00,37.814998626708984
2018-05-11 19:30:00,37.93000030517578
2018-05-14 13:30:00,37.93000030517578
2018-05-14 14:30:00,37.77000045776367
2018-05-14 15:30:00,37.70000076293945
2018-05-14 16:30:00,37.540000915527344
2018-05-14 17:30:00,37.689998626708984
2018-05-14 18:30:00,37.619998931884766
2018-05-14 19:30:00,37.77000045776367
2018-05-15 13:30:00,37.779998779296875
2018-05-15 14:30:00,37.599998474121094
2018-05-15 15:30:00,37.58000183105469
2018-05-15 16:30:00,37.684898376464844
2018-05-15 17:30:00,37.70000076293945
2018-05-15 18:30:00,37.810001373291016
2018-05-15 19:30:00,37.88999938964844
2018-05-16 13:30:00,37.95000076293945
2018-05-16 14:30:00,37.904998779296875
2018-05-16 15:30:00,38.08000183105469
2018-05-16 16:30:00,38.150001525878906
2018-05-16 17:30:00,38.209999084472656
2018-05-16 18:30:00,38.150001525878906
2018-05-16 19:30:00,38.15999984741211
2018-05-17 13:30:00,38.220001220703125
2018-05-17 14:30:00,38.27000045776367
2018-05-17 15:30:00,38.099998474121094
2018-05-17 16:30:00,38.0099983215332
2018-05-17 17:30:00,37.869998931884766
2018-05-17 18:30:00,37.7400016784668
2018-05-17 19:30:00,37.75
2018-05-18 13:30:00,37.72999954223633
2018-05-18 14:30:00,37.66999816894531
2018-05-18 15:30:00,37.709999084472656
2018-05-18 16:30:00,37.7400016784668
2018-05-18 17:30:00,37.73500061035156
2018-05-18 18:30:00,37.72999954223633
2018-05-18 19:30:00,37.65999984741211
2018-05-21 13:30:00,37.959999084472656
2018-05-21 14:30:00,37.79999923706055
2018-05-21 15:30:00,37.97999954223633
2018-05-21 16:30:00,37.939998626708984
2018-05-21 17:30:00,37.90999984741211
2018-05-21 18:30:00,37.875
2018-05-21 19:30:00,37.91999816894531
2018-05-22 13:30:00,38.470001220703125
2018-05-22 14:30:00,38.44499969482422
2018-05-22 15:30:00,38.290000915527344
2018-05-22 16:30:00,38.38999938964844
2018-05-22 17:30:00,38.35499954223633
2018-05-22 18:30:00,38.2599983215332
2018-05-22 19:30:00,38.15999984741211
2018-05-23 13:30:00,38.529998779296875
2018-05-23 14:30:00,38.540000915527344
2018-05-23 15:30:00,38.86000061035156
2018-05-23 16:30:00,39.025001525878906
2018-05-23 17:30:00,38.77000045776367
2018-05-23 18:30:00,38.70000076293945
2018-05-23 19:30:00,38.744998931884766
2018-05-24 13:30:00,38.619998931884766
2018-05-24 14:30:00,38.70500183105469
2018-05-24 15:30:00,38.80500030517578
2018-05-24 16:30:00,38.880001068115234
2018-05-24 17:30:00,38.89500045776367
2018-05-24 18:30:00,38.86000061035156
2018-05-24 19:30:00,38.93000030517578
2018-05-25 13:30:00,39.11000061035156
2018-05-25 14:30:00,39.2599983215332
2018-05-25 15:30:00,39.0
2018-05-25 16:30:00,39.040000915527344
2018-05-25 17:30:00,39.099998474121094
2018-05-25 18:30:00,39.01499938964844
2018-05-25 19:30:00,38.95000076293945
2018-05-29 13:30:00,38.709999084472656
2018-05-29 14:30:00,38.66999816894531
2018-05-29 15:30:00,38.489898681640625
2018-05-29 16:30:00,38.5099983215332
2018-05-29 17:30:00,38.599998474121094
2018-05-29 18:30:00,38.560001373291016
2018-05-29 19:30:00,38.650001525878906
2018-05-30 13:30:00,38.900001525878906
2018-05-30 14:30:00,38.72999954223633
2018-05-30 15:30:00,38.70500183105469
2018-05-30 16:30:00,38.720001220703125
2018-05-30 17:30:00,38.650001525878906
2018-05-30 18:30:00,38.52000045776367
2018-05-30 19:30:00,38.650001525878906
2018-05-31 13:30:00,38.5
2018-05-31 14:30:00,38.40999984741211
2018-05-31 15:30:00,38.334999084472656
2018-05-31 16:30:00,38.41999816894531
2018-05-31 17:30:00,38.51499938964844
2018-05-31 18:30:00,38.529998779296875
2018-05-31 19:30:00,38.56999969482422
2018-06-01 13:30:00,38.66999816894531
2018-06-01 14:30:00,38.650001525878906
2018-06-01 15:30:00,38.63999938964844
2018-06-01 16:30:00,38.59000015258789
2018-06-01 17:30:00,38.650001525878906
2018-06-01 18:30:00,38.4900016784668
2018-06-01 19:30:00,38.54999923706055
2018-06-04 13:30:00,38.7400016784668
2018-06-04 14:30:00,38.7599983215332
2018-06-04 15:30:00,38.77000045776367
2018-06-04 16:30:00,38.79999923706055
2018-06-04 17:30:00,38.83000183105469
2018-06-04 18:30:00,38.77000045776367
2018-06-04 19:30:00,38.650001525878906
2018-06-05 13:30:00,38.79999923706055
2018-06-05 14:30:00,38.84000015258789
2018-06-05 15:30:00,38.869998931884766
2018-06-05 16:30:00,38.97999954223633
2018-06-05 17:30:00,38.97999954223633
2018-06-05 18:30:00,39.0
2018-06-05 19:30:00,39.09000015258789
2018-06-06 13:30:00,38.939998626708984
2018-06-06 14:30:00,38.97999954223633
2018-06-06 15:30:00,38.970001220703125
2018-06-06 16:30:00,38.970001220703125
2018-06-06 17:30:00,39.06999969482422
2018-06-06 18:30:00,39.150001525878906
2018-06-06 19:30:00,39.369998931884766
2018-06-07 13:30:00,39.38249969482422
2018-06-07 14:30:00,39.31850051879883
2018-06-07 15:30:00,39.32500076293945
2018-06-07 16:30:00,39.28499984741211
2018-06-07 17:30:00,39.599998474121094
2018-06-07 18:30:00,39.55500030517578
2018-06-07 19:30:00,39.64500045776367
2018-06-08 13:30:00,39.88999938964844
2018-06-08 14:30:00,40.25
2018-06-08 15:30:00,40.16999816894531
2018-06-08 16:30:00,40.20000076293945
2018-06-08 17:30:00,40.189998626708984
2018-06-08 18:30:00,40.13010025024414
2018-06-08 19:30:00,39.97999954223633
2018-06-11 13:30:00,40.400001525878906
2018-06-11 14:30:00,40.400001525878906
2018-06-11 15:30:00,40.81999969482422
2018-06-11 16:30:00,40.86000061035156
2018-06-11 17:30:00,40.63999938964844
2018-06-11 18:30:00,40.3650016784668
2018-06-11 19:30:00,40.13999938964844
2018-06-12 13:30:00,40.63999938964844
2018-06-12 14:30:00,40.880001068115234
2018-06-12 15:30:00,40.73500061035156
2018-06-12 16:30:00,40.689998626708984
2018-06-12 17:30:00,40.525001525878906
2018-06-12 18:30:00,40.560001373291016
2018-06-12 19:30:00,40.5099983215332
2018-06-13 13:30:00,43.72999954223633
2018-06-13 14:30:00,43.56999969482422
2018-06-13 15:30:00,43.54999923706055
2018-06-13 16:30:00,43.5
2018-06-13 17:30:00,43.255001068115234
2018-06-13 18:30:00,43.27000045776367
2018-06-13 19:30:00,43.68000030517578
2018-06-14 13:30:00,44.33000183105469
2018-06-14 14:30:00,44.470001220703125
2018-06-14 15:30:00,44.45000076293945
2018-06-14 16:30:00,44.52000045776367
2018-06-14 17:30:00,44.4557991027832
2018-06-14 18:30:00,44.61000061035156
2018-06-14 19:30:00,44.59000015258789
2018-06-15 13:30:00,44.75
2018-06-15 14:30:00,44.5099983215332
2018-06-15 15:30:00,44.720001220703125
2018-06-15 16:30:00,44.665000915527344
2018-06-15 17:30:00,44.685001373291016
2018-06-15 18:30:00,44.584999084472656
2018-06-15 19:30:00,44.599998474121094
2018-06-18 13:30:00,44.45000076293945
2018-06-18 14:30:00,44.654998779296875
2018-06-18 15:30:00,44.65999984741211
2018-06-18 16:30:00,44.630001068115234
2018-06-18 17:30:00,44.599998474121094
2018-06-18 18:30:00,44.529998779296875
2018-06-18 19:30:00,44.540000915527344
2018-06-19 13:30:00,44.5099983215332
2018-06-19 14:30:00,44.66999816894531
2018-06-19 15:30:00,44.85499954223633
2018-06-19 16:30:00,44.72999954223633
2018-06-19 17:30:00,44.720001220703125
2018-06-19 18:30:00,44.720001220703125
2018-06-19 19:30:00,44.709999084472656
2018-06-20 13:30:00,47.600101470947266
2018-06-20 14:30:00,47.91999816894531
2018-06-20 15:30:00,47.88999938964844
2018-06-20 16:30:00,47.970001220703125
2018-06-20 17:30:00,48.459999084472656
2018-06-20 18:30:00,48.0
2018-06-20 19:30:00,48.095001220703125
2018-06-21 13:30:00,48.619998931884766
2018-06-21 14:30:00,48.970001220703125
2018-06-21 15:30:00,48.91999816894531
2018-06-21 16:30:00,48.70000076293945
2018-06-21 17:30:00,48.83000183105469
2018-06-21 18:30:00,48.779998779296875
2018-06-21 19:30:00,48.34000015258789
2018-06-22 13:30:00,48.900001525878906
2018-06-22 14:30:00,48.83000183105469
2018-06-22 15:30:00,48.65999984741211
2018-06-22 16:30:00,48.83000183105469
2018-06-22 17:30:00,48.79999923706055
2018-06-22 18:30:00,48.66999816894531
2018-06-22 19:30:00,48.61000061035156
2018-06-25 13:30:00,48.51499938964844
2018-06-25 14:30:00,48.3031005859375
2018-06-25 15:30:00,48.07500076293945
2018-06-25 16:30:00,47.880001068115234
2018-06-25 17:30:00,48.060001373291016
2018-06-25 18:30:00,47.9900016784668
2018-06-25 19:30:00,48.150001525878906
2018-06-26 13:30:00,48.415000915527344
2018-06-26 14:30:00,48.18000030517578
2018-06-26 15:30:00,47.845001220703125
2018-06-26 16:30:00,47.712501525878906
2018-06-26 17:30:00,47.59000015258789
2018-06-26 18:30:00,47.65999984741211
2018-06-26 19:30:00,47.66999816894531
2018-06-27 13:30:00,48.38999938964844
2018-06-27 14:30:00,48.44499969482422
2018-06-27 15:30:00,48.45000076293945
2018-06-27 16:30:00,48.630001068115234
2018-06-27 17:30:00,48.709999084472656
2018-06-27 18:30:00,48.939998626708984
2018-06-27 19:30:00,48.880001068115234
2018-06-28 13:30:00,49.31999969482422
2018-06-28 14:30:00,49.68000030517578
2018-06-28 15:30:00,49.560001373291016
2018-06-28 16:30:00,49.474998474121094
2018-06-28 17:30:00,49.625
2018-06-28 18:30:00,49.755001068115234
2018-06-28 19:30:00,49.790000915527344
2018-06-29 13:30:00,49.540000915527344
2018-06-29 14:30:00,49.78499984741211
2018-06-29 15:30:00,49.97999954223633
2018-06-29 16:30:00,50.06999969482422
2018-06-29 17:30:00,50.119998931884766
2018-06-29 18:30:00,49.79999923706055
2018-06-29 19:30:00,49.72999954223633
2018-07-02 13:30:00,49.56999969482422
2018-07-02 14:30:00,49.849998474121094
2018-07-02 15:30:00,49.29899978637695
2018-07-02 16:30:00,49.06999969482422
2018-07-02 17:30:00,49.099998474121094
2018-07-02 18:30:00,49.0
2018-07-02 19:30:00,49.20000076293945
2018-07-03 13:30:00,49.0625
2018-07-03 14:30:00,48.915000915527344
2018-07-03 15:30:00,48.88999938964844
2018-07-03 17:00:00,48.445701599121094
2018-07-05 13:30:00,48.5099983215332
2018-07-05 14:30:00,48.5
2018-07-05 15:30:00,48.47999954223633
2018-07-05 16:30:00,48.435001373291016
2018-07-05 17:30:00,48.5099983215332
2018-07-05 18:30:00,48.59000015258789
2018-07-05 19:30:00,48.72999954223633
2018-07-06 13:30:00,48.720001220703125
2018-07-06 14:30:00,48.974998474121094
2018-07-06 15:30:00,49.06999969482422
2018-07-06 16:30:00,48.91999816894531
2018-07-06 17:30:00,48.88999938964844
2018-07-06 18:30:00,48.93000030517578
2018-07-06 19:30:00,48.935001373291016
2018-07-09 13:30:00,48.630001068115234
