Datetime,LRCX
2018-07-09 15:30:00,174.27000427246094
2018-07-09 16:30:00,174.50999450683594
2018-07-09 17:30:00,176.05499267578125
2018-07-09 18:30:00,176.69500732421875
2018-07-09 19:30:00,177.02000427246094
2018-07-10 13:30:00,175.61000061035156
2018-07-10 14:30:00,176.49989318847656
2018-07-10 15:30:00,177.33140563964844
2018-07-10 16:30:00,176.8300018310547
2018-07-10 17:30:00,176.27000427246094
2018-07-10 18:30:00,175.99000549316406
2018-07-10 19:30:00,176.41000366210938
2018-07-11 13:30:00,174.1199951171875
2018-07-11 14:30:00,171.25999450683594
2018-07-11 15:30:00,170.39999389648438
2018-07-11 16:30:00,170.25
2018-07-11 17:30:00,169.30999755859375
2018-07-11 18:30:00,169.3300018310547
2018-07-11 19:30:00,169.25999450683594
2018-07-12 13:30:00,172.16000366210938
2018-07-12 14:30:00,172.9149932861328
2018-07-12 15:30:00,171.80999755859375
2018-07-12 16:30:00,171.60000610351562
2018-07-12 17:30:00,170.97999572753906
2018-07-12 18:30:00,171.2899932861328
2018-07-12 19:30:00,171.33099365234375
2018-07-13 13:30:00,172.77760314941406
2018-07-13 14:30:00,172.24000549316406
2018-07-13 15:30:00,172.14999389648438
2018-07-13 16:30:00,171.84829711914062
2018-07-13 17:30:00,171.4250030517578
2018-07-13 18:30:00,171.96499633789062
2018-07-13 19:30:00,171.7899932861328
2018-07-16 13:30:00,172.61500549316406
2018-07-16 14:30:00,171.25
2018-07-16 15:30:00,172.52999877929688
2018-07-16 16:30:00,172.22999572753906
2018-07-16 17:30:00,172.30999755859375
2018-07-16 18:30:00,171.87100219726562
2018-07-16 19:30:00,171.8000030517578
2018-07-17 13:30:00,173.2899932861328
2018-07-17 14:30:00,174.75999450683594
2018-07-17 15:30:00,175.75
2018-07-17 16:30:00,177.52499389648438
2018-07-17 17:30:00,177.25999450683594
2018-07-17 18:30:00,177.0
2018-07-17 19:30:00,177.22999572753906
2018-07-18 13:30:00,180.3800048828125
2018-07-18 14:30:00,180.39999389648438
2018-07-18 15:30:00,181.57000732421875
2018-07-18 16:30:00,180.97000122070312
2018-07-18 17:30:00,181.08999633789062
2018-07-18 18:30:00,181.64999389648438
2018-07-18 19:30:00,181.30999755859375
2018-07-19 13:30:00,178.83999633789062
2018-07-19 14:30:00,178.8000030517578
2018-07-19 15:30:00,178.8000030517578
2018-07-19 16:30:00,178.25
2018-07-19 17:30:00,178.375
2018-07-19 18:30:00,178.44000244140625
2018-07-19 19:30:00,178.25999450683594
2018-07-20 13:30:00,177.66000366210938
2018-07-20 14:30:00,177.92630004882812
2018-07-20 15:30:00,177.31500244140625
2018-07-20 16:30:00,177.52000427246094
2018-07-20 17:30:00,177.8699951171875
2018-07-20 18:30:00,177.8000030517578
2018-07-20 19:30:00,177.74000549316406
2018-07-23 13:30:00,173.4600067138672
2018-07-23 14:30:00,174.14999389648438
2018-07-23 15:30:00,175.63720703125
2018-07-23 16:30:00,174.6699981689453
2018-07-23 17:30:00,174.92999267578125
2018-07-23 18:30:00,174.72000122070312
2018-07-23 19:30:00,174.83999633789062
2018-07-24 13:30:00,178.35000610351562
2018-07-24 14:30:00,176.07000732421875
2018-07-24 15:30:00,175.13690185546875
2018-07-24 16:30:00,174.2050018310547
2018-07-24 17:30:00,173.3300018310547
2018-07-24 18:30:00,173.60000610351562
2018-07-24 19:30:00,173.3699951171875
2018-07-25 13:30:00,171.00999450683594
2018-07-25 14:30:00,170.8800048828125
2018-07-25 15:30:00,171.8800048828125
2018-07-25 16:30:00,171.1699981689453
2018-07-25 17:30:00,171.802001953125
2018-07-25 18:30:00,171.19500732421875
2018-07-25 19:30:00,172.86000061035156
2018-07-26 13:30:00,172.1999969482422
2018-07-26 14:30:00,175.0449981689453
2018-07-26 15:30:00,174.0970001220703
2018-07-26 16:30:00,175.14999389648438
2018-07-26 17:30:00,175.6699981689453
2018-07-26 18:30:00,176.11129760742188
2018-07-26 19:30:00,177.25
2018-07-27 13:30:00,191.22999572753906
2018-07-27 14:30:00,190.66000366210938
2018-07-27 15:30:00,188.80999755859375
2018-07-27 16:30:00,188.05850219726562
2018-07-27 17:30:00,188.92999267578125
2018-07-27 18:30:00,189.33999633789062
2018-07-27 19:30:00,190.02000427246094
2018-07-30 13:30:00,187.43209838867188
2018-07-30 14:30:00,186.39999389648438
2018-07-30 15:30:00,186.47000122070312
2018-07-30 16:30:00,186.8800048828125
2018-07-30 17:30:00,187.85000610351562
2018-07-30 18:30:00,188.00999450683594
2018-07-30 19:30:00,187.85000610351562
2018-07-31 13:30:00,190.27999877929688
2018-07-31 14:30:00,192.16119384765625
2018-07-31 15:30:00,191.46499633789062
2018-07-31 16:30:00,190.4199981689453
2018-07-31 17:30:00,190.9600067138672
2018-07-31 18:30:00,190.72000122070312
2018-07-31 19:30:00,190.64999389648438
2018-08-01 13:30:00,190.2100067138672
2018-08-01 14:30:00,188.02999877929688
2018-08-01 15:30:00,186.42999267578125
2018-08-01 16:30:00,187.02999877929688
2018-08-01 17:30:00,186.52499389648438
2018-08-01 18:30:00,186.67999267578125
2018-08-01 19:30:00,186.3699951171875
2018-08-02 13:30:00,187.13999938964844
2018-08-02 14:30:00,185.71499633789062
2018-08-02 15:30:00,187.58859252929688
2018-08-02 16:30:00,187.5500030517578
2018-08-02 17:30:00,187.3074951171875
2018-08-02 18:30:00,187.02000427246094
2018-08-02 19:30:00,187.11000061035156
2018-08-03 13:30:00,188.0800018310547
2018-08-03 14:30:00,187.0
2018-08-03 15:30:00,186.91140747070312
2018-08-03 16:30:00,187.39999389648438
2018-08-03 17:30:00,186.77999877929688
2018-08-03 18:30:00,187.1199951171875
2018-08-03 19:30:00,187.3000030517578
2018-08-06 13:30:00,186.67999267578125
2018-08-06 14:30:00,186.7899932861328
2018-08-06 15:30:00,187.07000732421875
2018-08-06 16:30:00,188.0
2018-08-06 17:30:00,188.25
2018-08-06 18:30:00,188.39999389648438
2018-08-06 19:30:00,188.38999938964844
2018-08-07 13:30:00,184.96499633789062
2018-08-07 14:30:00,185.06039428710938
2018-08-07 15:30:00,183.87899780273438
2018-08-07 16:30:00,184.08999633789062
2018-08-07 17:30:00,186.13999938964844
2018-08-07 18:30:00,185.86000061035156
2018-08-07 19:30:00,185.9499969482422
2018-08-08 13:30:00,188.05999755859375
2018-08-08 14:30:00,188.36000061035156
2018-08-08 15:30:00,188.98500061035156
2018-08-08 16:30:00,189.94000244140625
2018-08-08 17:30:00,189.97000122070312
2018-08-08 18:30:00,190.17999267578125
2018-08-08 19:30:00,189.99000549316406
2018-08-09 13:30:00,183.55499267578125
2018-08-09 14:30:00,184.97000122070312
2018-08-09 15:30:00,185.99000549316406
2018-08-09 16:30:00,185.80999755859375
2018-08-09 17:30:00,185.39500427246094
2018-08-09 18:30:00,185.2899932861328
2018-08-09 19:30:00,184.49000549316406
2018-08-10 13:30:00,180.0
2018-08-10 14:30:00,179.9499969482422
2018-08-10 15:30:00,179.64999389648438
2018-08-10 16:30:00,178.82000732421875
2018-08-10 17:30:00,177.89999389648438
2018-08-10 18:30:00,178.3800048828125
2018-08-10 19:30:00,178.10000610351562
2018-08-13 13:30:00,178.5500030517578
2018-08-13 14:30:00,178.1999969482422
2018-08-13 15:30:00,178.00999450683594
2018-08-13 16:30:00,178.42999267578125
2018-08-13 17:30:00,179.00999450683594
2018-08-13 18:30:00,178.3477020263672
2018-08-13 19:30:00,178.1300048828125
2018-08-14 13:30:00,177.6999969482422
2018-08-14 14:30:00,178.5399932861328
2018-08-14 15:30:00,178.1750030517578
2018-08-14 16:30:00,177.0821990966797
2018-08-14 17:30:00,177.48500061035156
2018-08-14 18:30:00,177.35000610351562
2018-08-14 19:30:00,176.72999572753906
2018-08-15 13:30:00,172.19000244140625
2018-08-15 14:30:00,172.52000427246094
2018-08-15 15:30:00,171.8000030517578
2018-08-15 16:30:00,171.50999450683594
2018-08-15 17:30:00,171.77999877929688
2018-08-15 18:30:00,172.9199981689453
2018-08-15 19:30:00,172.89999389648438
2018-08-16 13:30:00,173.5500030517578
2018-08-16 14:30:00,174.32269287109375
2018-08-16 15:30:00,175.82000732421875
2018-08-16 16:30:00,174.85049438476562
2018-08-16 17:30:00,175.25999450683594
2018-08-16 18:30:00,175.2917022705078
2018-08-16 19:30:00,174.36000061035156
2018-08-17 13:30:00,167.75
2018-08-17 14:30:00,169.01950073242188
2018-08-17 15:30:00,169.05999755859375
2018-08-17 16:30:00,168.4600067138672
2018-08-17 17:30:00,169.9149932861328
2018-08-17 18:30:00,170.63999938964844
2018-08-17 19:30:00,169.9375
2018-08-20 13:30:00,168.23500061035156
2018-08-20 14:30:00,168.14999389648438
2018-08-20 15:30:00,170.02000427246094
2018-08-20 16:30:00,170.94000244140625
2018-08-20 17:30:00,171.57000732421875
2018-08-20 18:30:00,171.0399932861328
2018-08-20 19:30:00,171.24000549316406
2018-08-21 13:30:00,172.67999267578125
2018-08-21 14:30:00,173.89999389648438
2018-08-21 15:30:00,174.61000061035156
2018-08-21 16:30:00,174.7313995361328
2018-08-21 17:30:00,175.41000366210938
2018-08-21 18:30:00,174.44000244140625
2018-08-21 19:30:00,174.39999389648438
2018-08-22 13:30:00,173.8699951171875
2018-08-22 14:30:00,175.00999450683594
2018-08-22 15:30:00,174.07000732421875
2018-08-22 16:30:00,173.69000244140625
2018-08-22 17:30:00,173.14999389648438
2018-08-22 18:30:00,173.44000244140625
2018-08-22 19:30:00,173.0800018310547
2018-08-23 13:30:00,174.1300048828125
2018-08-23 14:30:00,172.38999938964844
2018-08-23 15:30:00,173.7050018310547
2018-08-23 16:30:00,173.16000366210938
2018-08-23 17:30:00,173.0
2018-08-23 18:30:00,172.99000549316406
2018-08-23 19:30:00,172.75999450683594
2018-08-24 13:30:00,172.41000366210938
2018-08-24 14:30:00,172.47999572753906
2018-08-24 15:30:00,172.5
2018-08-24 16:30:00,172.4600067138672
2018-08-24 17:30:00,172.47999572753906
2018-08-24 18:30:00,172.3699951171875
2018-08-24 19:30:00,172.44000244140625
2018-08-27 13:30:00,177.88999938964844
2018-08-27 14:30:00,176.55999755859375
2018-08-27 15:30:00,176.14500427246094
2018-08-27 16:30:00,175.8695068359375
2018-08-27 17:30:00,176.16000366210938
2018-08-27 18:30:00,176.27999877929688
2018-08-27 19:30:00,176.2100067138672
2018-08-28 13:30:00,172.3800048828125
2018-08-28 14:30:00,171.6999969482422
2018-08-28 15:30:00,172.1999969482422
2018-08-28 16:30:00,172.49600219726562
2018-08-28 17:30:00,173.0500030517578
2018-08-28 18:30:00,174.1699981689453
2018-08-28 19:30:00,174.1300048828125
2018-08-29 13:30:00,174.4199981689453
2018-08-29 14:30:00,173.41000366210938
2018-08-29 15:30:00,173.59500122070312
2018-08-29 16:30:00,173.24000549316406
2018-08-29 17:30:00,172.82000732421875
2018-08-29 18:30:00,173.3800048828125
2018-08-29 19:30:00,172.63999938964844
2018-08-30 13:30:00,173.3699951171875
2018-08-30 14:30:00,173.5399932861328
2018-08-30 15:30:00,173.47999572753906
2018-08-30 16:30:00,173.89999389648438
2018-08-30 17:30:00,173.22000122070312
2018-08-30 18:30:00,172.94000244140625
2018-08-30 19:30:00,172.5
2018-08-31 13:30:00,173.97500610351562
2018-08-31 14:30:00,173.1999969482422
2018-08-31 15:30:00,172.9600067138672
2018-08-31 16:30:00,172.8800048828125
2018-08-31 17:30:00,172.97000122070312
2018-08-31 18:30:00,172.74000549316406
2018-08-31 19:30:00,173.0800018310547
2018-09-04 13:30:00,170.75999450683594
2018-09-04 14:30:00,169.39999389648438
2018-09-04 15:30:00,168.92999267578125
2018-09-04 16:30:00,169.83999633789062
2018-09-04 17:30:00,170.52000427246094
2018-09-04 18:30:00,171.1750030517578
2018-09-04 19:30:00,171.89999389648438
2018-09-05 13:30:00,169.91000366210938
2018-09-05 14:30:00,169.89999389648438
2018-09-05 15:30:00,171.0
2018-09-05 16:30:00,171.74000549316406
2018-09-05 17:30:00,171.5800018310547
2018-09-05 18:30:00,171.6999969482422
2018-09-05 19:30:00,172.02999877929688
2018-09-06 13:30:00,161.55999755859375
2018-09-06 14:30:00,162.0399932861328
2018-09-06 15:30:00,160.85000610351562
2018-09-06 16:30:00,161.0500030517578
2018-09-06 17:30:00,160.4199981689453
2018-09-06 18:30:00,160.25999450683594
2018-09-06 19:30:00,160.05999755859375
2018-09-07 13:30:00,159.72999572753906
2018-09-07 14:30:00,160.27000427246094
2018-09-07 15:30:00,159.19000244140625
2018-09-07 16:30:00,159.69000244140625
2018-09-07 17:30:00,160.02000427246094
2018-09-07 18:30:00,160.00999450683594
2018-09-07 19:30:00,159.5800018310547
2018-09-10 13:30:00,159.45750427246094
2018-09-10 14:30:00,160.00999450683594
2018-09-10 15:30:00,159.27999877929688
2018-09-10 16:30:00,159.22000122070312
2018-09-10 17:30:00,158.7899932861328
2018-09-10 18:30:00,159.0500030517578
2018-09-10 19:30:00,159.4600067138672
2018-09-11 13:30:00,154.89999389648438
2018-09-11 14:30:00,154.66000366210938
2018-09-11 15:30:00,155.25999450683594
2018-09-11 16:30:00,154.72000122070312
2018-09-11 17:30:00,155.0
2018-09-11 18:30:00,155.0500030517578
2018-09-11 19:30:00,155.3699951171875
2018-09-12 13:30:00,150.74000549316406
2018-09-12 14:30:00,151.339599609375
2018-09-12 15:30:00,151.38999938964844
2018-09-12 16:30:00,150.52000427246094
2018-09-12 17:30:00,149.33999633789062
2018-09-12 18:30:00,149.6999969482422
2018-09-12 19:30:00,150.3350067138672
2018-09-13 13:30:00,152.2100067138672
2018-09-13 14:30:00,152.51010131835938
2018-09-13 15:30:00,153.40899658203125
2018-09-13 16:30:00,153.5500030517578
2018-09-13 17:30:00,153.57000732421875
2018-09-13 18:30:00,153.3000030517578
2018-09-13 19:30:00,153.08999633789062
2018-09-14 13:30:00,153.8000030517578
2018-09-14 14:30:00,153.375
2018-09-14 15:30:00,152.99000549316406
2018-09-14 16:30:00,152.62469482421875
2018-09-14 17:30:00,153.2100067138672
2018-09-14 18:30:00,153.0399932861328
2018-09-14 19:30:00,153.4600067138672
2018-09-17 13:30:00,152.8000030517578
2018-09-17 14:30:00,153.6199951171875
2018-09-17 15:30:00,154.22999572753906
2018-09-17 16:30:00,153.89999389648438
2018-09-17 17:30:00,154.32000732421875
2018-09-17 18:30:00,152.3249969482422
2018-09-17 19:30:00,152.10000610351562
2018-09-18 13:30:00,153.72000122070312
2018-09-18 14:30:00,154.75
2018-09-18 15:30:00,154.6300048828125
2018-09-18 16:30:00,154.5800018310547
2018-09-18 17:30:00,154.3000030517578
2018-09-18 18:30:00,153.94000244140625
2018-09-18 19:30:00,153.67999267578125
2018-09-19 13:30:00,153.25999450683594
2018-09-19 14:30:00,153.1300048828125
2018-09-19 15:30:00,152.89999389648438
2018-09-19 16:30:00,152.75
2018-09-19 17:30:00,152.7899932861328
2018-09-19 18:30:00,153.2100067138672
2018-09-19 19:30:00,153.1999969482422
2018-09-20 13:30:00,156.2100067138672
2018-09-20 14:30:00,156.17999267578125
2018-09-20 15:30:00,156.32000732421875
2018-09-20 16:30:00,156.74000549316406
2018-09-20 17:30:00,155.1199951171875
2018-09-20 18:30:00,155.21910095214844
2018-09-20 19:30:00,155.2899932861328
2018-09-21 13:30:00,155.27000427246094
2018-09-21 14:30:00,156.25999450683594
2018-09-21 15:30:00,155.36000061035156
2018-09-21 16:30:00,155.07000732421875
2018-09-21 17:30:00,155.3000030517578
2018-09-21 18:30:00,155.1199951171875
2018-09-21 19:30:00,155.72000122070312
2018-09-24 13:30:00,153.5500030517578
2018-09-24 14:30:00,154.85000610351562
2018-09-24 15:30:00,154.6999969482422
2018-09-24 16:30:00,154.4600067138672
2018-09-24 17:30:00,154.83999633789062
2018-09-24 18:30:00,154.69000244140625
2018-09-24 19:30:00,154.74000549316406
2018-09-25 13:30:00,152.0399932861328
2018-09-25 14:30:00,151.5
2018-09-25 15:30:00,151.05999755859375
2018-09-25 16:30:00,150.97999572753906
2018-09-25 17:30:00,151.23500061035156
2018-09-25 18:30:00,151.19000244140625
2018-09-25 19:30:00,151.27999877929688
2018-09-26 13:30:00,149.11000061035156
2018-09-26 14:30:00,149.0500030517578
2018-09-26 15:30:00,149.1999969482422
2018-09-26 16:30:00,149.9499969482422
2018-09-26 17:30:00,150.8300018310547
2018-09-26 18:30:00,150.24000549316406
2018-09-26 19:30:00,148.80999755859375
2018-09-27 13:30:00,150.67999267578125
2018-09-27 14:30:00,150.9199981689453
2018-09-27 15:30:00,151.36000061035156
2018-09-27 16:30:00,151.6699981689453
2018-09-27 17:30:00,151.4499969482422
2018-09-27 18:30:00,150.9199981689453
2018-09-27 19:30:00,150.61000061035156
2018-09-28 13:30:00,150.5749969482422
2018-09-28 14:30:00,151.8000030517578
2018-09-28 15:30:00,152.72999572753906
2018-09-28 16:30:00,152.22999572753906
2018-09-28 17:30:00,152.1300048828125
2018-09-28 18:30:00,151.97999572753906
2018-09-28 19:30:00,151.6999969482422
2018-10-01 13:30:00,151.69000244140625
2018-10-01 14:30:00,151.1300048828125
2018-10-01 15:30:00,151.24000549316406
2018-10-01 16:30:00,150.80499267578125
2018-10-01 17:30:00,150.11239624023438
2018-10-01 18:30:00,150.10009765625
2018-10-01 19:30:00,150.25
2018-10-02 13:30:00,153.47999572753906
2018-10-02 14:30:00,154.08999633789062
2018-10-02 15:30:00,153.66000366210938
2018-10-02 16:30:00,152.8524932861328
2018-10-02 17:30:00,152.3498992919922
2018-10-02 18:30:00,151.8800048828125
2018-10-02 19:30:00,151.0399932861328
2018-10-03 13:30:00,150.89999389648438
2018-10-03 14:30:00,150.80999755859375
2018-10-03 15:30:00,151.83790588378906
2018-10-03 16:30:00,152.19000244140625
2018-10-03 17:30:00,152.75999450683594
2018-10-03 18:30:00,151.80999755859375
2018-10-03 19:30:00,152.16000366210938
2018-10-04 13:30:00,149.1300048828125
2018-10-04 14:30:00,148.92999267578125
2018-10-04 15:30:00,148.22000122070312
2018-10-04 16:30:00,148.10000610351562
2018-10-04 17:30:00,148.22999572753906
2018-10-04 18:30:00,148.89999389648438
2018-10-04 19:30:00,149.0
2018-10-05 13:30:00,148.77999877929688
2018-10-05 14:30:00,147.5800018310547
2018-10-05 15:30:00,147.2100067138672
2018-10-05 16:30:00,147.3177947998047
2018-10-05 17:30:00,147.78500366210938
2018-10-05 18:30:00,147.69000244140625
2018-10-05 19:30:00,147.89999389648438
2018-10-08 13:30:00,149.0
2018-10-08 14:30:00,147.0800018310547
2018-10-08 15:30:00,146.60000610351562
2018-10-08 16:30:00,145.5800018310547
2018-10-08 17:30:00,145.50999450683594
2018-10-08 18:30:00,146.47999572753906
2018-10-08 19:30:00,146.08999633789062
2018-10-09 13:30:00,142.08999633789062
2018-10-09 14:30:00,144.03250122070312
2018-10-09 15:30:00,144.38999938964844
2018-10-09 16:30:00,144.5399932861328
2018-10-09 17:30:00,144.17999267578125
2018-10-09 18:30:00,144.19500732421875
2018-10-09 19:30:00,144.47999572753906
2018-10-10 13:30:00,140.63999938964844
2018-10-10 14:30:00,141.02999877929688
2018-10-10 15:30:00,142.67999267578125
2018-10-10 16:30:00,143.1699981689453
2018-10-10 17:30:00,141.9600067138672
2018-10-10 18:30:00,141.47999572753906
2018-10-10 19:30:00,139.77999877929688
2018-10-11 13:30:00,141.08999633789062
2018-10-11 14:30:00,139.86000061035156
2018-10-11 15:30:00,140.67999267578125
2018-10-11 16:30:00,140.22000122070312
2018-10-11 17:30:00,138.82000732421875
2018-10-11 18:30:00,138.53199768066406
2018-10-11 19:30:00,137.64999389648438
2018-10-12 13:30:00,141.4600067138672
2018-10-12 14:30:00,141.9499969482422
2018-10-12 15:30:00,141.5449981689453
2018-10-12 16:30:00,142.1300048828125
2018-10-12 17:30:00,142.2899932861328
2018-10-12 18:30:00,143.24000549316406
2018-10-12 19:30:00,143.58999633789062
2018-10-15 13:30:00,142.83999633789062
2018-10-15 14:30:00,143.49000549316406
2018-10-15 15:30:00,142.64999389648438
2018-10-15 16:30:00,143.38999938964844
2018-10-15 17:30:00,142.77999877929688
2018-10-15 18:30:00,142.25999450683594
2018-10-15 19:30:00,142.61000061035156
2018-10-16 13:30:00,143.7100067138672
2018-10-16 14:30:00,144.4199981689453
2018-10-16 15:30:00,144.50999450683594
2018-10-16 16:30:00,145.0850067138672
2018-10-16 17:30:00,145.47000122070312
2018-10-16 18:30:00,145.27000427246094
2018-10-16 19:30:00,145.35000610351562
2018-10-17 13:30:00,149.61000061035156
2018-10-17 14:30:00,146.5399932861328
2018-10-17 15:30:00,148.5
2018-10-17 16:30:00,147.88999938964844
2018-10-17 17:30:00,147.32000732421875
2018-10-17 18:30:00,147.4499969482422
2018-10-17 19:30:00,147.25999450683594
2018-10-18 13:30:00,144.33999633789062
2018-10-18 14:30:00,144.38999938964844
2018-10-18 15:30:00,145.8800048828125
2018-10-18 16:30:00,144.35000610351562
2018-10-18 17:30:00,144.24000549316406
2018-10-18 18:30:00,144.8000030517578
2018-10-18 19:30:00,145.14999389648438
2018-10-19 13:30:00,147.22999572753906
2018-10-19 14:30:00,146.9499969482422
2018-10-19 15:30:00,144.92999267578125
2018-10-19 16:30:00,145.52000427246094
2018-10-19 17:30:00,146.16000366210938
2018-10-19 18:30:00,146.33999633789062
2018-10-19 19:30:00,145.32000732421875
2018-10-22 13:30:00,144.14999389648438
2018-10-22 14:30:00,144.9600067138672
2018-10-22 15:30:00,143.8800048828125
2018-10-22 16:30:00,143.9290008544922
2018-10-22 17:30:00,144.4600067138672
2018-10-22 18:30:00,145.02000427246094
2018-10-22 19:30:00,144.2899932861328
2018-10-23 13:30:00,140.77999877929688
2018-10-23 14:30:00,143.97999572753906
2018-10-23 15:30:00,144.83999633789062
2018-10-23 16:30:00,145.89610290527344
2018-10-23 17:30:00,146.74000549316406
2018-10-23 18:30:00,147.39999389648438
2018-10-23 19:30:00,146.44000244140625
2018-10-24 13:30:00,143.66000366210938
2018-10-24 14:30:00,142.30999755859375
2018-10-24 15:30:00,143.8249969482422
2018-10-24 16:30:00,142.84500122070312
2018-10-24 17:30:00,143.55999755859375
2018-10-24 18:30:00,141.66000366210938
2018-10-24 19:30:00,139.25999450683594
2018-10-25 13:30:00,140.75
2018-10-25 14:30:00,140.82000732421875
2018-10-25 15:30:00,140.89999389648438
2018-10-25 16:30:00,141.92999267578125
2018-10-25 17:30:00,143.17999267578125
2018-10-25 18:30:00,142.94000244140625
2018-10-25 19:30:00,142.57000732421875
2018-10-26 13:30:00,138.0
2018-10-26 14:30:00,139.5800018310547
2018-10-26 15:30:00,140.25
2018-10-26 16:30:00,141.27999877929688
2018-10-26 17:30:00,140.82000732421875
2018-10-26 18:30:00,140.50999450683594
2018-10-26 19:30:00,139.16000366210938
2018-10-29 13:30:00,141.75
2018-10-29 14:30:00,141.75999450683594
2018-10-29 15:30:00,140.86000061035156
2018-10-29 16:30:00,141.3249969482422
2018-10-29 17:30:00,139.27000427246094
2018-10-29 18:30:00,135.17999267578125
2018-10-29 19:30:00,135.80999755859375
2018-10-30 13:30:00,139.28500366210938
2018-10-30 14:30:00,137.67999267578125
2018-10-30 15:30:00,138.58999633789062
2018-10-30 16:30:00,137.13999938964844
2018-10-30 17:30:00,137.05999755859375
2018-10-30 18:30:00,138.5
2018-10-30 19:30:00,139.1649932861328
2018-10-31 13:30:00,141.1699981689453
2018-10-31 14:30:00,142.0800018310547
2018-10-31 15:30:00,141.2100067138672
2018-10-31 16:30:00,142.38999938964844
2018-10-31 17:30:00,142.41000366210938
2018-10-31 18:30:00,142.6999969482422
2018-10-31 19:30:00,141.72999572753906
2018-11-01 13:30:00,145.46499633789062
2018-11-01 14:30:00,150.5
2018-11-01 15:30:00,149.32000732421875
2018-11-01 16:30:00,150.61000061035156
2018-11-01 17:30:00,151.6300048828125
2018-11-01 18:30:00,151.5399932861328
2018-11-01 19:30:00,151.91000366210938
2018-11-02 13:30:00,150.97000122070312
2018-11-02 14:30:00,151.3800048828125
2018-11-02 15:30:00,152.2100067138672
2018-11-02 16:30:00,151.4600067138672
2018-11-02 17:30:00,151.6999969482422
2018-11-02 18:30:00,152.19000244140625
2018-11-02 19:30:00,151.5800018310547
