Datetime,MCHP
2018-03-08 20:30:00,95.33999633789062
2018-03-09 14:30:00,98.23999786376953
2018-03-09 15:30:00,97.93000030517578
2018-03-09 16:30:00,98.49500274658203
2018-03-09 17:30:00,98.44999694824219
2018-03-09 18:30:00,98.7750015258789
2018-03-09 19:30:00,98.70999908447266
2018-03-09 20:30:00,98.95999908447266
2018-03-12 13:30:00,99.61000061035156
2018-03-12 14:30:00,99.62000274658203
2018-03-12 15:30:00,99.80000305175781
2018-03-12 16:30:00,100.02999877929688
2018-03-12 17:30:00,100.2300033569336
2018-03-12 18:30:00,100.06500244140625
2018-03-12 19:30:00,100.25
2018-03-13 13:30:00,101.2300033569336
2018-03-13 14:30:00,99.69999694824219
2018-03-13 15:30:00,99.0
2018-03-13 16:30:00,98.9800033569336
2018-03-13 17:30:00,98.2300033569336
2018-03-13 18:30:00,97.96499633789062
2018-03-13 19:30:00,98.0199966430664
2018-03-14 13:30:00,98.1500015258789
2018-03-14 14:30:00,97.4000015258789
2018-03-14 15:30:00,97.24500274658203
2018-03-14 16:30:00,97.19000244140625
2018-03-14 17:30:00,97.45999908447266
2018-03-14 18:30:00,97.0999984741211
2018-03-14 19:30:00,97.2699966430664
2018-03-15 13:30:00,97.72989654541016
2018-03-15 14:30:00,97.5999984741211
2018-03-15 15:30:00,97.05999755859375
2018-03-15 16:30:00,97.31500244140625
2018-03-15 17:30:00,97.05000305175781
2018-03-15 18:30:00,97.3499984741211
2018-03-15 19:30:00,97.52999877929688
2018-03-16 13:30:00,98.04000091552734
2018-03-16 14:30:00,98.06999969482422
2018-03-16 15:30:00,97.56999969482422
2018-03-16 16:30:00,97.88500213623047
2018-03-16 17:30:00,98.13999938964844
2018-03-16 18:30:00,97.91000366210938
2018-03-16 19:30:00,98.20999908447266
2018-03-19 13:30:00,96.875
2018-03-19 14:30:00,95.88999938964844
2018-03-19 15:30:00,95.3375015258789
2018-03-19 16:30:00,95.66000366210938
2018-03-19 17:30:00,96.25
2018-03-19 18:30:00,96.6500015258789
2018-03-19 19:30:00,96.9800033569336
2018-03-20 13:30:00,98.13999938964844
2018-03-20 14:30:00,98.05999755859375
2018-03-20 15:30:00,98.23999786376953
2018-03-20 16:30:00,97.69999694824219
2018-03-20 17:30:00,98.1500015258789
2018-03-20 18:30:00,98.55999755859375
2018-03-20 19:30:00,98.5199966430664
2018-03-21 13:30:00,99.01000213623047
2018-03-21 14:30:00,99.4800033569336
2018-03-21 15:30:00,99.77999877929688
2018-03-21 16:30:00,99.66000366210938
2018-03-21 17:30:00,99.4800033569336
2018-03-21 18:30:00,99.35130310058594
2018-03-21 19:30:00,99.2300033569336
2018-03-22 13:30:00,98.51000213623047
2018-03-22 14:30:00,97.31999969482422
2018-03-22 15:30:00,98.02999877929688
2018-03-22 16:30:00,98.2249984741211
2018-03-22 17:30:00,97.70999908447266
2018-03-22 18:30:00,97.51000213623047
2018-03-22 19:30:00,96.55999755859375
2018-03-23 13:30:00,96.4000015258789
2018-03-23 14:30:00,95.9800033569336
2018-03-23 15:30:00,95.7300033569336
2018-03-23 16:30:00,96.00499725341797
2018-03-23 17:30:00,95.77999877929688
2018-03-23 18:30:00,94.87999725341797
2018-03-23 19:30:00,94.0199966430664
2018-03-26 13:30:00,95.91000366210938
2018-03-26 14:30:00,95.2750015258789
2018-03-26 15:30:00,96.12999725341797
2018-03-26 16:30:00,96.45999908447266
2018-03-26 17:30:00,96.91000366210938
2018-03-26 18:30:00,97.6500015258789
2018-03-26 19:30:00,97.98999786376953
2018-03-27 13:30:00,97.9000015258789
2018-03-27 14:30:00,98.16999816894531
2018-03-27 15:30:00,98.06999969482422
2018-03-27 16:30:00,97.9000015258789
2018-03-27 17:30:00,96.62000274658203
2018-03-27 18:30:00,94.77999877929688
2018-03-27 19:30:00,94.3499984741211
2018-03-28 13:30:00,93.11000061035156
2018-03-28 14:30:00,91.9000015258789
2018-03-28 15:30:00,92.58999633789062
2018-03-28 16:30:00,92.30999755859375
2018-03-28 17:30:00,92.08000183105469
2018-03-28 18:30:00,91.48999786376953
2018-03-28 19:30:00,91.1510009765625
2018-03-29 13:30:00,91.37000274658203
2018-03-29 14:30:00,91.44000244140625
2018-03-29 15:30:00,91.16999816894531
2018-03-29 16:30:00,91.30000305175781
2018-03-29 17:30:00,92.16999816894531
2018-03-29 18:30:00,91.98999786376953
2018-03-29 19:30:00,91.3499984741211
2018-04-02 13:30:00,89.55999755859375
2018-04-02 14:30:00,89.06999969482422
2018-04-02 15:30:00,88.70999908447266
2018-04-02 16:30:00,88.69000244140625
2018-04-02 17:30:00,87.875
2018-04-02 18:30:00,87.38999938964844
2018-04-02 19:30:00,87.6500015258789
2018-04-03 13:30:00,87.86000061035156
2018-04-03 14:30:00,88.65499877929688
2018-04-03 15:30:00,87.69000244140625
2018-04-03 16:30:00,88.0
2018-04-03 17:30:00,87.69000244140625
2018-04-03 18:30:00,89.12000274658203
2018-04-03 19:30:00,89.02899932861328
2018-04-04 13:30:00,88.62999725341797
2018-04-04 14:30:00,89.0
2018-04-04 15:30:00,89.13999938964844
2018-04-04 16:30:00,88.58999633789062
2018-04-04 17:30:00,89.5
2018-04-04 18:30:00,90.03500366210938
2018-04-04 19:30:00,90.16999816894531
2018-04-05 13:30:00,89.44999694824219
2018-04-05 14:30:00,90.1500015258789
2018-04-05 15:30:00,89.44999694824219
2018-04-05 16:30:00,89.08000183105469
2018-04-05 17:30:00,88.81500244140625
2018-04-05 18:30:00,89.52999877929688
2018-04-05 19:30:00,89.63999938964844
2018-04-06 13:30:00,88.5999984741211
2018-04-06 14:30:00,87.99500274658203
2018-04-06 15:30:00,87.625
2018-04-06 16:30:00,87.80000305175781
2018-04-06 17:30:00,86.44999694824219
2018-04-06 18:30:00,86.02999877929688
2018-04-06 19:30:00,86.2699966430664
2018-04-09 13:30:00,87.41000366210938
2018-04-09 14:30:00,88.4000015258789
2018-04-09 15:30:00,88.6500015258789
2018-04-09 16:30:00,88.58000183105469
2018-04-09 17:30:00,87.94999694824219
2018-04-09 18:30:00,86.94000244140625
2018-04-09 19:30:00,86.22000122070312
2018-04-10 13:30:00,88.38500213623047
2018-04-10 14:30:00,88.05000305175781
2018-04-10 15:30:00,87.27999877929688
2018-04-10 16:30:00,88.3499984741211
2018-04-10 17:30:00,88.62999725341797
2018-04-10 18:30:00,88.88999938964844
2018-04-10 19:30:00,88.7300033569336
2018-04-11 13:30:00,89.2699966430664
2018-04-11 14:30:00,89.03500366210938
2018-04-11 15:30:00,89.41999816894531
2018-04-11 16:30:00,89.13500213623047
2018-04-11 17:30:00,88.91000366210938
2018-04-11 18:30:00,88.5999984741211
2018-04-11 19:30:00,88.48999786376953
2018-04-12 13:30:00,89.2699966430664
2018-04-12 14:30:00,89.55000305175781
2018-04-12 15:30:00,89.33000183105469
2018-04-12 16:30:00,88.75
2018-04-12 17:30:00,88.77999877929688
2018-04-12 18:30:00,89.30999755859375
2018-04-12 19:30:00,89.05999755859375
2018-04-13 13:30:00,87.79000091552734
2018-04-13 14:30:00,87.83000183105469
2018-04-13 15:30:00,88.23999786376953
2018-04-13 16:30:00,88.18499755859375
2018-04-13 17:30:00,87.83999633789062
2018-04-13 18:30:00,87.16999816894531
2018-04-13 19:30:00,87.33000183105469
2018-04-16 13:30:00,87.37999725341797
2018-04-16 14:30:00,86.30999755859375
2018-04-16 15:30:00,86.8499984741211
2018-04-16 16:30:00,86.80000305175781
2018-04-16 17:30:00,86.69000244140625
2018-04-16 18:30:00,86.56999969482422
2018-04-16 19:30:00,86.26000213623047
2018-04-17 13:30:00,87.91000366210938
2018-04-17 14:30:00,88.4000015258789
2018-04-17 15:30:00,88.74500274658203
2018-04-17 16:30:00,89.33000183105469
2018-04-17 17:30:00,89.4000015258789
2018-04-17 18:30:00,89.36000061035156
2018-04-17 19:30:00,89.06999969482422
2018-04-18 13:30:00,88.2300033569336
2018-04-18 14:30:00,88.12999725341797
2018-04-18 15:30:00,88.38999938964844
2018-04-18 16:30:00,88.38999938964844
2018-04-18 17:30:00,88.6500015258789
2018-04-18 18:30:00,88.41000366210938
2018-04-18 19:30:00,88.0
2018-04-19 13:30:00,85.79199981689453
2018-04-19 14:30:00,85.44000244140625
2018-04-19 15:30:00,85.44000244140625
2018-04-19 16:30:00,85.52999877929688
2018-04-19 17:30:00,84.9000015258789
2018-04-19 18:30:00,85.25
2018-04-19 19:30:00,85.16000366210938
2018-04-20 13:30:00,86.47000122070312
2018-04-20 14:30:00,85.30999755859375
2018-04-20 15:30:00,85.7300033569336
2018-04-20 16:30:00,86.1572036743164
2018-04-20 17:30:00,85.76000213623047
2018-04-20 18:30:00,85.36499786376953
2018-04-20 19:30:00,85.6500015258789
2018-04-23 13:30:00,85.86000061035156
2018-04-23 14:30:00,86.41999816894531
2018-04-23 15:30:00,85.44999694824219
2018-04-23 16:30:00,85.0
2018-04-23 17:30:00,84.87999725341797
2018-04-23 18:30:00,84.83999633789062
2018-04-23 19:30:00,84.41999816894531
2018-04-24 13:30:00,83.95999908447266
2018-04-24 14:30:00,83.37000274658203
2018-04-24 15:30:00,82.19000244140625
2018-04-24 16:30:00,82.5999984741211
2018-04-24 17:30:00,81.55999755859375
2018-04-24 18:30:00,82.22000122070312
2018-04-24 19:30:00,82.41000366210938
2018-04-25 13:30:00,82.69000244140625
2018-04-25 14:30:00,83.94999694824219
2018-04-25 15:30:00,83.29000091552734
2018-04-25 16:30:00,83.20999908447266
2018-04-25 17:30:00,83.0
2018-04-25 18:30:00,83.0999984741211
2018-04-25 19:30:00,82.97000122070312
2018-04-26 13:30:00,84.88999938964844
2018-04-26 14:30:00,85.08999633789062
2018-04-26 15:30:00,84.98999786376953
2018-04-26 16:30:00,84.86000061035156
2018-04-26 17:30:00,84.44000244140625
2018-04-26 18:30:00,84.72000122070312
2018-04-26 19:30:00,84.9000015258789
2018-04-27 13:30:00,84.05000305175781
2018-04-27 14:30:00,84.30000305175781
2018-04-27 15:30:00,84.4800033569336
2018-04-27 16:30:00,84.58999633789062
2018-04-27 17:30:00,84.7699966430664
2018-04-27 18:30:00,84.73999786376953
2018-04-27 19:30:00,84.66000366210938
2018-04-30 13:30:00,84.51000213623047
2018-04-30 14:30:00,84.6500015258789
2018-04-30 15:30:00,83.87999725341797
2018-04-30 16:30:00,83.93000030517578
2018-04-30 17:30:00,83.86000061035156
2018-04-30 18:30:00,83.94999694824219
2018-04-30 19:30:00,83.66000366210938
2018-05-01 13:30:00,83.41999816894531
2018-05-01 14:30:00,84.06999969482422
2018-05-01 15:30:00,84.08000183105469
2018-05-01 16:30:00,83.76000213623047
2018-05-01 17:30:00,84.37000274658203
2018-05-01 18:30:00,84.5199966430664
2018-05-01 19:30:00,84.9800033569336
2018-05-02 13:30:00,85.31999969482422
2018-05-02 14:30:00,84.56999969482422
2018-05-02 15:30:00,84.51000213623047
2018-05-02 16:30:00,84.9000015258789
2018-05-02 17:30:00,85.2300033569336
2018-05-02 18:30:00,84.79000091552734
2018-05-02 19:30:00,84.80000305175781
2018-05-03 13:30:00,82.87000274658203
2018-05-03 14:30:00,83.44999694824219
2018-05-03 15:30:00,83.88999938964844
2018-05-03 16:30:00,85.03500366210938
2018-05-03 17:30:00,85.2300033569336
2018-05-03 18:30:00,86.18000030517578
2018-05-03 19:30:00,86.11000061035156
2018-05-04 13:30:00,86.55000305175781
2018-05-04 14:30:00,87.06999969482422
2018-05-04 15:30:00,87.4800033569336
2018-05-04 16:30:00,86.9000015258789
2018-05-04 17:30:00,87.54000091552734
2018-05-04 18:30:00,87.55999755859375
2018-05-04 19:30:00,87.52999877929688
2018-05-07 13:30:00,88.4000015258789
2018-05-07 14:30:00,88.67500305175781
2018-05-07 15:30:00,89.2249984741211
2018-05-07 16:30:00,89.25
2018-05-07 17:30:00,89.20999908447266
2018-05-07 18:30:00,88.37000274658203
2018-05-07 19:30:00,88.73999786376953
2018-05-08 13:30:00,88.04000091552734
2018-05-08 14:30:00,89.33999633789062
2018-05-08 15:30:00,89.27999877929688
2018-05-08 16:30:00,89.75
2018-05-08 17:30:00,89.6583023071289
2018-05-08 18:30:00,90.23999786376953
2018-05-08 19:30:00,90.62999725341797
2018-05-09 13:30:00,89.5199966430664
2018-05-09 14:30:00,90.16000366210938
2018-05-09 15:30:00,90.88999938964844
2018-05-09 16:30:00,91.31999969482422
2018-05-09 17:30:00,91.56999969482422
2018-05-09 18:30:00,91.7300033569336
2018-05-09 19:30:00,91.86000061035156
2018-05-10 13:30:00,92.30999755859375
2018-05-10 14:30:00,92.76000213623047
2018-05-10 15:30:00,92.61000061035156
2018-05-10 16:30:00,92.44000244140625
2018-05-10 17:30:00,92.43800354003906
2018-05-10 18:30:00,92.72000122070312
2018-05-10 19:30:00,93.18000030517578
2018-05-11 13:30:00,93.86000061035156
2018-05-11 14:30:00,93.44999694824219
2018-05-11 15:30:00,93.44499969482422
2018-05-11 16:30:00,93.08999633789062
2018-05-11 17:30:00,92.66999816894531
2018-05-11 18:30:00,92.83000183105469
2018-05-11 19:30:00,92.94000244140625
2018-05-14 13:30:00,94.22000122070312
2018-05-14 14:30:00,93.80999755859375
2018-05-14 15:30:00,93.63999938964844
2018-05-14 16:30:00,93.53500366210938
2018-05-14 17:30:00,93.55000305175781
2018-05-14 18:30:00,93.66999816894531
2018-05-14 19:30:00,93.47000122070312
2018-05-15 13:30:00,92.94000244140625
2018-05-15 14:30:00,93.5199966430664
2018-05-15 15:30:00,93.05999755859375
2018-05-15 16:30:00,92.7300033569336
2018-05-15 17:30:00,93.33000183105469
2018-05-15 18:30:00,93.12999725341797
2018-05-15 19:30:00,93.36000061035156
2018-05-16 13:30:00,93.31999969482422
2018-05-16 14:30:00,93.20999908447266
2018-05-16 15:30:00,93.83999633789062
2018-05-16 16:30:00,93.70999908447266
2018-05-16 17:30:00,93.87999725341797
2018-05-16 18:30:00,93.4800033569336
2018-05-16 19:30:00,93.52999877929688
2018-05-17 13:30:00,93.6500015258789
2018-05-17 14:30:00,93.7699966430664
2018-05-17 15:30:00,93.41000366210938
2018-05-17 16:30:00,93.3499984741211
2018-05-17 17:30:00,93.22989654541016
2018-05-17 18:30:00,93.43000030517578
2018-05-17 19:30:00,93.36000061035156
2018-05-18 13:30:00,92.2699966430664
2018-05-18 14:30:00,93.11000061035156
2018-05-18 15:30:00,93.02999877929688
2018-05-18 16:30:00,93.11000061035156
2018-05-18 17:30:00,93.22000122070312
2018-05-18 18:30:00,93.07499694824219
2018-05-18 19:30:00,92.79000091552734
2018-05-21 13:30:00,94.12000274658203
2018-05-21 14:30:00,93.41999816894531
2018-05-21 15:30:00,93.80000305175781
2018-05-21 16:30:00,93.61499786376953
2018-05-21 17:30:00,93.19999694824219
2018-05-21 18:30:00,93.68000030517578
2018-05-21 19:30:00,93.79000091552734
2018-05-22 13:30:00,94.0199966430664
2018-05-22 14:30:00,94.80000305175781
2018-05-22 15:30:00,94.33999633789062
2018-05-22 16:30:00,94.31999969482422
2018-05-22 17:30:00,94.80000305175781
2018-05-22 18:30:00,94.7300033569336
2018-05-22 19:30:00,94.33999633789062
2018-05-23 13:30:00,93.25
2018-05-23 14:30:00,93.4800033569336
2018-05-23 15:30:00,93.41000366210938
2018-05-23 16:30:00,93.37999725341797
2018-05-23 17:30:00,93.47000122070312
2018-05-23 18:30:00,93.88999938964844
2018-05-23 19:30:00,94.12999725341797
2018-05-24 13:30:00,93.97000122070312
2018-05-24 14:30:00,93.87000274658203
2018-05-24 15:30:00,94.37999725341797
2018-05-24 16:30:00,94.62000274658203
2018-05-24 17:30:00,94.68000030517578
2018-05-24 18:30:00,94.81999969482422
2018-05-24 19:30:00,94.87000274658203
2018-05-25 13:30:00,95.48999786376953
2018-05-25 14:30:00,95.4800033569336
2018-05-25 15:30:00,95.52999877929688
2018-05-25 16:30:00,95.55000305175781
2018-05-25 17:30:00,95.87000274658203
2018-05-25 18:30:00,95.86000061035156
2018-05-25 19:30:00,95.80999755859375
2018-05-29 13:30:00,95.27999877929688
2018-05-29 14:30:00,95.19000244140625
2018-05-29 15:30:00,94.83999633789062
2018-05-29 16:30:00,94.91999816894531
2018-05-29 17:30:00,95.19999694824219
2018-05-29 18:30:00,94.87000274658203
2018-05-29 19:30:00,95.19000244140625
2018-05-30 13:30:00,98.7699966430664
2018-05-30 14:30:00,98.12000274658203
2018-05-30 15:30:00,97.45999908447266
2018-05-30 16:30:00,97.67500305175781
2018-05-30 17:30:00,97.16999816894531
2018-05-30 18:30:00,97.44999694824219
2018-05-30 19:30:00,97.54000091552734
2018-05-31 13:30:00,97.98999786376953
2018-05-31 14:30:00,97.87000274658203
2018-05-31 15:30:00,98.33000183105469
2018-05-31 16:30:00,98.12000274658203
2018-05-31 17:30:00,98.0199966430664
2018-05-31 18:30:00,97.93000030517578
2018-05-31 19:30:00,97.38999938964844
2018-06-01 13:30:00,98.66999816894531
2018-06-01 14:30:00,99.08930206298828
2018-06-01 15:30:00,99.69999694824219
2018-06-01 16:30:00,100.18000030517578
2018-06-01 17:30:00,100.62000274658203
2018-06-01 18:30:00,100.68000030517578
2018-06-01 19:30:00,101.05000305175781
2018-06-04 13:30:00,101.12000274658203
2018-06-04 14:30:00,100.68000030517578
2018-06-04 15:30:00,100.98500061035156
2018-06-04 16:30:00,100.97000122070312
2018-06-04 17:30:00,101.30000305175781
2018-06-04 18:30:00,101.58000183105469
2018-06-04 19:30:00,101.37000274658203
2018-06-05 13:30:00,101.77999877929688
2018-06-05 14:30:00,101.63999938964844
2018-06-05 15:30:00,101.72000122070312
2018-06-05 16:30:00,101.94999694824219
2018-06-05 17:30:00,102.08000183105469
2018-06-05 18:30:00,101.94999694824219
2018-06-05 19:30:00,102.16999816894531
2018-06-06 13:30:00,102.23999786376953
2018-06-06 14:30:00,102.6500015258789
2018-06-06 15:30:00,102.2300033569336
2018-06-06 16:30:00,102.56500244140625
2018-06-06 17:30:00,102.53500366210938
2018-06-06 18:30:00,103.01000213623047
2018-06-06 19:30:00,103.30999755859375
2018-06-07 13:30:00,102.84500122070312
2018-06-07 14:30:00,102.4000015258789
2018-06-07 15:30:00,101.8499984741211
2018-06-07 16:30:00,101.44000244140625
2018-06-07 17:30:00,101.86000061035156
2018-06-07 18:30:00,102.0999984741211
2018-06-07 19:30:00,102.21099853515625
2018-06-08 13:30:00,101.37999725341797
2018-06-08 14:30:00,101.38999938964844
2018-06-08 15:30:00,102.13999938964844
2018-06-08 16:30:00,102.05999755859375
2018-06-08 17:30:00,102.05000305175781
2018-06-08 18:30:00,102.11499786376953
2018-06-08 19:30:00,102.12000274658203
2018-06-11 13:30:00,102.29000091552734
2018-06-11 14:30:00,102.18000030517578
2018-06-11 15:30:00,102.48999786376953
2018-06-11 16:30:00,102.57499694824219
2018-06-11 17:30:00,102.63999938964844
2018-06-11 18:30:00,102.58000183105469
2018-06-11 19:30:00,102.4000015258789
2018-06-12 13:30:00,102.20999908447266
2018-06-12 14:30:00,102.58999633789062
2018-06-12 15:30:00,102.87000274658203
2018-06-12 16:30:00,102.80999755859375
2018-06-12 17:30:00,102.31999969482422
2018-06-12 18:30:00,102.72000122070312
2018-06-12 19:30:00,102.69000244140625
2018-06-13 13:30:00,102.30999755859375
2018-06-13 14:30:00,102.5
2018-06-13 15:30:00,102.54000091552734
2018-06-13 16:30:00,102.6500015258789
2018-06-13 17:30:00,102.1050033569336
2018-06-13 18:30:00,102.2300033569336
2018-06-13 19:30:00,102.08000183105469
2018-06-14 13:30:00,102.58000183105469
2018-06-14 14:30:00,102.33999633789062
2018-06-14 15:30:00,102.80000305175781
2018-06-14 16:30:00,102.61000061035156
2018-06-14 17:30:00,102.6500015258789
2018-06-14 18:30:00,102.54000091552734
2018-06-14 19:30:00,102.55999755859375
2018-06-15 13:30:00,101.52999877929688
2018-06-15 14:30:00,101.69999694824219
2018-06-15 15:30:00,101.91999816894531
2018-06-15 16:30:00,101.9000015258789
2018-06-15 17:30:00,101.83999633789062
2018-06-15 18:30:00,102.0
2018-06-15 19:30:00,102.0
2018-06-18 13:30:00,100.58000183105469
2018-06-18 14:30:00,101.20999908447266
2018-06-18 15:30:00,101.15499877929688
2018-06-18 16:30:00,101.41999816894531
2018-06-18 17:30:00,101.51000213623047
2018-06-18 18:30:00,101.58999633789062
2018-06-18 19:30:00,101.63099670410156
2018-06-19 13:30:00,100.0
2018-06-19 14:30:00,100.44989776611328
2018-06-19 15:30:00,100.48999786376953
2018-06-19 16:30:00,100.37999725341797
2018-06-19 17:30:00,100.48999786376953
2018-06-19 18:30:00,100.29499816894531
2018-06-19 19:30:00,100.4000015258789
2018-06-20 13:30:00,100.69000244140625
2018-06-20 14:30:00,101.08000183105469
2018-06-20 15:30:00,101.30000305175781
2018-06-20 16:30:00,101.16999816894531
2018-06-20 17:30:00,101.44999694824219
2018-06-20 18:30:00,101.0199966430664
2018-06-20 19:30:00,101.2300033569336
2018-06-21 13:30:00,99.9000015258789
2018-06-21 14:30:00,99.41000366210938
2018-06-21 15:30:00,99.25
2018-06-21 16:30:00,99.16999816894531
2018-06-21 17:30:00,99.30999755859375
2018-06-21 18:30:00,99.13999938964844
2018-06-21 19:30:00,98.72000122070312
2018-06-22 13:30:00,97.70999908447266
2018-06-22 14:30:00,97.08999633789062
2018-06-22 15:30:00,96.55000305175781
2018-06-22 16:30:00,97.33000183105469
2018-06-22 17:30:00,97.19999694824219
2018-06-22 18:30:00,97.30999755859375
2018-06-22 19:30:00,96.91000366210938
2018-06-25 13:30:00,93.37999725341797
2018-06-25 14:30:00,93.16000366210938
2018-06-25 15:30:00,93.30999755859375
2018-06-25 16:30:00,93.58999633789062
2018-06-25 17:30:00,93.37000274658203
2018-06-25 18:30:00,92.90499877929688
2018-06-25 19:30:00,93.25
2018-06-26 13:30:00,93.47000122070312
2018-06-26 14:30:00,92.79000091552734
2018-06-26 15:30:00,92.9000015258789
2018-06-26 16:30:00,93.4800033569336
2018-06-26 17:30:00,93.48999786376953
2018-06-26 18:30:00,92.94999694824219
2018-06-26 19:30:00,93.06999969482422
2018-06-27 13:30:00,92.91999816894531
2018-06-27 14:30:00,92.5199966430664
2018-06-27 15:30:00,92.66000366210938
2018-06-27 16:30:00,91.77999877929688
2018-06-27 17:30:00,91.2750015258789
2018-06-27 18:30:00,91.05500030517578
2018-06-27 19:30:00,90.27999877929688
2018-06-28 13:30:00,90.13999938964844
2018-06-28 14:30:00,90.75
2018-06-28 15:30:00,90.27999877929688
2018-06-28 16:30:00,90.3499984741211
2018-06-28 17:30:00,90.88999938964844
2018-06-28 18:30:00,90.4800033569336
2018-06-28 19:30:00,90.44000244140625
2018-06-29 13:30:00,90.87000274658203
2018-06-29 14:30:00,91.69999694824219
2018-06-29 15:30:00,91.81999969482422
2018-06-29 16:30:00,91.6500015258789
2018-06-29 17:30:00,91.55500030517578
2018-06-29 18:30:00,91.62000274658203
2018-06-29 19:30:00,90.95999908447266
2018-07-02 13:30:00,90.0
2018-07-02 14:30:00,90.02999877929688
2018-07-02 15:30:00,90.2699966430664
2018-07-02 16:30:00,90.55000305175781
2018-07-02 17:30:00,91.16000366210938
2018-07-02 18:30:00,91.0199966430664
2018-07-02 19:30:00,91.48999786376953
2018-07-03 13:30:00,91.45500183105469
2018-07-03 14:30:00,91.11740112304688
2018-07-03 15:30:00,90.73899841308594
2018-07-03 17:00:00,90.2300033569336
2018-07-05 13:30:00,91.16999816894531
2018-07-05 14:30:00,91.30000305175781
2018-07-05 15:30:00,92.11000061035156
2018-07-05 16:30:00,92.02999877929688
2018-07-05 17:30:00,91.80000305175781
2018-07-05 18:30:00,91.99500274658203
2018-07-05 19:30:00,92.11000061035156
2018-07-06 13:30:00,92.37999725341797
2018-07-06 14:30:00,92.7300033569336
2018-07-06 15:30:00,93.16000366210938
2018-07-06 16:30:00,93.18000030517578
2018-07-06 17:30:00,93.45999908447266
2018-07-06 18:30:00,93.7699966430664
2018-07-06 19:30:00,93.41999816894531
2018-07-09 13:30:00,92.73999786376953
2018-07-09 14:30:00,92.52999877929688
