Datetime,NDX
2018-03-08 19:30:00,6964.1044921875
2018-03-08 20:30:00,6964.64306640625
2018-03-09 14:30:00,7033.90869140625
2018-03-09 15:30:00,7053.4033203125
2018-03-09 16:30:00,7065.22412109375
2018-03-09 17:30:00,7071.08984375
2018-03-09 18:30:00,7074.86865234375
2018-03-09 19:30:00,7085.8984375
2018-03-09 20:30:00,7098.85595703125
2018-03-12 13:30:00,7140.0068359375
2018-03-12 14:30:00,7110.1806640625
2018-03-12 15:30:00,7142.96875
2018-03-12 16:30:00,7151.8623046875
2018-03-12 17:30:00,7129.62890625
2018-03-12 18:30:00,7141.3017578125
2018-03-12 19:30:00,7133.6845703125
2018-03-13 13:30:00,7166.408203125
2018-03-13 14:30:00,7092.904296875
2018-03-13 15:30:00,7081.150390625
2018-03-13 16:30:00,7099.208984375
2018-03-13 17:30:00,7064.86279296875
2018-03-13 18:30:00,7037.1787109375
2018-03-13 19:30:00,7050.71240234375
2018-03-14 13:30:00,7058.93115234375
2018-03-14 14:30:00,7045.58251953125
2018-03-14 15:30:00,7035.61376953125
2018-03-14 16:30:00,7045.25146484375
2018-03-14 17:30:00,7063.45751953125
2018-03-14 18:30:00,7036.2041015625
2018-03-14 19:30:00,7038.8974609375
2018-03-15 13:30:00,7048.90478515625
2018-03-15 14:30:00,7072.5166015625
2018-03-15 15:30:00,7050.451171875
2018-03-15 16:30:00,7041.6083984375
2018-03-15 17:30:00,7019.08349609375
2018-03-15 18:30:00,7035.6708984375
2018-03-15 19:30:00,7035.4931640625
2018-03-16 13:30:00,7055.32568359375
2018-03-16 14:30:00,7041.8896484375
2018-03-16 15:30:00,7024.23046875
2018-03-16 16:30:00,7020.8623046875
2018-03-16 17:30:00,7021.17236328125
2018-03-16 18:30:00,7023.158203125
2018-03-16 19:30:00,7016.13623046875
2018-03-19 13:30:00,6932.333984375
2018-03-19 14:30:00,6876.5634765625
2018-03-19 15:30:00,6850.98779296875
2018-03-19 16:30:00,6820.69482421875
2018-03-19 17:30:00,6833.10791015625
2018-03-19 18:30:00,6838.1328125
2018-03-19 19:30:00,6866.58935546875
2018-03-20 13:30:00,6888.2587890625
2018-03-20 14:30:00,6878.77197265625
2018-03-20 15:30:00,6886.8955078125
2018-03-20 16:30:00,6866.1826171875
2018-03-20 17:30:00,6882.81298828125
2018-03-20 18:30:00,6891.34619140625
2018-03-20 19:30:00,6883.810546875
2018-03-21 13:30:00,6883.45947265625
2018-03-21 14:30:00,6887.39501953125
2018-03-21 15:30:00,6903.064453125
2018-03-21 16:30:00,6898.80224609375
2018-03-21 17:30:00,6888.19140625
2018-03-21 18:30:00,6866.6923828125
2018-03-21 19:30:00,6854.8935546875
2018-03-22 13:30:00,6785.37841796875
2018-03-22 14:30:00,6726.8974609375
2018-03-22 15:30:00,6758.23095703125
2018-03-22 16:30:00,6779.51708984375
2018-03-22 17:30:00,6747.09619140625
2018-03-22 18:30:00,6724.68212890625
2018-03-22 19:30:00,6685.169921875
2018-03-23 13:30:00,6670.64599609375
2018-03-23 14:30:00,6661.072265625
2018-03-23 15:30:00,6644.5302734375
2018-03-23 16:30:00,6653.0234375
2018-03-23 17:30:00,6630.40673828125
2018-03-23 18:30:00,6570.7333984375
2018-03-23 19:30:00,6515.01123046875
2018-03-26 13:30:00,6622.4375
2018-03-26 14:30:00,6569.7109375
2018-03-26 15:30:00,6624.0908203125
2018-03-26 16:30:00,6644.640625
2018-03-26 17:30:00,6690.634765625
2018-03-26 18:30:00,6719.671875
2018-03-26 19:30:00,6753.31103515625
2018-03-27 13:30:00,6763.61572265625
2018-03-27 14:30:00,6737.7314453125
2018-03-27 15:30:00,6727.54296875
2018-03-27 16:30:00,6712.826171875
2018-03-27 17:30:00,6631.91162109375
2018-03-27 18:30:00,6539.68212890625
2018-03-27 19:30:00,6530.42626953125
2018-03-28 13:30:00,6472.8681640625
2018-03-28 14:30:00,6446.0849609375
2018-03-28 15:30:00,6513.4677734375
2018-03-28 16:30:00,6499.31103515625
2018-03-28 17:30:00,6474.56884765625
2018-03-28 18:30:00,6480.8828125
2018-03-28 19:30:00,6463.8837890625
2018-03-29 13:30:00,6476.2314453125
2018-03-29 14:30:00,6539.97314453125
2018-03-29 15:30:00,6546.56787109375
2018-03-29 16:30:00,6551.11962890625
2018-03-29 17:30:00,6602.5693359375
2018-03-29 18:30:00,6604.884765625
2018-03-29 19:30:00,6586.58251953125
2018-04-02 13:30:00,6463.2890625
2018-04-02 14:30:00,6432.76025390625
2018-04-02 15:30:00,6404.1875
2018-04-02 16:30:00,6363.8310546875
2018-04-02 17:30:00,6342.76806640625
2018-04-02 18:30:00,6356.7802734375
2018-04-02 19:30:00,6382.73828125
2018-04-03 13:30:00,6373.7724609375
2018-04-03 14:30:00,6443.3837890625
2018-04-03 15:30:00,6376.6328125
2018-04-03 16:30:00,6416.55078125
2018-04-03 17:30:00,6382.109375
2018-04-03 18:30:00,6467.7890625
2018-04-03 19:30:00,6457.40185546875
2018-04-04 13:30:00,6383.66845703125
2018-04-04 14:30:00,6438.66455078125
2018-04-04 15:30:00,6477.33984375
2018-04-04 16:30:00,6435.44970703125
2018-04-04 17:30:00,6507.95458984375
2018-04-04 18:30:00,6545.8798828125
2018-04-04 19:30:00,6560.404296875
2018-04-05 13:30:00,6587.68505859375
2018-04-05 14:30:00,6620.27734375
2018-04-05 15:30:00,6598.75439453125
2018-04-05 16:30:00,6575.03271484375
2018-04-05 17:30:00,6580.630859375
2018-04-05 18:30:00,6608.7822265625
2018-04-05 19:30:00,6598.25439453125
2018-04-06 13:30:00,6558.7861328125
2018-04-06 14:30:00,6523.2431640625
2018-04-06 15:30:00,6507.51513671875
2018-04-06 16:30:00,6525.30712890625
2018-04-06 17:30:00,6442.87353515625
2018-04-06 18:30:00,6425.6513671875
2018-04-06 19:30:00,6434.17626953125
2018-04-09 13:30:00,6541.54248046875
2018-04-09 14:30:00,6559.08642578125
2018-04-09 15:30:00,6587.751953125
2018-04-09 16:30:00,6585.232421875
2018-04-09 17:30:00,6561.61328125
2018-04-09 18:30:00,6519.681640625
2018-04-09 19:30:00,6471.31640625
2018-04-10 13:30:00,6575.4248046875
2018-04-10 14:30:00,6583.78564453125
2018-04-10 15:30:00,6549.0615234375
2018-04-10 16:30:00,6582.40673828125
2018-04-10 17:30:00,6591.22705078125
2018-04-10 18:30:00,6627.70849609375
2018-04-10 19:30:00,6615.89208984375
2018-04-11 13:30:00,6625.26416015625
2018-04-11 14:30:00,6611.0654296875
2018-04-11 15:30:00,6633.359375
2018-04-11 16:30:00,6618.87158203125
2018-04-11 17:30:00,6614.0556640625
2018-04-11 18:30:00,6581.9775390625
2018-04-11 19:30:00,6580.8037109375
2018-04-12 13:30:00,6671.43017578125
2018-04-12 14:30:00,6670.02587890625
2018-04-12 15:30:00,6663.23046875
2018-04-12 16:30:00,6635.76904296875
2018-04-12 17:30:00,6661.75732421875
2018-04-12 18:30:00,6677.39990234375
2018-04-12 19:30:00,6658.25390625
2018-04-13 13:30:00,6632.16943359375
2018-04-13 14:30:00,6646.67822265625
2018-04-13 15:30:00,6651.89111328125
2018-04-13 16:30:00,6663.4130859375
2018-04-13 17:30:00,6651.79345703125
2018-04-13 18:30:00,6607.02783203125
2018-04-13 19:30:00,6627.6884765625
2018-04-16 13:30:00,6670.27294921875
2018-04-16 14:30:00,6653.515625
2018-04-16 15:30:00,6669.703125
2018-04-16 16:30:00,6691.44091796875
2018-04-16 17:30:00,6678.72314453125
2018-04-16 18:30:00,6672.65771484375
2018-04-16 19:30:00,6674.4423828125
2018-04-17 13:30:00,6761.7041015625
2018-04-17 14:30:00,6802.23388671875
2018-04-17 15:30:00,6813.37451171875
2018-04-17 16:30:00,6812.462890625
2018-04-17 17:30:00,6810.6357421875
2018-04-17 18:30:00,6824.255859375
2018-04-17 19:30:00,6818.00146484375
2018-04-18 13:30:00,6812.15869140625
2018-04-18 14:30:00,6839.8828125
2018-04-18 15:30:00,6847.1181640625
2018-04-18 16:30:00,6842.1552734375
2018-04-18 17:30:00,6848.14599609375
2018-04-18 18:30:00,6844.93359375
2018-04-18 19:30:00,6833.5595703125
2018-04-19 13:30:00,6800.41015625
2018-04-19 14:30:00,6782.98974609375
2018-04-19 15:30:00,6756.12646484375
2018-04-19 16:30:00,6752.29736328125
2018-04-19 17:30:00,6755.8115234375
2018-04-19 18:30:00,6767.0390625
2018-04-19 19:30:00,6774.7470703125
2018-04-20 13:30:00,6732.0703125
2018-04-20 14:30:00,6669.15625
2018-04-20 15:30:00,6670.27587890625
2018-04-20 16:30:00,6682.86328125
2018-04-20 17:30:00,6676.712890625
2018-04-20 18:30:00,6651.99462890625
2018-04-20 19:30:00,6666.37548828125
2018-04-23 13:30:00,6684.97119140625
2018-04-23 14:30:00,6719.24072265625
2018-04-23 15:30:00,6687.16552734375
2018-04-23 16:30:00,6667.4560546875
2018-04-23 17:30:00,6631.921875
2018-04-23 18:30:00,6643.58447265625
2018-04-23 19:30:00,6648.63525390625
2018-04-24 13:30:00,6618.68310546875
2018-04-24 14:30:00,6590.86669921875
2018-04-24 15:30:00,6538.150390625
2018-04-24 16:30:00,6515.6513671875
2018-04-24 17:30:00,6478.1396484375
2018-04-24 18:30:00,6504.32470703125
2018-04-24 19:30:00,6506.283203125
2018-04-25 14:30:00,6535.26953125
2018-04-25 15:30:00,6510.28125
2018-04-25 16:30:00,6503.98583984375
2018-04-25 17:30:00,6492.8193359375
2018-04-25 18:30:00,6517.1044921875
2018-04-25 19:30:00,6515.45556640625
2018-04-26 13:30:00,6629.78759765625
2018-04-26 14:30:00,6633.826171875
2018-04-26 15:30:00,6637.9013671875
2018-04-26 16:30:00,6652.49267578125
2018-04-26 17:30:00,6656.4248046875
2018-04-26 18:30:00,6657.0205078125
2018-04-26 19:30:00,6652.0869140625
2018-04-27 13:30:00,6655.24755859375
2018-04-27 14:30:00,6674.31591796875
2018-04-27 15:30:00,6652.53662109375
2018-04-27 16:30:00,6657.65234375
2018-04-27 17:30:00,6658.515625
2018-04-27 18:30:00,6647.61083984375
2018-04-27 19:30:00,6657.42822265625
2018-04-30 13:30:00,6696.341796875
2018-04-30 14:30:00,6673.6259765625
2018-04-30 15:30:00,6615.08837890625
2018-04-30 16:30:00,6614.39013671875
2018-04-30 17:30:00,6627.5234375
2018-04-30 18:30:00,6617.64599609375
2018-04-30 19:30:00,6609.1708984375
2018-05-01 13:30:00,6623.04296875
2018-05-01 14:30:00,6612.9638671875
2018-05-01 15:30:00,6615.1875
2018-05-01 16:30:00,6599.67041015625
2018-05-01 17:30:00,6644.4111328125
2018-05-01 18:30:00,6651.91162109375
2018-05-01 19:30:00,6681.23193359375
2018-05-02 13:30:00,6683.56787109375
2018-05-02 14:30:00,6684.6669921875
2018-05-02 15:30:00,6675.177734375
2018-05-02 16:30:00,6686.03857421875
2018-05-02 17:30:00,6702.31103515625
2018-05-02 18:30:00,6663.4619140625
2018-05-02 19:30:00,6646.22900390625
2018-05-03 13:30:00,6588.35791015625
2018-05-03 14:30:00,6554.45556640625
2018-05-03 15:30:00,6566.38525390625
2018-05-03 16:30:00,6629.1552734375
2018-05-03 17:30:00,6635.09228515625
2018-05-03 18:30:00,6653.50146484375
2018-05-03 19:30:00,6643.7265625
2018-05-04 13:30:00,6700.5595703125
2018-05-04 14:30:00,6741.494140625
2018-05-04 15:30:00,6746.15283203125
2018-05-04 16:30:00,6744.931640625
2018-05-04 17:30:00,6775.62548828125
2018-05-04 18:30:00,6774.45068359375
2018-05-04 19:30:00,6766.2978515625
2018-05-07 13:30:00,6834.4013671875
2018-05-07 14:30:00,6842.52001953125
2018-05-07 15:30:00,6837.31689453125
2018-05-07 16:30:00,6825.244140625
2018-05-07 17:30:00,6841.96044921875
2018-05-07 18:30:00,6811.0263671875
2018-05-07 19:30:00,6819.19677734375
2018-05-08 13:30:00,6793.7119140625
2018-05-08 14:30:00,6814.91748046875
2018-05-08 15:30:00,6800.16357421875
2018-05-08 16:30:00,6802.4736328125
2018-05-08 17:30:00,6802.9775390625
2018-05-08 18:30:00,6803.04248046875
2018-05-08 19:30:00,6813.47998046875
2018-05-09 13:30:00,6827.24072265625
2018-05-09 14:30:00,6823.8955078125
2018-05-09 15:30:00,6855.11669921875
2018-05-09 16:30:00,6877.88232421875
2018-05-09 17:30:00,6883.55078125
2018-05-09 18:30:00,6887.1015625
2018-05-09 19:30:00,6890.443359375
2018-05-10 13:30:00,6929.74267578125
2018-05-10 14:30:00,6943.37646484375
2018-05-10 15:30:00,6954.0390625
2018-05-10 16:30:00,6958.14599609375
2018-05-10 17:30:00,6953.18798828125
2018-05-10 18:30:00,6954.20361328125
2018-05-10 19:30:00,6963.91748046875
2018-05-11 13:30:00,6957.49755859375
2018-05-11 14:30:00,6953.00390625
2018-05-11 15:30:00,6931.4384765625
2018-05-11 16:30:00,6943.5947265625
2018-05-11 17:30:00,6939.2431640625
2018-05-11 18:30:00,6944.07763671875
2018-05-11 19:30:00,6952.7158203125
2018-05-14 13:30:00,7002.306640625
2018-05-14 14:30:00,6990.8095703125
2018-05-14 15:30:00,6991.70263671875
2018-05-14 16:30:00,6968.4228515625
2018-05-14 17:30:00,6966.91015625
2018-05-14 18:30:00,6971.22607421875
2018-05-14 19:30:00,6963.37744140625
2018-05-15 13:30:00,6885.08203125
2018-05-15 14:30:00,6871.56396484375
2018-05-15 15:30:00,6870.72216796875
2018-05-15 16:30:00,6873.462890625
2018-05-15 17:30:00,6869.64501953125
2018-05-15 18:30:00,6864.8984375
2018-05-15 19:30:00,6886.10498046875
2018-05-16 13:30:00,6914.34228515625
2018-05-16 14:30:00,6903.451171875
2018-05-16 15:30:00,6934.19482421875
2018-05-16 16:30:00,6930.88525390625
2018-05-16 17:30:00,6933.7158203125
2018-05-16 18:30:00,6930.15673828125
2018-05-16 19:30:00,6927.9580078125
2018-05-17 13:30:00,6930.021484375
2018-05-17 14:30:00,6940.8154296875
2018-05-17 15:30:00,6933.68505859375
2018-05-17 16:30:00,6911.57080078125
2018-05-17 17:30:00,6895.38623046875
2018-05-17 18:30:00,6901.67236328125
2018-05-17 19:30:00,6903.033203125
2018-05-18 13:30:00,6880.8369140625
2018-05-18 14:30:00,6885.1396484375
2018-05-18 15:30:00,6879.57080078125
2018-05-18 16:30:00,6883.0078125
2018-05-18 17:30:00,6877.0390625
2018-05-18 18:30:00,6871.92236328125
2018-05-18 19:30:00,6866.01806640625
2018-05-21 13:30:00,6928.59228515625
2018-05-21 14:30:00,6888.9501953125
2018-05-21 15:30:00,6906.21240234375
2018-05-21 16:30:00,6910.8857421875
2018-05-21 17:30:00,6891.52978515625
2018-05-21 18:30:00,6891.20751953125
2018-05-21 19:30:00,6902.7158203125
2018-05-22 13:30:00,6904.04248046875
2018-05-22 14:30:00,6914.90185546875
2018-05-22 15:30:00,6903.54052734375
2018-05-22 16:30:00,6910.05126953125
2018-05-22 17:30:00,6919.77783203125
2018-05-22 18:30:00,6910.134765625
2018-05-22 19:30:00,6894.296875
2018-05-23 13:30:00,6880.7900390625
2018-05-23 14:30:00,6877.6923828125
2018-05-23 15:30:00,6879.31787109375
2018-05-23 16:30:00,6889.81201171875
2018-05-23 17:30:00,6920.74365234375
2018-05-23 18:30:00,6937.62158203125
2018-05-23 19:30:00,6953.9423828125
2018-05-24 13:30:00,6910.8984375
2018-05-24 14:30:00,6915.11328125
2018-05-24 15:30:00,6943.27490234375
2018-05-24 16:30:00,6953.5048828125
2018-05-24 17:30:00,6958.798828125
2018-05-24 18:30:00,6958.72314453125
2018-05-24 19:30:00,6948.06884765625
2018-05-25 13:30:00,6977.17529296875
2018-05-25 14:30:00,6973.326171875
2018-05-25 15:30:00,6971.76025390625
2018-05-25 16:30:00,6968.93603515625
2018-05-25 17:30:00,6965.6142578125
2018-05-25 18:30:00,6963.11962890625
2018-05-25 19:30:00,6962.91552734375
2018-05-29 13:30:00,6949.40478515625
2018-05-29 14:30:00,6943.447265625
2018-05-29 15:30:00,6904.49609375
2018-05-29 16:30:00,6917.05029296875
2018-05-29 17:30:00,6915.56103515625
2018-05-29 18:30:00,6897.68212890625
2018-05-29 19:30:00,6924.46630859375
2018-05-30 13:30:00,6950.81982421875
2018-05-30 14:30:00,6971.63623046875
2018-05-30 15:30:00,6984.81494140625
2018-05-30 16:30:00,6979.50048828125
2018-05-30 17:30:00,6979.9384765625
2018-05-30 18:30:00,6978.23388671875
2018-05-30 19:30:00,6976.9287109375
2018-05-31 13:30:00,6985.10888671875
2018-05-31 14:30:00,6987.03173828125
2018-05-31 15:30:00,6990.8681640625
2018-05-31 16:30:00,6990.88525390625
2018-05-31 17:30:00,6973.0732421875
2018-05-31 18:30:00,6978.212890625
2018-05-31 19:30:00,6972.62109375
2018-06-01 13:30:00,7046.68505859375
2018-06-01 14:30:00,7061.78369140625
2018-06-01 15:30:00,7076.01123046875
2018-06-01 16:30:00,7082.7685546875
2018-06-01 17:30:00,7077.85498046875
2018-06-01 18:30:00,7069.87744140625
2018-06-01 19:30:00,7082.9873046875
2018-06-04 13:30:00,7109.4013671875
2018-06-04 14:30:00,7120.9912109375
2018-06-04 15:30:00,7140.77294921875
2018-06-04 16:30:00,7144.1201171875
2018-06-04 17:30:00,7139.2587890625
2018-06-04 18:30:00,7139.8447265625
2018-06-04 19:30:00,7143.2177734375
2018-06-05 13:30:00,7174.92822265625
2018-06-05 14:30:00,7153.8310546875
2018-06-05 15:30:00,7143.53955078125
2018-06-05 16:30:00,7159.18896484375
2018-06-05 17:30:00,7163.63037109375
2018-06-05 18:30:00,7162.28955078125
2018-06-05 19:30:00,7168.1416015625
2018-06-06 13:30:00,7156.4921875
2018-06-06 14:30:00,7179.59814453125
2018-06-06 15:30:00,7176.65966796875
2018-06-06 16:30:00,7173.87353515625
2018-06-06 17:30:00,7186.58056640625
2018-06-06 18:30:00,7195.05712890625
2018-06-06 19:30:00,7207.52392578125
2018-06-07 13:30:00,7164.814453125
2018-06-07 14:30:00,7163.388671875
2018-06-07 15:30:00,7161.86767578125
2018-06-07 16:30:00,7129.3642578125
2018-06-07 17:30:00,7135.2119140625
2018-06-07 18:30:00,7152.7314453125
2018-06-07 19:30:00,7152.13037109375
2018-06-08 13:30:00,7118.22802734375
2018-06-08 14:30:00,7134.3994140625
2018-06-08 15:30:00,7146.74462890625
2018-06-08 16:30:00,7147.482421875
2018-06-08 17:30:00,7151.82373046875
2018-06-08 18:30:00,7152.6748046875
2018-06-08 19:30:00,7150.6884765625
2018-06-11 13:30:00,7151.29638671875
2018-06-11 14:30:00,7165.7705078125
2018-06-11 15:30:00,7186.11865234375
2018-06-11 16:30:00,7183.3056640625
2018-06-11 17:30:00,7176.4931640625
2018-06-11 18:30:00,7183.38037109375
2018-06-11 19:30:00,7166.314453125
2018-06-12 13:30:00,7177.76318359375
2018-06-12 14:30:00,7190.54296875
2018-06-12 15:30:00,7203.58056640625
2018-06-12 16:30:00,7208.0009765625
2018-06-12 17:30:00,7186.84228515625
2018-06-12 18:30:00,7196.06591796875
2018-06-12 19:30:00,7209.5908203125
2018-06-13 13:30:00,7240.16357421875
2018-06-13 14:30:00,7256.525390625
2018-06-13 15:30:00,7247.20068359375
2018-06-13 16:30:00,7240.9951171875
2018-06-13 17:30:00,7207.033203125
2018-06-13 18:30:00,7223.76708984375
2018-06-13 19:30:00,7202.4951171875
2018-06-14 13:30:00,7277.3076171875
2018-06-14 14:30:00,7267.552734375
2018-06-14 15:30:00,7275.59619140625
2018-06-14 16:30:00,7283.5830078125
2018-06-14 17:30:00,7276.5166015625
2018-06-14 18:30:00,7277.17431640625
2018-06-14 19:30:00,7281.07470703125
2018-06-15 13:30:00,7246.779296875
2018-06-15 14:30:00,7241.85400390625
2018-06-15 15:30:00,7249.6328125
2018-06-15 16:30:00,7257.83544921875
2018-06-15 17:30:00,7264.4775390625
2018-06-15 18:30:00,7259.498046875
2018-06-15 19:30:00,7255.80908203125
2018-06-18 13:30:00,7217.0830078125
2018-06-18 14:30:00,7247.0927734375
2018-06-18 15:30:00,7236.67333984375
2018-06-18 16:30:00,7247.21923828125
2018-06-18 17:30:00,7249.16845703125
2018-06-18 18:30:00,7251.65576171875
2018-06-18 19:30:00,7249.59716796875
2018-06-19 13:30:00,7146.3447265625
2018-06-19 14:30:00,7190.400390625
2018-06-19 15:30:00,7190.08642578125
2018-06-19 16:30:00,7187.61865234375
2018-06-19 17:30:00,7213.16748046875
2018-06-19 18:30:00,7209.9765625
2018-06-19 19:30:00,7227.55615234375
2018-06-20 13:30:00,7263.02734375
2018-06-20 14:30:00,7282.38623046875
2018-06-20 15:30:00,7297.1201171875
2018-06-20 16:30:00,7295.2802734375
2018-06-20 17:30:00,7304.7734375
2018-06-20 18:30:00,7289.56494140625
2018-06-20 19:30:00,7280.91455078125
2018-06-21 13:30:00,7231.90234375
2018-06-21 14:30:00,7248.55615234375
2018-06-21 15:30:00,7237.11181640625
2018-06-21 16:30:00,7236.845703125
2018-06-21 17:30:00,7229.3173828125
2018-06-21 18:30:00,7224.7734375
2018-06-21 19:30:00,7215.57958984375
2018-06-22 13:30:00,7182.79931640625
2018-06-22 14:30:00,7202.87060546875
2018-06-22 15:30:00,7210.3232421875
2018-06-22 16:30:00,7223.86376953125
2018-06-22 17:30:00,7214.30029296875
2018-06-22 18:30:00,7215.015625
2018-06-22 19:30:00,7191.3564453125
2018-06-25 13:30:00,7076.7138671875
2018-06-25 14:30:00,7033.73486328125
2018-06-25 15:30:00,7013.14990234375
2018-06-25 16:30:00,7004.833984375
2018-06-25 17:30:00,7011.00634765625
2018-06-25 18:30:00,7003.51318359375
2018-06-25 19:30:00,7037.51611328125
2018-06-26 13:30:00,7067.18408203125
2018-06-26 14:30:00,7057.42138671875
2018-06-26 15:30:00,7082.724609375
2018-06-26 16:30:00,7102.654296875
2018-06-26 17:30:00,7083.99169921875
2018-06-26 18:30:00,7070.96630859375
2018-06-26 19:30:00,7069.7958984375
2018-06-27 13:30:00,7109.46875
2018-06-27 14:30:00,7080.25439453125
2018-06-27 15:30:00,7082.0048828125
2018-06-27 16:30:00,7026.2802734375
2018-06-27 17:30:00,7018.14013671875
2018-06-27 18:30:00,7014.5244140625
2018-06-27 19:30:00,6968.79150390625
2018-06-28 13:30:00,6971.83251953125
2018-06-28 14:30:00,7009.52978515625
2018-06-28 15:30:00,6985.05322265625
2018-06-28 16:30:00,7005.5634765625
2018-06-28 17:30:00,7027.8779296875
2018-06-28 18:30:00,7044.2041015625
2018-06-28 19:30:00,7034.2841796875
2018-06-29 13:30:00,7077.97412109375
2018-06-29 14:30:00,7086.1826171875
2018-06-29 15:30:00,7076.7822265625
2018-06-29 16:30:00,7075.94873046875
2018-06-29 17:30:00,7081.27099609375
2018-06-29 18:30:00,7073.5849609375
2018-06-29 19:30:00,7049.34423828125
2018-07-02 13:30:00,7032.7529296875
2018-07-02 14:30:00,7035.775390625
2018-07-02 15:30:00,7025.30810546875
2018-07-02 16:30:00,7014.81103515625
2018-07-02 17:30:00,7074.97265625
2018-07-02 18:30:00,7074.1279296875
2018-07-02 19:30:00,7097.18603515625
2018-07-03 13:30:00,7090.85693359375
2018-07-03 14:30:00,7080.8466796875
2018-07-03 15:30:00,7051.732421875
2018-07-03 17:00:00,7014.55419921875
2018-07-05 13:30:00,7046.32958984375
2018-07-05 14:30:00,7060.41015625
2018-07-05 15:30:00,7088.77197265625
2018-07-05 16:30:00,7094.46533203125
2018-07-05 17:30:00,7083.4140625
2018-07-05 18:30:00,7095.94775390625
2018-07-05 19:30:00,7100.4521484375
2018-07-06 13:30:00,7143.38818359375
2018-07-06 14:30:00,7177.01611328125
2018-07-06 15:30:00,7199.65966796875
2018-07-06 16:30:00,7198.58203125
2018-07-06 17:30:00,7200.29833984375
2018-07-06 18:30:00,7215.11328125
2018-07-06 19:30:00,7206.76318359375
2018-07-09 13:30:00,7225.873046875
2018-07-09 14:30:00,7245.33203125
2018-07-09 15:30:00,7241.708984375
2018-07-09 16:30:00,7248.830078125
