Datetime,NDX
2018-07-09 17:30:00,7253.95361328125
2018-07-09 18:30:00,7259.728515625
2018-07-09 19:30:00,7275.89892578125
2018-07-10 13:30:00,7281.71484375
2018-07-10 14:30:00,7282.02978515625
2018-07-10 15:30:00,7292.8671875
2018-07-10 16:30:00,7278.4619140625
2018-07-10 17:30:00,7276.45947265625
2018-07-10 18:30:00,7279.08935546875
2018-07-10 19:30:00,7281.701171875
2018-07-11 13:30:00,7268.36669921875
2018-07-11 14:30:00,7239.96923828125
2018-07-11 15:30:00,7240.41015625
2018-07-11 16:30:00,7258.6142578125
2018-07-11 17:30:00,7249.8955078125
2018-07-11 18:30:00,7247.26220703125
2018-07-11 19:30:00,7244.494140625
2018-07-12 13:30:00,7323.0654296875
2018-07-12 14:30:00,7329.8232421875
2018-07-12 15:30:00,7346.751953125
2018-07-12 16:30:00,7354.16357421875
2018-07-12 17:30:00,7354.423828125
2018-07-12 18:30:00,7354.5205078125
2018-07-12 19:30:00,7368.568359375
2018-07-13 13:30:00,7379.29931640625
2018-07-13 14:30:00,7385.23583984375
2018-07-13 15:30:00,7383.71826171875
2018-07-13 16:30:00,7370.478515625
2018-07-13 17:30:00,7366.30859375
2018-07-13 18:30:00,7374.7548828125
2018-07-13 19:30:00,7376.93603515625
2018-07-16 13:30:00,7375.888671875
2018-07-16 14:30:00,7365.4970703125
2018-07-16 15:30:00,7379.21923828125
2018-07-16 16:30:00,7367.91650390625
2018-07-16 17:30:00,7364.7880859375
2018-07-16 18:30:00,7350.984375
2018-07-16 19:30:00,7359.81005859375
2018-07-17 13:30:00,7335.52392578125
2018-07-17 14:30:00,7361.14013671875
2018-07-17 15:30:00,7404.205078125
2018-07-17 16:30:00,7406.00146484375
2018-07-17 17:30:00,7405.61279296875
2018-07-17 18:30:00,7410.14013671875
2018-07-17 19:30:00,7405.6689453125
2018-07-18 13:30:00,7381.8525390625
2018-07-18 14:30:00,7391.03173828125
2018-07-18 15:30:00,7389.73583984375
2018-07-18 16:30:00,7396.349609375
2018-07-18 17:30:00,7397.1865234375
2018-07-18 18:30:00,7394.4990234375
2018-07-18 19:30:00,7390.22509765625
2018-07-19 13:30:00,7362.9482421875
2018-07-19 14:30:00,7375.33056640625
2018-07-19 15:30:00,7362.9521484375
2018-07-19 16:30:00,7367.46142578125
2018-07-19 17:30:00,7366.203125
2018-07-19 18:30:00,7353.3125
2018-07-19 19:30:00,7353.818359375
2018-07-20 13:30:00,7381.66943359375
2018-07-20 14:30:00,7395.0517578125
2018-07-20 15:30:00,7364.68115234375
2018-07-20 16:30:00,7359.6025390625
2018-07-20 17:30:00,7361.29443359375
2018-07-20 18:30:00,7347.40673828125
2018-07-20 19:30:00,7350.365234375
2018-07-23 13:30:00,7329.12109375
2018-07-23 14:30:00,7345.2802734375
2018-07-23 15:30:00,7363.1904296875
2018-07-23 16:30:00,7355.8642578125
2018-07-23 17:30:00,7368.26123046875
2018-07-23 18:30:00,7371.34521484375
2018-07-23 19:30:00,7370.9638671875
2018-07-24 13:30:00,7468.455078125
2018-07-24 14:30:00,7436.18359375
2018-07-24 15:30:00,7421.31982421875
2018-07-24 16:30:00,7386.04150390625
2018-07-24 17:30:00,7390.67138671875
2018-07-24 18:30:00,7396.87060546875
2018-07-24 19:30:00,7404.28857421875
2018-07-25 13:30:00,7417.69091796875
2018-07-25 14:30:00,7431.5703125
2018-07-25 15:30:00,7447.78857421875
2018-07-25 16:30:00,7452.1796875
2018-07-25 17:30:00,7468.9482421875
2018-07-25 18:30:00,7468.91845703125
2018-07-25 19:30:00,7508.87548828125
2018-07-26 13:30:00,7406.7607421875
2018-07-26 14:30:00,7425.21142578125
2018-07-26 15:30:00,7411.36962890625
2018-07-26 16:30:00,7406.00146484375
2018-07-26 17:30:00,7407.52294921875
2018-07-26 18:30:00,7399.537109375
2018-07-26 19:30:00,7399.18408203125
2018-07-27 13:30:00,7389.44384765625
2018-07-27 14:30:00,7364.4970703125
2018-07-27 15:30:00,7329.78955078125
2018-07-27 16:30:00,7280.759765625
2018-07-27 17:30:00,7285.76611328125
2018-07-27 18:30:00,7285.59033203125
2018-07-27 19:30:00,7297.6484375
2018-07-30 13:30:00,7231.65771484375
2018-07-30 14:30:00,7205.12841796875
2018-07-30 15:30:00,7193.4892578125
2018-07-30 16:30:00,7199.6630859375
2018-07-30 17:30:00,7203.13330078125
2018-07-30 18:30:00,7188.93896484375
2018-07-30 19:30:00,7193.59033203125
2018-07-31 13:30:00,7194.17236328125
2018-07-31 14:30:00,7231.36083984375
2018-07-31 15:30:00,7270.6455078125
2018-07-31 16:30:00,7245.06396484375
2018-07-31 17:30:00,7251.00390625
2018-07-31 18:30:00,7240.03857421875
2018-07-31 19:30:00,7232.716796875
2018-08-01 13:30:00,7292.23779296875
2018-08-01 14:30:00,7274.3369140625
2018-08-01 15:30:00,7250.84912109375
2018-08-01 16:30:00,7256.07080078125
2018-08-01 17:30:00,7268.9501953125
2018-08-01 18:30:00,7270.7197265625
2018-08-01 19:30:00,7270.34326171875
2018-08-02 13:30:00,7288.40625
2018-08-02 14:30:00,7307.51953125
2018-08-02 15:30:00,7346.478515625
2018-08-02 16:30:00,7364.21484375
2018-08-02 17:30:00,7363.78564453125
2018-08-02 18:30:00,7368.33984375
2018-08-02 19:30:00,7371.525390625
2018-08-03 13:30:00,7393.576171875
2018-08-03 14:30:00,7378.21533203125
2018-08-03 15:30:00,7377.72705078125
2018-08-03 16:30:00,7379.06787109375
2018-08-03 17:30:00,7386.00537109375
2018-08-03 18:30:00,7385.6767578125
2018-08-03 19:30:00,7393.45068359375
2018-08-06 13:30:00,7397.9912109375
2018-08-06 14:30:00,7402.09716796875
2018-08-06 15:30:00,7419.5810546875
2018-08-06 16:30:00,7435.36328125
2018-08-06 17:30:00,7432.89404296875
2018-08-06 18:30:00,7437.55712890625
2018-08-06 19:30:00,7438.568359375
2018-08-07 13:30:00,7469.70166015625
2018-08-07 14:30:00,7446.57763671875
2018-08-07 15:30:00,7466.08642578125
2018-08-07 16:30:00,7460.62841796875
2018-08-07 17:30:00,7469.67919921875
2018-08-07 18:30:00,7464.97607421875
2018-08-07 19:30:00,7462.59716796875
2018-08-08 13:30:00,7458.32177734375
2018-08-08 14:30:00,7477.7119140625
2018-08-08 15:30:00,7464.52880859375
2018-08-08 16:30:00,7466.75927734375
2018-08-08 17:30:00,7480.943359375
2018-08-08 18:30:00,7479.45849609375
2018-08-08 19:30:00,7468.87841796875
2018-08-09 13:30:00,7490.4921875
2018-08-09 14:30:00,7487.1943359375
2018-08-09 15:30:00,7483.6669921875
2018-08-09 16:30:00,7492.17431640625
2018-08-09 17:30:00,7489.69384765625
2018-08-09 18:30:00,7480.20947265625
2018-08-09 19:30:00,7468.3798828125
2018-08-10 13:30:00,7422.30029296875
2018-08-10 14:30:00,7427.59375
2018-08-10 15:30:00,7427.99658203125
2018-08-10 16:30:00,7420.38037109375
2018-08-10 17:30:00,7383.8173828125
2018-08-10 18:30:00,7412.14453125
2018-08-10 19:30:00,7411.6474609375
2018-08-13 13:30:00,7464.0634765625
2018-08-13 14:30:00,7425.01611328125
2018-08-13 15:30:00,7407.28857421875
2018-08-13 16:30:00,7418.00146484375
2018-08-13 17:30:00,7433.4775390625
2018-08-13 18:30:00,7409.22265625
2018-08-13 19:30:00,7401.56103515625
2018-08-14 13:30:00,7416.8818359375
2018-08-14 14:30:00,7439.76708984375
2018-08-14 15:30:00,7455.2373046875
2018-08-14 16:30:00,7441.12109375
2018-08-14 17:30:00,7441.1630859375
2018-08-14 18:30:00,7453.29150390625
2018-08-14 19:30:00,7447.23291015625
2018-08-15 13:30:00,7313.21142578125
2018-08-15 14:30:00,7334.34912109375
2018-08-15 15:30:00,7337.58447265625
2018-08-15 16:30:00,7335.1806640625
2018-08-15 17:30:00,7321.69970703125
2018-08-15 18:30:00,7349.009765625
2018-08-15 19:30:00,7356.3671875
2018-08-16 13:30:00,7404.65185546875
2018-08-16 14:30:00,7416.65185546875
2018-08-16 15:30:00,7416.626953125
2018-08-16 16:30:00,7408.44873046875
2018-08-16 17:30:00,7385.68212890625
2018-08-16 18:30:00,7386.171875
2018-08-16 19:30:00,7374.2958984375
2018-08-17 13:30:00,7318.2958984375
2018-08-17 14:30:00,7342.42138671875
2018-08-17 15:30:00,7355.7666015625
2018-08-17 16:30:00,7340.59814453125
2018-08-17 17:30:00,7383.28955078125
2018-08-17 18:30:00,7378.8857421875
2018-08-17 19:30:00,7374.80078125
2018-08-20 13:30:00,7357.93994140625
2018-08-20 14:30:00,7356.57568359375
2018-08-20 15:30:00,7369.501953125
2018-08-20 16:30:00,7376.1240234375
2018-08-20 17:30:00,7383.3662109375
2018-08-20 18:30:00,7375.58203125
2018-08-20 19:30:00,7370.7314453125
2018-08-21 13:30:00,7415.30126953125
2018-08-21 14:30:00,7406.9189453125
2018-08-21 15:30:00,7433.70068359375
2018-08-21 16:30:00,7431.9912109375
2018-08-21 17:30:00,7423.66552734375
2018-08-21 18:30:00,7403.67626953125
2018-08-21 19:30:00,7398.5703125
2018-08-22 13:30:00,7389.58544921875
2018-08-22 14:30:00,7426.9677734375
2018-08-22 15:30:00,7418.9345703125
2018-08-22 16:30:00,7420.7158203125
2018-08-22 17:30:00,7418.44580078125
2018-08-22 18:30:00,7427.9521484375
2018-08-22 19:30:00,7426.4375
2018-08-23 13:30:00,7465.33447265625
2018-08-23 14:30:00,7420.1376953125
2018-08-23 15:30:00,7435.552734375
2018-08-23 16:30:00,7433.05419921875
2018-08-23 17:30:00,7436.94384765625
2018-08-23 18:30:00,7430.52001953125
2018-08-23 19:30:00,7413.2646484375
2018-08-24 13:30:00,7463.849609375
2018-08-24 14:30:00,7477.48291015625
2018-08-24 15:30:00,7484.740234375
2018-08-24 16:30:00,7478.7802734375
2018-08-24 17:30:00,7485.08056640625
2018-08-24 18:30:00,7481.87548828125
2018-08-24 19:30:00,7485.99951171875
2018-08-27 13:30:00,7552.103515625
2018-08-27 14:30:00,7551.31640625
2018-08-27 15:30:00,7556.48828125
2018-08-27 16:30:00,7551.33740234375
2018-08-27 17:30:00,7551.64013671875
2018-08-27 18:30:00,7554.58642578125
2018-08-27 19:30:00,7560.4150390625
2018-08-28 13:30:00,7571.6630859375
2018-08-28 14:30:00,7574.3916015625
2018-08-28 15:30:00,7568.3974609375
2018-08-28 16:30:00,7569.21630859375
2018-08-28 17:30:00,7576.87841796875
2018-08-28 18:30:00,7572.74755859375
2018-08-28 19:30:00,7569.83447265625
2018-08-29 13:30:00,7615.3046875
2018-08-29 14:30:00,7646.0400390625
2018-08-29 15:30:00,7645.22314453125
2018-08-29 16:30:00,7645.23193359375
2018-08-29 17:30:00,7646.412109375
2018-08-29 18:30:00,7660.14111328125
2018-08-29 19:30:00,7659.9482421875
2018-08-30 13:30:00,7657.6142578125
2018-08-30 14:30:00,7654.732421875
2018-08-30 15:30:00,7672.9287109375
2018-08-30 16:30:00,7689.56494140625
2018-08-30 17:30:00,7648.4833984375
2018-08-30 18:30:00,7639.08154296875
2018-08-30 19:30:00,7642.96240234375
2018-08-31 13:30:00,7667.98681640625
2018-08-31 14:30:00,7653.05908203125
2018-08-31 15:30:00,7647.4873046875
2018-08-31 16:30:00,7645.96923828125
2018-08-31 17:30:00,7634.7158203125
2018-08-31 18:30:00,7635.0478515625
2018-08-31 19:30:00,7653.9814453125
2018-09-04 13:30:00,7617.4541015625
2018-09-04 14:30:00,7631.57861328125
2018-09-04 15:30:00,7597.6943359375
2018-09-04 16:30:00,7612.75927734375
2018-09-04 17:30:00,7622.96142578125
2018-09-04 18:30:00,7623.6357421875
2018-09-04 19:30:00,7623.912109375
2018-09-05 13:30:00,7527.4765625
2018-09-05 14:30:00,7505.27880859375
2018-09-05 15:30:00,7542.47021484375
2018-09-05 16:30:00,7546.77490234375
2018-09-05 17:30:00,7535.93505859375
2018-09-05 18:30:00,7522.74169921875
2018-09-05 19:30:00,7522.1474609375
2018-09-06 13:30:00,7473.435546875
2018-09-06 14:30:00,7441.19677734375
2018-09-06 15:30:00,7436.3095703125
2018-09-06 16:30:00,7432.3046875
2018-09-06 17:30:00,7428.15283203125
2018-09-06 18:30:00,7463.29248046875
2018-09-06 19:30:00,7454.58642578125
2018-09-07 13:30:00,7468.37255859375
2018-09-07 14:30:00,7478.40283203125
2018-09-07 15:30:00,7433.8916015625
2018-09-07 16:30:00,7446.103515625
2018-09-07 17:30:00,7454.90380859375
2018-09-07 18:30:00,7449.767578125
2018-09-07 19:30:00,7429.84423828125
2018-09-10 13:30:00,7421.24951171875
2018-09-10 14:30:00,7450.734375
2018-09-10 15:30:00,7434.2216796875
2018-09-10 16:30:00,7447.1171875
2018-09-10 17:30:00,7448.67431640625
2018-09-10 18:30:00,7450.1328125
2018-09-10 19:30:00,7450.8466796875
2018-09-11 13:30:00,7468.62744140625
2018-09-11 14:30:00,7473.3603515625
2018-09-11 15:30:00,7505.04345703125
2018-09-11 16:30:00,7489.7880859375
2018-09-11 17:30:00,7509.54638671875
2018-09-11 18:30:00,7503.6904296875
2018-09-11 19:30:00,7508.42919921875
2018-09-12 13:30:00,7449.37060546875
2018-09-12 14:30:00,7481.64697265625
2018-09-12 15:30:00,7475.22119140625
2018-09-12 16:30:00,7483.84521484375
2018-09-12 17:30:00,7466.14111328125
2018-09-12 18:30:00,7487.328125
2018-09-12 19:30:00,7487.259765625
2018-09-13 13:30:00,7543.3369140625
2018-09-13 14:30:00,7556.7421875
2018-09-13 15:30:00,7568.39404296875
2018-09-13 16:30:00,7560.50634765625
2018-09-13 17:30:00,7554.86669921875
2018-09-13 18:30:00,7550.455078125
2018-09-13 19:30:00,7560.2900390625
2018-09-14 13:30:00,7568.9296875
2018-09-14 14:30:00,7561.9765625
2018-09-14 15:30:00,7524.72607421875
2018-09-14 16:30:00,7535.91162109375
2018-09-14 17:30:00,7543.17578125
2018-09-14 18:30:00,7540.84814453125
2018-09-14 19:30:00,7541.5634765625
2018-09-17 13:30:00,7477.56982421875
2018-09-17 14:30:00,7468.85986328125
2018-09-17 15:30:00,7487.21728515625
2018-09-17 16:30:00,7471.48193359375
2018-09-17 17:30:00,7477.36474609375
2018-09-17 18:30:00,7446.57763671875
2018-09-17 19:30:00,7435.75537109375
2018-09-18 13:30:00,7502.3330078125
2018-09-18 14:30:00,7522.0966796875
2018-09-18 15:30:00,7514.875
2018-09-18 16:30:00,7502.86279296875
2018-09-18 17:30:00,7514.73779296875
2018-09-18 18:30:00,7510.599609375
2018-09-18 19:30:00,7499.27490234375
2018-09-19 13:30:00,7452.60888671875
2018-09-19 14:30:00,7472.7666015625
2018-09-19 15:30:00,7468.05126953125
2018-09-19 16:30:00,7461.89599609375
2018-09-19 17:30:00,7478.3935546875
2018-09-19 18:30:00,7487.81201171875
2018-09-19 19:30:00,7490.90576171875
2018-09-20 13:30:00,7561.87841796875
2018-09-20 14:30:00,7563.7978515625
2018-09-20 15:30:00,7567.0751953125
2018-09-20 16:30:00,7571.07958984375
2018-09-20 17:30:00,7567.9169921875
2018-09-20 18:30:00,7578.30615234375
2018-09-20 19:30:00,7570.77685546875
2018-09-21 13:30:00,7558.08056640625
2018-09-21 14:30:00,7570.7734375
2018-09-21 15:30:00,7567.60595703125
2018-09-21 16:30:00,7556.8955078125
2018-09-21 17:30:00,7550.3291015625
2018-09-21 18:30:00,7532.98779296875
2018-09-21 19:30:00,7530.53271484375
2018-09-24 13:30:00,7498.3916015625
2018-09-24 14:30:00,7532.119140625
2018-09-24 15:30:00,7523.662109375
2018-09-24 16:30:00,7527.787109375
2018-09-24 17:30:00,7538.26123046875
2018-09-24 18:30:00,7544.66064453125
2018-09-24 19:30:00,7552.94140625
2018-09-25 13:30:00,7536.6865234375
2018-09-25 14:30:00,7555.99658203125
2018-09-25 15:30:00,7560.75341796875
2018-09-25 16:30:00,7559.22216796875
2018-09-25 17:30:00,7561.947265625
2018-09-25 18:30:00,7564.33984375
2018-09-25 19:30:00,7563.7900390625
2018-09-26 13:30:00,7582.88427734375
2018-09-26 14:30:00,7610.029296875
2018-09-26 15:30:00,7604.443359375
2018-09-26 16:30:00,7606.70068359375
2018-09-26 17:30:00,7630.25244140625
2018-09-26 18:30:00,7618.15869140625
2018-09-26 19:30:00,7559.1435546875
2018-09-27 13:30:00,7639.1650390625
2018-09-27 14:30:00,7641.00439453125
2018-09-27 15:30:00,7655.314453125
2018-09-27 16:30:00,7652.3427734375
2018-09-27 17:30:00,7643.38720703125
2018-09-27 18:30:00,7632.2490234375
2018-09-27 19:30:00,7630.31396484375
2018-09-28 13:30:00,7614.96728515625
2018-09-28 14:30:00,7638.330078125
2018-09-28 15:30:00,7628.7392578125
2018-09-28 16:30:00,7627.43017578125
2018-09-28 17:30:00,7621.92822265625
2018-09-28 18:30:00,7627.193359375
2018-09-28 19:30:00,7628.853515625
2018-10-01 13:30:00,7697.0986328125
2018-10-01 14:30:00,7690.1025390625
2018-10-01 15:30:00,7670.97509765625
2018-10-01 16:30:00,7667.82080078125
2018-10-01 17:30:00,7653.61083984375
2018-10-01 18:30:00,7638.31591796875
2018-10-01 19:30:00,7645.2099609375
2018-10-02 13:30:00,7652.810546875
2018-10-02 14:30:00,7667.7138671875
2018-10-02 15:30:00,7672.4130859375
2018-10-02 16:30:00,7660.90478515625
2018-10-02 17:30:00,7659.4892578125
2018-10-02 18:30:00,7621.73828125
2018-10-02 19:30:00,7628.39013671875
2018-10-03 13:30:00,7669.07763671875
2018-10-03 14:30:00,7659.998046875
2018-10-03 15:30:00,7665.96484375
2018-10-03 16:30:00,7664.8154296875
2018-10-03 17:30:00,7658.75
2018-10-03 18:30:00,7631.76806640625
2018-10-03 19:30:00,7635.47021484375
2018-10-04 13:30:00,7524.806640625
2018-10-04 14:30:00,7519.43798828125
2018-10-04 15:30:00,7475.5869140625
2018-10-04 16:30:00,7466.20849609375
2018-10-04 17:30:00,7453.296875
2018-10-04 18:30:00,7472.35595703125
2018-10-04 19:30:00,7487.99072265625
2018-10-05 13:30:00,7478.01806640625
2018-10-05 14:30:00,7400.02783203125
2018-10-05 15:30:00,7378.43701171875
2018-10-05 16:30:00,7332.01806640625
2018-10-05 17:30:00,7400.6796875
2018-10-05 18:30:00,7405.59716796875
2018-10-05 19:30:00,7394.19091796875
2018-10-08 13:30:00,7408.03076171875
2018-10-08 14:30:00,7341.11474609375
2018-10-08 15:30:00,7317.21337890625
2018-10-08 16:30:00,7280.076171875
2018-10-08 17:30:00,7329.5185546875
2018-10-08 18:30:00,7349.830078125
2018-10-08 19:30:00,7352.95703125
2018-10-09 13:30:00,7409.80029296875
2018-10-09 14:30:00,7409.7724609375
2018-10-09 15:30:00,7384.85595703125
2018-10-09 16:30:00,7377.4296875
2018-10-09 17:30:00,7372.18115234375
2018-10-09 18:30:00,7370.1650390625
2018-10-09 19:30:00,7371.7529296875
2018-10-10 13:30:00,7246.63427734375
2018-10-10 14:30:00,7210.625
2018-10-10 15:30:00,7216.76318359375
2018-10-10 16:30:00,7227.61376953125
2018-10-10 17:30:00,7187.91943359375
2018-10-10 18:30:00,7145.20703125
2018-10-10 19:30:00,7048.93701171875
2018-10-11 13:30:00,7051.57421875
2018-10-11 14:30:00,7010.830078125
2018-10-11 15:30:00,7076.3525390625
2018-10-11 16:30:00,7067.37548828125
2018-10-11 17:30:00,7010.9375
2018-10-11 18:30:00,7025.09326171875
2018-10-11 19:30:00,6964.92578125
2018-10-12 13:30:00,7110.41552734375
2018-10-12 14:30:00,7118.7626953125
2018-10-12 15:30:00,7065.478515625
2018-10-12 16:30:00,7080.65771484375
2018-10-12 17:30:00,7088.10595703125
2018-10-12 18:30:00,7136.78369140625
2018-10-12 19:30:00,7157.80419921875
2018-10-15 13:30:00,7076.26513671875
2018-10-15 14:30:00,7137.5537109375
2018-10-15 15:30:00,7103.13916015625
2018-10-15 16:30:00,7104.267578125
2018-10-15 17:30:00,7094.5654296875
2018-10-15 18:30:00,7101.28173828125
2018-10-15 19:30:00,7069.72900390625
2018-10-16 13:30:00,7142.294921875
2018-10-16 14:30:00,7206.7578125
2018-10-16 15:30:00,7211.47216796875
2018-10-16 16:30:00,7233.962890625
2018-10-16 17:30:00,7251.95458984375
2018-10-16 18:30:00,7256.07958984375
2018-10-16 19:30:00,7284.45654296875
2018-10-17 13:30:00,7245.24072265625
2018-10-17 14:30:00,7251.72412109375
2018-10-17 15:30:00,7270.224609375
2018-10-17 16:30:00,7283.390625
2018-10-17 17:30:00,7241.36328125
2018-10-17 18:30:00,7284.04541015625
2018-10-17 19:30:00,7279.41455078125
2018-10-18 13:30:00,7208.47412109375
2018-10-18 14:30:00,7169.17431640625
2018-10-18 15:30:00,7150.24560546875
2018-10-18 16:30:00,7097.73876953125
2018-10-18 17:30:00,7123.28759765625
2018-10-18 18:30:00,7127.5576171875
2018-10-18 19:30:00,7114.83056640625
2018-10-19 13:30:00,7205.98193359375
2018-10-19 14:30:00,7175.6376953125
2018-10-19 15:30:00,7108.591796875
2018-10-19 16:30:00,7138.466796875
2018-10-19 17:30:00,7109.45849609375
2018-10-19 18:30:00,7128.38720703125
2018-10-19 19:30:00,7108.73046875
2018-10-22 13:30:00,7095.376953125
2018-10-22 14:30:00,7171.24365234375
2018-10-22 15:30:00,7134.4306640625
2018-10-22 16:30:00,7148.083984375
2018-10-22 17:30:00,7136.904296875
2018-10-22 18:30:00,7168.07373046875
2018-10-22 19:30:00,7141.92138671875
2018-10-23 13:30:00,6969.47021484375
2018-10-23 14:30:00,7014.10400390625
2018-10-23 15:30:00,7038.61279296875
2018-10-23 16:30:00,7063.34521484375
2018-10-23 17:30:00,7103.1787109375
2018-10-23 18:30:00,7132.962890625
2018-10-23 19:30:00,7118.88037109375
2018-10-24 13:30:00,7055.30029296875
2018-10-24 14:30:00,6986.54541015625
2018-10-24 15:30:00,7018.7001953125
2018-10-24 16:30:00,6960.4599609375
2018-10-24 17:30:00,6956.232421875
2018-10-24 18:30:00,6864.12353515625
2018-10-24 19:30:00,6785.95263671875
2018-10-25 13:30:00,6958.123046875
2018-10-25 14:30:00,6986.671875
2018-10-25 15:30:00,6964.74658203125
2018-10-25 16:30:00,6978.80859375
2018-10-25 17:30:00,7028.75244140625
2018-10-25 18:30:00,7050.94384765625
2018-10-25 19:30:00,7022.1708984375
2018-10-26 13:30:00,6799.4970703125
2018-10-26 14:30:00,6783.01806640625
2018-10-26 15:30:00,6884.58251953125
2018-10-26 16:30:00,6916.27197265625
2018-10-26 17:30:00,6885.03564453125
2018-10-26 18:30:00,6841.7900390625
2018-10-26 19:30:00,6846.87451171875
2018-10-29 13:30:00,6949.060546875
2018-10-29 14:30:00,6882.99755859375
2018-10-29 15:30:00,6786.81982421875
2018-10-29 16:30:00,6811.37451171875
2018-10-29 17:30:00,6762.07177734375
2018-10-29 18:30:00,6664.85693359375
2018-10-29 19:30:00,6714.888671875
2018-10-30 13:30:00,6753.96337890625
2018-10-30 14:30:00,6763.673828125
2018-10-30 15:30:00,6766.4228515625
2018-10-30 16:30:00,6696.3408203125
2018-10-30 17:30:00,6711.2890625
2018-10-30 18:30:00,6787.412109375
2018-10-30 19:30:00,6813.125
2018-10-31 13:30:00,7000.06005859375
2018-10-31 14:30:00,6989.78369140625
2018-10-31 15:30:00,6963.32177734375
2018-10-31 16:30:00,7001.951171875
2018-10-31 17:30:00,7020.091796875
2018-10-31 18:30:00,7011.501953125
2018-10-31 19:30:00,6965.58984375
2018-11-01 13:30:00,6977.619140625
2018-11-01 14:30:00,7027.24072265625
2018-11-01 15:30:00,7020.75341796875
2018-11-01 16:30:00,7062.36181640625
2018-11-01 17:30:00,7057.75
2018-11-01 18:30:00,7058.5302734375
2018-11-01 19:30:00,7069.275390625
2018-11-02 13:30:00,6984.62255859375
2018-11-02 14:30:00,6957.00341796875
2018-11-02 15:30:00,6969.52783203125
2018-11-02 16:30:00,6948.60498046875
2018-11-02 17:30:00,6973.13818359375
2018-11-02 18:30:00,6963.798828125
2018-11-02 19:30:00,6953.74853515625
