Datetime,PAYX
2018-03-08 20:30:00,65.38999938964844
2018-03-09 14:30:00,65.80000305175781
2018-03-09 15:30:00,65.87000274658203
2018-03-09 16:30:00,65.97000122070312
2018-03-09 17:30:00,65.94000244140625
2018-03-09 18:30:00,66.1500015258789
2018-03-09 19:30:00,66.45999908447266
2018-03-09 20:30:00,66.54000091552734
2018-03-12 13:30:00,66.73999786376953
2018-03-12 14:30:00,66.5199966430664
2018-03-12 15:30:00,66.81999969482422
2018-03-12 16:30:00,66.7300033569336
2018-03-12 17:30:00,66.44000244140625
2018-03-12 18:30:00,66.52999877929688
2018-03-12 19:30:00,66.5199966430664
2018-03-13 13:30:00,67.16000366210938
2018-03-13 14:30:00,67.16000366210938
2018-03-13 15:30:00,66.94999694824219
2018-03-13 16:30:00,66.7699966430664
2018-03-13 17:30:00,66.4800033569336
2018-03-13 18:30:00,66.41500091552734
2018-03-13 19:30:00,66.72000122070312
2018-03-14 13:30:00,66.04940032958984
2018-03-14 14:30:00,66.08300018310547
2018-03-14 15:30:00,65.75
2018-03-14 16:30:00,65.7500991821289
2018-03-14 17:30:00,66.02999877929688
2018-03-14 18:30:00,65.70999908447266
2018-03-14 19:30:00,65.88999938964844
2018-03-15 13:30:00,66.62999725341797
2018-03-15 14:30:00,66.59049987792969
2018-03-15 15:30:00,66.30999755859375
2018-03-15 16:30:00,66.31999969482422
2018-03-15 17:30:00,66.30000305175781
2018-03-15 18:30:00,66.47000122070312
2018-03-15 19:30:00,66.4000015258789
2018-03-16 13:30:00,66.55999755859375
2018-03-16 14:30:00,66.45999908447266
2018-03-16 15:30:00,66.05400085449219
2018-03-16 16:30:00,66.2114028930664
2018-03-16 17:30:00,66.16999816894531
2018-03-16 18:30:00,66.2300033569336
2018-03-16 19:30:00,66.1500015258789
2018-03-19 13:30:00,65.91000366210938
2018-03-19 14:30:00,65.5999984741211
2018-03-19 15:30:00,65.30970001220703
2018-03-19 16:30:00,65.19000244140625
2018-03-19 17:30:00,65.05000305175781
2018-03-19 18:30:00,65.12999725341797
2018-03-19 19:30:00,65.33999633789062
2018-03-20 13:30:00,65.69840240478516
2018-03-20 14:30:00,65.61000061035156
2018-03-20 15:30:00,65.56999969482422
2018-03-20 16:30:00,65.41999816894531
2018-03-20 17:30:00,65.52999877929688
2018-03-20 18:30:00,65.69999694824219
2018-03-20 19:30:00,65.5
2018-03-21 13:30:00,65.37999725341797
2018-03-21 14:30:00,65.66500091552734
2018-03-21 15:30:00,65.55010223388672
2018-03-21 16:30:00,65.54000091552734
2018-03-21 17:30:00,65.63999938964844
2018-03-21 18:30:00,65.88999938964844
2018-03-21 19:30:00,65.55000305175781
2018-03-22 13:30:00,64.88999938964844
2018-03-22 14:30:00,64.31999969482422
2018-03-22 15:30:00,64.64739990234375
2018-03-22 16:30:00,64.5999984741211
2018-03-22 17:30:00,64.33999633789062
2018-03-22 18:30:00,64.2300033569336
2018-03-22 19:30:00,63.4900016784668
2018-03-23 13:30:00,62.93000030517578
2018-03-23 14:30:00,62.959999084472656
2018-03-23 15:30:00,62.494998931884766
2018-03-23 16:30:00,62.540000915527344
2018-03-23 17:30:00,62.36000061035156
2018-03-23 18:30:00,62.29999923706055
2018-03-23 19:30:00,61.72999954223633
2018-03-26 13:30:00,60.79999923706055
2018-03-26 14:30:00,60.97999954223633
2018-03-26 15:30:00,60.61000061035156
2018-03-26 16:30:00,61.189998626708984
2018-03-26 17:30:00,61.279998779296875
2018-03-26 18:30:00,61.630001068115234
2018-03-26 19:30:00,61.220001220703125
2018-03-27 13:30:00,60.849998474121094
2018-03-27 14:30:00,60.650001525878906
2018-03-27 15:30:00,60.83000183105469
2018-03-27 16:30:00,61.0
2018-03-27 17:30:00,60.77000045776367
2018-03-27 18:30:00,59.9900016784668
2018-03-27 19:30:00,59.86000061035156
2018-03-28 13:30:00,60.150001525878906
2018-03-28 14:30:00,60.22999954223633
2018-03-28 15:30:00,60.709999084472656
2018-03-28 16:30:00,60.560001373291016
2018-03-28 17:30:00,60.41999816894531
2018-03-28 18:30:00,60.58000183105469
2018-03-28 19:30:00,60.595001220703125
2018-03-29 13:30:00,61.20000076293945
2018-03-29 14:30:00,61.369998931884766
2018-03-29 15:30:00,61.630001068115234
2018-03-29 16:30:00,61.7599983215332
2018-03-29 17:30:00,61.849998474121094
2018-03-29 18:30:00,61.810001373291016
2018-03-29 19:30:00,61.56999969482422
2018-04-02 13:30:00,61.0099983215332
2018-04-02 14:30:00,60.68000030517578
2018-04-02 15:30:00,60.45000076293945
2018-04-02 16:30:00,60.19499969482422
2018-04-02 17:30:00,59.88999938964844
2018-04-02 18:30:00,59.9900016784668
2018-04-02 19:30:00,60.31999969482422
2018-04-03 13:30:00,60.380001068115234
2018-04-03 14:30:00,60.63999938964844
2018-04-03 15:30:00,60.44350051879883
2018-04-03 16:30:00,60.45000076293945
2018-04-03 17:30:00,60.27000045776367
2018-04-03 18:30:00,61.11000061035156
2018-04-03 19:30:00,61.040000915527344
2018-04-04 13:30:00,60.93000030517578
2018-04-04 14:30:00,61.040000915527344
2018-04-04 15:30:00,61.22999954223633
2018-04-04 16:30:00,61.13999938964844
2018-04-04 17:30:00,61.59000015258789
2018-04-04 18:30:00,61.83000183105469
2018-04-04 19:30:00,61.79999923706055
2018-04-05 13:30:00,62.12990188598633
2018-04-05 14:30:00,62.22999954223633
2018-04-05 15:30:00,61.95140075683594
2018-04-05 16:30:00,62.0099983215332
2018-04-05 17:30:00,62.08760070800781
2018-04-05 18:30:00,62.31999969482422
2018-04-05 19:30:00,62.15999984741211
2018-04-06 13:30:00,61.779998779296875
2018-04-06 14:30:00,61.290000915527344
2018-04-06 15:30:00,61.279998779296875
2018-04-06 16:30:00,61.43000030517578
2018-04-06 17:30:00,60.56999969482422
2018-04-06 18:30:00,60.5
2018-04-06 19:30:00,60.720001220703125
2018-04-09 13:30:00,61.470001220703125
2018-04-09 14:30:00,61.65999984741211
2018-04-09 15:30:00,61.83000183105469
2018-04-09 16:30:00,61.93000030517578
2018-04-09 17:30:00,61.72999954223633
2018-04-09 18:30:00,61.43000030517578
2018-04-09 19:30:00,60.959999084472656
2018-04-10 13:30:00,62.029998779296875
2018-04-10 14:30:00,62.27000045776367
2018-04-10 15:30:00,61.87670135498047
2018-04-10 16:30:00,62.02000045776367
2018-04-10 17:30:00,61.78010177612305
2018-04-10 18:30:00,62.04999923706055
2018-04-10 19:30:00,61.96500015258789
2018-04-11 13:30:00,61.380001068115234
2018-04-11 14:30:00,61.459999084472656
2018-04-11 15:30:00,61.83000183105469
2018-04-11 16:30:00,61.720001220703125
2018-04-11 17:30:00,61.810001373291016
2018-04-11 18:30:00,61.650001525878906
2018-04-11 19:30:00,61.68000030517578
2018-04-12 13:30:00,61.56999969482422
2018-04-12 14:30:00,61.779998779296875
2018-04-12 15:30:00,61.72999954223633
2018-04-12 16:30:00,61.47829818725586
2018-04-12 17:30:00,61.706298828125
2018-04-12 18:30:00,61.949798583984375
2018-04-12 19:30:00,61.650001525878906
2018-04-13 13:30:00,61.709999084472656
2018-04-13 14:30:00,61.810001373291016
2018-04-13 15:30:00,61.810001373291016
2018-04-13 16:30:00,61.79999923706055
2018-04-13 17:30:00,61.6349983215332
2018-04-13 18:30:00,61.349998474121094
2018-04-13 19:30:00,61.470001220703125
2018-04-16 13:30:00,61.93000030517578
2018-04-16 14:30:00,62.040000915527344
2018-04-16 15:30:00,62.130001068115234
2018-04-16 16:30:00,62.3765983581543
2018-04-16 17:30:00,62.27989959716797
2018-04-16 18:30:00,62.150001525878906
2018-04-16 19:30:00,62.22999954223633
2018-04-17 13:30:00,61.166900634765625
2018-04-17 14:30:00,60.939998626708984
2018-04-17 15:30:00,61.119998931884766
2018-04-17 16:30:00,61.18000030517578
2018-04-17 17:30:00,61.08000183105469
2018-04-17 18:30:00,61.2400016784668
2018-04-17 19:30:00,61.119998931884766
2018-04-18 13:30:00,61.2599983215332
2018-04-18 14:30:00,61.29999923706055
2018-04-18 15:30:00,61.2599983215332
2018-04-18 16:30:00,61.20000076293945
2018-04-18 17:30:00,61.130001068115234
2018-04-18 18:30:00,61.040000915527344
2018-04-18 19:30:00,61.0
2018-04-19 13:30:00,61.15999984741211
2018-04-19 14:30:00,60.91999816894531
2018-04-19 15:30:00,60.70000076293945
2018-04-19 16:30:00,60.849998474121094
2018-04-19 17:30:00,60.880001068115234
2018-04-19 18:30:00,60.900001525878906
2018-04-19 19:30:00,60.93000030517578
2018-04-20 13:30:00,60.849998474121094
2018-04-20 14:30:00,60.31999969482422
2018-04-20 15:30:00,60.470001220703125
2018-04-20 16:30:00,60.58000183105469
2018-04-20 17:30:00,60.599998474121094
2018-04-20 18:30:00,60.36000061035156
2018-04-20 19:30:00,60.349998474121094
2018-04-23 13:30:00,60.310001373291016
2018-04-23 14:30:00,60.279998779296875
2018-04-23 15:30:00,60.1968994140625
2018-04-23 16:30:00,60.060001373291016
2018-04-23 17:30:00,59.72999954223633
2018-04-23 18:30:00,59.7400016784668
2018-04-23 19:30:00,59.849998474121094
2018-04-24 13:30:00,60.5
2018-04-24 14:30:00,60.290000915527344
2018-04-24 15:30:00,59.97999954223633
2018-04-24 16:30:00,60.04999923706055
2018-04-24 17:30:00,59.810001373291016
2018-04-24 18:30:00,59.9900016784668
2018-04-24 19:30:00,59.959999084472656
2018-04-25 13:30:00,59.880001068115234
2018-04-25 14:30:00,59.7599983215332
2018-04-25 15:30:00,59.93000030517578
2018-04-25 16:30:00,60.0
2018-04-25 17:30:00,59.89500045776367
2018-04-25 18:30:00,59.959999084472656
2018-04-25 19:30:00,60.0
2018-04-26 13:30:00,60.75
2018-04-26 14:30:00,60.652099609375
2018-04-26 15:30:00,60.54499816894531
2018-04-26 16:30:00,60.560001373291016
2018-04-26 17:30:00,60.56999969482422
2018-04-26 18:30:00,60.775001525878906
2018-04-26 19:30:00,60.7599983215332
2018-04-27 13:30:00,61.55500030517578
2018-04-27 14:30:00,61.63999938964844
2018-04-27 15:30:00,61.779998779296875
2018-04-27 16:30:00,61.779998779296875
2018-04-27 17:30:00,61.81999969482422
2018-04-27 18:30:00,61.56999969482422
2018-04-27 19:30:00,61.59000015258789
2018-04-30 13:30:00,61.02000045776367
2018-04-30 14:30:00,61.29999923706055
2018-04-30 15:30:00,60.91749954223633
2018-04-30 16:30:00,60.81999969482422
2018-04-30 17:30:00,60.959999084472656
2018-04-30 18:30:00,60.779998779296875
2018-04-30 19:30:00,60.56999969482422
2018-05-01 13:30:00,60.91999816894531
2018-05-01 14:30:00,60.790000915527344
2018-05-01 15:30:00,60.849998474121094
2018-05-01 16:30:00,60.68000030517578
2018-05-01 17:30:00,61.13999938964844
2018-05-01 18:30:00,61.16619873046875
2018-05-01 19:30:00,61.209999084472656
2018-05-02 13:30:00,61.439998626708984
2018-05-02 14:30:00,61.18000030517578
2018-05-02 15:30:00,60.939998626708984
2018-05-02 16:30:00,61.0099983215332
2018-05-02 17:30:00,61.310001373291016
2018-05-02 18:30:00,61.060001373291016
2018-05-02 19:30:00,60.84000015258789
2018-05-03 13:30:00,60.83000183105469
2018-05-03 14:30:00,60.994998931884766
2018-05-03 15:30:00,61.08000183105469
2018-05-03 16:30:00,61.77000045776367
2018-05-03 17:30:00,61.81999969482422
2018-05-03 18:30:00,61.81999969482422
2018-05-03 19:30:00,61.66999816894531
2018-05-04 13:30:00,61.79999923706055
2018-05-04 14:30:00,62.47999954223633
2018-05-04 15:30:00,62.2400016784668
2018-05-04 16:30:00,62.3931999206543
2018-05-04 17:30:00,62.40999984741211
2018-05-04 18:30:00,62.5
2018-05-04 19:30:00,62.40999984741211
2018-05-07 13:30:00,62.279998779296875
2018-05-07 14:30:00,62.119998931884766
2018-05-07 15:30:00,62.4900016784668
2018-05-07 16:30:00,62.5
2018-05-07 17:30:00,62.75
2018-05-07 18:30:00,62.43000030517578
2018-05-07 19:30:00,62.560001373291016
2018-05-08 13:30:00,61.41999816894531
2018-05-08 14:30:00,61.779998779296875
2018-05-08 15:30:00,61.61000061035156
2018-05-08 16:30:00,61.619998931884766
2018-05-08 17:30:00,61.599998474121094
2018-05-08 18:30:00,61.599998474121094
2018-05-08 19:30:00,61.58000183105469
2018-05-09 13:30:00,61.810001373291016
2018-05-09 14:30:00,61.650001525878906
2018-05-09 15:30:00,61.880001068115234
2018-05-09 16:30:00,62.13999938964844
2018-05-09 17:30:00,62.290000915527344
2018-05-09 18:30:00,62.119998931884766
2018-05-09 19:30:00,62.220001220703125
2018-05-10 13:30:00,62.43830108642578
2018-05-10 14:30:00,62.70000076293945
2018-05-10 15:30:00,62.790000915527344
2018-05-10 16:30:00,63.084999084472656
2018-05-10 17:30:00,62.97999954223633
2018-05-10 18:30:00,62.94499969482422
2018-05-10 19:30:00,62.9900016784668
2018-05-11 13:30:00,63.29499816894531
2018-05-11 14:30:00,63.369998931884766
2018-05-11 15:30:00,63.20000076293945
2018-05-11 16:30:00,63.290000915527344
2018-05-11 17:30:00,63.29999923706055
2018-05-11 18:30:00,63.27000045776367
2018-05-11 19:30:00,63.349998474121094
2018-05-14 13:30:00,63.720001220703125
2018-05-14 14:30:00,63.560001373291016
2018-05-14 15:30:00,63.66999816894531
2018-05-14 16:30:00,63.3849983215332
2018-05-14 17:30:00,63.4900016784668
2018-05-14 18:30:00,63.5099983215332
2018-05-14 19:30:00,63.529998779296875
2018-05-15 13:30:00,63.290000915527344
2018-05-15 14:30:00,63.56999969482422
2018-05-15 15:30:00,63.689998626708984
2018-05-15 16:30:00,63.9900016784668
2018-05-15 17:30:00,63.91999816894531
2018-05-15 18:30:00,63.9900016784668
2018-05-15 19:30:00,64.2699966430664
2018-05-16 13:30:00,64.43000030517578
2018-05-16 14:30:00,64.69000244140625
2018-05-16 15:30:00,65.08000183105469
2018-05-16 16:30:00,65.12999725341797
2018-05-16 17:30:00,65.2699966430664
2018-05-16 18:30:00,65.22000122070312
2018-05-16 19:30:00,64.95999908447266
2018-05-17 13:30:00,64.63999938964844
2018-05-17 14:30:00,64.80000305175781
2018-05-17 15:30:00,64.77999877929688
2018-05-17 16:30:00,64.69999694824219
2018-05-17 17:30:00,64.41000366210938
2018-05-17 18:30:00,64.29499816894531
2018-05-17 19:30:00,64.41999816894531
2018-05-18 13:30:00,64.3499984741211
2018-05-18 14:30:00,64.91999816894531
2018-05-18 15:30:00,65.01000213623047
2018-05-18 16:30:00,65.0199966430664
2018-05-18 17:30:00,64.87000274658203
2018-05-18 18:30:00,64.83000183105469
2018-05-18 19:30:00,64.81999969482422
2018-05-21 13:30:00,65.0999984741211
2018-05-21 14:30:00,64.87000274658203
2018-05-21 15:30:00,65.11000061035156
2018-05-21 16:30:00,65.1500015258789
2018-05-21 17:30:00,65.13780212402344
2018-05-21 18:30:00,65.0999984741211
2018-05-21 19:30:00,65.11000061035156
2018-05-22 13:30:00,65.12999725341797
2018-05-22 14:30:00,65.16000366210938
2018-05-22 15:30:00,65.25
2018-05-22 16:30:00,65.37000274658203
2018-05-22 17:30:00,65.45999908447266
2018-05-22 18:30:00,65.61940002441406
2018-05-22 19:30:00,65.41999816894531
2018-05-23 13:30:00,64.94000244140625
2018-05-23 14:30:00,64.73999786376953
2018-05-23 15:30:00,64.66000366210938
2018-05-23 16:30:00,64.86000061035156
2018-05-23 17:30:00,65.16999816894531
2018-05-23 18:30:00,65.48999786376953
2018-05-23 19:30:00,65.56999969482422
2018-05-24 13:30:00,65.0999984741211
2018-05-24 14:30:00,65.29000091552734
2018-05-24 15:30:00,65.5199966430664
2018-05-24 16:30:00,65.62000274658203
2018-05-24 17:30:00,65.70999908447266
2018-05-24 18:30:00,65.68000030517578
2018-05-24 19:30:00,65.88999938964844
2018-05-25 13:30:00,66.20999908447266
2018-05-25 14:30:00,66.22000122070312
2018-05-25 15:30:00,65.95999908447266
2018-05-25 16:30:00,66.05000305175781
2018-05-25 17:30:00,65.95780181884766
2018-05-25 18:30:00,66.05999755859375
2018-05-25 19:30:00,65.9000015258789
2018-05-29 13:30:00,65.7300033569336
2018-05-29 14:30:00,65.93499755859375
2018-05-29 15:30:00,65.19999694824219
2018-05-29 16:30:00,65.37000274658203
2018-05-29 17:30:00,65.2699966430664
2018-05-29 18:30:00,65.2699966430664
2018-05-29 19:30:00,65.61000061035156
2018-05-30 13:30:00,65.98500061035156
2018-05-30 14:30:00,66.06999969482422
2018-05-30 15:30:00,66.0999984741211
2018-05-30 16:30:00,66.13999938964844
2018-05-30 17:30:00,66.0999984741211
2018-05-30 18:30:00,66.2750015258789
2018-05-30 19:30:00,65.95999908447266
2018-05-31 13:30:00,65.48500061035156
2018-05-31 14:30:00,65.80999755859375
2018-05-31 15:30:00,65.70999908447266
2018-05-31 16:30:00,65.62999725341797
2018-05-31 17:30:00,65.53500366210938
2018-05-31 18:30:00,65.58000183105469
2018-05-31 19:30:00,65.58000183105469
2018-06-01 13:30:00,66.41000366210938
2018-06-01 14:30:00,66.35970306396484
2018-06-01 15:30:00,66.2699966430664
2018-06-01 16:30:00,66.4531021118164
2018-06-01 17:30:00,66.38999938964844
2018-06-01 18:30:00,66.31999969482422
2018-06-01 19:30:00,66.48999786376953
2018-06-04 13:30:00,66.58999633789062
2018-06-04 14:30:00,66.5999984741211
2018-06-04 15:30:00,66.87999725341797
2018-06-04 16:30:00,67.0199966430664
2018-06-04 17:30:00,66.9800033569336
2018-06-04 18:30:00,66.93499755859375
2018-06-04 19:30:00,66.83000183105469
2018-06-05 13:30:00,66.94999694824219
2018-06-05 14:30:00,66.81999969482422
2018-06-05 15:30:00,67.06999969482422
2018-06-05 16:30:00,66.94499969482422
2018-06-05 17:30:00,67.12200164794922
2018-06-05 18:30:00,67.03500366210938
2018-06-05 19:30:00,67.0999984741211
2018-06-06 13:30:00,67.22000122070312
2018-06-06 14:30:00,67.62000274658203
2018-06-06 15:30:00,67.69000244140625
2018-06-06 16:30:00,67.73999786376953
2018-06-06 17:30:00,67.83000183105469
2018-06-06 18:30:00,67.97000122070312
2018-06-06 19:30:00,68.08999633789062
2018-06-07 13:30:00,67.69000244140625
2018-06-07 14:30:00,67.62000274658203
2018-06-07 15:30:00,67.5199966430664
2018-06-07 16:30:00,67.23999786376953
2018-06-07 17:30:00,67.31999969482422
2018-06-07 18:30:00,67.44999694824219
2018-06-07 19:30:00,67.62000274658203
2018-06-08 13:30:00,67.38999938964844
2018-06-08 14:30:00,67.23999786376953
2018-06-08 15:30:00,68.02999877929688
2018-06-08 16:30:00,68.06510162353516
2018-06-08 17:30:00,68.22000122070312
2018-06-08 18:30:00,68.04000091552734
2018-06-08 19:30:00,68.19000244140625
2018-06-11 13:30:00,68.11000061035156
2018-06-11 14:30:00,68.12999725341797
2018-06-11 15:30:00,68.16999816894531
2018-06-11 16:30:00,68.15499877929688
2018-06-11 17:30:00,68.06009674072266
2018-06-11 18:30:00,68.23999786376953
2018-06-11 19:30:00,68.1500015258789
2018-06-12 13:30:00,68.38999938964844
2018-06-12 14:30:00,69.0
2018-06-12 15:30:00,69.16000366210938
2018-06-12 16:30:00,69.33999633789062
2018-06-12 17:30:00,69.27999877929688
2018-06-12 18:30:00,69.33000183105469
2018-06-12 19:30:00,69.45999908447266
2018-06-13 13:30:00,69.36000061035156
2018-06-13 14:30:00,69.7750015258789
2018-06-13 15:30:00,69.41999816894531
2018-06-13 16:30:00,69.33999633789062
2018-06-13 17:30:00,68.94999694824219
2018-06-13 18:30:00,69.23999786376953
2018-06-13 19:30:00,69.51000213623047
2018-06-14 13:30:00,69.55999755859375
2018-06-14 14:30:00,69.4000015258789
2018-06-14 15:30:00,69.44000244140625
2018-06-14 16:30:00,69.41999816894531
2018-06-14 17:30:00,69.37000274658203
2018-06-14 18:30:00,69.33999633789062
2018-06-14 19:30:00,69.3499984741211
2018-06-15 13:30:00,68.93000030517578
2018-06-15 14:30:00,69.25
2018-06-15 15:30:00,69.62000274658203
2018-06-15 16:30:00,69.61000061035156
2018-06-15 17:30:00,69.5199966430664
2018-06-15 18:30:00,69.38500213623047
2018-06-15 19:30:00,69.77999877929688
2018-06-18 13:30:00,69.25499725341797
2018-06-18 14:30:00,69.36000061035156
2018-06-18 15:30:00,69.29000091552734
2018-06-18 16:30:00,69.33999633789062
2018-06-18 17:30:00,69.26000213623047
2018-06-18 18:30:00,69.43000030517578
2018-06-18 19:30:00,69.45999908447266
2018-06-19 13:30:00,69.05999755859375
2018-06-19 14:30:00,69.20999908447266
2018-06-19 15:30:00,69.30999755859375
2018-06-19 16:30:00,69.25
2018-06-19 17:30:00,69.36000061035156
2018-06-19 18:30:00,69.2699966430664
2018-06-19 19:30:00,69.44999694824219
2018-06-20 13:30:00,69.36000061035156
2018-06-20 14:30:00,69.87999725341797
2018-06-20 15:30:00,69.87000274658203
2018-06-20 16:30:00,69.91999816894531
2018-06-20 17:30:00,69.91999816894531
2018-06-20 18:30:00,69.97000122070312
2018-06-20 19:30:00,69.91999816894531
2018-06-21 13:30:00,69.82499694824219
2018-06-21 14:30:00,69.94000244140625
2018-06-21 15:30:00,70.05999755859375
2018-06-21 16:30:00,69.80999755859375
2018-06-21 17:30:00,69.77999877929688
2018-06-21 18:30:00,69.6500015258789
2018-06-21 19:30:00,69.72000122070312
2018-06-22 13:30:00,69.75
2018-06-22 14:30:00,69.80000305175781
2018-06-22 15:30:00,69.71499633789062
2018-06-22 16:30:00,69.93000030517578
2018-06-22 17:30:00,69.86000061035156
2018-06-22 18:30:00,70.29530334472656
2018-06-22 19:30:00,70.20999908447266
2018-06-25 13:30:00,69.62000274658203
2018-06-25 14:30:00,69.37000274658203
2018-06-25 15:30:00,69.25
2018-06-25 16:30:00,69.30000305175781
2018-06-25 17:30:00,69.58999633789062
2018-06-25 18:30:00,69.4800033569336
2018-06-25 19:30:00,69.66999816894531
2018-06-26 13:30:00,69.61000061035156
2018-06-26 14:30:00,69.21510314941406
2018-06-26 15:30:00,69.3499984741211
2018-06-26 16:30:00,69.26000213623047
2018-06-26 17:30:00,69.18000030517578
2018-06-26 18:30:00,69.05500030517578
2018-06-26 19:30:00,68.9800033569336
2018-06-27 13:30:00,67.91000366210938
2018-06-27 14:30:00,67.13999938964844
2018-06-27 15:30:00,67.61000061035156
2018-06-27 16:30:00,67.22000122070312
2018-06-27 17:30:00,67.20999908447266
2018-06-27 18:30:00,67.06999969482422
2018-06-27 19:30:00,66.86000061035156
2018-06-28 13:30:00,68.16000366210938
2018-06-28 14:30:00,68.20999908447266
2018-06-28 15:30:00,68.11000061035156
2018-06-28 16:30:00,67.78500366210938
2018-06-28 17:30:00,68.05000305175781
2018-06-28 18:30:00,67.77999877929688
2018-06-28 19:30:00,67.95999908447266
2018-06-29 13:30:00,68.5999984741211
2018-06-29 14:30:00,68.58000183105469
2018-06-29 15:30:00,68.9916000366211
2018-06-29 16:30:00,68.98999786376953
2018-06-29 17:30:00,68.79000091552734
2018-06-29 18:30:00,68.59500122070312
2018-06-29 19:30:00,68.3499984741211
2018-07-02 13:30:00,68.0250015258789
2018-07-02 14:30:00,67.86080169677734
2018-07-02 15:30:00,67.68000030517578
2018-07-02 16:30:00,67.3499984741211
2018-07-02 17:30:00,67.9000015258789
2018-07-02 18:30:00,67.7699966430664
2018-07-02 19:30:00,68.04000091552734
2018-07-03 13:30:00,68.41999816894531
2018-07-03 14:30:00,67.9800033569336
2018-07-03 15:30:00,67.72000122070312
2018-07-03 17:00:00,67.77999877929688
2018-07-05 13:30:00,68.1500015258789
2018-07-05 14:30:00,68.69000244140625
2018-07-05 15:30:00,68.7750015258789
2018-07-05 16:30:00,68.77999877929688
2018-07-05 17:30:00,68.91999816894531
2018-07-05 18:30:00,68.95999908447266
2018-07-05 19:30:00,69.06999969482422
2018-07-06 13:30:00,69.30999755859375
2018-07-06 14:30:00,69.50499725341797
2018-07-06 15:30:00,69.56999969482422
2018-07-06 16:30:00,69.6500015258789
2018-07-06 17:30:00,69.52999877929688
2018-07-06 18:30:00,69.58999633789062
2018-07-06 19:30:00,69.79000091552734
2018-07-09 13:30:00,69.70999908447266
2018-07-09 14:30:00,69.73999786376953
