Datetime,REGN
2018-03-08 20:30:00,340.82000732421875
2018-03-09 14:30:00,340.70001220703125
2018-03-09 15:30:00,342.55999755859375
2018-03-09 16:30:00,341.92999267578125
2018-03-09 17:30:00,344.70001220703125
2018-03-09 18:30:00,343.3999938964844
2018-03-09 19:30:00,341.04998779296875
2018-03-09 20:30:00,341.7099914550781
2018-03-12 13:30:00,339.6300048828125
2018-03-12 14:30:00,340.5199890136719
2018-03-12 15:30:00,344.2699890136719
2018-03-12 16:30:00,344.5249938964844
2018-03-12 17:30:00,342.95001220703125
2018-03-12 18:30:00,345.5
2018-03-12 19:30:00,344.55999755859375
2018-03-13 13:30:00,345.5
2018-03-13 14:30:00,341.04998779296875
2018-03-13 15:30:00,342.4100036621094
2018-03-13 16:30:00,340.2799987792969
2018-03-13 17:30:00,338.5299987792969
2018-03-13 18:30:00,336.1499938964844
2018-03-13 19:30:00,337.9100036621094
2018-03-14 13:30:00,339.56500244140625
2018-03-14 14:30:00,339.739990234375
2018-03-14 15:30:00,339.989990234375
2018-03-14 16:30:00,340.7650146484375
2018-03-14 17:30:00,340.42999267578125
2018-03-14 18:30:00,340.8699951171875
2018-03-14 19:30:00,341.42999267578125
2018-03-15 13:30:00,340.510009765625
2018-03-15 14:30:00,340.3299865722656
2018-03-15 15:30:00,338.38629150390625
2018-03-15 16:30:00,337.3500061035156
2018-03-15 17:30:00,335.57000732421875
2018-03-15 18:30:00,334.6000061035156
2018-03-15 19:30:00,335.0299987792969
2018-03-16 13:30:00,341.25
2018-03-16 14:30:00,340.82000732421875
2018-03-16 15:30:00,341.9800109863281
2018-03-16 16:30:00,344.4700012207031
2018-03-16 17:30:00,343.7099914550781
2018-03-16 18:30:00,343.8299865722656
2018-03-16 19:30:00,343.2200012207031
2018-03-19 13:30:00,350.6000061035156
2018-03-19 14:30:00,344.4200134277344
2018-03-19 15:30:00,338.7699890136719
2018-03-19 16:30:00,337.6300048828125
2018-03-19 17:30:00,336.7900085449219
2018-03-19 18:30:00,337.6600036621094
2018-03-19 19:30:00,339.1300048828125
2018-03-20 13:30:00,334.18499755859375
2018-03-20 14:30:00,332.8500061035156
2018-03-20 15:30:00,333.4150085449219
2018-03-20 16:30:00,332.54998779296875
2018-03-20 17:30:00,332.0199890136719
2018-03-20 18:30:00,332.67999267578125
2018-03-20 19:30:00,333.8599853515625
2018-03-21 13:30:00,335.260009765625
2018-03-21 14:30:00,334.7799987792969
2018-03-21 15:30:00,335.2900085449219
2018-03-21 16:30:00,335.0
2018-03-21 17:30:00,335.6199951171875
2018-03-21 18:30:00,336.1499938964844
2018-03-21 19:30:00,334.94000244140625
2018-03-22 13:30:00,333.07000732421875
2018-03-22 14:30:00,331.4649963378906
2018-03-22 15:30:00,332.5199890136719
2018-03-22 16:30:00,335.6099853515625
2018-03-22 17:30:00,332.3399963378906
2018-03-22 18:30:00,330.2900085449219
2018-03-22 19:30:00,327.6199951171875
2018-03-23 13:30:00,327.80999755859375
2018-03-23 14:30:00,328.6400146484375
2018-03-23 15:30:00,330.8900146484375
2018-03-23 16:30:00,331.6700134277344
2018-03-23 17:30:00,328.989990234375
2018-03-23 18:30:00,324.2099914550781
2018-03-23 19:30:00,321.2900085449219
2018-03-26 13:30:00,318.07000732421875
2018-03-26 14:30:00,322.0849914550781
2018-03-26 15:30:00,325.8900146484375
2018-03-26 16:30:00,325.31500244140625
2018-03-26 17:30:00,327.70001220703125
2018-03-26 18:30:00,329.739990234375
2018-03-26 19:30:00,330.79998779296875
2018-03-27 13:30:00,332.6617126464844
2018-03-27 14:30:00,331.510009765625
2018-03-27 15:30:00,333.44000244140625
2018-03-27 16:30:00,333.80999755859375
2018-03-27 17:30:00,330.510009765625
2018-03-27 18:30:00,329.4849853515625
2018-03-27 19:30:00,329.2099914550781
2018-03-28 13:30:00,332.5299987792969
2018-03-28 14:30:00,332.69000244140625
2018-03-28 15:30:00,335.8900146484375
2018-03-28 16:30:00,334.4169921875
2018-03-28 17:30:00,336.489990234375
2018-03-28 18:30:00,339.42999267578125
2018-03-28 19:30:00,338.4200134277344
2018-03-29 13:30:00,342.2149963378906
2018-03-29 14:30:00,345.5899963378906
2018-03-29 15:30:00,344.8800048828125
2018-03-29 16:30:00,344.1600036621094
2018-03-29 17:30:00,344.4100036621094
2018-03-29 18:30:00,344.82000732421875
2018-03-29 19:30:00,344.3399963378906
2018-04-02 13:30:00,337.1050109863281
2018-04-02 14:30:00,334.3450012207031
2018-04-02 15:30:00,330.0
2018-04-02 16:30:00,326.69500732421875
2018-04-02 17:30:00,326.93499755859375
2018-04-02 18:30:00,327.8299865722656
2018-04-02 19:30:00,330.6600036621094
2018-04-03 13:30:00,321.8800048828125
2018-04-03 14:30:00,329.45001220703125
2018-04-03 15:30:00,326.6199951171875
2018-04-03 16:30:00,327.489990234375
2018-04-03 17:30:00,324.8399963378906
2018-04-03 18:30:00,331.42999267578125
2018-04-03 19:30:00,332.3399963378906
2018-04-04 13:30:00,328.7349853515625
2018-04-04 14:30:00,329.69000244140625
2018-04-04 15:30:00,332.6300048828125
2018-04-04 16:30:00,330.95001220703125
2018-04-04 17:30:00,335.4949951171875
2018-04-04 18:30:00,337.6499938964844
2018-04-04 19:30:00,337.3299865722656
2018-04-05 13:30:00,330.010009765625
2018-04-05 14:30:00,329.0
2018-04-05 15:30:00,327.385009765625
2018-04-05 16:30:00,327.6300048828125
2018-04-05 17:30:00,326.0299987792969
2018-04-05 18:30:00,326.3900146484375
2018-04-05 19:30:00,328.6000061035156
2018-04-06 13:30:00,321.32501220703125
2018-04-06 14:30:00,322.3500061035156
2018-04-06 15:30:00,320.7799987792969
2018-04-06 16:30:00,323.0400085449219
2018-04-06 17:30:00,318.4800109863281
2018-04-06 18:30:00,318.4649963378906
2018-04-06 19:30:00,319.67999267578125
2018-04-09 13:30:00,318.0299987792969
2018-04-09 14:30:00,321.7799987792969
2018-04-09 15:30:00,322.3450012207031
2018-04-09 16:30:00,323.010009765625
2018-04-09 17:30:00,323.3699951171875
2018-04-09 18:30:00,322.2300109863281
2018-04-09 19:30:00,319.70001220703125
2018-04-10 13:30:00,326.29998779296875
2018-04-10 14:30:00,325.9599914550781
2018-04-10 15:30:00,323.5899963378906
2018-04-10 16:30:00,326.67999267578125
2018-04-10 17:30:00,326.9800109863281
2018-04-10 18:30:00,328.4800109863281
2018-04-10 19:30:00,328.0400085449219
2018-04-11 13:30:00,326.9599914550781
2018-04-11 14:30:00,327.5
2018-04-11 15:30:00,326.3599853515625
2018-04-11 16:30:00,325.54998779296875
2018-04-11 17:30:00,325.0400085449219
2018-04-11 18:30:00,322.82000732421875
2018-04-11 19:30:00,322.7900085449219
2018-04-12 13:30:00,326.7900085449219
2018-04-12 14:30:00,325.79998779296875
2018-04-12 15:30:00,324.6758117675781
2018-04-12 16:30:00,323.75048828125
2018-04-12 17:30:00,325.3299865722656
2018-04-12 18:30:00,326.114990234375
2018-04-12 19:30:00,325.0899963378906
2018-04-13 13:30:00,322.95599365234375
2018-04-13 14:30:00,320.4700012207031
2018-04-13 15:30:00,321.6600036621094
2018-04-13 16:30:00,323.34600830078125
2018-04-13 17:30:00,322.4200134277344
2018-04-13 18:30:00,320.2699890136719
2018-04-13 19:30:00,321.6499938964844
2018-04-16 13:30:00,318.7900085449219
2018-04-16 14:30:00,320.3999938964844
2018-04-16 15:30:00,319.2514953613281
2018-04-16 16:30:00,319.75
2018-04-16 17:30:00,319.69500732421875
2018-04-16 18:30:00,319.1600036621094
2018-04-16 19:30:00,318.2099914550781
2018-04-17 13:30:00,320.2699890136719
2018-04-17 15:30:00,323.260009765625
2018-04-17 16:30:00,323.7799987792969
2018-04-17 17:30:00,323.25
2018-04-17 18:30:00,322.739990234375
2018-04-17 19:30:00,322.6400146484375
2018-04-18 13:30:00,323.0
2018-04-18 14:30:00,322.8399963378906
2018-04-18 15:30:00,322.44000244140625
2018-04-18 16:30:00,321.8599853515625
2018-04-18 17:30:00,322.55999755859375
2018-04-18 18:30:00,321.7699890136719
2018-04-18 19:30:00,321.3299865722656
2018-04-19 13:30:00,320.67999267578125
2018-04-19 14:30:00,319.1000061035156
2018-04-19 15:30:00,316.5899963378906
2018-04-19 16:30:00,315.7099914550781
2018-04-19 17:30:00,316.0
2018-04-19 18:30:00,316.17999267578125
2018-04-19 19:30:00,315.82000732421875
2018-04-20 13:30:00,314.9277038574219
2018-04-20 14:30:00,313.8475036621094
2018-04-20 15:30:00,313.54998779296875
2018-04-20 16:30:00,312.760009765625
2018-04-20 17:30:00,312.2799987792969
2018-04-20 18:30:00,313.5799865722656
2018-04-20 19:30:00,314.2099914550781
2018-04-23 13:30:00,314.9150085449219
2018-04-23 14:30:00,318.239990234375
2018-04-23 15:30:00,316.1300048828125
2018-04-23 16:30:00,315.20001220703125
2018-04-23 17:30:00,315.3299865722656
2018-04-23 18:30:00,315.6499938964844
2018-04-23 19:30:00,315.8999938964844
2018-04-24 13:30:00,314.3500061035156
2018-04-24 14:30:00,314.1300048828125
2018-04-24 15:30:00,315.2099914550781
2018-04-24 16:30:00,314.8399963378906
2018-04-24 17:30:00,311.17999267578125
2018-04-24 18:30:00,312.13250732421875
2018-04-24 19:30:00,311.9700012207031
2018-04-25 13:30:00,317.17498779296875
2018-04-25 14:30:00,320.6000061035156
2018-04-25 15:30:00,317.1099853515625
2018-04-25 16:30:00,316.510009765625
2018-04-25 17:30:00,314.6300048828125
2018-04-25 18:30:00,317.19500732421875
2018-04-25 19:30:00,316.20001220703125
2018-04-26 13:30:00,326.5450134277344
2018-04-26 14:30:00,322.7200012207031
2018-04-26 15:30:00,324.55999755859375
2018-04-26 16:30:00,324.1099853515625
2018-04-26 17:30:00,326.1050109863281
2018-04-26 18:30:00,324.2699890136719
2018-04-26 19:30:00,323.9200134277344
2018-04-27 13:30:00,304.2200012207031
2018-04-27 14:30:00,303.8299865722656
2018-04-27 15:30:00,304.19000244140625
2018-04-27 16:30:00,304.5799865722656
2018-04-27 17:30:00,309.3399963378906
2018-04-27 18:30:00,313.1650085449219
2018-04-27 19:30:00,313.0799865722656
2018-04-30 13:30:00,305.4800109863281
2018-04-30 14:30:00,301.04998779296875
2018-04-30 15:30:00,300.2699890136719
2018-04-30 16:30:00,304.68719482421875
2018-04-30 17:30:00,305.19000244140625
2018-04-30 18:30:00,304.5799865722656
2018-04-30 19:30:00,303.739990234375
2018-05-01 13:30:00,296.760009765625
2018-05-01 14:30:00,296.3599853515625
2018-05-01 15:30:00,296.32000732421875
2018-05-01 16:30:00,295.8299865722656
2018-05-01 17:30:00,296.7799987792969
2018-05-01 18:30:00,295.4700012207031
2018-05-01 19:30:00,301.2049865722656
2018-05-02 13:30:00,299.0299987792969
2018-05-02 14:30:00,300.32501220703125
2018-05-02 15:30:00,298.7250061035156
2018-05-02 16:30:00,299.69000244140625
2018-05-02 17:30:00,300.67999267578125
2018-05-02 18:30:00,297.5799865722656
2018-05-02 19:30:00,296.17999267578125
2018-05-03 13:30:00,296.75
2018-05-03 14:30:00,290.69000244140625
2018-05-03 15:30:00,289.19000244140625
2018-05-03 16:30:00,293.1400146484375
2018-05-03 17:30:00,291.82000732421875
2018-05-03 18:30:00,291.8900146484375
2018-05-03 19:30:00,292.4200134277344
2018-05-04 13:30:00,289.2149963378906
2018-05-04 14:30:00,290.125
2018-05-04 15:30:00,290.20001220703125
2018-05-04 16:30:00,289.79998779296875
2018-05-04 17:30:00,290.8599853515625
2018-05-04 18:30:00,291.7799987792969
2018-05-04 19:30:00,291.29998779296875
2018-05-07 13:30:00,291.0799865722656
2018-05-07 14:30:00,288.39801025390625
2018-05-07 15:30:00,288.25
2018-05-07 16:30:00,288.010009765625
2018-05-07 17:30:00,287.94000244140625
2018-05-07 18:30:00,287.0199890136719
2018-05-07 19:30:00,288.6000061035156
2018-05-08 13:30:00,289.3399963378906
2018-05-08 14:30:00,289.70001220703125
2018-05-08 15:30:00,288.0199890136719
2018-05-08 16:30:00,287.3280029296875
2018-05-08 17:30:00,285.6300048828125
2018-05-08 18:30:00,285.9800109863281
2018-05-08 19:30:00,285.8699951171875
2018-05-09 13:30:00,284.364990234375
2018-05-09 14:30:00,282.8299865722656
2018-05-09 15:30:00,283.9800109863281
2018-05-09 16:30:00,287.2601013183594
2018-05-09 17:30:00,288.07000732421875
2018-05-09 18:30:00,286.4200134277344
2018-05-09 19:30:00,284.6099853515625
2018-05-10 13:30:00,284.6300048828125
2018-05-10 14:30:00,285.1099853515625
2018-05-10 15:30:00,285.8500061035156
2018-05-10 16:30:00,286.95001220703125
2018-05-10 17:30:00,287.5552978515625
2018-05-10 18:30:00,288.42999267578125
2018-05-10 19:30:00,288.7699890136719
2018-05-11 13:30:00,303.9700012207031
2018-05-11 14:30:00,301.67999267578125
2018-05-11 15:30:00,300.95001220703125
2018-05-11 16:30:00,301.3500061035156
2018-05-11 17:30:00,309.3349914550781
2018-05-11 18:30:00,313.7701110839844
2018-05-11 19:30:00,306.8900146484375
2018-05-14 13:30:00,307.4100036621094
2018-05-14 14:30:00,307.29998779296875
2018-05-14 15:30:00,308.5199890136719
2018-05-14 16:30:00,307.52801513671875
2018-05-14 17:30:00,307.7074890136719
2018-05-14 18:30:00,309.0299987792969
2018-05-14 19:30:00,309.55999755859375
2018-05-15 13:30:00,301.69000244140625
2018-05-15 14:30:00,303.2200012207031
2018-05-15 15:30:00,302.0799865722656
2018-05-15 16:30:00,300.385009765625
2018-05-15 17:30:00,300.54998779296875
2018-05-15 18:30:00,299.75
2018-05-15 19:30:00,300.3599853515625
2018-05-16 13:30:00,299.75
2018-05-16 14:30:00,300.760009765625
2018-05-16 15:30:00,302.20001220703125
2018-05-16 16:30:00,303.1099853515625
2018-05-16 17:30:00,304.32000732421875
2018-05-16 18:30:00,304.75
2018-05-16 19:30:00,303.17999267578125
2018-05-17 13:30:00,303.1400146484375
2018-05-17 14:30:00,302.4200134277344
2018-05-17 15:30:00,304.875
2018-05-17 16:30:00,305.5
2018-05-17 17:30:00,305.4800109863281
2018-05-17 18:30:00,306.6000061035156
2018-05-17 19:30:00,308.19000244140625
2018-05-18 13:30:00,305.05999755859375
2018-05-18 14:30:00,303.94000244140625
2018-05-18 15:30:00,303.04998779296875
2018-05-18 16:30:00,301.177490234375
2018-05-18 17:30:00,300.6000061035156
2018-05-18 18:30:00,300.29998779296875
2018-05-18 19:30:00,301.9389953613281
2018-05-21 13:30:00,300.4599914550781
2018-05-21 14:30:00,296.29998779296875
2018-05-21 15:30:00,297.42498779296875
2018-05-21 16:30:00,297.69000244140625
2018-05-21 17:30:00,296.9949951171875
2018-05-21 18:30:00,295.7300109863281
2018-05-21 19:30:00,296.6300048828125
2018-05-22 13:30:00,296.6700134277344
2018-05-22 14:30:00,298.0299987792969
2018-05-22 15:30:00,295.8599853515625
2018-05-22 16:30:00,296.5199890136719
2018-05-22 17:30:00,297.18499755859375
2018-05-22 18:30:00,295.2200012207031
2018-05-22 19:30:00,294.5899963378906
2018-05-23 13:30:00,295.0350036621094
2018-05-23 14:30:00,294.8800048828125
2018-05-23 15:30:00,293.7608947753906
2018-05-23 16:30:00,292.739990234375
2018-05-23 17:30:00,294.8800048828125
2018-05-23 18:30:00,295.3999938964844
2018-05-23 19:30:00,295.3349914550781
2018-05-24 13:30:00,294.30499267578125
2018-05-24 14:30:00,293.95001220703125
2018-05-24 15:30:00,294.06500244140625
2018-05-24 16:30:00,295.3500061035156
2018-05-24 17:30:00,295.5
2018-05-24 18:30:00,295.8299865722656
2018-05-24 19:30:00,294.55999755859375
2018-05-25 13:30:00,294.5199890136719
2018-05-25 14:30:00,294.3699951171875
2018-05-25 15:30:00,293.32000732421875
2018-05-25 16:30:00,293.19000244140625
2018-05-25 17:30:00,293.7799987792969
2018-05-25 18:30:00,293.5899963378906
2018-05-25 19:30:00,293.75
2018-05-29 13:30:00,296.6099853515625
2018-05-29 14:30:00,295.2799987792969
2018-05-29 15:30:00,293.94000244140625
2018-05-29 16:30:00,294.4200134277344
2018-05-29 17:30:00,294.3861999511719
2018-05-29 18:30:00,294.54998779296875
2018-05-29 19:30:00,296.5199890136719
2018-05-30 13:30:00,297.6499938964844
2018-05-30 14:30:00,298.20001220703125
2018-05-30 15:30:00,299.6099853515625
2018-05-30 16:30:00,300.0899963378906
2018-05-30 17:30:00,300.55499267578125
2018-05-30 18:30:00,300.8699951171875
2018-05-30 19:30:00,301.07000732421875
2018-05-31 13:30:00,301.19500732421875
2018-05-31 14:30:00,300.3894958496094
2018-05-31 15:30:00,299.5050048828125
2018-05-31 16:30:00,299.4599914550781
2018-05-31 17:30:00,298.69500732421875
2018-05-31 18:30:00,299.385009765625
2018-05-31 19:30:00,300.3399963378906
2018-06-01 13:30:00,304.5299987792969
2018-06-01 14:30:00,306.8900146484375
2018-06-01 15:30:00,308.25531005859375
2018-06-01 16:30:00,309.1000061035156
2018-06-01 17:30:00,308.0299987792969
2018-06-01 18:30:00,306.4599914550781
2018-06-01 19:30:00,306.9100036621094
2018-06-04 13:30:00,307.8699951171875
2018-06-04 14:30:00,311.8999938964844
2018-06-04 15:30:00,311.6000061035156
2018-06-04 16:30:00,314.2799987792969
2018-06-04 17:30:00,313.989990234375
2018-06-04 18:30:00,312.3599853515625
2018-06-04 19:30:00,312.1199951171875
2018-06-05 13:30:00,310.04998779296875
2018-06-05 14:30:00,311.20001220703125
2018-06-05 15:30:00,312.0899963378906
2018-06-05 16:30:00,314.2200012207031
2018-06-05 17:30:00,313.6600036621094
2018-06-05 18:30:00,310.9700012207031
2018-06-05 19:30:00,311.7900085449219
2018-06-06 13:30:00,313.72198486328125
2018-06-06 14:30:00,313.8599853515625
2018-06-06 15:30:00,312.5400085449219
2018-06-06 16:30:00,312.3680114746094
2018-06-06 17:30:00,315.2799987792969
2018-06-06 18:30:00,314.7449951171875
2018-06-06 19:30:00,315.1099853515625
2018-06-07 13:30:00,311.4599914550781
2018-06-07 14:30:00,310.1000061035156
2018-06-07 15:30:00,308.82000732421875
2018-06-07 16:30:00,309.0400085449219
2018-06-07 17:30:00,307.3699951171875
2018-06-07 18:30:00,308.8800048828125
2018-06-07 19:30:00,308.75
2018-06-08 13:30:00,306.69000244140625
2018-06-08 14:30:00,305.0426940917969
2018-06-08 15:30:00,306.4949951171875
2018-06-08 16:30:00,305.614990234375
2018-06-08 17:30:00,308.239990234375
2018-06-08 18:30:00,307.6000061035156
2018-06-08 19:30:00,308.0199890136719
2018-06-11 13:30:00,306.5899963378906
2018-06-11 14:30:00,311.05999755859375
2018-06-11 15:30:00,312.7099914550781
2018-06-11 16:30:00,312.5849914550781
2018-06-11 17:30:00,312.6199951171875
2018-06-11 18:30:00,313.3299865722656
2018-06-11 19:30:00,311.989990234375
2018-06-12 13:30:00,309.4201965332031
2018-06-12 14:30:00,309.94500732421875
2018-06-12 15:30:00,311.2300109863281
2018-06-12 16:30:00,310.1400146484375
2018-06-12 17:30:00,310.05999755859375
2018-06-12 18:30:00,309.8500061035156
2018-06-12 19:30:00,309.7200012207031
2018-06-13 13:30:00,311.6099853515625
2018-06-13 14:30:00,311.7513122558594
2018-06-13 15:30:00,312.54998779296875
2018-06-13 16:30:00,311.2900085449219
2018-06-13 17:30:00,308.7025146484375
2018-06-13 18:30:00,308.5199890136719
2018-06-13 19:30:00,308.3299865722656
2018-06-14 13:30:00,313.6265869140625
2018-06-14 14:30:00,313.6449890136719
2018-06-14 15:30:00,315.5299987792969
2018-06-14 16:30:00,317.2300109863281
2018-06-14 17:30:00,315.4081115722656
2018-06-14 18:30:00,315.4599914550781
2018-06-14 19:30:00,315.69000244140625
2018-06-15 13:30:00,314.2406921386719
2018-06-15 14:30:00,311.1300048828125
2018-06-15 15:30:00,313.1000061035156
2018-06-15 16:30:00,312.8399963378906
2018-06-15 17:30:00,314.8500061035156
2018-06-15 18:30:00,315.0400085449219
2018-06-15 19:30:00,315.3299865722656
2018-06-18 13:30:00,313.4200134277344
2018-06-18 14:30:00,313.1000061035156
2018-06-18 15:30:00,311.94000244140625
2018-06-18 16:30:00,312.9049987792969
2018-06-18 17:30:00,313.9599914550781
2018-06-18 18:30:00,314.6700134277344
2018-06-18 19:30:00,315.5199890136719
2018-06-19 13:30:00,325.57000732421875
2018-06-19 14:30:00,322.0799865722656
2018-06-19 15:30:00,321.3699951171875
2018-06-19 16:30:00,323.18499755859375
2018-06-19 17:30:00,324.9200134277344
2018-06-19 18:30:00,325.7950134277344
2018-06-19 19:30:00,326.8999938964844
2018-06-20 13:30:00,330.6600036621094
2018-06-20 14:30:00,328.94500732421875
2018-06-20 15:30:00,330.28680419921875
2018-06-20 16:30:00,331.2799987792969
2018-06-20 17:30:00,336.25
2018-06-20 18:30:00,336.7799987792969
2018-06-20 19:30:00,336.94000244140625
2018-06-21 13:30:00,328.0899963378906
2018-06-21 14:30:00,329.1099853515625
2018-06-21 15:30:00,325.5
2018-06-21 16:30:00,328.0799865722656
2018-06-21 17:30:00,326.2099914550781
2018-06-21 18:30:00,327.3403015136719
2018-06-21 19:30:00,329.1000061035156
2018-06-22 13:30:00,327.5
2018-06-22 14:30:00,334.2950134277344
2018-06-22 15:30:00,332.82000732421875
2018-06-22 16:30:00,332.2471923828125
2018-06-22 17:30:00,332.94000244140625
2018-06-22 18:30:00,332.9200134277344
2018-06-22 19:30:00,331.8900146484375
2018-06-25 13:30:00,329.5199890136719
2018-06-25 14:30:00,326.7200012207031
2018-06-25 15:30:00,326.32000732421875
2018-06-25 16:30:00,324.2900085449219
2018-06-25 17:30:00,323.3500061035156
2018-06-25 18:30:00,325.3900146484375
2018-06-25 19:30:00,326.95001220703125
2018-06-26 13:30:00,323.1499938964844
2018-06-26 14:30:00,324.17999267578125
2018-06-26 15:30:00,325.70001220703125
2018-06-26 16:30:00,325.9800109863281
2018-06-26 17:30:00,326.4200134277344
2018-06-26 18:30:00,325.9800109863281
2018-06-26 19:30:00,326.5799865722656
2018-06-27 13:30:00,337.8999938964844
2018-06-27 14:30:00,337.3450012207031
2018-06-27 15:30:00,337.8299865722656
2018-06-27 16:30:00,336.1600036621094
2018-06-27 17:30:00,337.6099853515625
2018-06-27 18:30:00,336.8399963378906
2018-06-27 19:30:00,336.95001220703125
2018-06-28 13:30:00,335.739990234375
2018-06-28 14:30:00,339.54998779296875
2018-06-28 15:30:00,337.5950012207031
2018-06-28 16:30:00,338.69000244140625
2018-06-28 17:30:00,340.5799865722656
2018-06-28 18:30:00,341.8699951171875
2018-06-28 19:30:00,341.8599853515625
2018-06-29 13:30:00,346.6099853515625
2018-06-29 14:30:00,347.95001220703125
2018-06-29 15:30:00,348.364990234375
2018-06-29 16:30:00,348.5675048828125
2018-06-29 17:30:00,346.510009765625
2018-06-29 18:30:00,346.3699951171875
2018-06-29 19:30:00,344.989990234375
2018-07-02 13:30:00,344.6300048828125
2018-07-02 14:30:00,344.2300109863281
2018-07-02 15:30:00,346.0
2018-07-02 16:30:00,345.0849914550781
2018-07-02 17:30:00,349.0950012207031
2018-07-02 18:30:00,350.2699890136719
2018-07-02 19:30:00,351.29998779296875
2018-07-03 13:30:00,352.0314025878906
2018-07-03 14:30:00,355.0299987792969
2018-07-03 15:30:00,353.8900146484375
2018-07-03 17:00:00,353.8599853515625
2018-07-05 13:30:00,356.7049865722656
2018-07-05 14:30:00,358.2850036621094
2018-07-05 15:30:00,360.989990234375
2018-07-05 16:30:00,361.7749938964844
2018-07-05 17:30:00,360.07220458984375
2018-07-05 18:30:00,361.5408020019531
2018-07-05 19:30:00,360.8399963378906
2018-07-06 13:30:00,362.3500061035156
2018-07-06 14:30:00,363.54998779296875
2018-07-06 15:30:00,367.3900146484375
2018-07-06 16:30:00,367.19500732421875
2018-07-06 17:30:00,367.739990234375
2018-07-06 18:30:00,369.70001220703125
2018-07-06 19:30:00,369.6099853515625
2018-07-09 13:30:00,374.1199951171875
2018-07-09 14:30:00,373.1925048828125
2018-07-09 15:30:00,368.35540771484375
