Datetime,SBUX
2018-03-08 18:30:00,57.345001220703125
2018-03-08 19:30:00,57.36000061035156
2018-03-08 20:30:00,57.459999084472656
2018-03-09 14:30:00,58.2599983215332
2018-03-09 15:30:00,58.400001525878906
2018-03-09 16:30:00,58.540000915527344
2018-03-09 17:30:00,58.540000915527344
2018-03-09 18:30:00,58.29999923706055
2018-03-09 19:30:00,58.380001068115234
2018-03-09 20:30:00,58.470001220703125
2018-03-12 13:30:00,59.439998626708984
2018-03-12 14:30:00,59.11000061035156
2018-03-12 15:30:00,59.2599983215332
2018-03-12 16:30:00,59.255001068115234
2018-03-12 17:30:00,59.2599983215332
2018-03-12 18:30:00,59.54999923706055
2018-03-12 19:30:00,59.404998779296875
2018-03-13 13:30:00,60.08000183105469
2018-03-13 14:30:00,59.74689865112305
2018-03-13 15:30:00,59.59000015258789
2018-03-13 16:30:00,59.52000045776367
2018-03-13 17:30:00,59.22999954223633
2018-03-13 18:30:00,59.06999969482422
2018-03-13 19:30:00,59.029998779296875
2018-03-14 13:30:00,59.209999084472656
2018-03-14 14:30:00,59.16999816894531
2018-03-14 15:30:00,59.040000915527344
2018-03-14 16:30:00,59.119998931884766
2018-03-14 17:30:00,59.02000045776367
2018-03-14 18:30:00,58.79499816894531
2018-03-14 19:30:00,58.849998474121094
2018-03-15 13:30:00,59.76499938964844
2018-03-15 14:30:00,59.959999084472656
2018-03-15 15:30:00,59.775001525878906
2018-03-15 16:30:00,59.7400016784668
2018-03-15 17:30:00,59.45100021362305
2018-03-15 18:30:00,59.560001373291016
2018-03-15 19:30:00,59.380001068115234
2018-03-16 13:30:00,59.11000061035156
2018-03-16 14:30:00,59.130001068115234
2018-03-16 15:30:00,59.06999969482422
2018-03-16 16:30:00,59.04999923706055
2018-03-16 17:30:00,59.099998474121094
2018-03-16 18:30:00,59.189998626708984
2018-03-16 19:30:00,59.0099983215332
2018-03-19 13:30:00,58.52000045776367
2018-03-19 14:30:00,58.45000076293945
2018-03-19 15:30:00,58.2400016784668
2018-03-19 16:30:00,58.040000915527344
2018-03-19 17:30:00,58.0
2018-03-19 18:30:00,58.09000015258789
2018-03-19 19:30:00,58.29999923706055
2018-03-20 13:30:00,58.72999954223633
2018-03-20 14:30:00,58.81999969482422
2018-03-20 15:30:00,58.959999084472656
2018-03-20 16:30:00,58.900001525878906
2018-03-20 17:30:00,58.86000061035156
2018-03-20 18:30:00,58.57500076293945
2018-03-20 19:30:00,58.65999984741211
2018-03-21 13:30:00,58.9900016784668
2018-03-21 14:30:00,58.86000061035156
2018-03-21 15:30:00,58.869998931884766
2018-03-21 16:30:00,58.89509963989258
2018-03-21 17:30:00,58.689998626708984
2018-03-21 18:30:00,58.630001068115234
2018-03-21 19:30:00,58.470001220703125
2018-03-22 13:30:00,58.5099983215332
2018-03-22 14:30:00,58.31999969482422
2018-03-22 15:30:00,58.439998626708984
2018-03-22 16:30:00,58.619998931884766
2018-03-22 17:30:00,58.22999954223633
2018-03-22 18:30:00,58.13999938964844
2018-03-22 19:30:00,57.7599983215332
2018-03-23 13:30:00,57.41999816894531
2018-03-23 14:30:00,57.36000061035156
2018-03-23 15:30:00,57.2599983215332
2018-03-23 16:30:00,57.2599983215332
2018-03-23 17:30:00,57.060001373291016
2018-03-23 18:30:00,56.65999984741211
2018-03-23 19:30:00,56.31999969482422
2018-03-26 13:30:00,56.83000183105469
2018-03-26 14:30:00,56.689998626708984
2018-03-26 15:30:00,57.27000045776367
2018-03-26 16:30:00,57.310001373291016
2018-03-26 17:30:00,57.689998626708984
2018-03-26 18:30:00,57.798500061035156
2018-03-26 19:30:00,57.790000915527344
2018-03-27 13:30:00,58.189998626708984
2018-03-27 14:30:00,57.70000076293945
2018-03-27 15:30:00,58.040000915527344
2018-03-27 16:30:00,58.15999984741211
2018-03-27 17:30:00,57.91999816894531
2018-03-27 18:30:00,57.47999954223633
2018-03-27 19:30:00,57.46900177001953
2018-03-28 13:30:00,57.61000061035156
2018-03-28 14:30:00,57.720001220703125
2018-03-28 15:30:00,57.810001373291016
2018-03-28 16:30:00,57.70000076293945
2018-03-28 17:30:00,57.71329879760742
2018-03-28 18:30:00,58.0
2018-03-28 19:30:00,57.92499923706055
2018-03-29 13:30:00,57.11000061035156
2018-03-29 14:30:00,57.5
2018-03-29 15:30:00,57.689998626708984
2018-03-29 16:30:00,57.689998626708984
2018-03-29 17:30:00,57.79100036621094
2018-03-29 18:30:00,58.029998779296875
2018-03-29 19:30:00,57.88999938964844
2018-04-02 13:30:00,57.099998474121094
2018-04-02 14:30:00,56.63999938964844
2018-04-02 15:30:00,55.97999954223633
2018-04-02 16:30:00,55.79999923706055
2018-04-02 17:30:00,55.630001068115234
2018-04-02 18:30:00,55.779998779296875
2018-04-02 19:30:00,56.25
2018-04-03 13:30:00,57.20000076293945
2018-04-03 14:30:00,57.420101165771484
2018-04-03 15:30:00,57.290000915527344
2018-04-03 16:30:00,57.40999984741211
2018-04-03 17:30:00,57.40999984741211
2018-04-03 18:30:00,57.90999984741211
2018-04-03 19:30:00,58.0099983215332
2018-04-04 13:30:00,57.720001220703125
2018-04-04 14:30:00,57.959999084472656
2018-04-04 15:30:00,58.130001068115234
2018-04-04 16:30:00,57.994998931884766
2018-04-04 17:30:00,58.5099983215332
2018-04-04 18:30:00,58.84000015258789
2018-04-04 19:30:00,58.83000183105469
2018-04-05 13:30:00,59.11130142211914
2018-04-05 14:30:00,59.099998474121094
2018-04-05 15:30:00,58.93000030517578
2018-04-05 16:30:00,58.935001373291016
2018-04-05 17:30:00,59.0
2018-04-05 18:30:00,59.16999816894531
2018-04-05 19:30:00,59.13999938964844
2018-04-06 13:30:00,59.000099182128906
2018-04-06 14:30:00,58.689998626708984
2018-04-06 15:30:00,58.77000045776367
2018-04-06 16:30:00,58.834999084472656
2018-04-06 17:30:00,58.369998931884766
2018-04-06 18:30:00,58.20000076293945
2018-04-06 19:30:00,58.34000015258789
2018-04-09 13:30:00,58.720001220703125
2018-04-09 14:30:00,59.03459930419922
2018-04-09 15:30:00,59.29999923706055
2018-04-09 16:30:00,59.22999954223633
2018-04-09 17:30:00,59.003501892089844
2018-04-09 18:30:00,58.869998931884766
2018-04-09 19:30:00,58.689998626708984
2018-04-10 13:30:00,59.34000015258789
2018-04-10 14:30:00,59.22999954223633
2018-04-10 15:30:00,59.060001373291016
2018-04-10 16:30:00,59.2400016784668
2018-04-10 17:30:00,59.25
2018-04-10 18:30:00,59.349998474121094
2018-04-10 19:30:00,59.40999984741211
2018-04-11 13:30:00,59.470001220703125
2018-04-11 14:30:00,59.33000183105469
2018-04-11 15:30:00,59.64670181274414
2018-04-11 16:30:00,59.529998779296875
2018-04-11 17:30:00,59.52000045776367
2018-04-11 18:30:00,59.58000183105469
2018-04-11 19:30:00,59.43000030517578
2018-04-12 13:30:00,60.029998779296875
2018-04-12 14:30:00,59.70500183105469
2018-04-12 15:30:00,59.8125
2018-04-12 16:30:00,59.65010070800781
2018-04-12 17:30:00,59.586700439453125
2018-04-12 18:30:00,59.70000076293945
2018-04-12 19:30:00,59.439998626708984
2018-04-13 13:30:00,59.13999938964844
2018-04-13 14:30:00,59.209999084472656
2018-04-13 15:30:00,59.2400016784668
2018-04-13 16:30:00,59.224998474121094
2018-04-13 17:30:00,59.14849853515625
2018-04-13 18:30:00,59.05500030517578
2018-04-13 19:30:00,59.25
2018-04-16 13:30:00,59.32460021972656
2018-04-16 14:30:00,59.439998626708984
2018-04-16 15:30:00,59.400001525878906
2018-04-16 16:30:00,59.630001068115234
2018-04-16 17:30:00,59.5099983215332
2018-04-16 18:30:00,59.459999084472656
2018-04-16 19:30:00,59.41999816894531
2018-04-17 13:30:00,59.869998931884766
2018-04-17 14:30:00,59.84000015258789
2018-04-17 15:30:00,59.944400787353516
2018-04-17 16:30:00,59.8849983215332
2018-04-17 17:30:00,59.79999923706055
2018-04-17 18:30:00,59.92649841308594
2018-04-17 19:30:00,59.83000183105469
2018-04-18 13:30:00,59.744998931884766
2018-04-18 14:30:00,59.54999923706055
2018-04-18 15:30:00,59.619998931884766
2018-04-18 16:30:00,59.59000015258789
2018-04-18 17:30:00,59.64500045776367
2018-04-18 18:30:00,59.599998474121094
2018-04-18 19:30:00,59.5
2018-04-19 13:30:00,59.15999984741211
2018-04-19 14:30:00,59.08000183105469
2018-04-19 15:30:00,58.900001525878906
2018-04-19 16:30:00,58.855201721191406
2018-04-19 17:30:00,58.77000045776367
2018-04-19 18:30:00,58.95000076293945
2018-04-19 19:30:00,59.209999084472656
2018-04-20 13:30:00,58.75
2018-04-20 14:30:00,58.61000061035156
2018-04-20 15:30:00,58.58000183105469
2018-04-20 16:30:00,58.459999084472656
2018-04-20 17:30:00,58.22999954223633
2018-04-20 18:30:00,57.8849983215332
2018-04-20 19:30:00,58.0
2018-04-23 13:30:00,58.13999938964844
2018-04-23 14:30:00,58.540000915527344
2018-04-23 15:30:00,58.505001068115234
2018-04-23 16:30:00,58.39149856567383
2018-04-23 17:30:00,58.154998779296875
2018-04-23 18:30:00,58.150001525878906
2018-04-23 19:30:00,58.150001525878906
2018-04-24 13:30:00,58.20000076293945
2018-04-24 14:30:00,58.435001373291016
2018-04-24 15:30:00,58.31999969482422
2018-04-24 16:30:00,57.9900016784668
2018-04-24 17:30:00,57.75
2018-04-24 18:30:00,57.8650016784668
2018-04-24 19:30:00,57.810001373291016
2018-04-25 13:30:00,57.88100051879883
2018-04-25 14:30:00,57.77000045776367
2018-04-25 15:30:00,57.811500549316406
2018-04-25 16:30:00,57.97999954223633
2018-04-25 17:30:00,57.80500030517578
2018-04-25 18:30:00,57.935001373291016
2018-04-25 19:30:00,57.71500015258789
2018-04-26 13:30:00,58.849998474121094
2018-04-26 14:30:00,59.220001220703125
2018-04-26 15:30:00,59.380001068115234
2018-04-26 16:30:00,60.150001525878906
2018-04-26 17:30:00,59.4900016784668
2018-04-26 18:30:00,59.45000076293945
2018-04-26 19:30:00,59.52000045776367
2018-04-27 13:30:00,58.804500579833984
2018-04-27 14:30:00,58.279998779296875
2018-04-27 15:30:00,58.220001220703125
2018-04-27 16:30:00,57.880001068115234
2018-04-27 17:30:00,57.79499816894531
2018-04-27 18:30:00,58.17499923706055
2018-04-27 19:30:00,58.36000061035156
2018-04-30 13:30:00,58.09000015258789
2018-04-30 14:30:00,58.029998779296875
2018-04-30 15:30:00,57.599998474121094
2018-04-30 16:30:00,57.619998931884766
2018-04-30 17:30:00,57.56999969482422
2018-04-30 18:30:00,57.599998474121094
2018-04-30 19:30:00,57.560001373291016
2018-05-01 13:30:00,57.93000030517578
2018-05-01 14:30:00,58.06999969482422
2018-05-01 15:30:00,57.93000030517578
2018-05-01 16:30:00,57.61000061035156
2018-05-01 17:30:00,58.040000915527344
2018-05-01 18:30:00,57.849998474121094
2018-05-01 19:30:00,58.119998931884766
2018-05-02 13:30:00,57.38999938964844
2018-05-02 14:30:00,57.33000183105469
2018-05-02 15:30:00,57.040000915527344
2018-05-02 16:30:00,57.02000045776367
2018-05-02 17:30:00,57.16999816894531
2018-05-02 18:30:00,56.720001220703125
2018-05-02 19:30:00,56.709999084472656
2018-05-03 13:30:00,55.869998931884766
2018-05-03 14:30:00,55.689998626708984
2018-05-03 15:30:00,55.58000183105469
2018-05-03 16:30:00,56.0099983215332
2018-05-03 17:30:00,56.220001220703125
2018-05-03 18:30:00,56.15999984741211
2018-05-03 19:30:00,56.125
2018-05-04 13:30:00,57.33000183105469
2018-05-04 14:30:00,57.4900016784668
2018-05-04 15:30:00,57.47999954223633
2018-05-04 16:30:00,57.650001525878906
2018-05-04 17:30:00,57.8650016784668
2018-05-04 18:30:00,57.79999923706055
2018-05-04 19:30:00,57.689998626708984
2018-05-07 13:30:00,57.7239990234375
2018-05-07 14:30:00,57.688899993896484
2018-05-07 15:30:00,57.720001220703125
2018-05-07 16:30:00,57.27899932861328
2018-05-07 17:30:00,57.5
2018-05-07 18:30:00,57.380001068115234
2018-05-07 19:30:00,57.45000076293945
2018-05-08 13:30:00,57.224998474121094
2018-05-08 14:30:00,57.4900016784668
2018-05-08 15:30:00,57.20000076293945
2018-05-08 16:30:00,57.34000015258789
2018-05-08 17:30:00,57.375
2018-05-08 18:30:00,57.41999816894531
2018-05-08 19:30:00,57.68000030517578
2018-05-09 13:30:00,57.189998626708984
2018-05-09 14:30:00,56.95750045776367
2018-05-09 15:30:00,57.0
2018-05-09 16:30:00,57.08290100097656
2018-05-09 17:30:00,57.080101013183594
2018-05-09 18:30:00,57.029998779296875
2018-05-09 19:30:00,57.040000915527344
2018-05-10 13:30:00,57.119998931884766
2018-05-10 14:30:00,57.299198150634766
2018-05-10 15:30:00,57.38999938964844
2018-05-10 16:30:00,57.41999816894531
2018-05-10 17:30:00,57.43000030517578
2018-05-10 18:30:00,57.61000061035156
2018-05-10 19:30:00,57.650001525878906
2018-05-11 13:30:00,57.474998474121094
2018-05-11 14:30:00,57.494998931884766
2018-05-11 15:30:00,57.119998931884766
2018-05-11 16:30:00,57.11000061035156
2018-05-11 17:30:00,57.18000030517578
2018-05-11 18:30:00,57.22999954223633
2018-05-11 19:30:00,57.27000045776367
2018-05-14 13:30:00,57.41999816894531
2018-05-14 14:30:00,57.224998474121094
2018-05-14 15:30:00,57.1349983215332
2018-05-14 16:30:00,57.099998474121094
2018-05-14 17:30:00,57.04499816894531
2018-05-14 18:30:00,57.08000183105469
2018-05-14 19:30:00,57.13999938964844
2018-05-15 13:30:00,56.75
2018-05-15 14:30:00,56.66999816894531
2018-05-15 15:30:00,56.400001525878906
2018-05-15 16:30:00,56.4900016784668
2018-05-15 17:30:00,56.529998779296875
2018-05-15 18:30:00,56.63999938964844
2018-05-15 19:30:00,56.66999816894531
2018-05-16 13:30:00,56.95009994506836
2018-05-16 14:30:00,57.0099983215332
2018-05-16 15:30:00,57.2599983215332
2018-05-16 16:30:00,57.130001068115234
2018-05-16 17:30:00,57.220001220703125
2018-05-16 18:30:00,57.16999816894531
2018-05-16 19:30:00,57.150001525878906
2018-05-17 13:30:00,57.0
2018-05-17 14:30:00,57.11000061035156
2018-05-17 15:30:00,57.209999084472656
2018-05-17 16:30:00,57.20000076293945
2018-05-17 17:30:00,57.14659881591797
2018-05-17 18:30:00,57.165000915527344
2018-05-17 19:30:00,57.20000076293945
2018-05-18 13:30:00,57.09000015258789
2018-05-18 14:30:00,57.209999084472656
2018-05-18 15:30:00,57.189998626708984
2018-05-18 16:30:00,57.220001220703125
2018-05-18 17:30:00,57.17179870605469
2018-05-18 18:30:00,57.130001068115234
2018-05-18 19:30:00,57.15999984741211
2018-05-21 13:30:00,57.650001525878906
2018-05-21 14:30:00,57.5099983215332
2018-05-21 15:30:00,57.4900016784668
2018-05-21 16:30:00,57.529998779296875
2018-05-21 17:30:00,57.475101470947266
2018-05-21 18:30:00,57.31999969482422
2018-05-21 19:30:00,57.31999969482422
2018-05-22 13:30:00,57.110801696777344
2018-05-22 14:30:00,57.14099884033203
2018-05-22 15:30:00,57.040000915527344
2018-05-22 16:30:00,57.029998779296875
2018-05-22 17:30:00,56.97999954223633
2018-05-22 18:30:00,57.10309982299805
2018-05-22 19:30:00,56.959999084472656
2018-05-23 13:30:00,57.099998474121094
2018-05-23 14:30:00,57.22999954223633
2018-05-23 15:30:00,57.220001220703125
2018-05-23 16:30:00,57.33000183105469
2018-05-23 17:30:00,57.5
2018-05-23 18:30:00,57.4900016784668
2018-05-23 19:30:00,57.5
2018-05-24 13:30:00,57.2932014465332
2018-05-24 14:30:00,57.36000061035156
2018-05-24 15:30:00,57.34000015258789
2018-05-24 16:30:00,57.459999084472656
2018-05-24 17:30:00,57.630001068115234
2018-05-24 18:30:00,57.71500015258789
2018-05-24 19:30:00,57.68000030517578
2018-05-25 13:30:00,58.209999084472656
2018-05-25 14:30:00,58.290000915527344
2018-05-25 15:30:00,58.190101623535156
2018-05-25 16:30:00,58.0099983215332
2018-05-25 17:30:00,58.029998779296875
2018-05-25 18:30:00,57.970001220703125
2018-05-25 19:30:00,57.90999984741211
2018-05-29 13:30:00,57.75
2018-05-29 14:30:00,57.619998931884766
2018-05-29 15:30:00,57.119998931884766
2018-05-29 16:30:00,57.06999969482422
2018-05-29 17:30:00,57.286598205566406
2018-05-29 18:30:00,57.08000183105469
2018-05-29 19:30:00,57.2400016784668
2018-05-30 13:30:00,57.31999969482422
2018-05-30 14:30:00,57.375
2018-05-30 15:30:00,57.54999923706055
2018-05-30 16:30:00,57.560001373291016
2018-05-30 17:30:00,57.529998779296875
2018-05-30 18:30:00,57.525001525878906
2018-05-30 19:30:00,57.470001220703125
2018-05-31 13:30:00,57.01499938964844
2018-05-31 14:30:00,56.7599983215332
2018-05-31 15:30:00,56.72610092163086
2018-05-31 16:30:00,56.73500061035156
2018-05-31 17:30:00,56.599998474121094
2018-05-31 18:30:00,56.685001373291016
2018-05-31 19:30:00,56.65999984741211
2018-06-01 13:30:00,56.83000183105469
2018-06-01 14:30:00,56.959999084472656
2018-06-01 15:30:00,56.9010009765625
2018-06-01 16:30:00,56.97999954223633
2018-06-01 17:30:00,56.9900016784668
2018-06-01 18:30:00,56.834999084472656
2018-06-01 19:30:00,56.88999938964844
2018-06-04 13:30:00,57.040000915527344
2018-06-04 14:30:00,56.900001525878906
2018-06-04 15:30:00,57.09489822387695
2018-06-04 16:30:00,57.099998474121094
2018-06-04 17:30:00,57.119998931884766
2018-06-04 18:30:00,57.06999969482422
2018-06-04 19:30:00,57.06999969482422
2018-06-05 13:30:00,55.8650016784668
2018-06-05 14:30:00,55.68320083618164
2018-06-05 15:30:00,55.68519973754883
2018-06-05 16:30:00,55.880001068115234
2018-06-05 17:30:00,55.73500061035156
2018-06-05 18:30:00,55.79499816894531
2018-06-05 19:30:00,55.68000030517578
2018-06-06 13:30:00,56.5
2018-06-06 14:30:00,56.919898986816406
2018-06-06 15:30:00,57.029998779296875
2018-06-06 16:30:00,56.88999938964844
2018-06-06 17:30:00,56.935001373291016
2018-06-06 18:30:00,57.095001220703125
2018-06-06 19:30:00,57.16999816894531
2018-06-07 13:30:00,57.540000915527344
2018-06-07 14:30:00,57.40999984741211
2018-06-07 15:30:00,57.290000915527344
2018-06-07 16:30:00,57.2400016784668
2018-06-07 17:30:00,57.22999954223633
2018-06-07 18:30:00,57.189998626708984
2018-06-07 19:30:00,57.130001068115234
2018-06-08 13:30:00,56.95500183105469
2018-06-08 14:30:00,56.810001373291016
2018-06-08 15:30:00,57.01499938964844
2018-06-08 16:30:00,56.82500076293945
2018-06-08 17:30:00,56.72999954223633
2018-06-08 18:30:00,56.6349983215332
2018-06-08 19:30:00,56.59000015258789
2018-06-11 13:30:00,56.40999984741211
2018-06-11 14:30:00,56.45000076293945
2018-06-11 15:30:00,56.5
2018-06-11 16:30:00,56.55500030517578
2018-06-11 17:30:00,56.650001525878906
2018-06-11 18:30:00,56.59000015258789
2018-06-11 19:30:00,56.470001220703125
2018-06-12 13:30:00,56.790000915527344
2018-06-12 14:30:00,56.7599983215332
2018-06-12 15:30:00,56.73099899291992
2018-06-12 16:30:00,56.619998931884766
2018-06-12 17:30:00,56.43000030517578
2018-06-12 18:30:00,56.41999816894531
2018-06-12 19:30:00,56.47999954223633
2018-06-13 13:30:00,56.380001068115234
2018-06-13 14:30:00,56.66999816894531
2018-06-13 15:30:00,56.5099983215332
2018-06-13 16:30:00,56.529998779296875
2018-06-13 17:30:00,56.40999984741211
2018-06-13 18:30:00,56.310001373291016
2018-06-13 19:30:00,56.20000076293945
2018-06-14 13:30:00,56.4900016784668
2018-06-14 14:30:00,56.685001373291016
2018-06-14 15:30:00,56.79999923706055
2018-06-14 16:30:00,56.8650016784668
2018-06-14 17:30:00,56.98099899291992
2018-06-14 18:30:00,56.970001220703125
2018-06-14 19:30:00,57.0
2018-06-15 13:30:00,56.72999954223633
2018-06-15 14:30:00,56.849998474121094
2018-06-15 15:30:00,56.96989822387695
2018-06-15 16:30:00,56.90999984741211
2018-06-15 17:30:00,56.976200103759766
2018-06-15 18:30:00,57.025001525878906
2018-06-15 19:30:00,57.11000061035156
2018-06-18 13:30:00,56.65999984741211
2018-06-18 14:30:00,57.119998931884766
2018-06-18 15:30:00,57.08000183105469
2018-06-18 16:30:00,57.095001220703125
2018-06-18 17:30:00,57.119998931884766
2018-06-18 18:30:00,57.275001525878906
2018-06-18 19:30:00,57.209999084472656
2018-06-19 13:30:00,56.5099983215332
2018-06-19 14:30:00,56.666099548339844
2018-06-19 15:30:00,56.93000030517578
2018-06-19 16:30:00,57.066200256347656
2018-06-19 17:30:00,57.209999084472656
2018-06-19 18:30:00,57.16999816894531
2018-06-19 19:30:00,57.43000030517578
2018-06-20 13:30:00,53.15999984741211
2018-06-20 14:30:00,52.380001068115234
2018-06-20 15:30:00,52.56999969482422
2018-06-20 16:30:00,51.84000015258789
2018-06-20 17:30:00,52.130001068115234
2018-06-20 18:30:00,51.900001525878906
2018-06-20 19:30:00,52.220001220703125
2018-06-21 13:30:00,51.41999816894531
2018-06-21 14:30:00,50.88999938964844
2018-06-21 15:30:00,50.880001068115234
2018-06-21 16:30:00,50.900001525878906
2018-06-21 17:30:00,50.529998779296875
2018-06-21 18:30:00,50.46609878540039
2018-06-21 19:30:00,50.619998931884766
2018-06-22 13:30:00,50.900001525878906
2018-06-22 14:30:00,50.90999984741211
2018-06-22 15:30:00,51.45000076293945
2018-06-22 16:30:00,51.459999084472656
2018-06-22 17:30:00,51.56999969482422
2018-06-22 18:30:00,51.459999084472656
2018-06-22 19:30:00,51.22999954223633
2018-06-25 13:30:00,50.599998474121094
2018-06-25 14:30:00,50.369998931884766
2018-06-25 15:30:00,50.2953987121582
2018-06-25 16:30:00,50.369998931884766
2018-06-25 17:30:00,50.47999954223633
2018-06-25 18:30:00,50.595001220703125
2018-06-25 19:30:00,50.65999984741211
2018-06-26 13:30:00,50.45000076293945
2018-06-26 14:30:00,50.304500579833984
2018-06-26 15:30:00,50.36000061035156
2018-06-26 16:30:00,50.34000015258789
2018-06-26 17:30:00,50.4900016784668
2018-06-26 18:30:00,50.439998626708984
2018-06-26 19:30:00,50.380001068115234
2018-06-27 13:30:00,50.400001525878906
2018-06-27 14:30:00,50.220001220703125
2018-06-27 15:30:00,50.345001220703125
2018-06-27 16:30:00,50.15999984741211
2018-06-27 17:30:00,50.150001525878906
2018-06-27 18:30:00,50.06999969482422
2018-06-27 19:30:00,49.849998474121094
2018-06-28 13:30:00,48.65999984741211
2018-06-28 14:30:00,48.1349983215332
2018-06-28 15:30:00,47.84000015258789
2018-06-28 16:30:00,47.665000915527344
2018-06-28 17:30:00,48.150001525878906
2018-06-28 18:30:00,48.459999084472656
2018-06-28 19:30:00,48.53010177612305
2018-06-29 13:30:00,48.68000030517578
2018-06-29 14:30:00,48.752498626708984
2018-06-29 15:30:00,48.779998779296875
2018-06-29 16:30:00,48.849998474121094
2018-06-29 17:30:00,48.869998931884766
2018-06-29 18:30:00,49.09000015258789
2018-06-29 19:30:00,48.849998474121094
2018-07-02 13:30:00,48.599998474121094
2018-07-02 14:30:00,49.029998779296875
2018-07-02 15:30:00,48.849998474121094
2018-07-02 16:30:00,48.65999984741211
2018-07-02 17:30:00,48.915000915527344
2018-07-02 18:30:00,48.93000030517578
2018-07-02 19:30:00,49.04999923706055
2018-07-03 13:30:00,48.939998626708984
2018-07-03 14:30:00,49.18000030517578
2018-07-03 15:30:00,49.06999969482422
2018-07-03 17:00:00,48.78010177612305
2018-07-05 13:30:00,48.5
2018-07-05 14:30:00,48.54499816894531
2018-07-05 15:30:00,48.765499114990234
2018-07-05 16:30:00,48.685001373291016
2018-07-05 17:30:00,48.599998474121094
2018-07-05 18:30:00,48.65999984741211
2018-07-05 19:30:00,48.60499954223633
2018-07-06 13:30:00,49.0078010559082
2018-07-06 14:30:00,48.98500061035156
2018-07-06 15:30:00,49.12160110473633
2018-07-06 16:30:00,49.16400146484375
2018-07-06 17:30:00,49.064998626708984
2018-07-06 18:30:00,49.04999923706055
2018-07-06 19:30:00,48.98500061035156
2018-07-09 13:30:00,49.689998626708984
2018-07-09 14:30:00,49.86000061035156
