Datetime,VIAB
2017-11-06 14:30:00,23.459999084472656
2017-11-06 15:30:00,23.479999542236328
2017-11-06 16:30:00,23.479999542236328
2017-11-06 17:30:00,23.665000915527344
2017-11-06 18:30:00,24.389999389648438
2017-11-06 19:30:00,24.420000076293945
2017-11-06 20:30:00,24.170000076293945
2017-11-07 14:30:00,24.700000762939453
2017-11-07 15:30:00,24.924999237060547
2017-11-07 16:30:00,24.950000762939453
2017-11-07 17:30:00,24.93000030517578
2017-11-07 18:30:00,24.770000457763672
2017-11-07 19:30:00,24.75
2017-11-07 20:30:00,24.790000915527344
2017-11-08 14:30:00,24.860000610351562
2017-11-08 15:30:00,24.704999923706055
2017-11-08 16:30:00,24.670000076293945
2017-11-08 17:30:00,24.533899307250977
2017-11-08 18:30:00,24.43000030517578
2017-11-08 19:30:00,24.239999771118164
2017-11-08 20:30:00,24.295000076293945
2017-11-09 14:30:00,25.09000015258789
2017-11-09 15:30:00,25.1299991607666
2017-11-09 16:30:00,24.799999237060547
2017-11-09 17:30:00,25.135000228881836
2017-11-09 18:30:00,25.010000228881836
2017-11-09 19:30:00,24.885000228881836
2017-11-09 20:30:00,24.790000915527344
2017-11-10 14:30:00,25.020000457763672
2017-11-10 15:30:00,25.125
2017-11-10 16:30:00,24.929899215698242
2017-11-10 17:30:00,24.760000228881836
2017-11-10 18:30:00,24.739999771118164
2017-11-10 19:30:00,24.809999465942383
2017-11-10 20:30:00,24.889999389648438
2017-11-13 14:30:00,24.5
2017-11-13 15:30:00,24.329999923706055
2017-11-13 16:30:00,24.229999542236328
2017-11-13 17:30:00,24.31999969482422
2017-11-13 18:30:00,24.415000915527344
2017-11-13 19:30:00,24.559999465942383
2017-11-13 20:30:00,24.709999084472656
2017-11-14 14:30:00,24.290000915527344
2017-11-14 15:30:00,24.059999465942383
2017-11-14 16:30:00,24.18000030517578
2017-11-14 17:30:00,24.145000457763672
2017-11-14 18:30:00,24.350000381469727
2017-11-14 19:30:00,24.520000457763672
2017-11-14 20:30:00,24.549999237060547
2017-11-15 14:30:00,24.350000381469727
2017-11-15 15:30:00,24.5
2017-11-15 16:30:00,24.479999542236328
2017-11-15 17:30:00,24.450000762939453
2017-11-15 18:30:00,24.40999984741211
2017-11-15 19:30:00,24.424999237060547
2017-11-15 20:30:00,24.610000610351562
2017-11-16 14:30:00,23.290000915527344
2017-11-16 15:30:00,23.600000381469727
2017-11-16 16:30:00,23.450000762939453
2017-11-16 17:30:00,23.709999084472656
2017-11-16 18:30:00,23.575000762939453
2017-11-16 19:30:00,23.780000686645508
2017-11-16 20:30:00,23.684999465942383
2017-11-17 14:30:00,25.469999313354492
2017-11-17 15:30:00,25.1200008392334
2017-11-17 16:30:00,25.860000610351562
2017-11-17 17:30:00,25.989999771118164
2017-11-17 18:30:00,26.1072998046875
2017-11-17 19:30:00,26.200000762939453
2017-11-17 20:30:00,26.139999389648438
2017-11-20 14:30:00,26.209999084472656
2017-11-20 15:30:00,26.059999465942383
2017-11-20 16:30:00,26.06999969482422
2017-11-20 17:30:00,26.209999084472656
2017-11-20 18:30:00,26.450000762939453
2017-11-20 19:30:00,26.149999618530273
2017-11-20 20:30:00,26.170000076293945
2017-11-21 14:30:00,26.479999542236328
2017-11-21 15:30:00,26.709999084472656
2017-11-21 16:30:00,26.860000610351562
2017-11-21 17:30:00,27.030000686645508
2017-11-21 18:30:00,27.405000686645508
2017-11-21 19:30:00,27.40999984741211
2017-11-21 20:30:00,27.25
2017-11-22 14:30:00,26.260000228881836
2017-11-22 15:30:00,26.565000534057617
2017-11-22 16:30:00,26.760000228881836
2017-11-22 17:30:00,26.725000381469727
2017-11-22 18:30:00,26.723400115966797
2017-11-22 19:30:00,26.739999771118164
2017-11-22 20:30:00,26.670000076293945
2017-11-24 14:30:00,26.3799991607666
2017-11-24 15:30:00,26.389999389648438
2017-11-24 16:30:00,26.420000076293945
2017-11-24 18:00:00,26.394399642944336
2017-11-27 14:30:00,26.389999389648438
2017-11-27 15:30:00,26.334999084472656
2017-11-27 16:30:00,26.299999237060547
2017-11-27 17:30:00,26.43000030517578
2017-11-27 18:30:00,26.40999984741211
2017-11-27 19:30:00,26.510000228881836
2017-11-27 20:30:00,26.540000915527344
2017-11-28 14:30:00,26.200000762939453
2017-11-28 15:30:00,26.40999984741211
2017-11-28 16:30:00,26.6200008392334
2017-11-28 17:30:00,26.69499969482422
2017-11-28 18:30:00,26.84000015258789
2017-11-28 19:30:00,26.90999984741211
2017-11-28 20:30:00,27.040000915527344
2017-11-29 14:30:00,27.950000762939453
2017-11-29 15:30:00,27.959999084472656
2017-11-29 16:30:00,28.245399475097656
2017-11-29 17:30:00,27.969999313354492
2017-11-29 18:30:00,28.229999542236328
2017-11-29 19:30:00,28.235000610351562
2017-11-29 20:30:00,28.43000030517578
2017-11-30 14:30:00,27.899999618530273
2017-11-30 15:30:00,28.110000610351562
2017-11-30 16:30:00,28.260000228881836
2017-11-30 17:30:00,28.1299991607666
2017-11-30 18:30:00,28.1200008392334
2017-11-30 19:30:00,28.170000076293945
2017-11-30 20:30:00,28.31999969482422
2017-12-01 14:30:00,28.229999542236328
2017-12-01 15:30:00,28.030000686645508
2017-12-01 16:30:00,28.25
2017-12-01 17:30:00,28.40999984741211
2017-12-01 18:30:00,28.545000076293945
2017-12-01 19:30:00,28.35110092163086
2017-12-01 20:30:00,28.399999618530273
2017-12-04 14:30:00,29.524999618530273
2017-12-04 15:30:00,29.93000030517578
2017-12-04 16:30:00,29.309999465942383
2017-12-04 17:30:00,29.469999313354492
2017-12-04 18:30:00,29.65999984741211
2017-12-04 19:30:00,29.610000610351562
2017-12-04 20:30:00,29.18000030517578
2017-12-05 14:30:00,29.350000381469727
2017-12-05 15:30:00,29.010000228881836
2017-12-05 16:30:00,29.020000457763672
2017-12-05 17:30:00,29.050100326538086
2017-12-05 18:30:00,28.96500015258789
2017-12-05 19:30:00,29.100000381469727
2017-12-05 20:30:00,28.93000030517578
2017-12-06 14:30:00,28.68000030517578
2017-12-06 15:30:00,28.950000762939453
2017-12-06 16:30:00,28.90999984741211
2017-12-06 17:30:00,28.889999389648438
2017-12-06 18:30:00,29.100000381469727
2017-12-06 19:30:00,28.924999237060547
2017-12-06 20:30:00,28.940000534057617
2017-12-07 14:30:00,29.479999542236328
2017-12-07 15:30:00,29.489999771118164
2017-12-07 16:30:00,29.530000686645508
2017-12-07 17:30:00,29.459999084472656
2017-12-07 18:30:00,29.565000534057617
2017-12-07 19:30:00,29.645000457763672
2017-12-07 20:30:00,29.639999389648438
2017-12-08 14:30:00,28.579999923706055
2017-12-08 15:30:00,29.094999313354492
2017-12-08 16:30:00,29.25
2017-12-08 17:30:00,29.049999237060547
2017-12-08 18:30:00,29.270000457763672
2017-12-08 19:30:00,29.239999771118164
2017-12-08 20:30:00,29.290000915527344
2017-12-11 14:30:00,29.229999542236328
2017-12-11 15:30:00,29.18000030517578
2017-12-11 16:30:00,29.219999313354492
2017-12-11 17:30:00,29.354999542236328
2017-12-11 18:30:00,29.350000381469727
2017-12-11 19:30:00,29.354999542236328
2017-12-11 20:30:00,29.459999084472656
2017-12-12 14:30:00,29.25
2017-12-12 15:30:00,29.459999084472656
2017-12-12 16:30:00,29.520000457763672
2017-12-12 17:30:00,29.690000534057617
2017-12-12 18:30:00,29.56999969482422
2017-12-12 19:30:00,29.579999923706055
2017-12-12 20:30:00,29.610000610351562
2017-12-13 14:30:00,28.90999984741211
2017-12-13 15:30:00,29.31999969482422
2017-12-13 16:30:00,29.540000915527344
2017-12-13 17:30:00,29.6299991607666
2017-12-13 18:30:00,29.559999465942383
2017-12-13 19:30:00,29.610000610351562
2017-12-13 20:30:00,29.520000457763672
2017-12-14 14:30:00,29.450000762939453
2017-12-14 15:30:00,29.15999984741211
2017-12-14 16:30:00,29.533100128173828
2017-12-14 17:30:00,29.6200008392334
2017-12-14 18:30:00,29.649999618530273
2017-12-14 19:30:00,29.719999313354492
2017-12-14 20:30:00,29.725000381469727
2017-12-15 14:30:00,30.059999465942383
2017-12-15 15:30:00,29.979999542236328
2017-12-15 16:30:00,29.850000381469727
2017-12-15 17:30:00,29.885000228881836
2017-12-15 18:30:00,29.979999542236328
2017-12-15 19:30:00,29.934999465942383
2017-12-15 20:30:00,30.235000610351562
2017-12-18 14:30:00,29.950000762939453
2017-12-18 15:30:00,30.350000381469727
2017-12-18 16:30:00,30.399999618530273
2017-12-18 17:30:00,30.729999542236328
2017-12-18 18:30:00,30.709999084472656
2017-12-18 19:30:00,30.739999771118164
2017-12-18 20:30:00,30.649999618530273
2017-12-19 14:30:00,30.889999389648438
2017-12-19 15:30:00,31.030000686645508
2017-12-19 16:30:00,30.969999313354492
2017-12-19 17:30:00,30.979999542236328
2017-12-19 18:30:00,30.835599899291992
2017-12-19 19:30:00,30.81999969482422
2017-12-19 20:30:00,30.924999237060547
2017-12-20 14:30:00,30.719999313354492
2017-12-20 15:30:00,30.860000610351562
2017-12-20 16:30:00,30.97010040283203
2017-12-20 17:30:00,31.020000457763672
2017-12-20 18:30:00,30.979999542236328
2017-12-20 19:30:00,31.059999465942383
2017-12-20 20:30:00,31.18000030517578
2017-12-21 14:30:00,31.3799991607666
2017-12-21 15:30:00,31.530000686645508
2017-12-21 16:30:00,31.732500076293945
2017-12-21 17:30:00,31.71500015258789
2017-12-21 18:30:00,31.739999771118164
2017-12-21 19:30:00,31.702999114990234
2017-12-21 20:30:00,31.760000228881836
2017-12-22 14:30:00,31.989999771118164
2017-12-22 15:30:00,32.005001068115234
2017-12-22 16:30:00,32.20000076293945
2017-12-22 17:30:00,32.04990005493164
2017-12-22 18:30:00,32.1349983215332
2017-12-22 19:30:00,32.185001373291016
2017-12-22 20:30:00,32.2400016784668
2017-12-26 14:30:00,31.969999313354492
2017-12-26 15:30:00,31.920000076293945
2017-12-26 16:30:00,31.81999969482422
2017-12-26 17:30:00,31.770000457763672
2017-12-26 18:30:00,31.780000686645508
2017-12-26 19:30:00,31.80500030517578
2017-12-26 20:30:00,31.864999771118164
2017-12-27 14:30:00,31.420000076293945
2017-12-27 15:30:00,30.979999542236328
2017-12-27 16:30:00,30.809999465942383
2017-12-27 17:30:00,30.75
2017-12-27 18:30:00,30.829999923706055
2017-12-27 19:30:00,30.87849998474121
2017-12-27 20:30:00,30.979999542236328
2017-12-28 14:30:00,30.981000900268555
2017-12-28 15:30:00,30.719999313354492
2017-12-28 16:30:00,30.594999313354492
2017-12-28 17:30:00,30.68000030517578
2017-12-28 18:30:00,30.674999237060547
2017-12-28 19:30:00,30.700000762939453
2017-12-28 20:30:00,30.799999237060547
2017-12-29 14:30:00,30.93000030517578
2017-12-29 15:30:00,30.989999771118164
2017-12-29 16:30:00,30.940000534057617
2017-12-29 17:30:00,30.920000076293945
2017-12-29 18:30:00,30.860000610351562
2017-12-29 19:30:00,30.934999465942383
2017-12-29 20:30:00,30.81999969482422
2018-01-02 14:30:00,30.729999542236328
2018-01-02 15:30:00,30.979999542236328
2018-01-02 16:30:00,31.059999465942383
2018-01-02 17:30:00,31.049999237060547
2018-01-02 18:30:00,31.18000030517578
2018-01-02 19:30:00,31.059999465942383
2018-01-02 20:30:00,31.190000534057617
2018-01-03 14:30:00,31.0049991607666
2018-01-03 15:30:00,30.764999389648438
2018-01-03 16:30:00,30.479999542236328
2018-01-03 17:30:00,30.489900588989258
2018-01-03 18:30:00,30.299999237060547
2018-01-03 19:30:00,30.1299991607666
2018-01-03 20:30:00,29.93000030517578
2018-01-04 14:30:00,29.440000534057617
2018-01-04 15:30:00,29.3700008392334
2018-01-04 16:30:00,29.440000534057617
2018-01-04 17:30:00,29.459999084472656
2018-01-04 18:30:00,29.4950008392334
2018-01-04 19:30:00,29.510000228881836
2018-01-04 20:30:00,29.559999465942383
2018-01-05 14:30:00,29.479999542236328
2018-01-05 15:30:00,29.399999618530273
2018-01-05 16:30:00,29.344999313354492
2018-01-05 17:30:00,29.200000762939453
2018-01-05 18:30:00,29.09000015258789
2018-01-05 19:30:00,29.030000686645508
2018-01-05 20:30:00,29.09000015258789
2018-01-08 14:30:00,28.8799991607666
2018-01-08 15:30:00,28.844999313354492
2018-01-08 16:30:00,29.200000762939453
2018-01-08 17:30:00,29.149999618530273
2018-01-08 18:30:00,29.1299991607666
2018-01-08 19:30:00,29.135000228881836
2018-01-08 20:30:00,29.170000076293945
2018-01-09 14:30:00,29.174999237060547
2018-01-09 15:30:00,29.280000686645508
2018-01-09 16:30:00,29.219999313354492
2018-01-09 17:30:00,29.399999618530273
2018-01-09 18:30:00,29.264999389648438
2018-01-09 19:30:00,29.1200008392334
2018-01-09 20:30:00,29.049999237060547
2018-01-10 14:30:00,28.459999084472656
2018-01-10 15:30:00,28.399999618530273
2018-01-10 16:30:00,28.594999313354492
2018-01-10 17:30:00,28.969999313354492
2018-01-10 18:30:00,29.010000228881836
2018-01-10 19:30:00,29.040000915527344
2018-01-10 20:30:00,29.149999618530273
2018-01-11 14:30:00,30.59000015258789
2018-01-11 15:30:00,30.399999618530273
2018-01-11 16:30:00,30.5049991607666
2018-01-11 17:30:00,30.889999389648438
2018-01-11 18:30:00,30.6200008392334
2018-01-11 19:30:00,30.81999969482422
2018-01-11 20:30:00,30.809999465942383
2018-01-12 14:30:00,30.75
2018-01-12 15:30:00,30.6200008392334
2018-01-12 16:30:00,30.860000610351562
2018-01-12 17:30:00,31.03499984741211
2018-01-12 18:30:00,31.18000030517578
2018-01-12 19:30:00,31.264999389648438
2018-01-12 20:30:00,33.769901275634766
2018-01-16 14:30:00,32.2599983215332
2018-01-16 15:30:00,31.950000762939453
2018-01-16 16:30:00,31.950000762939453
2018-01-16 17:30:00,31.65999984741211
2018-01-16 18:30:00,31.760000228881836
2018-01-16 19:30:00,31.639999389648438
2018-01-16 20:30:00,31.3799991607666
2018-01-17 14:30:00,30.760000228881836
2018-01-17 15:30:00,30.59000015258789
2018-01-17 16:30:00,30.690000534057617
2018-01-17 17:30:00,30.799999237060547
2018-01-17 18:30:00,32.29999923706055
2018-01-17 19:30:00,31.829999923706055
2018-01-17 20:30:00,31.950000762939453
2018-01-18 14:30:00,32.720001220703125
2018-01-18 15:30:00,33.36000061035156
2018-01-18 16:30:00,34.08000183105469
2018-01-18 17:30:00,34.18000030517578
2018-01-18 18:30:00,34.130001068115234
2018-01-18 19:30:00,34.029998779296875
2018-01-18 20:30:00,33.95000076293945
2018-01-19 14:30:00,32.9900016784668
2018-01-19 15:30:00,33.099998474121094
2018-01-19 16:30:00,33.16999816894531
2018-01-19 17:30:00,33.20500183105469
2018-01-19 18:30:00,33.2599983215332
2018-01-19 19:30:00,33.2400016784668
2018-01-19 20:30:00,33.349998474121094
2018-01-22 14:30:00,33.369998931884766
2018-01-22 15:30:00,33.79999923706055
2018-01-22 16:30:00,33.779998779296875
2018-01-22 17:30:00,33.72999954223633
2018-01-22 18:30:00,33.72999954223633
2018-01-22 19:30:00,33.77859878540039
2018-01-22 20:30:00,33.93000030517578
2018-01-23 14:30:00,33.09000015258789
2018-01-23 15:30:00,33.27000045776367
2018-01-23 16:30:00,33.529998779296875
2018-01-23 17:30:00,33.349998474121094
2018-01-23 18:30:00,33.43000030517578
2018-01-23 19:30:00,33.31999969482422
2018-01-23 20:30:00,33.38999938964844
2018-01-24 14:30:00,33.630001068115234
2018-01-24 15:30:00,33.459999084472656
2018-01-24 16:30:00,33.209999084472656
2018-01-24 17:30:00,33.34000015258789
2018-01-24 18:30:00,33.40999984741211
2018-01-24 19:30:00,33.380001068115234
2018-01-24 20:30:00,33.13999938964844
2018-01-25 14:30:00,32.900001525878906
2018-01-25 15:30:00,32.86000061035156
2018-01-25 16:30:00,32.970001220703125
2018-01-25 17:30:00,33.060001373291016
2018-01-25 18:30:00,33.0
2018-01-25 19:30:00,33.029998779296875
2018-01-25 20:30:00,33.61000061035156
2018-01-26 14:30:00,33.779998779296875
2018-01-26 15:30:00,33.8849983215332
2018-01-26 16:30:00,33.77000045776367
2018-01-26 17:30:00,33.970001220703125
2018-01-26 18:30:00,33.810001373291016
2018-01-26 19:30:00,33.900001525878906
2018-01-26 20:30:00,34.08000183105469
2018-01-29 14:30:00,33.91999816894531
2018-01-29 15:30:00,33.619998931884766
2018-01-29 16:30:00,33.84000015258789
2018-01-29 17:30:00,34.029998779296875
2018-01-29 18:30:00,33.94499969482422
2018-01-29 19:30:00,33.720001220703125
2018-01-29 20:30:00,33.709999084472656
2018-01-30 14:30:00,33.130001068115234
2018-01-30 15:30:00,33.10689926147461
2018-01-30 16:30:00,33.03670120239258
2018-01-30 17:30:00,32.88999938964844
2018-01-30 18:30:00,32.97999954223633
2018-01-30 19:30:00,32.970001220703125
2018-01-30 20:30:00,32.93000030517578
2018-01-31 14:30:00,33.0099983215332
2018-01-31 15:30:00,32.95000076293945
2018-01-31 16:30:00,32.904998779296875
2018-01-31 17:30:00,32.88999938964844
2018-01-31 18:30:00,32.709999084472656
2018-01-31 19:30:00,32.86000061035156
2018-01-31 20:30:00,33.43000030517578
2018-02-01 14:30:00,33.220001220703125
2018-02-01 15:30:00,32.95000076293945
2018-02-01 16:30:00,33.290000915527344
2018-02-01 17:30:00,33.5099983215332
2018-02-01 18:30:00,33.33000183105469
2018-02-01 19:30:00,33.13999938964844
2018-02-01 20:30:00,33.20000076293945
2018-02-02 14:30:00,33.56999969482422
2018-02-02 15:30:00,33.38999938964844
2018-02-02 16:30:00,32.790000915527344
2018-02-02 17:30:00,32.56999969482422
2018-02-02 18:30:00,32.119998931884766
2018-02-02 19:30:00,32.36000061035156
2018-02-02 20:30:00,32.220001220703125
2018-02-05 14:30:00,32.56999969482422
2018-02-05 15:30:00,32.70000076293945
2018-02-05 16:30:00,32.31999969482422
2018-02-05 17:30:00,31.940000534057617
2018-02-05 18:30:00,31.79990005493164
2018-02-05 19:30:00,31.6200008392334
2018-02-05 20:30:00,31.1299991607666
2018-02-06 14:30:00,31.100000381469727
2018-02-06 15:30:00,31.229999542236328
2018-02-06 16:30:00,31.420000076293945
2018-02-06 17:30:00,31.270000457763672
2018-02-06 18:30:00,31.139999389648438
2018-02-06 19:30:00,31.59000015258789
2018-02-06 20:30:00,31.239999771118164
2018-02-07 14:30:00,31.290000915527344
2018-02-07 15:30:00,31.270000457763672
2018-02-07 16:30:00,30.950000762939453
2018-02-07 17:30:00,30.719999313354492
2018-02-07 18:30:00,30.850000381469727
2018-02-07 19:30:00,30.802499771118164
2018-02-07 20:30:00,30.5
2018-02-08 14:30:00,32.47999954223633
2018-02-08 15:30:00,33.2057991027832
2018-02-08 16:30:00,33.34000015258789
2018-02-08 17:30:00,33.209999084472656
2018-02-08 18:30:00,33.650001525878906
2018-02-08 19:30:00,33.31999969482422
2018-02-08 20:30:00,32.709999084472656
2018-02-09 14:30:00,31.559999465942383
2018-02-09 15:30:00,31.6200008392334
2018-02-09 16:30:00,30.989999771118164
2018-02-09 17:30:00,31.6200008392334
2018-02-09 18:30:00,32.43000030517578
2018-02-09 19:30:00,32.35499954223633
2018-02-09 20:30:00,32.869998931884766
2018-02-12 14:30:00,32.970001220703125
2018-02-12 15:30:00,33.02000045776367
2018-02-12 16:30:00,33.08000183105469
2018-02-12 17:30:00,32.97999954223633
2018-02-12 18:30:00,33.0099983215332
2018-02-12 19:30:00,32.970001220703125
2018-02-12 20:30:00,32.88999938964844
2018-02-13 14:30:00,33.029998779296875
2018-02-13 15:30:00,32.9900016784668
2018-02-13 16:30:00,33.040000915527344
2018-02-13 17:30:00,33.20000076293945
2018-02-13 18:30:00,33.084999084472656
2018-02-13 19:30:00,33.099998474121094
2018-02-13 20:30:00,33.099998474121094
2018-02-14 14:30:00,33.345001220703125
2018-02-14 15:30:00,33.83000183105469
2018-02-14 16:30:00,33.86000061035156
2018-02-14 17:30:00,34.130001068115234
2018-02-14 18:30:00,33.97999954223633
2018-02-14 19:30:00,34.0
2018-02-14 20:30:00,33.93000030517578
2018-02-15 14:30:00,33.209999084472656
2018-02-15 15:30:00,33.220001220703125
2018-02-15 16:30:00,33.505001068115234
2018-02-15 17:30:00,33.5099983215332
2018-02-15 18:30:00,33.79999923706055
2018-02-15 19:30:00,34.029998779296875
2018-02-15 20:30:00,33.91999816894531
2018-02-16 14:30:00,34.23099899291992
2018-02-16 15:30:00,34.36000061035156
2018-02-16 16:30:00,34.275001525878906
2018-02-16 17:30:00,33.66999816894531
2018-02-16 18:30:00,33.654998779296875
2018-02-16 19:30:00,33.779998779296875
2018-02-16 20:30:00,33.5
2018-02-20 14:30:00,34.0099983215332
2018-02-20 15:30:00,34.22999954223633
2018-02-20 16:30:00,34.27000045776367
2018-02-20 17:30:00,34.16999816894531
2018-02-20 18:30:00,34.02000045776367
2018-02-20 19:30:00,34.0099983215332
2018-02-20 20:30:00,33.97999954223633
2018-02-21 14:30:00,33.47999954223633
2018-02-21 15:30:00,33.45000076293945
2018-02-21 16:30:00,33.27000045776367
2018-02-21 17:30:00,33.29999923706055
2018-02-21 18:30:00,33.2599983215332
2018-02-21 19:30:00,33.25
2018-02-21 20:30:00,33.02000045776367
2018-02-22 14:30:00,33.39500045776367
2018-02-22 15:30:00,33.369998931884766
2018-02-22 16:30:00,33.290000915527344
2018-02-22 17:30:00,33.119998931884766
2018-02-22 18:30:00,33.060001373291016
2018-02-22 19:30:00,32.92499923706055
2018-02-22 20:30:00,32.92499923706055
2018-02-23 14:30:00,33.290000915527344
2018-02-23 15:30:00,33.04999923706055
2018-02-23 16:30:00,33.16999816894531
2018-02-23 17:30:00,33.209999084472656
2018-02-23 18:30:00,33.31999969482422
2018-02-23 19:30:00,33.61000061035156
2018-02-23 20:30:00,33.72999954223633
2018-02-26 14:30:00,33.869998931884766
2018-02-26 15:30:00,34.130001068115234
2018-02-26 16:30:00,34.08000183105469
2018-02-26 17:30:00,34.1150016784668
2018-02-26 18:30:00,34.06999969482422
2018-02-26 19:30:00,34.08000183105469
2018-02-26 20:30:00,33.880001068115234
2018-02-27 14:30:00,33.7599983215332
2018-02-27 15:30:00,33.279998779296875
2018-02-27 16:30:00,33.189998626708984
2018-02-27 17:30:00,33.27000045776367
2018-02-27 18:30:00,33.2599983215332
2018-02-27 19:30:00,33.08000183105469
2018-02-27 20:30:00,33.20500183105469
2018-02-28 14:30:00,33.150001525878906
2018-02-28 15:30:00,33.099998474121094
2018-02-28 16:30:00,33.30500030517578
2018-02-28 17:30:00,33.810001373291016
2018-02-28 18:30:00,33.81999969482422
2018-02-28 19:30:00,33.459999084472656
2018-02-28 20:30:00,33.34000015258789
2018-03-01 14:30:00,33.0099983215332
2018-03-01 15:30:00,33.16999816894531
2018-03-01 16:30:00,33.18000030517578
2018-03-01 17:30:00,32.86640167236328
2018-03-01 18:30:00,32.689998626708984
2018-03-01 19:30:00,32.81999969482422
2018-03-01 20:30:00,33.130001068115234
2018-03-02 14:30:00,33.040000915527344
2018-03-02 15:30:00,33.220001220703125
2018-03-02 16:30:00,33.56999969482422
2018-03-02 17:30:00,33.630001068115234
2018-03-02 18:30:00,33.95000076293945
2018-03-02 19:30:00,33.880001068115234
2018-03-02 20:30:00,34.09000015258789
2018-03-05 14:30:00,33.88999938964844
2018-03-05 15:30:00,34.33000183105469
2018-03-05 16:30:00,34.2400016784668
2018-03-05 17:30:00,34.2599983215332
2018-03-05 18:30:00,34.2400016784668
2018-03-05 19:30:00,34.279998779296875
2018-03-05 20:30:00,34.27000045776367
2018-03-06 14:30:00,34.11000061035156
2018-03-06 15:30:00,33.91999816894531
2018-03-06 16:30:00,34.119998931884766
2018-03-06 17:30:00,34.27000045776367
2018-03-06 18:30:00,34.209999084472656
2018-03-06 19:30:00,34.335201263427734
2018-03-06 20:30:00,34.209999084472656
2018-03-07 14:30:00,34.119998931884766
2018-03-07 15:30:00,33.81999969482422
2018-03-07 16:30:00,33.380001068115234
2018-03-07 17:30:00,33.27000045776367
2018-03-07 18:30:00,33.38999938964844
2018-03-07 19:30:00,33.56439971923828
2018-03-07 20:30:00,33.65999984741211
2018-03-08 14:30:00,33.15999984741211
2018-03-08 15:30:00,33.16999816894531
2018-03-08 16:30:00,32.84000015258789
